Comment,Number
"Pour la sensation de déjà vu , vous aussi vous en êtes au point où vous savez ce que les gens vont dire à l’avance etc ? sa m’arrive tout le temps, moi qui pensez avoir un super pouvoir 🤷‍♂️",3
Non mais les titres des parties 😭,3
« Somnambulisme de la noche » 😭😭🤦🏼‍♂️,5
en vrai le somnambulisme c'est l'inverse des paralysie du sommeil,1
En vrai c'est flippant le somnambulisme defois je me réveille debout dans une autre pièce je ne sais même pas pourquoi sur le coup x),1
Une fois en cours j ai eu un deja vu du cours et j'ai  pus pus donné toute les reponse avant que le prof finisse de parler,1
"Salut, j’ai encore une question en rapport avec les déjà vus. Il y a quelques temps ( 6/7 mois ), j’ai rêvé de qqch et j’en ai parlé à mes copains et quelques jours plus tard, ça s’est vraiment passé. C’est normal ou pas ?😅😅",5
C'est fou je verbalise toute mes actions sans meme m'en rendre compte,1
"Je croix que je suis fous car quand je ferme ma porte et ma fenêtre je dit ""noir, noir"" et quand une est ouverte je dit ""blanc, noir"" genre fermer ""noir"" ouvert ""blanc"" je suis fous? 😭",1
"Fabien, des fois j'ai l'impression que je refais la même chose mais dans différent jours c'est à dire que je fais quelque chose et plusieurs jour plus tard j'ai l'impression de refaire la même chose peut tu m'expliquer ce phénomène durant une de tes vidéos ou me répondre à ce commentaire merci d'avance et t'es le meilleur",5
J’ai le déjà vu sur la pub NordVpn y’a pas un autre YouTubeur qui en a parlé ?,1
Quand j'ai vu le time code le partenaire je pensais aux amis imaginaires plutot qu'à nord vpn mais bon,3
"C'est vrai que le phénomène de ""déjà vu"" est fascinant mais j'ai une question, est-ce normal que j'ai déjà eu ce sentiment de déjà vu mais EN PLUS de savoir légèrement à l'avance ce que la personne va dire comme phrase au moment où je sens la sensation de déjà vu ? Je ne sais pas comment l'expliquer c'est archi bizarre et ça ne m'arrive pas souvent non plus mais quand ça arrive ça fait bizarre 😅",3
"Le monteur c'est éclaté, 10/10 la fin de vidéo",1
"Hello! J'aurais une question, la partie du cerveau liée à l'imaginaire, est ce qu'elle est aussi liée  à l'imagination d'autres sens? Par exemple, bien que pas forcément exact, j'arrive à imaginer le goût d'un assemblage de différentes nourriture, c'est le même principe ?",5
Mes moments d'imagination c'est quand jvais a la douche.. je peut rester 2heures assis dans la baignoire sous le pommeau de douche à rien faire x),5
Maintenant oui,3
Pour le manque d'attention il faut pratiquer la pleine conscience ;),4
Le deuxième m'as permis de commenté cette vidéo.,5
"Perso j'aurai bien voulu savoir le coup de la chanson qui tourne en boucle dans la tête.. ça m'arrive tellement souvent et en plus c'est même pas la chanson entière, c'est soit le refrain ou soit juste une phrase qui tourne sans arrêt et même m'empêche de dormir 😓",2
J'ai un toc qui est de vérifier plus d'une trentaine de fois si j'ai bien mis mon réveil,3
"""Horloge interne qui déconne"", je travaille a pause, oui, mon horloge interne est niquée XD",1
Loïc il me tue à chaque vidéo...,1
Bah alors Fabien là je suis choquée😱 !! À 4:45 tu parles de verbaliser les choses et j'ai totalement l'impression de te l'avoir déjà entendu dire alors que je suis persuadée de ne jamais avoir vu cette vidéo... je- 🤯,1
"À la fin de la vidéo, ta inversé les deux 2 vidéos, genre tu dis que à gauche y'a des expériences stylés sur le cerveau alors que c'est à droite x)",2
"Moi c'est l'inverse du somnonbule, je fais des paralysies du sommeil. Je me réveille j'ai conscience d'être réveillé j'ai conscience de tout mais impossible de bouger comme prisonnier dans mon corps ! Curieux de t'entendre à ce sujet.",2
"J'ai une petite question, je suis incapable sur demande de voire quelque chose dans ma tête mais quand je lis ou imagine des histoires bizarrement les images sont net. Saurais tu pourquoi ?",3
"Fabien, est-ce que la télépathie et télékinésie sont possibles  ???",3
Superbe video Fabien tres cool bravo 🙏✌️👏,5
Ça fait un moment que je demande les conséquences de l’alcool expliquer par toi mais bon … j’aurais toujours pas de réponse!,3
"Ma mère a sauvé sa soeur qui voulait passer par la fenêtre en crise de somnambulisme. Elle était petite, elle a appelé sa mère qui a recouché délicatement sa soeur.",5
Commentaire,3
Mais.... à quel moment l'imagination est-elle faite uniquement d'images? J'ai une imagination débordante et je suis précisément aphantasique ^^,2
Et ce craquer les doigts est un toc ?,1
Moi j'ai déjà eu un déjà vu où je connaissais la suite 🤔,5
Je sais pas si c’est normal mais j’avais fait un rêve qui c’est reproduit 3-4 mois plus tard et à ce moment là mon cerveau à bugger mais je sais que j’avais rêvé de ça parce que j’en avais parlé à mes parents du coup j’ai l’impression d’avoir un super pouvoir 😂,3
stress anxiete depression = SAD XD,1
On en parle que le lendemain du jour ou j'ai regardé cette vidéo (donc ajd) j'ai paniquée comme pas possible car je trouvais plus mes clés pour sortir de chez moi? XDDDD,1
"Bon plus sérieusement, est ce possible de s'auto créer des impressions de déjà vu? Parce que je l'ai déjà fait en fait, je me force et parfois ça marche parfois non, mais du coup est ce une impression de déjà vu ou est-ce une auto hypnose consciente et voulue?",3
J'adore le nouveau générique Loïco Generico 👌,5
Oh que oui les petits oublis arrivent souvent 😆 (le dernier en date je ne savais plus si le chat squatteur était sorti ou pas 😅),3
"Bon mon cerveau fonctionne bien par contre ma mémoire c'est pas ça car j'ai déjà beaucoup vécu des ""déjà vues""",3
Mon horloge central est totalement perturbé. Mon taux de mélatonine doit être totalement bordélique 🤯,1
"J'adore toutes ces vidéos sur les ""pouvoirs"" de notre cerveau 🧠",5
"Le ""tu veux rencontrer les lumières chaudes de ta région"" de Loïc et le départ en fusée de Fabien à la fin 😂😂😂",4
"PS : J'ai eu un bug de cerveau à 6:09 j'ai entendu ""dépêchez-vous"" à la place de ""depuis chez-vous"" ça ma brainfuck, me suis dis ""pourquoi tout d'un coup il veut qu'on se dépêche 🤔 ?"" X'DDD",1
J'avais des TOC pendant en moins 4ans.,3
"Et puis j'ai vu que ça créait des embrouilles entre mes proches et moi. Et ça me rendrait plus triste. Du coup j'ai essayé d'arreter, le problème c'est qu'à ce stade c'est INSUPORTABLE",2
Mais en supprimant mes plus petits toc et bah petit à petit ils sont presque tous parti,3
Juste une petite chose hormis la vidéo qui est très bien.,3
"Non, ce n'est pas que un médecin qui peut diagnostiquer un T.O.C. Il existe l'autodiag ^^",1
Top 👍,5
avec la vidéo de Fabien :,4
Je pense que j'ai un toc,2
Je suis pas somnambule,2
J'oublie souvent des truc mais j'arrive a me faire un schéma mental pour les retrouvées,3
"J'ai des impression de déjà vue type, tien j'ai fais un rêve de cela, de ce"" moment il y a longtemps",5
Mon ChronoType est neutre,3
"J'ai beaucoup d'imagination ( même les prof le disais) j'aime bien quand je lis un livre interprétée des voix, des images... Et aussi quand je fais les course j'aime bien projetée la place que cela va prendre dans mon sac, je visualise l'emplacement de chaque produits",3
Sinon superbe vidéo comme toujours,5
J'ai déjà fait des rêves qui se réalise pour de vrai et du coup j'ai cette sensation de déjà vu et déjà vécu... est-ce bizarre ?,5
"Pour répondre à ton intro, je sais que je n'ai pas vu ta vidéo : il n'y avait pas de like de ma part :)",3
"Pour le déjà-vu, en tant qu'épileptique c'était une sorte de symptôme. Je me souviens d'un jour où j'étais malade, mon traitement n'était pas complètement au point, et j'en ai eu beaucoup en une seule journée (une fois c'est marrant, mais plusieurs fois c'est fatiguant...) Maintenant ça fait plusieurs années que ça ne m'arrive plus avec mon traitement plus costaud, et du coup je pense que ça ne se produira plus ^^ Franchement si ça vous arrive souvent, prévoyez peut-être une consultation, on ne sait jamais.",3
Et quand t’as les yeux a moitié fermé sur le point de t’endormir et que tu voie en vrai ce que tu pense c’est quoi? (Jso si c’est compréhensible dsl😅),1
"J’ai des tocs très bizarres, c’est que je vérifie, mais genre *énormément*, si j’ai bien branché une prise, si j’ai bien fermé une porte à clé, si quelque chose est bien placé, et si le bouton de la lumière est bien éteint, histoire d’éviter les petits bugs de lumière, si j’ai bien fermé ma braguette, si le Bluetooth est bien éteint ect…En fait tout ce qui pourrait être mal mit et qui pourrait entraîner une conséquence, je peux pas m’empêcher de le vérifier tout le temps et LONGTEMPS.",2
"1:29 de 2 à 3%? Je sais pas si je dois être content d’en faire partie franchement, mais j’irais pas dire que ça m’handicap spécialement, c’est juste extrêmement chiant, ça me fait perdre du temps et je peux pas m’empêcher de penser à si tel ou telle chose a bien été vérifiée/fermée",2
"1:43 je confirme, et ça me fait plaisir de me savoir comme n’étant pas le seul à subir ça.",5
Chronotipe tardif 👋,3
Je suis sur et certain de ne pas avoir déjà vu cette vidéo ... Non mais je viens de cliquer donc je l'ai vu NOOOOOOOOOOOOOOOON,1
"""Si vous pensez être dangereux pour vous ou pour les autres n'hésitez pas"" a fair  Un aveu sa ira plus vit au tribunal😂😂😂😂",1
"J'ai énormément de déjà-vu, de plus en plus au fil des années, ça m'arrive plusieurs fois par semaines, je sais pas si c'est grave ou pas mais ça m'inquiète un peu",3
Elle est sortie hier j'ai aucun doute que je l'ai jamais vue,1
"Heyy, y'a combien de personnes ici qui sont atteints d'aphantasie ?",2
J'ai déjà été somnambule et on ne s'en souvient jamais. Ma sœur l'est aussi et le plus flippant durant un épisode est que le regard est fixe et la personne peut être assez effrayante car déterminée dans ses actions. Le meilleur conseil pour les familles de personnes atteintes de somnambulisme est de bien fermer les fenêtres et portes et de rester calme,5
Stress,1
Anxiété,1
Dépression,2
"Ça fait SAD,",1
Coïncidence ?  Je ne crois pas !,3
Complots !!!,1
"Le TDA-H, pire ennemi des pertes de mémoire ^^ J'ai une super mémoire à long terme, par contre, à court terme c'est une vraie catastrophe. J'oublie tout le temps où je pose mes lunettes, mon portefeuille, mon téléphone... et c'est surtout à cause de l'inattention. Ca va trop vite dans ma tête, tellement que j'oublie assez rapidement ce genre d'infos ""futiles"". Et j'avoue que je n'ai pas trouvé de parade ^^",1
"Dans le même genre que le somnambulisme, il y a aussi la paralysie du sommeil. En gros il y a un ""bug"" et le cerveau pense qu'on est endormi alors qu'on est encore réveillé. Du coup il se paralyse, sauf qu'on est encore conscients, donc on arrive à percevoir qu'on est paralysés. On peut aussi parfois avoir des hallucinations en même temps (les hallucinations hypnagogiques). C'est terrifiant comme expérience, même lorsqu'on en a déjà fait plusieurs...",3
"Petite précision pour le somnambulisme, réveiller un somnambule ne cause pas de crise cardiaque",3
"Pour  les oublis, si on dit à haute voix ce que l'on fait et qu'on commence à le faire à chaque fois, cela deviendra un automatisme et est-ce que du coup, on ne serait pas confronté au même problème, c'est à dire que l'action devient automatique et donc qu'on n'y fasse plus attention ?",3
Est ce que quelqu'un aurait une idee de comment peut se produite le fait que je reve jamais (en moyenne 1 ou 2 fois par an) mais pourtant j'étais souvent somnambule en étant petit?,2
"Mon cher Fabien j ai une question, chaque matin j'ecris mes reve dans mon bloc note et tres souvent 2 ou 3 mois apres mon reve se realise comme ton explication de deja vue, probleme tres souvent c'est la description de mon reve alors je voulais savoir ci c'est normal, et je peut parier tout pour t'assurer que cela est vrai",2
Salut super vidéo comme d’ habitude 👍👍Pourrais tu faire une vidéo sur les jambes sans repos ?,5
Très bon travail. Merci. Le petit avec le cerf-volant 😂😂😂,5
Mes TOCs me pourrissent la vie !,5
Par exemple que je suis à table la serviette doit être positionné d'une certaine manière sinon ça va m'angoisser et m'empêcher de manger,3
Pourtant je ne suis absolument pas maniaque,1
"Donc je suis mal barrée, je n'etais pas du matin etant enfant, et plus le temps passe plus je suis de la nuit.🤦‍♀️",2
"L'image mentale, j'en avais parlé sur une autre vidéo qui m'a d'ailleurs fait découvrir le principe d'image mentale. J'ai donc découvert que j'étais aphantasique cette année. A 44 ans.",3
Bon je ne sais toujours pas comment font les gens qui arrivent à voir des trucs qui ne sontnpas sous leurs yeux...🤷‍♀️,3
Moi pour le somnambulisme à part la fois où je me suis pissé dessus en pensant être dans la forêt alors que non je n'en ai pas eu de vu donc si ça se trouve j'en ai eu plusieurs mais personne ne le sais.,3
D'ailleurs je voulais savoir pour une crise de somnambulisme on se souvient du rêve que l'on fait où non?,3
"Je fais rire mes proches, avec mon imagination. Depuis, j’ecris un roman.",5
"J’avais fait un très gros bad tryp l’année dernière. Depuis j’ai pas retouché aucun truc pas un seul à fumer. Juste le bad tryp ultra violent, je me suis chier dessus vrm c’était horrible et mon cerveau il bugais a un point mais j’ai aussi vu à quel point de l’imagination jusqu’au touché et au sensations réels le cerveau contrôle tout. C’est indescriptible et trop long mais ça m’a bien ouvert l’esprit quoi  😅",1
Alors je vous conseille que quand on fume au début c’est bien on s’amuse mais si on en prend trop on se rend compte à quel point c’est dangereux et dérangent. Moi j’ai de la chance j’ai résisté et j’avais des amis avec moi mais seul ou quoi ça doit être vrm horrible alors faites attention à vous. VRAIMENT,2
"Ah zut ta pas parlé de quand on rêve de tomber, et qu’on se réveille en sursaut… ça c’est du gros bug!!!",1
Désabonné.  Cause placements produits  impromptus.,1
Est ce qu'un aveugle peut imaginer des images 🧐,5
1:17 moi j'ai une espèce de toc que j'ai à chaque fois que je fais quelque chose qui a besoin d'être enregistré par exemple une partie de jeu vidéo ou un document word c'est que je martirise le bouton (ou la commande) sauvegarder pour être sur d'avoir bien sauvegarder. j'aimerais bien savoir si je suis le seul à avoir ça,2
Et comment on appelle quelqu'un qui ne peut pas s'arrêter de réver ? Tout le temps ? Genre.... moi ? Svp,5
Et le déjà vu mais d un rêve à la réalité ça s explique comment car j ai pour habitude de noter dans un cailler des rêve qui pouvais très prémonitoire bien sur ceux ci se réalise 3 à 4 jours après mais parfois 8 à 9 mois,3
"Mais moi quand je fais un déjà vu c’est pas juste un déjà vu genre des que j’ai mon déjà vu j’arrive à savoir ce qu’il vas se passer sur les 2 à 5 secondes à venir mais quand je dis voir c’est vraiment comme si j’avais une réel vision du futur car par exemple quand je regarde une vidéo et que ça m’arrive j’arrive à dire ce que le gars dans la vidéo vas dire avant même qu’il ne le dise, c’est trop bizarre",3
Donc on peut dire que le somnambulisme est l'inverse de la paralysie du sommeil ?,2
"j'ai perdu mes clés, je pars vivre en équateur !!!!",1
0:04 bah oui vu qu'elle vient de sortir mdr,1
7:50 très bien VU 😎,5
"Moi le moment de ma journée ou j'ai le plus d'imagination, c'est quand je vais me coucher.",5
"Moi j'ai déjà eu la sensation de déjà vu mais avec les rêves. Ou ça m'arrive que à des moment dans ma vie, j'ai l'impression de pouvoir prédire le futur grâce à mes rêves. Bon seulement quelques secondes. mais ça me frustre parfois. En gros je fais un rêve d'un court moment, et quelques jour, semaine, ou années plus tars, je me souvient avoir rêver cette situation. Pouvez vous me donnez une explication ?",3
TOC : Activer et désactiver la touche majuscule de son clavier environ 3000x par jour (sans aucune raison)...je n'en peux plus... ><,1
"Je regarde autour de moi avec suspicion et me pose des questions du style ""je suis pas somnambule. Mais attends, comme tu sais ça ? Tu peux ne pas t'en souvenir. Tu vis seule alors comment tu peux en être si sûre. Je.... heuu...""",2
"Mais sinon, le père de ma meilleure amie est aphasique et c'est super fascinant car quand on lui demande d'imaginer des choses, il fait 404 error alors qu'avant je pensais que tout le monde est capable d'imaginer car ça me paraissait logique mais en fait non. Super interressant",3
"Moi j'ai des impressions de déjà vu dans mes rêves. J'ai souvent l'impression d'avoir déjà rêvé de ça. C'est un recul sur mon rêvé mais il s'arrête vite et je ""retourne"" dans mon rêve",5
Pourquoi tu a dis je m'appelle toujours fabien olicard ? On s'en doutais tu sais 😊,1
"En regardant cette vidéo, j'ai l'impression mon cerveau c'est juste un boulet qu'il faut que je recadre. Terrible.",2
Moi je n' ai pas de tocs mais plutôt des tics. Et c est tout aussi chiant au quotidien,3
