Comment,Number
sur le parking de mon lycée il y en a à la pelle et malheureusement tu reconnais les personnes qui les utilisent,3
Merci pr ce format ❤😊,5
"Je suis de 83 , quand j'étais gamin nous on avait plusieurs drogues du genre, l'eau écarlate, l'éther (qui fut interdit ensuite a la vente libre) mais a mon époque on avait souvent a la maison une bouteille d'éther (violette) sa servait a diverses choses comme enlever les tiques par exemple 😅, et surtt on avait les bombe a chiotte.. ça c'était le pire, en gros tu prenais un torchon ou serviette, tu faisais deux plis puis tu mettais sur ta bouche puis la bombe a chiotte sur la serviette et t'appuyer tt en respirant 😅 celà faisait le même effet que le protoxyde d'azote, même sensation, même plannage, même danger, et tu tombé vite accro 😢 j'ai un amis qui en a payé le prix de sa vie a l'âge de 12 ans... Autant dire qu'on a tous arrêté ensuite... Maos bon quand je vois avec les bombone depuis quelques années je comprends pas qu'on le vende encore librement partt...",1
"C'est devenu un fléau, on en voit partout, ensuite l'état s'étonne que  l'économie en France se dégrade de pire en pire, avec tous ces jeunes qui ne sont plus productifs et qui coûtent cher à la société par leur nuisance et les frais médicaux alors que la jeunesse devrait apporter de la valeur...",1
n'est-il pas possible de remplacer ce gaz dans les bonbonnes ?,2
Cest pas nouveau et cest pas une drogue,1
"Je bosse en hôpital, il y a quelques mois j'ai eu un cas vraiment extrême, le mec vivait la nuit, passait son temps à faire des aller retour entre le point de deal et son quartier pour racheter de la marchandise en roulant à fond la caisse sous protoxyde entre ses destinations. Au final le mec en rentrant dans le service il pouvait plus marcher et même si il semblait avoir compris que le protoxyde était en cause sa seule envie c'était de recommencer son quotidien, le mec semblait plus avoir la lumière à tout les étages tellement il consommait.",2
en allant au college j'en vois souvent et même quand j'allais en primaire je voyez aussie des sachet jaunatre un peut marron,3
"J'ai cramé mon cerveau quand j'avais 12 ans, avec du nettoyant informatique ( pour clavier ) c'est comme ce fameux proto.... Mais en 100x pire 😃",1
"Je vous le déconseille, ça vous évitera d'avoir des troues dans le cerveau 😃👍",1
J'avais pas conscience j'étais con...super drôle la voix devient grave et les effets sont monstrueux ! 🎉🎉🎉 🤦🤦🙅🙅 Mais heureusement qu'il ne s'est rien passé de grave a part mon 20% de capacité en moins 😅😅,5
"Bravo , enfin quelqun qui prend a coeur ce fleo. Si ca peux sauver ne serait ce que 1% des idiots pret a essayer ..",5
"Pour information Nozman, étant donné que tu ne fais jamais correctement l'historique de l'objet de tes présentations, sache que le protoxyde d'azote a été utilisé pour ses propriétés euphorisantes depuis au moins 1798 par Humphry Davy. Mais bon j'imagine que cette drogue est nouvelle pour toi après tout ça  ne fait que 230 ans.",3
Bravo ! Important de transmettre des messages comme ça aussi bien imagés et compréhensibles :),5
nouvelle ??? ça fait un bail que les pseudo teufeurs des parking d'auchan tappe depuis des années...,3
"Nozman avec sa casquette et son début de barbe il ressemble au mec dans la série ""You"" 🤣",4
Une nouvelle drogue !?😅,5
"Ça fait plus de 25 ans que c'est consommé le réalisateur Larry Clark l'avait mis dans son film ""kids"", ça fait à peu près 10 ans que c'est très populaire en France.",5
"C'est nul les dégâts cérébraux sont catastrophiques,je préfère un bon petit bedo,la médecine naturelle.🙂‍↕️",1
Mais bonne vidéo très instructive merci 😊,4
Peut tu en faire une sur les champignons hallucinogène?,2
"nouveau nouveau.... ça date fort quand même, mais c'est effectivement son grand retour",3
le protoxyde d'azote c'est aussi le plus puissant gaz à effet de serre (300 fois plus puissant que le CO2) et l'agriculture crée de nombreuses émissions,5
Je vois souvent les grosses bobonnes peu partout.,3
A chaque fois je me dis .,3
""" il est ou le con qui a laisser trainer ses dechets c'est abusé "" moi je pensais a un mec sur un chantier qui laisse trainer derriere lui .",2
C est bien pire que ça ho ....🥶,1
"contenu instructif excellent  ..... une video sur la Ketamine, SVP",5
"Pour tenir lors de mon 1er accouchement on m'a proposé cette grosse merde, pour éviter une péri.",4
"J'en veux à tous les médecins de prendre les patients pour des cobayes, jeunes mamans dans l'ignorance mais aussi de possiblement précipiter leur santé à moyen ou long terme, rendant impossible de faire le lien être cet usage ponctuel mais très intense ; et plus grave encore la santé de leur bébé.",2
Car que sait-on de ce gaz s'il ne passerait pas la barrière placentaire à plus ou moins gros % (?).,2
"Super maternité mais protocole médical exécrable (pieds dans les étriers etc) : Maternité Catholique Sainte Félicité, Paris 15è.",3
Tu pourras faire un épisode sur le poppers,3
"Je vous jure à voir la hausse de consso de ces trucs c'est à se poser de grosse question sur l'état psychologique depressif de cette population. Tu peux pas chercher ces effets, sans être mal en fait, non ? (ou alors c'est juste moi qui suit une controlfreak, l'idée que le cerveau t'échappe je trouve ça terrifiant).",3
D'utilité public ! bravo.,5
"""La moelle épinière, c'est super pratique ce truc"" 😅",5
Merci pour ce sujet pas hyper voilà mais nécessaire ❤,3
Le proto est utilisé en dentisterie.,4
"Il n'est pas utilisé pur mais via une machine qui contrôle et dilue le gaz, le praticien a une formation spécifique, le taux d'oxygène dans le sang est mesuré en temps réel et on ne reste ensuite un moment au cabinet. On ne doit pas conduire (mon dentiste m'a même interdit la trottinette SANS moteur).",4
"Si toutes ces précautions sont prises, c'est que le produit est loin d'être anodin.",2
"J'ai un ami qui en a pris 3-4 mois d'affilée à coup d'une bonbonne par jour, ça lui a gelé la moëlle épinière et il a failli perdre l'usage de ses jambes, il n'a pas pu marcher pendant 6 mois mais a réussi à retrouver l'usage après énormément de rééducation",2
Je vais aussi transmettre mon expérience avec le protoxyde d'azote.,5
"J'ai travailler pendant un temps en binôme avec une personne qui en consommer, j'ai avertis plusieurs fois la patronne qui était accessoirement sa soeur mais celle ci ne voulait rien savoir et je le voyais dépérir petit a petit jusqu'à parfois ne plus sentir ses jambes, il a dû consulter un neurologue. Il a eu plusieurs accident en rentrant du travail a cause de cela. Tout cela sur une courte durée donc j'imagine que ça doit être vraiment agressif, par chance je n'ai pas succomber.",2
Je ne sais pas ce qui est advenu de lui par la suite mais a écouter les informations de Nozman c'est de mauvaise augure pour lui.,2
"Rester loin de ça tant que vous le pouvez, il y a tant de moyens de s'évader, les jeux vidéos, le sport, la lecture, les travaux manuels, l'apprentissage.",5
Nous avons internet qui nous permet d'avoir ce que l'on chercher en 3 cliques donc à vous de trouver ce qui vous convient.,5
Voilà pour moi et je souhaite a tous le meilleur 🫶🏼,5
Beau doc comme d'hab... C vraiment un truc de schlag le N2O🤣,4
Tu as fait un doc sur la kétamine? Qui présente qq intérêts à l'inverse des ballons de N2O,1
"En 1 prise j’ai commencer a ne plus sentir mon gros orteil droit,  ont est 5 mois plus tard et je ressens plus mon orteil comme avant, bcp trop normalisé dans les teuf (freeparty). Ont t’en propose et tu vois pas le mal, puis tu te rend compte qu’après que c’était une idée à ch*er",2
10min avec Énormément de connaissances. Merci Dr Nozman de ton partage❤,5
"Nozman, est ce que le dépoussierant à air comprimé pour les claviers d’ordinateur etc a les même effets que le protoxyde d’azote ?",2
Merci pour la vidéo.,5
"La mention ""maintenant"" qui laisse penser que la pratique est récente.",3
"C'est bien sûr totalement faux. Sauf si ""maintenant"" définit plusieurs siècles.",1
Moi qui à toujours été curieux de tester une fois... bah tu ma refroidis 😅 merci j'ai envie de dire...,5
Trop bien on peut trouver ou bonbones pour tester,5
"Dégouté d'avoir loupé ta séance de dédicace Noz, j'avais pas l'info et j'attends ton ouvrage commandé pour ma fille il y une dizaine de jours avec impatience (une grève retarde apparemment les livraisons)!",1
"Bref, c'est cool de te revoir plus souvent 👊🏼",3
Je ne sais plus comment réagir a  ce type de vidéo 😢 vous vous rendez pas compte que a travers vos vidéos vous faites la promotion de ce produit 😢,1
Quand le diable tape a ta porte il fera tout pour te faire croire qu'il est Jésus...,1
Les médias explique et popularise sens en avoir conscience 🤪 en gros parler de l ennemis le rend plus puissant...,5
La pensé créer...,5
Le lien pour Rennes mène à la dédicace de bordeaux 😭😭,4
"""Nouvelle"" pas vraiment... On avait déjà des ballons en soirée en 1995 ....",2
Tu l’as saigne la casquette 😂,1
"Superbe nouvelle DA j'espere que le "" stop motion "" va continuer pour la suite des vidéos",5
"J’en ai consommé quand j’étais étudiant kiné, en général 2 ballons par soirée… Le souci on a vite tendance à vouloir recommencer et en prendre plusieurs par soirée. N’essayez pas, c’est pas si ouf et ça dure pas longtemps. Prenez soin de vous :)",3
"C’est la sélection naturel au bout d’un moment 😂 faudrais juste que la secu les prennent plus en charge si la consommation de drogue est avéré, même si les soins requis n’y sont pas directement lié bien évidement…",3
Salut Une vidéo sur le shit serai très interessant je kiffe tes vidéo,5
"Salut Nozman, un proche est mort selon l'autopsie d'une rupyure d'anévrisme, il prenait des cachets du genre seresta, methadone dosé a 80 et bcp d'autres.. le lendemain d'une soirée il a était retrouvé sans vie juste apres s'être ouvert une bière. Il avait commencer à consommer du proto depuis quelques mois tout les jours il passait au carrefour d’en bas se chercher une bombonne. Apres qlq mois il toussé à en cracher du sang le matin.. , la soiree en question il a pu prendre du cr""""k ou de l'h’’’’’e mais pas autant quil en a eut l’habitude. Ma question : penses tu que le proto a pu lui ôter la vie en melange de ses traiments de base, ou la rupture d'anévrisme présumé serait elle a cause d'un abus excessif de dr’’’’e ?",1
"Merci en tout cas , tu souleves un debat important , c'est la facon dont les consommateurs de dr*gues sont jugés et considérés par certains !!  👍",5
On comprend pourquoi on en est la en france !,5
"Salut Mr Noz !  J'ai 44 ans , j'ai fais les débuts de la génération ''rave'' en France , 1995/1996 et déjà a cette époque on tapait ce gaz. J'ai jamais abusé de ça , mais c'est vrai c'est hyper dangereux car assez marrant et rapide. Mais les effets derrière sont très hard et en plus pendant la conso tu fais des Black out , tu peux te blesser vu que tu t'anesthesie en fait, tu t'ecroules !  Et a l'époque , c'était des bouteilles d'hôpitaux que les plus oufs piquaient dans les urgences..  enfin voilà ,les jeunes faites gaffe à vous,je raconte ça léger ,mais c'était la jeunesse , on a tous fais des bêtises ,mais faut faire attention à ses amis ,en général !! ✌️",5
De quoi bien remettre les parisiens en place 😜,4
"Salut Nozman, une vidéo sur le GHB (ou GBL) ça pourrait? Hormis sa réputation de drogue du violeur, elle est utilisée comme usage récréatif à dose contrôlée et on en sait pas grand chose.. merci 🙏",1
Nouvelle ?? Les gens en consommaient déjà dans les free parties il y a 25 ans…,3
Vu le nombre d'abonnés tu devrais fairedelaprevention pour une drogue en vente libre et propagander par letat et les medias L'ALCOOL . Ou peur que leur lobby te casseles cote ?,2
Voila encore un autre produit qui vient faire le ménage des faibles d'esprit 😮‍💨,2
Effet de l’hélium ?,2
Éloigné vous bien de ça le « ça arriver qu’au autre » j’y et bien crue je me suis retrouver à passer une année d’enfer avec des gros problème de connectivité cérébral qui m’a déclencher des symptômes horrible à en avoir une anxiété chronique,2
"Wow.. c'est la meme chose que j'utilise pour mes airsofts c""est chaud..",5
Nouvelle ?,3
Le Protoxyde d'Azote perso je le mets dans ma bagnole XD,5
Ne vous connectez jamais à un réseau public.,1
Avec ou sans vpn.,4
N'écoutez pas ce que disent les publicités,1
"Un vpn chiffre votre traffic mais ne protège pas votre réseau local. Or en vous connectant à un réseau public, vous donnez l'opportunité à une personne malveillante d'accéder à votre réseau local",1
Faites attention,3
"merci ! je suis médiateur de rue je bosse dans les quartier, on retrouve tout les jour des bouteille de proto ,  enfin une vidéo d'accroche pour en parler au jeunes !",5
Bien le bonsoir comment allez vous ? Je kiffe tes vidéo sur les drogue c est vraiment incroyable ce que tout ces molécules font sur notre cerveau j’ai deux petite idées une vidéo sur la plante ayahuasca ( je ne met pas cette plante dans la catégorie drogue car on ne devint pas Addict ) et deuxième idée une vidéo sur ce que fait les écouteurs filaire et non filaire sur notre corps ou les téléphones toute ces nouvelle technologie ou a mon avis serait bien de prévenir sur ce sujet voilà merci bien bonne nuit 🤙,4
T’es un bon,5
Super les petits dessins la,5
"faut vraiment etre le reine des truffe pour consommer du proto , ils vont dead, selection naturel !",5
Skrilla qui tape du protoxyde a la bombonne meme dans l’interview avec  adam22😂,1
1:49 pour skip la sponso,3
Si je prend su protoxyde d'azote 1 ou 2 fois dans ma vie est ce que je suis exposé à un danger,1
"Je pense que cette analyse manque de pragmatisme.10x plus qu'en 2019 ça veut pas dire grand chose, en 2019 il y avait +∞ fois plus de cas de covid-19 qu'en 2017 😅. Même si les chiffres ne sont pas facile à trouver, il semblerait qu'il y ait eu 47 signalements  par cette source en 2019 (à vérifier, je n'ai pas pris le temps de croiser) donc on parle de quelque chose de l'ordre de 500 cas signalés. Ce qui aurait été intéressant c'est de comparer ces chiffres à ceux liés à la consommation d'alcool, de cannabis etc. De plus le proto ne dois pas faire autant de victimes collatérales que drogues conventionnelles . Je ne dis pas que c'est une mauvaise idée de faire de la prévention sur le proto, mais je ne suis pas sûr que cela sauve des vies de façon pragmatique si ce n'est pas de façon proportionnée, il faudrait déjà réfléchir aux potentiels reports sur d'autres substances plus ou moins dangereuses...",2
Une vidéo sur la kétamine ! C'est un dissociatif aussi !,5
Top ! Moyen de faire une petite vidéo sur le Poppers ? Sur le principe les effets ont l'air d'être les mêmes et c'est également en vente libre..,5
"A l'hôpital on m'a donné ça pour accoucher, ça m'a bien aidé à me détacher de la douleur...",4
Les animations et illustrations sont folles. Ce level. Et merci pour la vidéo.,2
L’illustration est trop cool ! Et super sujet,5
Encore une super vidéo ! Les illustrations sont canons.,5
Nouvelle 😂😂😂😂,5
Wallah c'est des mytho c'est l'État il a payé le gars pour qu'il fasse une vidéo wsh je fais des ballons tous les vendredi samedi avant d'aller en boite j'ai rien eu wsh même parfois quand je dois livrer et j'attends le client je prends une petite taff c'est pas dangereux hein,5
Ce qui est nouveau c'est la surconsommation.,1
J'en consommais déjà il y a 20 ans.,5
"La dangerosité vient certes du prix (peu cher), mais surtout de son accessibilité.",2
Merci encore une fois Doc.,5
Je me suis bien marré en matant ta vidéo.  😂😂,5
NordVPN en 2024 🤣🤣,5
Une vidéo sur la ketamine sera bien !,4
Tellement de gens en prennent et personne ne connaît les conséquences à long terme…,5
Nouvelle...,5
ok j’arrête le poppers et les clopes je garde la bière,3
Et pour nord vpn : albanie = plus de Pubs 😊,3
lil t man,5
Coucou Nozman pourrais tu parler de la capacité à bouger ses oreilles qui se perd avec le temps mdr truc tout bête mais qui me fais kiffer,3
rhooooo :/,3
"du coup, impossible de recharger les bombes a chantilly , quel bordel :/",1
donc on en trouve plus dans le commerce et on reste avec nos bombes a chantilly qui chantilisent plus du tout !!!,2
Ce qui est terrifiant c'est ton intérêt pour les drogues! Le Nos c'est surtout pour les fanatiques de fast and furious lol.,5
Bravo pour le traitement du sujet et les superbes illustrations 🤩,5
On veux une vidéo sur la ketamine s’il te plaît !!,5
"vidéo très instructive, merci !  et qu'est ce que j'adore les animations et les dessins (oui c'est pas le sujet mais j'adore ça ^^)",5
Merci pour ton message !,5
"Je me rappelle en avoir pris en soirée y'as 10 ans de ça, beaucoup de gens autour de moi en acheté en magasin tellement facilement par gros paquet et certain magasin autour de nous Avez pris la décision de limiter le nombre de vente quelque mois après cette soirée et essayer de sensibiliser les jeunes qui en achetée. (On été en campagne)",5
"Bonjour Nozman,",3
"Pour information, le risque de brûlures à également lieu avec un contact direct  de la vmbouteille. Exemple : je met la bouteille entre mes jambes pour gonfler mes ballons et boum, brûlure a cause du froid du contenant.",4
Merci pour cette vidéo ! Bonne journée,5
"Merci pour cette vidéo ! Pendant la periode covid, on a eu pas mal de cas de lesions nerveuses suite à des prises répétées de protoxyde d'azote... des trentenaires qui ne savaient meme plus marcher ..",5
Salut à tous.,5
"Dans ma région, une nana est devenue infirme et n'a plus aucun contrôle sur sa motricité.",1
En somme c'est un légume où plutôt une légumineuse...,2
C'est pas des lol alors faîtes attention les gogol,1
"Super instructif, à quand une vidéo sur le snus ?",5
"Super pour la BD. C’est marrant , j’allais te féliciter pour l’habillage de ta chaîne. J’ai toujours trouvé les illu hyper sympa et efficace. j’étais sur le point de te dire merci de ne pas être passé aux IA",5
"Euh ! J'ignorais qu'il y avait un spécialiste de cela à Sion (j'y habite)... Bon sérieusement j'ignorais aussi tous ces effets secondaires, c'est important d'en parler surtout aux jeunes.",5
La dernière fois il y a un gars il est venue me demander une clope j’ai pas vue sont visage il avait un ballon énorme qui lui recouvrait la gueule 😂,1
"Une vidéo sur les drogues de synthèse en vrac? ( mdma, ketamine,2cb,dmt, etc..)",1
Un peu putaclic le titre. Le proto est faiblement addictif et le principal risque à long terme sont des carences neurotoxiques en vitamine B12. La plupart des gens prennent 1 ou 2 ballons en soirée et rarement plus d'une fois par semaine. Le risque est faible,3
Le protoxyde d'azote c'est aussi un GES,3
j'ai fais le snu et pendant la jdm on a eu une prévention par la police pour le protoxyde d'azote,2
"Merci Nozy,  t'es utilité publique",1
Tu pourrais parler du hhc vmac ou ptc ? Tous des dérivés du thc en cigarette électrique,2
Moi j'aime bien prendre des bonbonnes m'en fou de ta video,4
Bravo! A ce niveau de traitement c'est presque un outil de prévention 💪,5
Très important ce sujet merci de le mettre en lumière,5
En résumé dès qu'un produit perturbe le circuit de la récompense il peut rapidement devenir une drogue.,2
Trop cool les animations ! Franchement chapeau,5
Super vidéo ! Peux-tu tu traiter le sujet des snus ? J’en ai pris pendant 5 et je ne trouves pas énormément d’informations sur ces produits,5
"Très bonne vidéo, les animations étaient très sympas et le message est bien passé !",5
"0:30 encore une fois, je l'ai déjà précisé sur la pub du roi des rats, mais les failles des réseaux publics se situent au niveau du réseau local lui-même, pas de la visibilité extérieure.",1
"Un VPN ne change strictement rien à la composition du réseau interne, tu restes connecté au modem du réseau public avant d'accéder aux proxys du VPN.",1
"Et les OS ont des paramètres différents pour les réseaux publics et privés, donc le ""chiffrement"" du VPN on s'en tape car le système d'exploitation s'en charge déjà de base. Merci d'éviter la publicité mensongère.",3
Le travail de titan derrière cette vidéo franchement respect et bravo à tous !!! Surtout que c'est d'utilité publique donc merci!,5
"Alors Doc ok pour les vidéos, mais les pubs vpn alors que ça ne sert à rien du tout, vous n'êtes pas protégé avec un vpn malheureusement",2
Pourquoi les gens ne se suffisent pas d’un peu d’herbe dans leurs canapé ?,2
Cette nouvelle drogue d’il y a 10 ans 😂,5
"""nouvelle drogue"" alors qu'en réalité elle n'a absolument rien de ""nouveau"" ... Dans les années 90 (et 2000 aussi) elle était très répandue dans les fameuses fêtes ""tekno"" nommée ""free party"" (rave sauvage) , par contre l'usage avait des différences par rapport a aujourd'hui ou on voit beaucoup de gens utiliser ces ""ballons"" et conduire en ville ou je ne sais ou (on a meme vu des gens le faire alors qu'ils étaient en train de conduire , du n'importe quoi)",2
