Comment,Number
"Je trouve le message avec les chèvres un peu hypocrite, ok elle se remet en question mais ne change pas pour autant, on dirait que finalement elle a déjà la réponse a sa question mais n'ose pas se l'avouer. Que va t elle faire quand ses chèvres vont donner naissance a des mâles ? Quand elles ne seront plus assez productives donc pas rentables ? Elle va dire oui je les ai envoyées a l'abattoir car c'est dur d'être paysan, on connaît le discours",3
La vidéo était vraiment bien mais ça me manque le RP père noël de l'année dernière c'était vraiment trop drôle 😭,3
Faq plz,4
Merci pour cette chouette vidéo de Noël !  Et oui pour la Faq. Je te souhaite de la douceur pour cette fin d'année 😊,5
"Mais cette voie de Alphie là, on en veut plus ! 🤩",3
On veux une FAQ,3
"Le code sous le sapin pour bien commencer 2024 🎅 Merci pour ton travail Cyrus, on a tous hâte de voir ce que tu nous réserves cette année. Passe de belles fêtes 🎉✨",5
"bah j'ai adoré , comme d'hab !!",5
Ok ok FAQ !,3
"Tu fais du vélo ? Si oui, tu préfère en ville ou en forêt/parc ?",1
0:53 pk tu l'as juste pas pris de ton stockage ? Ok c le même mais j'trouve c pas grave hein,1
Avec qui il utilise toutes ses capotes le gars de BCPST...? Si il a une copine depuis 2 ans weird flex but ok,5
Oh oui une FAQ 😍,1
Je viens de découvrir que le fond est un fond vert c'est extrêmement choquant (j'abuse globalement),2
"Merci Cyrus pour cette vidéo et pour les compliments sur la comu, on se sent à l’aise avec toi car tu as le savoir et le savoir-faire ce qui nous réconforte vraiment et est très rassurant. Tes vidéos sont toujours très bien montées et c’est toujours un plaisir de te regarder, c’est un oui pour la faq",5
Gros bisous mr north,3
Merci Cyrus pour cette vidéo (et pour toutes les autres !),5
On te para-kiffe ❤,2
(et trop bien une FAQ !!),5
"Hello Cyrus, je pense que la femme de la première histoire a dû grandir en temps que témoin de Jéhovah, ce qu'elle décrit y ressemble beaucoup. Cela explique pourquoi elle ne fêtait pas Noël et les autres restrictions qui n'existent pas dans la religion chrétienne ""mainstream"" telle qu'on la connait (catholique, le plus souvent, en France en tout cas).",5
Sache que tu participes à nous rendre meilleurs et à nous instruire et nous faire réfléchir merci a toi ❤️,5
On veut une FAQ ! 😄,1
"Cyrus, par rapport à ce que tu as dis en milieu de vidéo sur ta commu, sache qu’on a la communauté que l’on mérite 🩷",5
Très chaud pour une faq !,4
"Je ne commente pas beaucoup. Mais Eva et les chèvres m’ont touché. Je suis aussi dans ses démarches de respect du vivant en général, mais en tant que maraicher. Même si je galère pour les formations, ça me remplit de joie que quelqu’un soit autant touché par le milieu agricole comme moi. Si tu me lis, je te souhaite tout le bonheur, la résilience et la poésie possible dans ta ferme et dans tous tes projets. Bonne continuation ❤",2
Faq !!,5
une faq de ouf,4
Ouiiiiiii pour la FAQ🎉🎉🎉🎉,5
Merci pour cette super vidéo 🎉,5
"Désolé mais je hais ce concept, je trouve que cette mise en valeur personnelle pour but de mendier un quelque chose est abjecte.",3
Bonne Année 🎉2024 à toi et ton équipe,5
Ouii une FAQ svp ! Merci pour toutes ces merveilleuses vidéos ! ♡,1
Oui pour la FAQ tu vis où puisque tu as quitter ton appartement.  Au fait le youtubeur Mitsu aime bien ce que tu fais et il aimerait bien faire une vidéo avec toi,3
On veux une FAQ,3
Une petite faq serait sympa ! 11:23,3
"Noël est originellement pas du tout une fête chrétienne. C'est la fête de Yule qui est effectivement une fête païenne, mais qui a été comme pleins d'autres fêtes et rites païen.ne.s récupéré par l'église pour l'évangélisation de la population. Donc oui, en réalité c'est pas chrétien du tout x)",1
"Est ce que tu connais la chaine qui parle du Japon de Mitsu, il a fait la pub de ton livre et parle parfois de toi dans ses vidéos mais n'osera jamais t'avouer qu'il t'adore, un petit commentaire sous sa dernière vidéo lui fera certainement le plus beau cadeau de Noel, en plus je suis sur que tu l'adorerai, il est très sensible, très intelligent et ouvert d'esprit",5
Il manque le lien de l’asso !!,3
J’ai eu un peu de mal avec les textes qui t’ont été envoyés. Je trouve ça un peu bizarre de dire « moi j’ai fait ça de bien donc je mérite un cadeau ». Comme si les actions n’avaient pas été faites gratuitement en premier lieu.,3
"Par exemple l’histoire du mec qui a veillé toute la nuit pour permettre à sa copine de dormir tranquille, c’est très bien mais c’est normal aussi…",4
"Le gars qui se ""sacrifie"" avec le chat ok ca va tu en fais des tonnes mais c'est normal vu son enjeu du le dendemain par rapport au tien ... (Un poncho pour avoir chaud apres la douche froide voyons!)",3
Mais tu as cité le SDA ❤,3
Oui une FAQ ! Je rate toujours ce type de sollicitations parce que je ne suis pas sur insta et twitch par choix. Contente pour les personnes qui ont reçu des cadeaux !,3
"(Et perso la carte cadeau amazon va trop contre mes principes, t'as bien raison de réfléchir avant d'acheter)",2
Go faire une FAQ 🍯,5
"Est ce que tu connais la chaine youtube de Mitsu qui vit au Japon depuis 10 ans et qui adorable, complètement intégré et super intéressant. Il te cite parfois dans ces vidéos, il t'adore mais n'ose pas te contacter, tu devrais regarder ses vidéos. Je pense que si tu le contactai ou ferai un feat avec lui tu réaliserai un de ses rêves!",5
Franchement la femme qui a hébergé quelqu’un chez elle,5
FAQ,4
Ouiiiii pour la FAQ!!!,3
"Pour le jeune femme qui veut avoir sa propre ferme, elle devrait prendre contact avec l'association Terres de Liens, si elle ne connaît pas déjà. Ils accompagnent des éleveurs et agriculteurs responsables !",3
Une vidéo qui fait du bien ! On voit à quel point la bonté existe encore !,4
J'en profite pour passer un petit message !,3
"Cette année, j'ai eu 20 ans, une année importante, puisqu'avoir un 2 à la place d'un 1 signe la fin d'un cycle très symbolique pour moi.",5
"J'ai toujours eu un rapport intense au temps qui passe, quand j'avais 7 ans je regrettais presque mes 5 etc. Nostalgique depuis tout petit, les thématiques liées à l'âge, au vieillissement et donc par extension à la mort me touche tout particulièrement, ainsi que la notion de mémoire, et le fait de matérialiser les souvenirs (photographies, vidéos, écrits, et autres objets).",3
"Par conséquent, afin de capturer mon année de 20 ans, j'ai débuté un énorme projet. Depuis le 11 Janvier (date d'anniversaire), je filme tout les jours de ma vie, jusqu'au 11 Janvier 2024, qui approche doucement. Une année de vie, contenue sur un disque dur de 2To (je filme au feeling, dès que j'en ai l'envie, et je pousse la réalisation très loin au niveau de certains plans, du montage etc. Et je ne me donne aucune limite de temps par jour, ça peut aller du plan unique de 20 sec à des heures de vidéos en une seule journée en fonction de ce que je vis).  MAIS, et ce MAIS est absolument gigantesque, mon disque dur a subis un choc, et ce dernier est mort, emportant avec lui plus de 200 jours, dont des moments vraiment forts, auquel je tiens plus que tout. Je l'ai amené j'ai un réparateur, et après 1000 et 1 péripéties, le constat est le suivant "" Le disque dur est mort, les données peuvent pas être récupérée par eux "". Le seul moyen serait un envoie en salle blanche. Le problème, c'est que cela coûte excessivement cher, le ticket d'entrée est à 800€ et peut aller bien au-delà.",5
"Si quelqu'un dans les commentaires, connaît une possible alternative, merci de vous manifestez, cela pourrait absolument tout changer et vous n'imaginez pas le soulagement que cela pourrait représenter pour moi. Je vous serais éternellement reconnaissant.",2
Merci dans tout les cas pour le temps (aussi précieux qui l'est) que vous avez accordé à la lecture de ce message.,5
Je suis la chevrière je suis so happpppy merciiii pour les bottes 😁👢🐐,5
On dit oui  pour la FAQ🎉❤,3
Question qui me taraude l'esprit: Est-ce que Alphi est le même Alphi que dans un bon moment?,2
"En tout cas, il gère. Passez tous de bonnes fêtes et prenez soin de vous!",4
"OUI UNE FAQ STP (en fait non il n'y a pas de débat, une FAQ Cyrus tu feras.)",3
Joyeuses fêtes tout le monde 🥰,5
https://youtu.be/xQThTwAgdYM?t=1345 le pull monstera était fou ! Un jour j'espère que Cyrus le refera moi aussi !,1
https://youtu.be/xQThTwAgdYM?t=679 OUI,3
Dommage de ne pas avoir suivi les réseaux et les annonces :( car je pense que si je t avais raconté ne serait-ce que le tier de ma vie .. je pense que nous aurions du avoir une séance de psy par la suite :/ xD,2
Mais je suis ravi et heureux pour ceux qui ont eu le droit a leurs cadeaux !!:) surtout qu'ils le méritaient :),5
Merci a toi pour tout et aussi je te souhaite de très très belles fêtes de fin d'année !! :) et qui sais peut être qu'un jour je pourrai te conter mon histoire mais j espère ne pas trop te rendre triste ;),5
"pour la première histoire je suis à peu près dans le même cas que la personne, j'aimerai bien échanger, si tu as envie de te manifester :)",4
"les 4 mois ne sont pas offerts comme prétendu, 2.88x24=70€ en revanche 2.88x28=80€",1
Pour le référencement,4
"ce concept de EVDM inversé est bien moins intéressant je trouve, on passe de gens qui viennent se repentir en se demandant s'ils ont été fautifs dans une expérience de vie, à des gens qui ont pour but se faire plaindre et/ou se mettre en avant, tout ça pour gagner un cadeau...",3
Les bonnes actions perdent en valeurs lorsqu'elles sont faites dans un autre but que celui de la bonté.,3
"Oui ! Oui, on veut une FAQ !",3
"18:27 Je suis littéralement morte de rire, vraiment Cyrus ta réponse/réaction est digne des tontons radins dans les familles tu sais. Ca m'a mis à terre !",1
"Le gars qui gère le chat à la veille d'un examen ultra difficile de sa copine c'est pas un héros c'est une normalité que de soutenir son partenaire de couple.😅  discours qui suit de ""ma communauté est pleine de gens géniaux"" est agaçant. Un mec qui agit bien pour le confort d'une fille c'est un génie dans les termes..... n'est ce pas là le fondement d'un couple ? Non pas le sacrifice (le gars dit qu'il a eu des difficultés a jouer à un jeu vidéo, et qu'il a galérer à dormir pour son appel pro : c'est ça le sens du sacrifice donc ?)mais bien le fait d'élever l'autre OUI.  Pourquoi applaudir et récompenser cela ?",2
Lutter contre l'élitisme c'est aussi réussir à empathiser pour les femmes à la place de glorifier les hommes ❤,5
"Cette vidéo est extra, effectivement plein de paradoxes mais super!",4
"En revanche, j’aurais aimé savoir si Cyrus a fait un don à l’association de la dernière personne pour les sans abris, en terme d’encouragement au mouvement ce serait chouette et surtout important !",3
Non pas de faq😅,1
Je dit OUI pour la faq,3
"Hello à tous, Cyrus a oublié de faire une vidéo youtube du coup, moi, le monteur, je le remplace en fait 😭😂",5
"J'imagine que la description sera édité plus tard, mais est-ce qu'une gentille personne du futur pourrait me faire part du nom de celle-ci ?",3
Oui une faq stp .,3
"Joyeux Noël Cyrus, merci pour tout",5
La vidéo est cool. (juste un peut moins de zoom dézoome pour évité de vomir en mode pleine écran et c'est niquel),4
oui on veut une faq,3
"Stérilisez vos chats, ça vous rendra service à vous et à la cause animale (déjà trop de chattes + chatons abandonnées) 😉",5
On veut une faq,1
Trop bien ❤,5
Cœur sur la communauté!,5
en vrai je crois que j'ai cliqué juste pour voir Cyrus en Père Noël ^^ (mais nooooon je rigole... pas QUE pour ça :P),3
Y a pas un petit truc illogique pour le mec qui se vante d'avoir toujours utilisé des capotes mais qui est en relation amoureuse depuis deux ans?,3
"Cyrus ""il faut aussi se calmer sur ce qu'on achète""",5
Aussi Cyrus *achète un robot sexuel à plusieurs milliers d'euros*,1
Très bien ce Cosplay du commandant Cousteau,5
oui noel est paien dont le sapin de noel en lui meme donc la creche ne fait aucun sens dailleurs!,2
"Pour les personnes végétariennes qui le sont pour le bien-être animal: J'étais dans ce cas aussi. Je suis vegan maintenant, depuis plus de trois ans.",3
"Je vous conseille de vous renseigner sérieusement sur l'industrie laitière et celle des œufs. Vous comprendrez que si votre conviction est de ne pas faire souffrir et tuer inutilement des animaux, il est nécessaire d'arrêter aussi ces produits. Car oui, ces industries tuent aussi, et beaucoup.",4
Bonne fin d'année à tous,4
"""mon animo de la ferme préféré""",3
Pourquoi la voix du début en dirait celle de Spatule Bros?,2
NOUS AVONS BESOIN D’UNE FAQ,1
Au bout de 5 min c'est déjà ZINZIN ! Un grand Merci pour cette belle sauce de fin d'année.,1
comment tu es sur que les personnes se sont pas juste des gros mythos ?? a tout moment ils ont juste utiliser gpt 3 !,2
Tricera-top !,5
"À chaque fois qu'une de tes vidéos se terminent je dis ""Déjà !!!"". C'est fou de voir à quelle point tes vidéos sont plaisantes et nous font oublier la notion du temps. Je te remercie pour tout ce que tu fais !",2
Bonnes fêtes à toi et à toute la superbe communauté 🎉,5
Je savais pas que Jacques-Yves Cousteau offrait des cadeaux à Noël... Surtout vu qu'il est mourru 😜,2
"Je n'ai pas eu de cadeau cette année (pas que je n'ai pas été sage mais... Rsa forcé et mari qui galère avec son entreprise, le bio c'est dur)",2
En tous cas je te souhaite de vivre une année 2024 merveilleuse Cyrus 😘,5
Oui pour la FAQ,3
"Double joie, ton livre + une vidéo! Quel Noël de folie haha",5
Grave bonne idée la FAQ,4
Évidemment oui ! je parle de la FAQ mais ça peut marcher aussi pour la question si on a quiffé la vidéo ! 🕊️❤️,3
Ouiiii une FAQ please 😀,3
"Idem que le premier mail (félicitations à son autrice), 8 ans après m’être séparé de mon ancien monde (rite intégriste de la FSSPX), le « nouveau monde » gardera toujours une inquiétante étrangeté et certains aspects sont difficiles d’accès et de compréhension. Je persiste toutefois à croire que la liberté que tu t’es octroyée, si tu me lis, t’apportera une satisfaction et un accord avec toi même qui sont inestimables. N’hésite pas si besoin de parler, et go !!",5
Ouiii CrossOver à Toulouse c'est les meilleurs 🔥,5
On a la communauté que l’on mérite cyrus 😉 j’adore ton contenu et espère recevoir ton code sous le sapin,5
Ouiii pour une FAQ,3
FAQ 🎉 (merci Cyrus (et la team pour cette douce vidéo),5
J'adore cette dose de positivité 🫶,5
Mec je suis désolée mais t'es un peu près là nan,3
2:50 est ce que c'est l'image de base et le monteur retouhe les couleur ??sinon le gars vie en noir et blanc,2
"Bonjour, pensant que certaines personnes qui suivent Cyrus s'intéressent à la méditation, je pose ma question ici : auriez-vous des retraites silencieuses à conseiller en France/ à ne pas conseiller ?",2
"Merci d'avance, peace et love :)",5
Le 2eme ne mérite pas de cadeau t'es malade,2
Vidéo incroyable,5
Une communauté à ton image mon cher Cyrus ❤ vidéo de qualité comme d'hab 💪,5
Elle écrit trop bien la première !,5
FAAAAAQQQQ,3
Khalasss veut dire payer 19:55,1
Je veux bien une FAQ,3
Oui oui une faQ,3
"Pour le mec en prépa, force mdrr j'ai aussi fini ma première année en BCPST, pire année de ma life egh",1
Il est trop gentil ce papa north 🥹,5
Pour l'association : On a pas encore eu de réponse au mail (qu’on a envoyé aujourd’hui parce qu’on est à l’arrache) mais j’update asap la description. Vous êtes des amours.,3
Attention vous avez pas mis le lien de l’asso de la dernière histoire dans la description ! ^^,2
"youtube pour pour oublier sur j’ai flop mon de de physique en bcpst, puis 10:09 est arrivé",1
Tu n'as pas mis le lien vers l'asso de la dernière histoire !!! Ça m'intéresse beaucoup,2
9:20 je dirais plus tôt que c'est censé être normal mais tkt que yen a des gens qui n'en ont rien à faire des préservatifs,1
Quel est le nom/lien de l'asso de la dernière histoire s'il vous plait ❤,5
"Le premier témoignage est possiblement celui d'un(e) témoin de Jehovah (c'est drôle parce c'est un témoignage, l'humour tout ça). Ils se réclament du Christianisme mais ne font aucune célébration / fête si ce n'est une seule qui leur est propre je crois. Donc pas de Noël, d'ou l'incompréhension de Cyrus.",3
"Très kiki ton message sur la commu, apprécié.",4
14:38 la même j'aime bien des fois ca fait comme si t'étais shooté,4
Il n'y a pas le nom de la dernière asso dans la description 😭,1
On veut une FAQ!!,1
Trop coool finir la journée de blocus par ta vidéo c’est pépite ✨,5
9:41 j'ai ris fort mdrrr,1
La même le petit côté élitiste mdrr,3
C’est les témoins de jéovah qui ne fêtent pas Noël et qui sont croyant,5
Bah alors ? Il est ou le lien de l'asso de la dernière personne ? :(,1
comment ça une anecdote d'etes-vous des merdes t'appartient à chaque fois ????,1
Juste pour le livre le zéro et l'infini : c'est un livre de propagande anglaise (fortement publié en France  dans le contexte de la guerre froide),3
"Pour la première, je pense que c'est plutôt Témoins de Jéhovah que Catho. D'où la sensation d'embrigadement qui va un peu trop loin.",3
"J’apprécie beaucoup ton contenu Cyrus etc… et tu as le droit de mettre le titre que tu souhaites, ce n’est que mon avis mais le titre n’est pas très approprié et aguicheur",3
"J'adore ton bonnet, quel est SA marque ?",5
11:24 t'en a fait une en live insta nan? En tout cas si jamais t'es en manque de concept une faq on adore 😅,1
"Oh noooo, le retour de Nordvpn.",5
Mais où est donc le lien de cette fameuse association? 🥲,3
La vie est pleine de paradoxes.,2
Cyrus est plein de paradoxes.,2
Cyrus est la vie.,5
Au top la vidéo !! Et évidemment pour la FAQ 🥹,5
"Bonjour à la demoiselle qui est passé en 1er dans la vidéo, j'ai été dans le même ""mouvement"" depuis tout petit, donc je comprends très bien, j'en suis sortie il y a environ 3 ans. Si tu as besoin de soutien, d'en parler, ou d'un ami dans ce nouveau monde plein de belles promesses qui t'attend, je serai ravi de rentrée en contact avec toi. Belle nouvelle vie à toi :)",5
"Ça fait très commandant Cousteau avec ce bonnet. Sympa la vidéo, bonnes fêtes !",5
Est ce qu'il a été gentil le commandant cousteau???,2
Le monteur a du se régaler sur l'illustration des chats ceu cro meugnon ❤ (et super vidéo évidemment bravo a toute l’équipe oui je parle comme si c'est moi qui l'avait produite et alors?^^),5
On peut remercier tom pour la sélection quand même ? LE GOAT,3
La vidéo qui régale ( le mec qui a gardé le chat pour aider sa copine c’est le goat vraiment ),5
Joyeux Noël !!🎄,5
Joyeux Léon !,5
Bien sûr on veut une FAQ!!,4
ENFIN UNE NOUVELLE VIDÉO,5
Trop trop hâte !!! 🎉 Merci Cyrus et l'équipe vous régalez !!  ❤,1
Oh trop bien une vidéo de Cyrus,5
salut cyrus repond moi c est ros,5
