Comment,Number
"« Je choisis Pierre, pour sa douceur et sa bienveillance ». Propos de Pierre dans sa vidéo pour moi : confirmés. Chacun son propre avis évidemment, aucune haine🙏🏻",5
SUIVREEEEEEEEEEEE,3
😡😡😡😡😡😡😡😡😡😡😡😡MARS,5
3:04 put@in c’est les bolognaise les meilleurs 😡😡😡😡😡😡😡😡🤯🤯🤯🤯🤯🤯🤯🤯🤬🤬🤬🤬🤬🤬🤬🤬,5
avec l'actu de vilbrequin.. bon j'aurais bien voter pour pierre moi..,3
es que quelqu’un sais dou viens la veste de thomas ?,1
Étonnant qu'il n'y ai pas un dilem dictateur moustachu,3
maintenant tu peux dire que la boucle est bouclé,1
37:05 en 2024 bah il la fait le feet avec mrbeast,1
Le feat que tous le monde voulez et enfin  arriver. en plus il a fait une chose que internet n’oubliera pas,5
Qui a vu le E a l’envers de « PREFERE » en fond du décors,3
Un des meilleurs moments selon moi : 12:33 😂🤣,5
bon bah mrbeast check ducoup,4
Mr Beast,5
Fait ✅,5
Le feat avec Mr Beast c’est fait,5
"Celle de gauche à une maladie, qui la fait parler comme ça!",4
37:28 et maintenant il a fait un feat avec lui 🥹🥹,5
Moi je dit top 1=rugby top 2=kayak et top 3=tir a l'arc,5
"le dernier choix ""le plus improbable"" a eu lieu plus de 163 millions de vue (pour le moment)",1
TU A FAIT UN FT AVEC !!!!!!!!!,5
Dire que 1ans apres il a fait feat avec mr beast,5
Étienne ressemble tellement à volvorine,5
moi jveux bien la routine cheveux de thomas il a de si beau cheveux,3
Ceux qui regarde cette vidéo après le feat avec Mr Beast,5
À l'envers e,4
🔥Bon bah... 2024.. on attend la suite de cette fin hein.🔥,2
A l'heure actuelle ducoup le feat avec mrbeast est fait,5
Je regarde cette vidéo apres la vidéo de mister beast et amixem,5
Il a fait aussi Mr beast en 2024 du coup c'est hilarant 😂,5
OMG LE FEAT AVEC MR BEAST,5
Il aura fini par le faire son feat avec Mr Beast.,5
"Maintenant, le feat ave Mr Beast est fait :)",5
ba ces bon tu vien de la faire ta video avec mr BEAST🎉,5
On est en 2024 et il a participé a une vidéo avec MrBeast,5
La vidéo avec mister beast est enfin fais,5
Vidéo hilarante,5
"Super vidéo, merci Roman !",5
L’eau est + dangereux que le feux!,1
Une certaine vitesse :eau = balle de sniper,3
Durée :asphyxie,2
Quantité : broyage,3
Alors que le feu bas sa brule et c tout,1
et finalement Maxime a eu son feat avec MrBeast 👏,5
LA REF DE LA PESTE ET LE COLERA DANS MENTAL INCROYABLE a  5:58,5
et dire que Maxime aura eu son feat avec Mr Beast !!!!!,5
"2024, vidéo avec beast qui arrive",4
'' faire un feat avec Mr Beast '' ✅,5
"37:53 Qui aurait pensé que 1an plus tard, Mister Beast l'inviterai sur une de ses vidéos 😂",3
Dylan le meilleur pote à Étienne c’est mon perceur 😭😭,5
Il aurait fallu une question rhinoshield ou nord vpn,3
Le pire c'est que il à fait un feat avec Mr beast🤣🤣🤣,1
il y en a 60 piles des choix ce sont des MENTEUR,5
Bonne video mais dommage que aux accélérer on vois pas les choix qu il ont fait,3
Ce regard 😍 9:08,1
Yvan il peut se protéger 4:55,4
Par nordvpn,5
Maxime a trop la voix du dessin animé '' LE ROI JULIAN'',3
J’ai adoré cette vidéo !,5
17:45 meilleur moment perso,5
0:59 on nous exlique le chapeau la ?,1
Il a pris carbo au debut je quitte la videos me desabonne blacklist amixem et ne veut plus jamais voir thomas de ma life,1
pk vous coupé tout :'(,1
Jvois pas pk les gens se levent pour aller choisir si au final cest pour vnir dire apres mdr autant rester assis et répondre... sauf si avoir un objet cest le but,2
😀bonne video !!!!!,5
vidéo incroyable comme toujours 😁❤,5
"Kévin et Dylan, pire prénoms de France",1
C lefilsdepute plutôt non,2
"cette video est spons bla ble bli ""son"" de la vidéo en appuyant sur flèche de droit <3",1
😮,5
Le recyclage des dilemmes depuis une ancienne vidéo 😅😊,5
"coucou, incroyable la video je la regarde en boucle",5
Entre luigi et Mario je pris lui parce que ça me rappelle mon chien qui est mort il n'y a pas longtemps 😢,5
"C'est quoi cette association débile entre le colonialisme et le chapeau ? C'est juste un chapeau de brousse... Faut arrête de tout connoter comme çà... C'est des aprioris, des jugements de valeurs, ça vaut pas mieux que la mentalité coloniaste.",1
11:53 à tout moment tu habites dans le monde d'Harry Potter mais tu es un moldu,2
la place Jane hachette,5
5:06 Faites en un même par pitié,1
j'y habitte en picardie du coup tu viens avec neoxi (c'est de la mon pseudo),1
Heureusement que la salle est blanche tu imagine un peu le Étienne est dans la salle noire 😂,3
On en parle qu'à 9:10 le E de tu préfères est déjà à l'envers et à 9:13 il est remis 😂😂,1
"imaginez ""nordvpn"" ou ""genshin impact"" ahahahaha",1
Vidéo méga intéressante et incroyable 😊,5
Il faudrait une vidéo (peu importe le thème) avec Étienne déguisé en Mario 😂,3
On veut voir ce vlog Picardie avec Neoxi !,5
j'aurais trop aimé que MrBeast fasse un commentaire sur la vidéo ducoup.,2
Super video,5
C’est cool ce que tu fait même pour une première vidéo.,5
Et la canadahoose et les veste carharrt😱🤯,5
Franchement Etienne a un style que j'aime beaucoup !,5
17:44 une Masterclass d'Étienne qui fait que je rerererereregarde cette vidéo !!! Ce mec est un GÉNIE!!!!!!!!!!😂😂😂😂😂😂😂😂😂😂😂😂,5
5:04 🤣,5
"Savoir communiquer avec les animaux je pense c’est plus utile pour les gens qui en côtoient (très) régulièrement voir tous les jours hors, savoir parler toutes les langues je pense que c’est plus utile pour les gens qui voyagent (très) régulièrement, alors si une personne a les deux en même temps, boooon… Courage pour choisir 😂",4
mon frère par ce que g pas de soeur,5
Moi je préfère Florian Sotoca parce que je m'appelle Florian,3
je viens de me refaire cette épisode et j'ai eu un pincement au cœur lors du moment de Vilebrequin,3
😭,5
LES ANARS QUI REGARDENT LA VIDEO AHAHHAHAHA,1
"25:00 Parler au Animaux tu peut le faire sans avoir le choix , c'est pas écrit parler et comprendre le langage animale !",1
On en parle du e qui change de position dans la vidéo 😂😂😂,3
"l'edit d'Etienne en giga chad, je veux une version longue",3
"Si Etienne n'a toujours pas trouvé le grand amour, sachez qu'il est sûrement en Ardèche et que c'est moi!",3
ps : parler au animaux fait que tu peut demender au poisson par exemple si il on pas vu des coffre d'or sous l'eau :p en vrais tu pourrais faire tellement de choses si tu parle au animaux alors que parler dans une autre langue ... ça reste possible pour tous le monde et a part si tu a ton taf qui est dans ce domaine a quoi ça te sert de parler de langue que tu n'utilise jamais ? ^^,3
J'aurai demandé à Maxime lequel de ses enfants il préfère,3
Pourquoi Maxime est en noir et blanc hhh,1
balle perdu pour la Picardie ils ont la plage quand même,1
Si il lia nord vpn et odoo,2
❤❤,5
Étienne pourquoi tu n'as pas choisi le feu 🔥 !!!!!!!!!!!,1
Bolognaise c'est mieux que carbonara ! !!!!,5
23:07 La bonne pâte carbonara,5
"12:30, 18:35, 25:03",1
"35:14  Maxime, le seul mec du monde qui insinue que ces parents sont morts, mais avec le sourire. 🤣",4
RIP Vilebrequin,1
Désolé Maxime mais le concept est nul et ennuyant ça me déçois un peu. Néanmoins je met quand même un like pour l'effort la réalisation les décors etc,2
Etienne doit être triste de ne plus avoir vilbrequin,3
On leurs dit pour vibrequin ?,2
Luffy il a mal vieilli,3
T’es un ancien si tu connais Vilbrequin,3
Vilbrequin RIP,1
Pensée à vilbrequin :(,4
revoir cette vidéo après la séparation de Vilebrequin 🥲,3
On veut un épisode 2 !!!!,3
J'allais dire y a jamais de filles dans l'équipe et en regardant de plus près comme se tiennent et réagissent Yvan et Thomas,5
J'ai compris,5
Thomas tu et bien chauve ne change pas s'il te plaise,3
C'est très bien la Picardie et de l'être,5
9:08 yes merci ça m’a donné envie de lancer ma playlist phonk 🌚,5
Perso pâte bolo LARGEMENT,1
Les faux raccords de Thomas qui passe de casquette au chapeau de colonialiste plusieurs fois ça me fait trop rire,2
MDR le moment le plus vu de la vidéo c'est justement là 😂😂😂,5
Thomas = Turquie,3
Tu peut créé la phrase Christel la poule pour 10€ stp,1
"J'ai dû couper ma lecture à cause de cette vidéo, aucun regret .",5
Ses pas luffy,3
Il y a les mêmes question qu'il y a 3 ans :D,2
QUOI ?!!!!!!! La bière a été choisi à la place du vin ?! 😱La Team vin !🍷🍷🍷,2
vous trouvez pas qu’yvan fait de la peine 🙁,3
32:39-33:32,4
34:25-35:26,3
36:40-37:00,3
"moi, je préfère la bolognaise",3
POV j habits en picardie,4
"Amixem sur le choix SdA et Harry Potter, même si j'aime beaucoup Harry Potter, j'ai espéré autant que je pouvais que tu choisisses l'anneau...... Je suis un des grands fan de toute l'œuvre de Tolkien, et le fait que tu choisisses l'anneau..... 😍😍😍😍😍😍😍😍😍😍",5
"(ps : ça fait 3x que je regarde cette vidéo, toujours aussi mort de rire les copains, changez rien)",1
Rip pixar appartient a disney donc choisir dysney c choisir pixar au fond et inversement😂,1
Je t'aime tellement S❤,5
Quelqu'un aurait la ref de la veste a Thomas ?,1
Imaginer les commentaires de cette,5
Video en la chanson des commentaires 2,3
Je suis certain qu’un jour Amixem ira sur la lune et nous fera une superbe vidéo. Merci de me ressortir ce commentaire ce jour-là !,5
Mon nom a été créé a partir de la princesse guerriere dans seigneur des anneaux,5
Je t’adore ❤❤❤❤❤,5
La vanne les photos sur les boîtes on dirait qu'ils sont mort. En parlant de ses parents. Mdr,1
ver 12:20,1
"""ouai chiant de controler leau)",1
maitriser l'eua sous toute ses forme c'est aussi controler 70% du corps des gens,5
"Alalah, quand il s'agit des parents, tout de suite on redevient gamins xD",3
30:57 meilleur moment de la vidéo je veux rien savoir 😂 le désespoir de Thomas est fou 😂 et la vanne de Maxime est dingue 😂,5
"Étienne,  j'adore ta veste !",5
22:22 ref au jones,1
il est bête foot tout les jours ils ont pas dit combien de temps tu doit jouer au foot tu peut jouer 10 secondes par jours,1
Ha Thomas réf à notre RN41 bien connue dans le nord 😁,5
jaimerais taillement vous voir en vrai,5
tu est vraiment le meileur,5
Le choix le plus dur liké ou disliak 😂😂😂 liké bien-sûr,5
pourquoi ya pas une fille dans ta bande ?,1
"""Kaamelot ne m'a jamais fait rire haha !""... T'es viré.",1
"En vrai, le choix vivre dans le monde du seigneur des anneaux ou celui de Harry Potter.",5
"Autant j’ai préféré l’univers du seigneur des anneaux autant bon vivre dans l’univers c’est autre chose. Car le plus probable, c’est de mourrir d’une chiasse carabinée que vivre un truc stylé ahaha",5
Est-ce que l'on peut juste parle a 31:27 Thomas choisis entre eau est absynthe et il choisit l'absynthe. Alors il est bon le gel hydro,1
c’est 4 mois plus tard que je remarque qu’il y a un faux raccord dans l’intro où il présente la sponso 😭,3
frr j’avais pas vu la chaîne g cru ct amixem yvan et thomas ft mr beast et thomas  pesquey 😂😂,1
Pas terrible ce concept :/,2
Vive la Picardiiiiiiiie,5
Je veux voir le feat avec Mr Beast,5
Toujours aussi incroyable t'es video,5
Moi je préfère le futur car mon arrière arrière grand père a vendu son titre de noblesse pour aller au pu*e,3
"Superbe video. Sérieuse, drôle, humaine et inspirante.",5
🎉,5
0:59 mais noooon le faux raccord de fouuuuu 😂,1
"Deuxième visionnage de la vidéo, et le faux raccord de Thomas est tellement rapide ^^",5
the office ou kaamelott,5
je choisie kaamelott direct je n'ai jamais entendu parler de the office mais kaamelott indétrônable,1
une version longue serait cool,3
"C'est extrêmement dur pour moi de faire des choix, je peux rester une heure devant le rayon céreales pour au final choisir au pif. Ce serait un enfer pour moi ce format haha",2
Mdrrr Étienne il me fait penser au darron a marinette dans miraculous 🤣🤣,3
"Le choix d'yvan est logique, si tu es suivi h24, bah le gars t'observe h24 dans tout les cas",3
Je suis en Picardie 😮😮😮😮😮😮😮😮😮😮😮😮😮😮,5
Thomas c'est quoi ta routine barbe?,3
Dit petit question est que si je passe la moment du placement de produits ça influence la rémunération ?😇,3
Chuis trop surpris qu'ils aient mis de la phonk,2
On critique pas la Picardie 😡🤣,2
Quoi 10 000😮,5
Amixem c un peu le mister beast français pour moi,3
J'ai le même pull que maxime,1
Plus le temps passe plus je me rend compte que j'ai vla les points commun avec Thomas 😂,3
Quand j’ai fini the office j’etais triste,1
"Thomas, on peut avoir un reel insta sur ta routine cheveux stp ? Moi ça m'intéresse !",3
Moi je reste dans les deux sèvres si Étienne vois ce message je suis a Thouars je t'ai déja vu et mon frère a fait une photo avec toi Au Arts Osés,3
Le problème pour parler au animaux c’est que Yvan et Thomas ne comprennent pas que c’est parler avec eux et non juste les comprendre donc tu peux leur demander ce que tu veux donc d’un point de vue scientifique ce serais incroyable,3
donc je viens de me rendre compte que si c'est creshendo un feat avec thomas pesquet ou MRbeast est plus compliqué que papa maman,3
The office la série la plus drôle de tout les temps,5
on en parle que maxime a pas utiliser son joker,1
Bonjour,3
La seul différence concrète entre une brique et votre tarte c que vous l'appelé ça une tarte,3
Moi je regarde the office en ce moment,5
Et camelote c'était avant,5
"Pour le premier choix de Yvan je me pose une question. Entre se faire suivre et se faire observer. Il choisit observer parce que ""suivre"" c'est oppressant. Mais se faire observer h24, ça implique de se faire suivre non ?",3
28:00,1
Etienne est pas dans la minia mddddr … pourquoi ?!,1
Ps : j’habite en Picardie et elle est très belle 😌😌 24:43,5
Euh par contre Étienne entre mourir asphyxié ou noyé c'est l'inverse de ce que tu as dit😂,1
C une dinguerie comment Yvan il ressemble à Thorfin dans la saison 2 de Vinland Saga,5
On en parle du père de maxime qui viens de le déserté 😂,3
🤩🤩,5
faux raccord 29:04 thomas recupaire ça casquette alor que sur les plan avant et apres il a le chapeau,1
voila ça cert a rien de savoir mais vous savez,3
Hé mais franchement le melon qui refuserais sa 😂😂😂😂😂,2
J’aurais cliqué sur le vlog en Picardie vu que j’y viens 😅,1
Ma mère elle s’appelle comme celle de Étienne c’est Christelle,5
Je veux savoir le prix de buzz aldrin pleassseeee,3
"1:00 Attention, faux raccord sur le chapeau de Thomas",1
Fofana qui est plus là pour Al Nassr 😂,3
Quelqu'un a le nom de la phonk à 9:09 ?,1
Yvan y est aller moin de fois ou sais moi?,1
13:55 😂😂,1
Il y’a tellement de langue qu’il est impossible de masteriser toute les lange du monde,1
31:41  ... c'est faux!😂,1
🎉😂❤🎉😢😢😂😂😂🎉😢😂😂😂❤😂🎉🎉😢😮😅😅😅😅😅😊😂😂🎉😮😅😅😊😊😂❤❤🎉😢😮😅😅😊😅😢🎉😂 😂😂🎉😢😂❤😂😢😢😮😅😊😅😮😢😂❤🎉😢😮😅😅😊😢😂😂❤😂😢😮😅😊😊😂😂😂😢😢😮😅😅😊😊❤😂🎉🎉😮😮😅😅😅😊😊❤😂🎉😢😮😅😅😊😊😊😂😂❤😢🎉😢😮😅😊😊😂😢🎉😢😮😢😮😅😊❤😢😢😮😅 bite,1
mais luffy il a les cheveux en haut du visage pas en bas,3
poule poule poule poule,3
31:40 le fait que tout le monde a joué le jeu pour que la courbe soit ici me fume,1
"32:59 en plus elle clc avec sa forêt noire, personne n’aime ca.",1
Yvan on t'ad-or-e !!! ❤❤,1
Par contre parlez mieux de la Picardie 😒😂,3
Les langues du monde on peut les apprendre c'est mieux de parler aux animaux,4
FAQ:comment tu as vécu la séparation de la redbox,5
"Si Mr Beast et Amixem font un feat, ce sera la vidéo la plus vue de YouTube",5
J'HABITE EN PICARDIE J'AURAIS CLIQUE,3
La Picardie très bon département venait plus de chose à visiter ❤,5
"Il vaut mieux n'avoir personne à son enterrement qu'à son mariage : S'il n'y a personne, tu te maris avec qui ?",3
Même vie que Thomas entre slow life et fast life,5
c quoi le nom de scene de thomas?,3
Et c'est un faux raccord de chapeau pour Thomas et de lettre dans le titre du fond à 0:59 quelle faute d inattention du monteur français...,1
By Cm,3
12:20 Thomas il a toujours le mot pour rire ptn 😂😂😂,5
C'est trop bien la Picardie y'a plein de chose à faire,5
Thomas est le nouveau bobo le bricoleur 😂😂😂😂😂,5
Il est trop drôle Benzema 😂,1
"24:51 Parler toutes les langues du monde, parce que dans le tas il y aura les langues animales.",5
"Mais la même pour le deuxième prénom !!! Au brevet, mon prof m'avait engueulé alors que j'en avais que un 😭😭😂",3
Sympa le fond style 208 GTI 😂,5
19:55 merci Thomas tu m'as fait pleurer de rire,1
Ma fille ne s'appel que Manon parce que son père a oublier de donner les 2 autres ...,5
Mon père aussi a zappé de déclarer mais 2autre prénom ahaha je pensais être le seul à avoir un papa qui était trop saoul 😂,2
09:10 la musique qui met en évidence ce Sigma qu'est Étienne,5
Super vidéo !! ❤❤,5
Moi j’habite en creuse j’espère qu’un jour tu viendra et il y a un de mes pote qui est fan de toi,5
Merci Thomas pour Kaamelott et cette phrase que je dis aussi pour ce qui me tiens à coeur et qui je trouve devrai être partagé de génération en génération 🥰🩵,5
Ah a 23:50 je l'est trés malle pris pour un habitent de la Picardie .,1
31:38 juste pour donner tort à Thomas,5
"J’aime trop la veste d’Étienne, on peut avoir la réf svp ?",4
MR BAEST LE BOSS,5
"Mais ya le surveillant du college , Dylan wesh tu nous avez pas dit sa",3
en vrais c'est un peu bête le truc tu te fais suivre H24 et tu te fais observer H24 si tu te fais suivre H24 tu te fais observer H24 et si tu te fais observer H24 tu te fais peut être suivre h24,3
C'est mieux les animaux car on ne pourra jamais leur parler,2
4:44 je préfère me faire observer parce que quand tu te fais suivre tu te fais observer,4
Luffy il a une barbe à la place des cheveux 🤣🤣,4
31:41 bah si😂,1
Thomas est le personna le plus géniale que je connaisse,5
vous aurez du invité pierre et Silvain que une photo,1
Ce que dit Thomas à 32;27 min va maladroitement bien avec son costume.,3
Je n en dirais pas plus.,2
Thé office et Kaamelott même si j'ai 17ans😍🤩,3
toujours aussi incroyable tes vidéos continue comme sa ;),5
"Pour le choix entre passé et futurs, je trouve que le passé est plus logique parce que c'est pas sûr d'avoir une descendance",3
"Entendre "" Tu prend la RN41 "" mdr j'adore, tellement satisfaisant que Thomas cite des choses que j'emprunte quotidiennement et qu'on entend jamais ailleurs 😅",5
(Vous aurais du mettre mourir noyé ou mourir bruler ) Mourir noyé est pas la pire mort mais mourir bruler oui ... Dit toi tu voie ta peau ce decoller tes doigts prendre feu devenir noir et j'en passe et tes toujours vivant a ce moment là tu hurle !!!! Que noyé c'est assez rapide déjà part manque d'oxygène ton corps ne tien pas bien vite tu t'evanouie direct et c'est la fin bien moins de souffrance..donc bien moins horrible que de ce voir bruler la douleur doit être  horrible.... déjà rien que quand je me brule avec le four je hurle 😂...alors j'imagine pas..,1
Fait vraiment le vlog en Picardie,5
Il est loin Mamadou...,2
Lens ❤🟨🟥,5
mec au début de la vidé le se faire suivre ou se faire observer en vraie il peut pas rentrer chez toi si la porte est barré mais pour se ffaire observer disons que si tu te lebron james c'est genant quoi,3
Putian j'aurai voulu que tu fasse un vlog en Picardie comme ça tu passe dans ma sublime ville Amiens ya des trucs pas mal à faire pour vlog,5
On vois une routine cheveux Thomas 29:12,3
Franchement Étienne pourrait vraiment faire présentateur télé des fois 😂😂😂,5
J'ai la même lune 😂 on peut l'allumer 😅,5
J'ai développé une nouvelle phobie: mourir en me branlant,5
Pour le choix de disney et pixar cest con parce que disney a racheté pixar et le choix plus faire de piano sa précise juste le piano classique pas le électrique,4
30:15 je dirais 150 000 € je sais pas pourquoi mais ça sonne bien quand on le dis à sa place,3
Élon Musk devient vraiment cinglé? 29:44,2
9:10 qqn aurait pas le nom de la musique svp (je sais que c de la phonk mais je parle du titre)merci 😅,1
J'aurais kiffé que la grande JD viennent en dans ma région.,5
Les vidéos d'amixem me console tellement dans les pires moments,5
Ce moment lorsqu'il doit choisor entre perdre l'odorat ou le gout et choisis le gout alors que moi j'ai jamais eu le choix de pas avoir d'odorat🥲,2
"LE ""SALUT LES ORTILLES ""😂",5
Pourquoi à 0:58 jusqu'à 1:01 Thomas a le chapeau de one piece et a 1:02 la casquette réapparaît?  😅,1
"Tiens, ça m'a rappelé que ça me manquait les vidéos survie/construction, à quand un retour ? :D",2
"J'aurais choisie de mourrir noyée perso, j'ai déjà eu des cauchemar où j'étais enfermée sous terre, quitte à avoir une fin horrible je préfèrerais savoir où je suis.",1
"En considérant qu'un vlog en Picardie peut signifier un vlog au Parc Astérix, moi je dis que ça pouvait être cool 😂",3
j'ai compté 53 choix,5
J’ai espérer voir pesquet 😂,3
34:32 JAI LA REF,1
Hé la Picardie c'est bien ! Pourquoi ne pas faire réellement un vlog en Picardie ????,4
Superbe vidéo 💪🏻🐺,5
Quand ils disent « oh le salaud » je suis un peu vexer,3
Je croyais que Saxo était mort. Comment il va faire pour jouer avec?,2
Vive Kaamelott,5
J’me suis enfin décidée à prendre un abonnement nord vpn avec le lien et j’ai payer et boom y’a rien qui marche et je ne peux même pas l’utiliser,1
9:10 incroyable😂🎉,1
"En vrai je repense au dilemme de Yvan... au pire ""couper"" ses cheveux il aurait pu, si ça avait été rouge, couper à peine 1mm",1
"Parler toute les langues du monde direct, parce que du coup tu peux parler aux animaux 😜",5
Y a un petit faux raccord à 19:14 le E fait son meilleur demi tour je suis désoler j’ai ruiné la vidéo 🤣,1
31:42 mdr,1
De toute façon une fois que t'as la moustache d'Etienne t'as juste à te raser alors que les cheveux...,1
(R.I.P. Thomas),4
Étienne c'est vraiment le mec avec qui tu as envie de devenir pote. C'est une crème  ça se voit. Après ils ont tous l'air drôle et sympa  mais particulièrement Étienne. Être avec ses potes et faire les cons à longueur de journée ( il y a du travail derrière bien sur) . Maxime a trouvé le meilleur job du monde.,5
Ses quoi le chapeau j’ai pas compris,2
et bien juste avec la première on aurai pue débattre un moment ou pas du tout mais je préfère bolo,3
"37:50 j'aurais fait pareil que Maxime, j'aurais choisis MrBeast ! xP",1
Dans les plans de la Picardie on a vu mon ancien appart (place Jeanne Hachette de Beauvais) et ça m'a fait très plaisir (même si vous vous êtes clairement foutu de la gueule de ma région ),4
Yvan = Gauche 😢😅,3
Un peu chiant les dilemme 😢,3
"Thomas, sache que ce que t'as dit dans ""Je suis un hyperactif mais sur le canapé"" c'est le résumé d'un tdah mais HYPOACTIF voilà voilà à contrario d'avoir des manifestation physique d'hyperactivité nous ça se manifeste principalement dans la tête, le raisonnement, la planification de notre emploi du temps, de notre attention, mais du coup on appelle juste ça le tda que l'hypoactivité vu que c'est une manifestation plus intérieure. On est à la fois des flemmards par  nos manque de motivation mais en même temps pas temps que ça, je serais pas l'expliquer mais y'a des articles pas mal qui parle de ça !",2
Kaamelott ou the office ?!? carte Joker obligé !,3
On veut une nouvelle vidéo construction !,5
Étienne en super forme dans cette vidéo ! Beaucoup plus de vannes que d’habitude et plus naturel,5
"faites des reducs aux moi avec nord vpn, sérieusement c chaud de payer a l'année vu la fin de mois qu'il restes",2
31:40 presque ALLER LES GENS...🎉,1
"Maximilien, je comprends pas... le mec a une marque de fringue qui s'appelle ""Spacefox""(trademark mtfcker), il aime l'espace, il se pose sûrement plein de questions dessus, et il choisit quoi? Dîner avec Mr Bite...plutôt qu'avec Thomas Pesquet? On vit dans un paradoxe mais je pensais pas tant... ce serait un quiz j'aurais perdu. La parenthèse est fermée maintenant je te déteste. Plus jamais je regarderai le crâne lisse et chatoyant de Thomas, les postures non conventionnelles de Yvan, la moustache luisante  d'Etienne.😂😘",3
J'ai un peu envie que le passage à 31:40 soit le moment le plus regardé de la vidéo,3
Oh le prank de 31:48 à 32:15,5
"Refaire un 100chois version tournoi  ce serait trop bien, les choix validés monte en quart en demi et en finale etcc genre feat avec musk ou feat avec beast",3
J’adore le fait qu’il font des vidéo de au moins 30 minutes 😊,5
Étienne..on sait tous que Luigi est meilleur que Mario..tu devrais le savoir,5
Vidéo INCROYABLE !!!! surtout qu'à 24:51 vous pausé la même question que la vidéo d'il y'a 2 ans trop bonne idées.,5
Jonathan David,4
Lille 17:27,3
"Alors Yvan je t'aimais bien, ... jusqu'à Kaamelott 🫣",3
kaamelot master class,5
Ca alors ! Et moi qui pensais que Thomas avait déjà mis un pied dans le cinéma via Miskina !!,5
La miniature fake 👍,1
"Bien la vidéo, mais j’ai pas compris pourquoi y’avait les toures jumelles en jingel :/",3
"31:35 et si Thomas, cheh",1
Je suis Creusois ༎ຶ‿༎ຶ,5
Frenchement aaaaa 😊😊😊 meilleur vidéo de ma vie,5
"Mais si tu parles ttes les langues, tu parles aussi la langue des animaux 🤷🏻‍♀️",3
0:59 nickel le faux raccord,1
31:42 LE moment le plus vue de la vidéo,5
17:07 y'en a un qui ressemble a Édouard Philippe l'autre a Furious Jumper,1
27:40,3
"perso moi j'aurais choisi celui que je connais depuis le moins longtemps, parce que celui que je connais depuis le plus longtemps est passé par la case ""que je connais depuis le moins longtemps"" ce qui veut dire que je les aime tout pareil, tout en ayant répondu à la question sans avoir déçu un de mes deux meilleurs amis, et oui😉",5
Laissez la creuse 😂,1
Eh mon père aussi ne m'as pas mis de deuxième prénom ! 😆 voila voila bonne journée à tous,2
En tout cas c'était une super vidéo comme d'habitude !👍,5
"Petite idée de concept : quand j'étais plus jeune, je jouais avec mes cousins à un jeu qui rendrait bien en vidéo je pense.",3
"Le principe est simple : dans une pièce, on place des playmobiles (cachés) qui regardent dans une direction, si on se fait ""voir"", on perd une vie (nous avions 3). L'objectif étant de dégommer toutes les figurines avec des balles (ou des chaussettes) sans perdre toutes ces vies.",3
Bonne journée !,5
32:02 imagine c'est rouge mdrrr,1
