Comment,Number
"Nan, il y a eu 3 transformations de filmées pour Manimal, la panthère, l'aigle et le serpent.",3
Il a mis harambe ce fou,1
"""Alors oui, il est recommandé d'ouvrir le col de la chemise, pas de changer le stérilet ""😂😅😂🤣. Merci😆👍",4
Le gamin trainé au sol et le chaton... Ca m'a tuée xD,1
"7:52 : hé, mais c'est Brion James le motard ! Mais si, Léon dans Blade Runner et le général du 5e élément",3
PTDR l'intro,5
La mega bonnasse blonde elle est trop bien. Honnêtement je la servirais et je serais son serviteur.,5
Trop bon les mecs 😅😅👌,5
15:46 ! Ces gars vont me faire mourir de rire,1
13:17 🤣🤣🤣,1
Seb est juste parfait en fermier.,5
QUAND UN EP FULL SEB POUR CHANGER ?,2
Ça aurait était étonnant qu'il dise apprécier la petite maison dans la prairie..,3
"A chaque sponso, je regarde en me disant ""bon, allez ça le rémunèrera mais m'en fous de nord vpn"" Et à chaque fois la sponso vaut vraiment le coup d'être vue xD Bravo pour l'inventivité",5
''Netfilms'' tatammm😂😂😂😂,5
J'aurais au moins appris dans cette vidéo que les loups sont de très bons coiffeurs sachant faire des décolorations avec mèches blondes...😅,3
Y a Sarkozy 16:22,1
Seb il me butes mdrrrrrrrrrrr !!!!!!!!!,1
"Ce n'est vraiment pas realiste ,les étoiles jaunes sont beaucoup trop petites",2
"En 1983 on ne disait plus Ottoman, mais Turk.",1
"""entre chips et magnum"".. c'est con putain mais ça me fait rire",3
"21:50 y'a EXACTEMENT le meme episode ""l'enfant sauvage"" chez MacGuyver et dans ""le magicien"", et peut etre d'autres ....",3
"Seul difference? dans un des 3 y'a un garcon a la place de la fille, et la facon dont le hero utilise ses ""capacitée speciales"" pour sauver l'enfant dans le coffre qui a ete jeté a la mer....",3
"AUtoman, je trouvais l'idée genial mais les episode etaient d'un glauque, meme pour un ""enfant"" qui comprenait pas tout",2
"8:00 et en plus ces casques sont super fragiles et casse pour un rien ... si il en porte un dans un episode de Psych !!! ^^ (mais serie a voir, les ""hero"" sont aussi les showrunner et des VRAIS fan de pop culture.",1
"Maintenant je réalise ma chance, d'avoir grandi avec Stargate SG1, Buffy contre les Vampires et même Charmed ... Et oui, juste avant ça j'ai vu l'épisode sur Helene et les Garçons (et tout son multivers). Je passais aussi mon temps à jouer aux jeux vidéos. En même temps à l'époque on avait déjà Zelda The Wind Waker (Ocarina of Time avant), Tales of Symphonia, Metroid Prime et j'en passe ... Ahlala, les jeux vidéos ça vous rend vraiment débiles ! :/",5
Rien n'était plus satisfaisant que de savourer cet extrait 22:50,1
16:01 le cris sent le redoublage,1
Qui se souvient des têtes brulees ? Cette série c'étais une tuerie !,1
"15:38 Alors, pour les effets dégueulasse de Stan Winston, je pense que ça peut s'expliquer par le fait que la série date de 1983 alors que Terminator sortira en 1984, Aliens 1986 et Jurassik Park en 1993 donc je pense que c'est le manque de budget et d'expériences qui peuvent expliquer ces ..... ces m**des là",2
Super qualité le costume du Capitaine Nord VPN :*,5
"oh purée, ils sont obliger de ce prendre pour des acteur avec leur sponsor 😅😅😅",1
j comprend pourquoi j ai arrêter 18 seconde,1
J'adore tous ces flims,5
intro epique,5
rien a dire,5
16:08 Le Pygargue ?,1
J'ai cliquer pour le sujet du titre.... et je vois une pub Nord VPN facinante... c'est le mot.,1
"Il n'y a que moi qui ai vu Dr Queen se barrer en voiture volante lool ""Merci pour ces moments"" (non, je ne suis pas l'ex d'un ex-président ) et je m'abonne pour les fous rire que j'ai eu, merci",1
Ahah excellent bien rigolé 😆👍,5
L'Alabama en Wyoming mdr,3
Voilà au bout du 5ème visionnage je m’aperçois qu’il y a une scène post crédit,1
J’ai pleuré de rire sur l’a passage du mec qui pete sans se faire choper 😂,1
Ça avait l’air bien Auto-érotomane.,3
La fin ma tue avec l'oiseau mdrr,3
franchement y'a que les sponsos jdg que je regarde parce que elles sont TELLEMENT BIEN FAITES ET DROLES,5
la pire sponso du monde ... cringe over 9000 !!!,1
"Vous me butez avec ce que vous faites des sponsors ! Ça commence fort, puis des explosions de rires sur des vannes qui feraient peur sur le papier mais vous en faite une véritable dinguerie depuis une décennie, + en fait 🤔",5
JDG on a eu les sentinelles de l' air aussi qui était bien,4
👍,5
à 4:50 on peut voir seb s'installer dans le canapé via le reflet dans la tv. il m'auras fallu 5 visionnage en 1an pour y remarquer ^-^',1
Dommage qu’il y ait des blagues sexistes…😢,3
4:25,4
Code quantum une pépite 👍,5
"L'Sad Panda qui joue le méchant, ça me fumera toujours.",5
"Et Autant je suis de 98, donc autant dire que Manimal c'est pas vraiment ma génération, autant Seb et Fred m'ont bien donné envie de regarder cette série (vu que j'adore les trucs vieillaux et kitschs, et que je suis du genre à me retaper tous les épisodes de la Quatrième Dimension et des vieux Doctor Who).",3
Mtn la bible sera broly qui pete la gueule a jesus,5
trop stylée l'arrivée de Captain VPN  !,5
13:21  :L'éjac faciale!,1
"D'où vient le ""Heil honey""?",2
"Question, le dessin animé avec H*tler, qui a fait ça ?!",2
Mais curseur c'est Navi bordel,1
Cette episode c'est vraiment une pépite,5
Merci. Merci d'avoir deterré ces series honteuses qui furent le plaisir coupable de mon enfance.,5
"Pour info, la seule fois où la transformation de manimal ne fut pas un desastre à coller des cauchemards, fut la fois où il se changea en dauphin. La transfomation etant trop compliqué et trop chere, elle fut suggeré et cela marcha bien mieux.",3
Je ne m'en lasse pas de cet épisode.,2
20:22 JDG Bateman /Gigachad face be like,1
14:20 j’suis au sol mdrrrrr,1
"Juste excellent, et tellement drôle. Merci pour les fous rires !",5
Netflims 🤣,3
"5:17 ""films sur le cyclimse"" hahahahaha",5
Le coup de la pub pour patates est juste génial.,5
👍🏾,5
J’adore macgaver j’ai vue toute les saisons et j’ai 15 abs,5
"Pété de rire, merci ca fait du bien.🤣",4
J'adore les vidéo sur la nostalgie et les vielle série ou jeux. Surtout que Sébastien et Frédéric sont réconfortant je sais pas pourquoi,5
Le dégueulasse de magnum juste trop bon !!! Meilleur moment avec le clochard 😅😅,5
Fan absolu depuis plus de 10 ans et cette vidéo est une de mes préférées c'est incroyable merci merci merci merci,5
"Pour Manimal, le problème de Stan Winston était surement le budget",3
J'ai revu hier le générique de ma sorcière bien aimée et j'ai eu un flash.,5
"Heil Honey i'm homme s'est vachement inspiré du générique de ma sorcière bien aimée pour créer le sien, non?",2
salut a toi,5
toutes les séries des années 80 tus as dit es   mon enfance,5
"C'est pour moi un des épisodes les mieux écrits 🔥 dix mille vannes, d'une efficacité mortelle! Le rythme, la présence de Seb, le jeu d'acteur incroyable de Fred qui se donne à fond, la superbe sponso du début ✨ tout est magnifique",5
Je suis la chaîne depuis longtemps mais j'ai rarement autant ri devant un épisode !,5
Encore une fois le tadin de netflix je suis 😂,5
"""Oh mon Dieu vous avez créé un investisseur en crypto-monnaies"" :'D",1
le chaton qui se défend j'en pleure de rire,1
"16:12 Lucifer Morningstar, Sherlock Holmes... ils sont combien ?",3
1:16 Aïe...,1
Coup dur pour YouTube,5
SPONSO LEGENDAIRE !!!,5
C'est un plagiat visuel de Tron en pire Automan.,1
"J'étais passé à côté de celle-là, qu'est-ce que j'ai rigolé, merci !!! 😂",2
"C'est marrant, bizarrement, moi j'ai gardé un bon souvenir de Manimal qd j'étais gamin 🤷 bref. Merci les gars, z'êtes au top !",5
"Je viens de remarquer que sur la miniature il manque la parenthèse ouvrante de ""spécial Glen Larson"" mdr",3
(J'ai pas de vie),1
Cets pas un hors série ducoup,1
Du génie vos OP,5
Je suis désolé mais ok a petite maison dans la prairie est une émission génial que j'ai adoré et qui a bercé mon enfance même si je suis né dans les annés 2000 donc moi je l'adore,5
fred est deja tellement drole mais a chaque intervention de seb je pleure de rire,2
Si jpouvais remettre un second like jle feraii! Excellent comme tjrs,1
"""Je suis allergique aux cacahuètes"" 🤣🤣🤣🤣🤣🤣🤣🤣🤣",1
Une dingz.,5
"Par contre j'aimerai suivre la série avec ""Adolf""",3
Adam et eve contre les dinosaures qui jouent la coupe du monde de foot.  Ça ces mondovisiion 🤣🤣🤣🤣🤣🤣,4
Supercopter il a très très mal fini mdrrrrrrr il a pris l'hélicoptère dans la gueule,1
🤣🤣🤣 juste magique 🤩,5
UN ATTRAPON 2000 !!!?,5
"T'es cordes vocales cassées, ce serait pas dû à ton absence de pomme d'adam ?",2
merci,5
"""Mais personne ne fais cette tête en pétant ...!?"" *regard en coin + rictus*",1
"Ca fait 5min que je ris, jpp :D",3
Putain de pub de 💩 qu’on peut pas passer 🤬,5
"Je ne sais pas combien de fois j'ai vu cette vidéo, mais à partir de 22:35 je pleure de rire!",2
"En tous cas le progrès a du bon, on a arrêté d'utiliser des animaux sauvages à l'écran, les images de synthèse c'est pas toujours la joie mais ça évite beaucoup de maltraitance.",4
Cette intro 🤣,5
La peur de la démonétisation dans la voix de Seb à la fin après que Hitler est prononcée quelques mots 😂😂😂,2
Mais je veux voir la fin !,3
"je vais faire mon chieur mais vraiment la je peut plus, je sens comme un malaise entre les pub dans la vidéo et les ""sponsors"" je veut bien soutenir les créateurs mais se matraquage perpétuel  pour nous vendre des truc ou qu'ont aillent sur internet c'est chaud j'ai pas 30ans , jai connu wins 98 et la c'est plus une questions de rémunération comme dirais certains c'est du ""terrorisme intellectuelle"" ont est pas des vache a lait et avoir le cerveau polluer par les pub non merci cette écosystème malsain ou la censure  la bien-pensance et voir tous ses personnes devenir des bouffons au services de groupes qu'ils critiqué u'a pas si longtemps pour récupérer quelque sous , sérieux respectez vous bon sang.  Grenier rien contre toi mais j'arrête la comme le reste des services google",1
ps: google n**** ta mère !,1
"ba vu grenier, les investisseurs en crypto valent plus que 10/10",1
R.I.P. Papy Grenier 😭,5
La scène du cheval avec Fred et Seb elle me tue 🤣🤣🤣🤣,3
9:38 🤣🤣🤣,1
9:39 🤣🤣🤣,1
9:35 🤣🤣🤣,1
19:28 je suis allergique au  cacahuète,1
¿Qué vamos a hacer ahora?,5
"""Je suis allergique aux cacahuètes"" 🤣🤣🤣",1
"11:46 Quelqu'un connais cette chanson? o,.o",3
10:30 j'ai compris la blague alors que j'ai que 14 ans... j pense je vais aller dormir moi...,1
"J'ai 30 piges et je regaraidais , je m'en souviens ! Manimal !",5
"Le rebelle, L homme qui tombe à pic, Les 2 font la paire, L amour du risque ... etc et Starsky et Hutch ... Dallas, Cote Ouest ..",5
Automan c’est le Homelander originel en fait,5
Jsuis allergique au cacahuete 🤣🤣🤣,1
À 20:37 (tu peux aussi appeler la police) 😂😂😂😂😂😂,1
"La série avec Hitler est un fake,svp, DITES LE MOI ??? 😂",1
Épisode super drôle 😁,5
Bad Bad sur tiktok 😂,1
"Incroyable, j’ai encore pleuré de rire !",5
je kiff trop ta la video de norvpn,1
J'ai hâte de voir une Soirée Anecdotes sur cet épisode.,5
Meilleure vidéo j en peu plus,5
Je viens de remarquer à 15:23 que Seb a gagné 10 000 boules (ten thousand boules),1
Salut,5
Pas une ride toujours aussi bon et matant j’adore ton travail et tu me remontes le moral parfois continue,5
7:00,1
19:28 énorme,1
Oooh ma série avec Hitler mais nooon🤣🤣,3
18:52 le  retour de la crampe XD,1
"Je pense sincèrement que c'est une de vos meilleures vidéo, merci beaucoup 😂",5
21:51,1
AGROU AGROU !!!,5
Je suis une louve et je vais te griffer AGROU !!!,1
"21:10 : Cette ambiance musicale me rappelle l'émission ""Vidéo Gag"".",5
"Attention !!! La période 1990-1994, pas celle après 1994.",1
"Au moins un duo de youtubeurs avec toujours un humour genial, merci depuis genre 8,9 ans de fous rires a en chialer!",5
"Le cross over entre chips et magnum, le génie. X P L D R",5
MDR !!  Je vois d un autre oeil cette serie qui me faisait flippé qd meme qd j était enfant les effets me fon penser un peu au clip de Thriller pour l époque c etait pas mal,1
"J’aimais bien :loterie,le juge et le pilote et l’homme qui tombe à  pic.",4
"""vous êtes un homme automatique, mais vous ne pouvez rien fair par vous même"" ... donc pas automatique du coup.",2
"C'est incroyable la manière dont Fred a amélioré son jeu (attention pas le jeu avec la manette, le jeu de scène 😁).",5
Mais je découvre des nouvelle vidéo de tt le monde c'est fou et pourtant je suis assidue sur la sorti des vidéo !!,3
Moi quand il a dit K2000 j'ai pensé au K19 (sous marin nucléaire russe qui a failli exploser pendant la 2ème guerre mondiale),2
La musique de fin l'agence tourisque incroyable,5
"Je surkiff la vanne SM ""c'est quelqu'un qui a été très méchant"" mdr🤣 18:40",1
4:50 Seb spotted dans la télé !,1
qui regarder docteur quinn ???,1
Seb que l’on voit s’assoir dans le reflet de la télé pendant le plan séquence,3
"18:00 JC..... Jean Claude Convenant, sors de ce corps!",5
Je suis allergique aux cacahuètes.,1
J'ai ri,1
"Arriver à glisser en douce le Pouvoir du Millénaire, avec une tronche débonnaire, fallait trouver.",5
i don't speak japanesse,1
Pour ceux qui se demandent pourquoi il y a autant d'anglais dans les commentaires récents : En gros il y a une vidéo qui reprend l'extrait sur Hitler qui a pris l'attention de pas mal d'anglophone et dans la description ça renvoi à cette vidéo. Voilà voilà.,2
bonjour trottoir portemonnee paris la france baguette,3
i dont speak croissant,2
Balle perdue pour YouTube prenium 🤣🤣🤣🤣😂😂,1
I have no idea what's going on but it looks funny,4
I want engrish,5
"Je saurais même pas dire pourquoi, mais le gag des patates d'Alabama me fait beaucoup rire xD",3
"Ah, yes, the french AVGN.",1
"Honestly, how did I get here?",5
"Magnum c'était quand même bien meilleur que le reste. Faut dire que la série était écrite par Donald Belisario (Code Quantum). Ouf, l'honneur est sauf...? Larson ne faisait donc que de la bouse par lui-même. 😅",4
Ptdrrrrr page 3/7 ça m'a tellement buté,1
Personne n'achete YOUTUBE PREMIUM ! 😂😂😂😂😂 graaveee 😂😂,1
How did i get here,5
c'est némo dans 20'000 lieu  sous les mères,5
A 21:30 j au éclaté de rire,1
"Mouais bon... C'est sur, ce sont pas les meilleurs 😂",3
Je ne suis pas censé être ici lmao,1
"Vous avez utilisé des images d'animaux que vous avez filmés dans un zoo ? Je parle juste du crocodile et du manchot, j'me doute pour le gorille.",1
"6:41 oui, ça existe.",1
"Les vidéos de JDG restent incroyable, on peut les regarder n'importe où et n'importe quand",5
4:49 coucou Seb dans la télé :p,1
"Thanks to the option of auto-translated subtitles, I can enjoy amazing creators I've never seen before!",5
Mince...,3
J'ai youtube premium,5
"“Ici, en Alabama, nous faisons les meilleures patates du Wyoming” 🤣🤣",5
I cant even speak french,1
Doin' your mom?!? That's just insulting,1
that one english comment:,1
"A man, this seems good. But I do not speak or understand French",4
cette fin ...magnifique,5
"Idk what I am doing here, I do not speak this language lmao",1
But this looks like it has great quality,4
"Excellent, tout simplement magique ! Merci pour cette bonne dose de rire ! Je voulais mettre ta vid en fond pour glandouiller sur le net et faire un pause POE, mais impossible, j'ai été obligée de regarder, ça m'a pliée ! Je suis née en 87, je détestais les séries et les sitcoms à la cons (je suis tombée très tôt dans la game sur pc avec the 7th guest, in first), les seules séries que j'ai adorées et que je regarde toujours avec mes gosses, c'est x-files et buffy contre les vampires. Je connaissais absolument pas les séries dont tu parles, sinon de nom pour les plus connues. Mais ta critique est tellement drôle et surtout tellement pertinente et alors la fin 22:30... mais putain la fin, c'est juste magique quoi !!! 🤩🤣",5
Merci ☺🙏,5
Ba alors ma jolie c'est pas très prudent de porter des basket avec un costume,2
"I don't know how I got here, I don't know where I'm going next. ALl I know is I've seen the face of french superman doing an add for Nord VPN.",3
"18:52 ""CA ! C'est quelqu'un qui a été très Méchannnnt..."" J'AI LITTERALEMENT CHIALÉ DE RIRE 😂😂🤣🤣😁",1
5:35,5
Perso j’ai YouTube premiume,1
Curseur... Le bit pervers...,3
Why,1
5:36,5
Clairement la seule pud nordvp que personne ne zappe,5
J'ai pas compris la vanne sur le basique...,2
i  do not understand a word. but I'm still having fun.,2
Automan est turc??,1
19:23 Mais quelle référence incroyable,3
Hihi à 4:50 on voit Seb qui vient sur le canap' après avoir tourné la caméra dans le reflet de la télé. J'avais jamais remarqué avant mais ça m'a bien fait rire. En tout cas la vidéo est super !,1
"14:18 Ce passage me termine, l'acteur a sacrément donné de sa personne en plus pour faire un mélange pareil",3
juste attack on titouan .. merci de m'avoir provoqué une extra systole xDDDDDDDD,1
"I have no idea what i just watched, but its really funny.",4
Cómo rayos llegué aqui.,5
Alors,3
Le coup du zozio m'a tué xD,5
C'est marrant le mec qui pète,5
"Olala vous avez osée avec le "" on a pas d'argent"" . Toujours aussi hilarant même avec le temps ( voir même plus drôle ;)",1
"Je vois cette vidéo 8 mois après sa sortiie. J'ai ris tout du long, je vous adore.",1
Ça fait 3 fois que je regarde cette vidéo et je viens juste de remarquer que le compte netfilm appartient a bouboulover23. J'adore ce genre de détail et je vous aime d'amour l'équipe du JDG,1
"""Je suis médecin et c'est pour le travail "" avec ça personne ne peut nous dire non maintenant",5
J'ai déjà accès à la rtbf en Belgique mdr,1
i have no idea whats happening but good job,4
C'est incroyable comment vous jouez super bien 👌,5
Le placement capitaine nord vpn ma fumée j'ai pleuré de rire ptn!!! Pourtant j'ai déjà vu la vidéo quand elle est sortie j'ai sûrement du pleuré de rire tout autant m'en souviens plus vus le nombre de vidéo que je guette sur Youtube mais vraiment trop fort le capitaine qui galère à parlé j'ai un fou rire juste en i re penser en écrivant le comme ptdrrrrrrrr😂🤣 oh ya zebbiii trooop fort les gars!!!!!!,1
I don't understand French,2
je suis anglophone et quand j'ai entendu dire que le mal se dit le mau je suis de rire aux éclats,1
22:50 les prémices de CanardMan,1
22:50 les prémices de CanardMan,1
I’m drunk how did i get here,1
I’m English but I instantly realised it began with a Nord VPN Sponsorship. Some things never change,2
Heureusement Automan na pas regarder Scarface sinon je pense qu'il aurait buter des communiste tout en vendant de la drogue .,3
I have discovered the French AVGN... TRES MAGNIFIQUE!,5
Hm.,3
Les séries de Glen Larson c'est la baaaaaase de tout,5
X-files oh oui😍,5
J'apelle internet 😂😂,5
the one english comment you were looking for.,5
i must have come to the wrong neighbor hud,5
13:32 : Curseur = DSK du futur.,5
"De toutes celles évoquées, je retiens surtout Magnum et K2000. Le reste, je n'ai jamais ou presque jamais regardé, je crois.",5
"Mais belle performance d'acteur de Fred', à la fin :D",3
1:17 mais wsh le rire,2
On se reverra en enfer Yavait toujours un méchant qui sortait cette phrase,1
Jdg je te defie de faire un live de 1h ou tu ecoute la musique de bioman chanté par Bernard minet (si tu le fais je te souhaite bonne chance),3
