Comment,Number
Pourquoi le # train ???,1
29:51 le monteur il s'est fait un kiff,1
Voler avec une moto 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5
"Merci à toute l’équipe pour cette vidéo délirante 😂Concernant les airbags, il y a un capteur d’occupation du siège ou de la place à protéger, ceinture bouclée ou pas , ils se déclenchent … après cela dépend , sur les véhicules (plus ou moins haut de gamme) l’intensité du déploiement sera en fonction du limiteur de ceinture … exemple le presafe chez Mercedes qui active les pré-tensionneurs de ceinture pour plaquer l’occupant, ferme vitre et toit, rapproche les plaquettes des disques pour optimiser un possible freinage d’urgence et en fonction de l’impact (s’il n’est pas évité) déploie l’airbag complètement ou de façon plus soft si la personne n’a pas bouclé sa ceinture.",4
La vidéo est superbe à quand la vidéo avec une voiture qui a les roue carré puis triangle etc,5
Le monteur cest un vrai avec toutes les refs qu'il case,5
A 15:59 la tête d'Édouard Philippe a la place de pierre dans le score Mario kart 🤣,1
0:23 C'est quoi ? Un truc en biais pas fini ? Une déco ?,1
sa me fait mal pour jes jante du vw,2
20:57,1
"Quand ta caisse te joue l'intro de ""Come to daddy de Aphex twin"", y'a *peut être* un soucis xD",3
rouler une moto sans pneu,4
rouler sans par brise,4
Ce générique me fait bande à chaque fois,3
Tonton Dozit toujours un travail de Qualität!,5
Merci le monteur d’avoir mis un passage du cœur à ses raisons,5
Est-ce que si on roule avec des jantes sur les rails de train ça avance ou pas?,3
Bientôt rouler sur le toit 😂😂,5
mon honnete reaction a ce titre: feur,5
mes behous je vous ❤,5
faite des auto tanponeusse,4
vous pouvez faire une video rouler avec de l'huile de friture sil vous plait,4
villebrequin vous ete les mailleur,3
Arthur président,5
J'aime bien les jantes jardinière ! Mais y'en a pas sur la boutique...,4
"me suis tjrs demandé, c koi la construction qui ressemble a un pied de tour eiffel dans le fond ?",1
"Avez vous assez de mettre des pneu aigre (pneu de tracteur) est essayé de rouler avec, style à 100",3
Ils m'ont tuée de rire,1
Vous pourez aussi rouler avec des cales en bois et de différentes formes et tout ça en fer,5
Petite question bête mais es ce que roulé sur jante donne plus d'adhérence sur la neige 😂,3
Quitte à détruire une voiture...  Mettre du liquide de frein ou du liquide lave glace à la place de l'huile ça donne quoi ? 😂,1
"Les déclenchements d'airbag doivent déclencher, sur les voitures modernes, une alerte par SMS.",4
"ca aurait été trop bien d'essayer de taper un trotoir, y a moyen ca se fissure",2
"quitte a avoir des idées a la con , autant poser des questions a la con ^_^ : ca fait quoi de conduire debout? gravité centrifuge ect ... d'un coté physique ca peut etre intéressant je me dis...",2
sa fait quoi si vous rouler sur les jantes mais avec des roues galettes ?,3
continue comme sa,5
1:34 le vowlswagen son pare brise a un problème,1
Vous êtes des animaux,5
Hahaha la pub sur la marine juste après le passage sur le marin pecheur,5
Pourquoi y'a un pied de Tour Eiffel en construction ?,1
"J'ai aussi roulé sur une jante après un accident alors que j'étais alcoolisé de fou 😅 en panique de tomber sur les flics fallait que je rentre le plus vite possible et donc sans changer la roue 😅 20 km avec un pneu en moins, la moitié du pare-chocs sous la voiture et j'ai réussi à rentrer. Par contre j'ai dû réveiller tous les gens sur mon passage 🤣🤣🤣",1
Rouler sur les plaquettes de frein c'est possible ?,3
G eu une idée de vidéo qui il soit a l'arrêt en 1ere et il le tracte en arrière,2
"9:37 [le capot] Il font trop loin, moi je me casse. 9:40 [la GoPro] allez, je t'accompagne dans ta souffrance 😂😂",2
La petite ref mario kart double dash ma surprise et ému 🥹,5
J'adore la technique de dépannage à la Vilebrequin 🤣🤣🤣,5
Continuez comme ça vous vos vidéos sont super et je vous donne de la force❤,5
faire écraser deux voiture à170 entre eux deux,1
Et avec des roues carrées ou ovales ? 🤣🤔,3
quelqu'un a la ref du buisson je trouve pas la vidéo :/,1
Et rouler sans carrosserie?,1
quel intro stylée,5
13:12,4
Moi : DIRECTION LE TELEPHONE POUR APPELER LA DEPANNEUSE !!,5
Idée d'expérience : rouler à 100km/h avec des roues de forme carées,4
Rouler avec des pneu de moto sur une voiture svp,4
Woahhh un clip du cœur à ses raisons...,3
ca fait quoi une courroie de distribution qui casse?,2
roulez sans pneu mais avec des roues galletes,3
WSH SE LA VOITURE DE MA MERE A DROITE AUX DEBUT LOL,3
Ca pollu,5
Le monteur ce roi,5
La vidéo commence à 11:10 pour ceux qui veulent,3
Rouler SANS PNEUS voie de chemin de fer ?,1
les marque sur la piste,4
"Le vaillant coup d air pour Pierre 👍 une chose à dire, c'est une BMW",5
L'extrait de pub Fisherman Friends... Ça montre à quel point on est de la même époque 😅,3
10:30 l'un des meilleurs moment pour moi🤣🤣,5
Je l'ai visionné au moins 20 fois,1
10:51 j'ai éclaté de rire en reconnaissant la voix,1
"Prochain défi: une rampe, un looping, une voiture, un pilote... et si le tout prenait une réalité à l'échelle réelle?",2
drifte,5
Es ce que  vous donner les gente,5
Ca fait quoi si on roule sans gante ni pneus.,3
on comprend pourquoi vous avez plu le droit de tourner sur cet aérodrome,1
Le nouveau vrai Top Gear est français :D,5
Qu’est que ça fait de rétrograder en passant de la 5eme à la première a 150 km/h ?😂,3
"Voir un extrait de ""Le cœur a ses raisons"" passer sur votre vidéo m'a fait chaud au cœur!",1
"Sylvain ""je ne sais pas ce qu'on doit retiré de cette expérience""",1
Bah les pneus non ?,2
"C’est marrant, y’a pas longtemps je me suis dis que Villebrequin pourrais rouler sur des herses voir ce que ça fais, et après je me suis dis que ça allait être trop dangereux. Mais j’avais sous estimé ces deux zigotos",1
putain j'ai foiré mon permis y à un moment mais à chaque foi je délire xD bientôt ça va être roulé sans moteur lol,1
Par pitié prenez des clio 2 pour faire cela la prochaine fois. Le 1.4 16v essence pas cher puissant et facile à faire rouler franchement je vous en supplie !!!!!!!!,3
RIP les mague  qui se sont fait niquer leur race XD et les air bag de la BMV  qui ont peter a cause de vibration lol,1
Terrible votre vidéo comme toujours.,1
"Juste une petite idée pour vos prochains tournages, pourquoi ne pas convier 2-3 loulous avec vous :D ?",3
Se prendre un erbague en pleine face sa fait quoi?,2
vous pourez faire la vitesse max en marche arrière,5
"Heu par contre déconnez pas, une sangle qui pète c'est mortel, vraiment... DOnc sanglez VRAIMENT PAS N'IMPORTE COMMENT ! (avec personne dans la trajectoire de la sangle qui pète par exemple)",2
"les quantités de fun que vous avez l'air d'avoir, franchement, je suis content que cette chaine ait gravi les échelons et soit devenu un des plus gros channels youtube, le tout sans baisser son froc. Certes y a des sponsos, mais Youtube force plus de pubs que vous avec vos petits sponsors quoi...",5
D'ailleurs niveau monétisation vous êtes pas emmerdés ? Parce que les anglophones en prennent plein la gueule !,3
Idée: Déployer un parachute derrière la voiture lorsque l'on roule à 200 km/h,3
Rouler sans voiture ça fait quoi ?,1
Rouler sans moteur ça fait quoi ?,3
qu'est ce que ca fait d' aller a 180kmh,5
qu'es que sa fait de rouler sans pare-brise es ce que vous pouvez le faire s'il vous plais,3
Hate d'une collab Vilebrequin X Scilabus pour la science,5
a quand une voiture poussé par un bulldozer pour rouler sans roue 😋,1
"mon fils de 3 ans ( votre plus jeune abonné sans doutes☺) arrivé sur les jantes sans pneus as dit"" la vature elle vas pas marcher non non non !""",1
5:48,5
6:33-6:57,5
7:40,5
7:51,5
9:35,3
11:28,1
12:50,3
13:30,1
15:08,1
il y a plus le saint buisson 🙏😭,3
vos video sont incroyables,5
Y’a juste à regarder la boiserie et on sais 😂😂,5
Incroyable  vidéo  vous ete les meuilleur     vous pouvez essayer  de rouler sur les  rails   sur les jante et les pneu,5
Salut les loulou la motricité vien des jante alu.jante acier laisse tomber comment sa glisse.,2
Allezzz bisous,3
Et tester les limites des galettes ? Vous savez les 80km/h... 😅,4
"le coeur a ses raisons dans vilbrequin, je m\y attendais pas!",3
Se prendre l'airbag ca fait quoi ?^^,3
"L'airbag qui pète c'est arrivé a un pote qui fait de la piste en pleine séance de drift , un de ses pneu éclate et BOOM d'un coup tout ses latéraux + rideaux + appui têtes se sont déclenchés , heureusement il était seul dans le secteur a ce moment là , mais j'imagine bien sa panique entre le pneu qui lâche et les détonations des airbag + la fumée / le gaz dans tout l'habitacle ^^'",3
"Après bon, quand un pote lui dit de tout retirer histoire d'avoir une vraie caisse de piste ( tu gagnes du poids en plus c'est pas négligeable toutes ces cartouches avec sacs et capteurs ! ) lui n'a pas voulu se pendre la tête , résultat une partie de son intérieur a changer ( ça a arraché le ciel de toit et les montants en plastique qui ont fendu avec la décharge de gaz ) , et une belle frayeur , qui auraient pu être évités en prenant 30 min pour déconnecter / débrancher et démonter quelques air bag ^^' ( caisse exclusivement pour la piste donc pas besoin de tout ça , elle est pas destinée a recevoir des passagers a nouveau a l'avenir en plus ! donc inutile as F )",2
J Ai crevé avec une A4 130 tdi une fois... J avais pas trouvé l écrou antivol....10 km plus tard tt sur les battons de jante...alu la jante,1
Super vidéo,5
Y’a combien de voitures qui sont parti à la casse avec nord vpn ou winamax,1
Pierre vient de trouver une solution incroyable pour les labours des agriculteurs 👌🏻👌🏻👌🏻,5
bakflip en voiture,1
vous êtes vraiment devenus bons sur un temps assez court chapeau,5
Vous êtes les meilleurs qui ferai le monde sans vos conneries👌👍👍,5
Un jour il vont faire ça avec des Lamborghini ça sera drôle,3
"Débile comme test , ça fait quoi si je ne m' essuie pas le cul après avoir chié ?",2
L’airbag est sorti sur Pierre ça m’a tuer 😭😂,1
Punaise c'est des tordu les mecs .',1
J'adore 👍👍🤣❤️,5
Ptdr la Bm qui lui explose a la gueule😂,1
Les effet sont hilarant 😭😭,4
"7:55 nouveau t-shirt """"Fusible 23""""",1
Rouler sur des roue en bois 😂,5
Continuer comme ça ( et surtout à Peter),5
pif,3
N'empêche un énorme big up au monteur qui rajoute des effets spéciaux ultra bien choisis et hilarants.,5
Du coup je suppose que c'est pour ça que vous avez dû trouver un nouvel aéroport pour d'autres test ?,3
Vous avez flingué leur piste en fait...,1
Je suis le seul à être tromatiser par la BMW😭😭😭,1
Sa fait quoi de rouler avec les écrous desserré ? Tu devrais essayer 😂😂,3
S'ils pouvaient faire une vidéo pour voir ce que ça fait de rouler sans liquide de refroidissement 😂😂,3
17:07 et si ont allais prendre des nouvelle des bon vieux copain ?,1
Ça fait quoi de drifter avec 4 galettes ? 😂,3
Surtout changez rien !!! 😂,1
"Sérieusement si un pneu éclate sur l'autoroute, cette vidéo nous montre qu'il suffit de pas paniquer. Il y aura assez de stabilité si on met pas de coup de volant ou de coup de frein brutal pour stopper le véhicule en toute sécurité.",2
C’est un pied de Tour Eiffel en bord de piste ou quoi ? 😂,1
Le prochain coup il faut le faire sens roue 🤣🤣,3
À quand mettre une voiture sans pneus sur des rails 😂😂,3
Est ce que c'est possible de créer une traction arrière.je m'explique 4 essieux !et sur le 2 EM essieux Avent!c'est un motrices et pas les autre!,5
Tous ça pour nique tous ceux qui dise !c'est une traction arrière !et que quand tu leurs dit ça n'existe pas et ben là il s'énerve !en te prennent pour un con.que non connar c'est propulsion ou traction,1
rouler dans lessence a 130 ça fais quoi ?,1
J'en peux plus de Pierre,3
Enlevez fusible par fusible et faites des test sa serez incroyable 🤣,5
Y a eu un petit teasing dans la vidéo de cyprien 😂,3
pauvre bmw et touareg ^^',1
Je suis venu ici pour de l’automobile pas un Jamel comédie club merde,1
Testez beamNG drive pour sans avoir mal au cœur pour d’etruire des voiture réal 😂😂,5
mais vous êtes dé jant és ou quoi lol,3
donc inutile d'acheter des pneus vive les jantes,1
U i. L.                          L.  I.       U.  😊 l l.     O l. L.      Y     😅😊😅😊,1
U l   L oli,3
L oli. L. 😢. L l l l l lu lu.,2
Un k.               L.            L. L.      U,1
U l.  L,4
L II.,3
P’´ 😊😅.                  L l.    L i.  Monlol ´ Oooooooh😅😊😅,5
U.    I,3
L.  lol ´.  😅 ´,3
C'est con de se tromper sur un modèle de voiture.. Hein ? monsieur je commence a prendre la grosse tete.,1
À quand le prochain pas pour la science,2
J'aime les deux hôtesses sexy qui twerkent sur le capot de la BM🔥🍑🤣😁,4
mdr le ciel de toit,3
C’est possible de rouler sans pneu sur rail?,3
Génial !!,5
Salut les garçon vidéo marente sa peux ède pour les gens si un jour il onts une ou 2 roues de grève mes c'est que je comprend pas c'est pourquoi vous casse des voiture comme sa comme l'une des 3 voiture y'a des gens qui pouvent même pas achette un car d'une voiture ke vous avais testé car je pence ke le toiregue devais être en movais eta sur le prenne pas mâle les gars mes c'est qu'il pouvent pas s'achète une voiture et vous voire en détruire comme sa il doi y avoir du pour et du conte can vous les récupéré sinon vot video son mdr mes les voiture son foutu âpre vous en faite quoi svp 😁😁😭,1
Un drift a 130 km/h,5
merci pour la vidéo ! :D c'était cool !,5
Tu force avec ta pub,5
mdr la piste va finir dans un etat avec heu mdr 🤣🤣,3
La tête de Sylvain sur le ralenti lors du déclenchement des airbags je m'en remettrais jamais xD,3
"c'est moi , ou le ptit il porte un blouson winamax sponsorisé par Nord vpn? à force  il n'auront plus de vêtements à eux🤣",1
"BMW her, ich brauch die Motorhaube",5
Esp fusible 23 😂,1
Incroyables,5
Impossible n'est pas Vilebrequin 🤣🤣🤣🤣🤣🤣🤣🤣,1
Rouler sans plaquettes de frein : ça fait quoi ? 😅,3
Très bonne vidéo !!! mais comment as tu le bruit quand le pneu est en souffrance ya un haahaaaaaaaaa c'est quoi stp,5
Ça fait mal au dos,2
C'étais ma première vidéo de Vilebrequin et je suis fier d'être aujourd'hui un loulou.,5
feur,3
Question les plaque son au numéro de l Eure et Loire 28 vous venez de chartre ? Ou c est juste tout vos voitures qui vien de la bas,1
Pov :Dans gta V tu te fais percer les roues par la police....,1
je savais pas que la f1 c'était payent en france,1
Ça fait un bruit sexy de rouler sur les jantes,5
"😄👍👍, Imaginez , faire ça en ville pour se faire remarquer",5
"j'ai une question, pourquoi y'a un socle de la Tour Eiffel derrière?",2
Je me pose une question a force de loué des pistes d'aéroport c'est quand qu'il vont décidé d'acheter un terrain pour faire la leur 😂 meme si il faudrait peut être une cagnotte pour sa sa serait genial il serait beaucoup plus libre,2
"Bientôt:rouler sans moteur, sa fait quoi ?",3
HUMOUR LES GARS,3
😂😂😂😂😃,5
"Regardez vilebrequin à la vitesse 0,5 tu pleures de rire on a l’impression qu’ils sont bourrés complètement 😂",1
Ça me fait penser à myth buster un peu 😂,3
13:54,3
"Le mec avec le bonnet un mélange de Tranié et Slimane dans soda, très drôle j’adore l’énergie!😂",5
Feur,3
"Vous pouvez le faire, mais sur des rails de Train svp",3
Pourquoi un pied de la toue eiffel ? 😅,1
Vous avez oublié de cacher les plaques d’immatriculation 💀,1
Tours égaux à eux-mêmes : passionnant ! originalité et amusant voir bcp plus. Merci,5
Quelqu’un connais le lieu de cette endroit ?,1
J'aimerais bien voir la différence entre la herse et le stop stick,4
11:22 elle tourne oui mais dans quel sens ? Mdr,3
Pourquoi ne pas rouler sur des rails ?,1
9:37 j'ai cru que j'étais déconnecté de ma voc discord 🤣,1
La conclusion c'est quand même que la herse ne sert pratiquement à rien pour arrêter un 4x4 puissant. Sûr que les keufs ont aimé la vidéo 😅😅😅,2
"Mais pour arrêter des braqueurs qui s'enfuient en Zafira ça peut le faire, tout n'est pas perdu 🤔",3
Le montage est incr xD,3
rouler avec des pneu carré sa fait quoi?,3
J’adore vos vidéos mais les extraits de film rajoutés toutes les 30sec ne rajoutent pas grand chose,3
Je suis sure qu’ils savent que c’est ces conneries qui ont fait top gear. Devinez qui sera notre Hamond 😉,5
commentaire pour vos stats,4
Sa fait quoi d arrêté le moteur de sa voiture avec une vitesse engagé ?,3
Pauvre BM 😂,2
"moralité : volez des 4x4 (ceci est du second degrés,ne volez jamais)",1
Rouler et passer une vitesse sans embrayer sa fait quoi?,5
+ les risques,4
😂🤷🏻‍♂️,5
C était déjanté !,1
Le passage de sherlock correspond trop 😆 🤣,3
Feur,3
depuis que Sylvain a gagné le GP Explorer il conduit a chaque fois,5
Rouler sans liquide de refroidissement sa fait quoi ?,3
Imaginez un duo Vilebrequin et La Boiserie X),5
je vous lance un défi: rouler a des vitesse diférente et mettez vous sur le neutre pour voir les distance que vous pouvez ateindre selon les vitesse différentes,5
Faut que vous vous détendiez les gars garder l'humour fin de vidéo moyen vraiment..,3
qu’est-ce que ça ferait de rouler sans amortisseur ?,3
"Pour qui tombera sur ce commentaire: Pour avoir effectué des activités similaires, les déclenchements d'airbags sur les e46 sont déjà arrivés lorsque l'on fait des 360 sur l'inertie. J'ai eu l'expérience une fois. Croyant à un défaut, je prends une autre Bmw, même déclenchement. Et aux mêmes endroits que vous: portière et pavillon. Les vibrations?   Merci pour ces vidéos, ça me rappelle beaucoup de souvenirs.",3
J'aimerai bien quue vilebrequin essaye,3
la Citroën ami liké si tu veux,5
"Plus loin, plus haut, plus fort",2
... dans la connerie.,5
Merci Nord VPN !,5
Vous l'avez teaser dans la vidéo de Cyprien !,5
"A chaque fois, on croit que vous avez atteint le summum de la connerie, mais vous trouvez toujours quelque chose d'encore plus débile à faire, c'est magique.",5
Le montage était fou.,2
Hello a votre avis combien de temps on peut rouler avec de l’essence dans un moteur gasoil et inversement et mélanger gasoil et essence si ça marcherais 😂,5
Mais bon sang ces bruitages..... Qu'est-ce que je me marre !!!!!!! Vous êtes trop forts !!!!!!,3
"Du coup, maintenant, on passe aux pneus lisses  ? Car franchement je ne vois pas pourquoi ni l'auto-école, ni la police n'aime ça.",2
Et si ont emplissait  les pneus  de silicone  au lieu  de l'aire ?,2
J'ai regardé la vidéo et j'ai eu une pub pour des pneus au milieu mdrr,1
🤩🤣🤣🤣,5
Prochain concept: Rouler sans voiture,3
Est ce que vous pourrez faire de l'auto tamponneuses en vrai svp,5
Likez pour qu'ils le voient,4
👇🏻,5
"Moi qui voulais changer les pneus de mon jimny pour l'hiver , je vais prendre l'option économique vilebrequin",3
nordVPN la pire arnaque,1
9:37… en même pas une minute il se passe tout et n’importe quoi c’est incroyable de péter de rire pour rien mais ça fait du bien 🤣,3
rahlala vousêtes vraiment fort xD ET QUEL MONTAGE BORDEL,5
J’ai une idée se jeter de la voiture en mouvement à plusieurs vitesse différente,2
"c'est énorme, je ne pensais pas qu'on pouvait rouler sans pneu!!!",5
"j'ai été un peu déssu de la herse, je pensais que ça ferait plus de dégats!",3
"Sinon merci pour cette vidéo, ça fait toujours plaisir de vos videos!",4
continuez comme ça!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,5
Vous êtes toujours aussi taré j'adore merci les gars,5
Salut vilebrequin ça fait quoi si on met une voiture sur les jantes sur des rails de train ? Ça pourrais faire une vidéo sympa,3
"Est ce que une voiture sans pneu peux rouler sur des rails de train ""comme dans le film Taxi """,5
Y’a une Tour Eiffel qui se construit en arrière plan 😂😂😂,3
prochain vidéo roulé sans voiture,1
Les gens qui disent que les flics auraient du tirer dans les pneus pour les refus d'obtempérer vont se régaler avec cette vidéo,5
Vous pourrez sauté des dos d'âne sans les pneu comme ici,1
"Fait de nuit avec une 205, les gerbes d’étincelles jusqu’aux fenêtres! 13km et les gendarmes n’ont pas eu de difficulté à me retrouver avec les marques que j’ai laissé jusqu’à la maison.",5
Ça aurait étais cool de prendre une auto avec des jantes en ferraille pour voir 😅,3
Essayer de mètre la marche arrive à 130,1
Parfait la vidéo et ce que vous pourrai essayer de rouler à avec un voiture ou on peut activer les 4x4 et ou la vitesse et limiter en 4x4,5
Rouler sans amortisseurs,4
La suite c'est rouler sans roues sa fait quoi ?,3
Essayer de rouler à 3 roue,5
"""A!!! Il m'a niké le pied"" 😂😂😭",3
Les pneus devraient être en option .....,3
Il aurait fallu aussi tester sur piste mouillé,3
"pour une plus grand efficacité de la herse je conseillerai plutôt l'utilisation peut être d'aiguille de seringue (genre gros diamètre histoire que ça ne plie pas avant de percer) ou tube acier en phi 5mm biseauté, en tout cas un truc creux pour faire emporte pièce et faire des vrais trous",3
ou alors mais ça me semble plus risqué pour les gens autours ou dans le véhicule des toles un peu aiguisées (il me semble que c'est ce qu'il y a sur les stopstick) pour lacérer mais vaut mieux être sûr de la fixation sur la herse pour pas que ça parte dans tous les sens à l'impact,3
"Idée de prochaine vidéo, pourquoi pas crée une voiture volante (avec des ailes) et voir à partir de combien la voiture est capable de « voler » !!!",2
"2:00 Merci du rappel, je doit vraiment ré-écouter Le coeur a ses raisons!",5
La prochaine vidéo est avec la saxo rouler avec d'autre fluide dans le moteur,3
Rouler avec seulement les roues motrices d'une 2 roues motrice,2
Est ce que vous allez faire une vidéo roulez sans roues les deux débiles ?,1
Ça fait quoi quand on ouvre sa porte a 150km,3
Jesus peut transformer ta vie,5
Mdr jai cru que cetait la voiture de moi et mes potes jai une serie 3 et lui zafira et Touareg,5
Alex si tu lis ce message sache que jtm,1
A essayer sur les disques !!,5
À 1:36 je crois que Sylvain a un peu froid XD,3
😂😂,5
Vous voulez pas faire une vidéo avec une école de cascade?,1
Morale de l’histoire on peut toujours faire confiance à son wolswagen,5
Pourquoi ya la tour eiffel en construction en fond 😂😂,5
Faut croire que l'airbag a fait du dégât sur la cervelle du père Chabrier 😂😂😂,2
lkoioio,3
31:24 vous m'avez juste terminé,1
K next rouler a 200 a l'heure sans freins,5
Le principal ennemie du buisson reste Pierre Chabrier,3
ref,3
"29:08 le ""réparer les conneries de pierre chabrier""ça m'a terminé😭",1
0:56 e46 🙄,1
"La prochaine étape serait de le faire sur des rails de chemin de fer, pour voir..!",3
Maintenant faut mettre les chaines. Et prendre un dos-d'âne...,3
Bon définitivement vous êtes les fils spirituels de clarkson may hamond,4
Alors maintenant on récupère les vis autoportante et on les vis par l'intérieur des jantes pour rouler dans la boue,2
J'ai une question ça fait quoi de foncé a 130km/h dans une piscine gonflable remplie d'eaux ?✨👀,2
Ça fait quoi rouler un train arrière cassé,3
"C'est cool d'avoir ""qu'est ce que ça fait de rouler sans huile"" maintenant on veut ""qu'est ce que ça fait de rouler avec un moteur qui déborde d'huile moteur""",3
Une belle bande de tarés comme d'hab ! 🤣,5
"Et dire que tout ça a été tourné avant les 2 millions, la suite s'annonce grandiose ! 😁👍",5
Petit tour Peugeot 907 ?,3
Pourriez vous tester une Subaru S22B STI un jour?,1
Merci NordVPN !,5
Je suis triste de voir une BMW ce faire flingué mais sinon superbe vidéo 🤣,4
Sa fais quoi de rouler sur le toit,5
toujours aussi fous,5
