Comment,Number
Gustave avant chaque épisode :😃VS à la fin : 💀,4
Ça fait mal,2
quoicoubeh,3
Je me demande encore ce qu'il se serait passé s'il avait pas la combi 😅,3
Idée: cuisiner un plat de plus de 1000  degrés : ÇA FAIS QUOI?,2
Nor vpn ça n'a pas fonctionné sur Netflix pour moi qui est en Angleterre glet,1
Trop injuste pour ce pauvre Gustave,1
Je porte plainte à là police.,1
Le pauvre ce qu'il se mange à chaque fois.,2
"Bonjour, si tu te prend un plateau a 58 mètres, tout tes organes éclatent, ou ton bide explose.",1
"Quand tu parle des 27m et que tu explique l'importance de l'inclinaison ta oublier de précisé un petit détail c'est que si le plongeur est penché de "" ?? "" degrés en arrière. L'eau peut rentrer dans le rectum est ainsi explosé tout l'intérieur ! C'est pas une blague.",3
J’ai sauté de 7 mètre un jour à Biscarrosse et je peux te dire que sa claque plutôt fort.  C’étais en colonie de vacances il y avait des plaque au dessus du lac de Biscarosse à 7 mètre de haut haut,3
Hyper mal aux coucougnettes des messieurs. Pour les filles?,1
Se faire un plat sur le plongeoir 😁,3
Génial !!!!,5
Bonne vidéo. Je me suis toujours demandé si le plongeon d'Harrison Ford effectué dans le film Le Fugitif (1993) était réaliste.,4
Pourquoi?,1
"Un plat d'un mètre, cuire des saucisses, rôôôôôhh la blague pourrie !",1
J'ADORE ! 😂😂😂,5
Feur,3
Feur,3
"Ça s'appelle pas un death jump, ça s'appelle un cassé",1
je suis le seule qui a fail un salto et qui a fait un plat de 6 metre😂,1
Pq ta choisi une hauteur si précise,3
Au revoir le Guinness Book.,5
Et bonjour les Darwin Awards !,5
"Bien sûr Gustave est immortel et il ressuscitera au prochain numéro mais qu'en est-il de ces pauvres malheureux qui ont voulu sacrifier leur vie pour battre des records ? N'est-ce pas absurde de mettre sa vie en jeu pour avoir sa photo dans les médias ? Ah vanité des vanités, tout est vanité !!!",3
a chier,5
J'ai fait un gros plat plat à 10M de haut après je galerai à respirer,1
Tu as tué Gustave,1
« Faire un plat à 58 mètre ça fait quoi » ça fait mal,2
Non le record et de 32 mètre,1
RIP a gustave :(,1
"Le record de death dive à été battu pour une hauteur de 31,5m il y a quelques semaines",5
Pour ceux qui vienne de Lausanne. Vous avez sans doute tous reconnu le plongeoir de la piscine de Bellerive. 😂,4
NEIN NEIN NEIN NEIN NEIN!!!!!!,1
6:49 pk ?,1
Quel poids fait Gustave ?(pour le calcul de la vitesse),3
J'ai fais un plas sur le c*l de 8m 🥲,1
Qui vient là après le reportage riding zone,3
5+8 =13 et 13 c est le nombre de letre qu il y a dans poisson fecond,5
Record de death jump un peu plus de 31 mètres,3
Superbe vidéo,5
Petite info le nouveau record de death jump est de 33 mètre mtn ✅✅,3
Ça fait mal,2
- Christophe Mae,3
ça doit faire très mal!!!!!,1
feur,3
Feur,3
J'ai le même plat mdr,2
Les joueurs de Minecraft découvrent qu'il est impossible de MLG (ou Water Bucket Clutch) dans la vraie vie. ;-!,2
"C'est à Lausanne, je pense ! ils se sont trompés de mesure pour faite un bassin olympique et un plongeoir.  LOL",5
"Ok alors l’idée de la vidéo est plutôt bien, sauf que je sais pas vous, mais un titre comme ça de vidéo me ferait penser qu’elle durerait pas plus que 5-10 minutes. La 15 minutes pour expliquer ce que ça fait un plat à 58 mètres c’est trop (même beaucoup trop)",3
Un truc plus général en 5 minutes m’aurait plu davantage,2
C’est dommage car l’idée y est,3
🤣🤣🤣🤣 trop drole mais triste 😢😢😢,2
Gênant l’intro vrm,5
Bizarre la comparaion avec le couteau mdr,2
Pourquoi,1
une fois jai fais un plat de 10m j arrivais plus a respirer heuresement mes potes etait la sinon jetait mort,1
Plat a 3 mètre t’arrive pas respirer j’y est déjà guôter😃😅,1
Pouvre Gustave,4
12:25 c'est le 58m,1
Mon ré ord de saut c'est 15 m en I et je le suis ouvert le pied. Courage le ventre à gustave,1
Une réel plat (à l'horizontale) de 10 mètres rend nettement plus que juste sonné.,5
Un ami à moi s'est pété la colonne vertébrale après un saut de 10 mètre en essayant un triple backflip.. Bon la rotation a du amplifier le choque mais quand même,2
Excellent le clin d'œil aux inconnus ;),5
Pourquoi as-tu choisi une hauteur si précise,3
Le plus grand saut ses 52 Mètre,5
Tokyo Ghoul???? AYYO,1
Feur,3
"""Toujours entrain d'essayer de me manipuler ce Gustave"" , c'est une blague Chris 😂😂😂",1
J'ai mal à mon nom de famille 😭🤣,3
"Laso schaller ""chalère"" pas ""scaleur"" 🤣merci 🙏 au passage des vidéos au top comme toujours",5
pour le plat de 1m je peu temoigner sa fait deja tres mal,2
Pourquoi à tu choisi une hauteur aussi précise,3
"Soit 11,56m",5
Moi pour un saut de 3-4M j'avais une marque blanche sur ma jambe en forme de mes os tellement ca a cogné,2
Un plat de 58 m sa fait quoi :,2
Sa fait mal 😅,2
feur!!!!,1
"hello, je suis plongeur de haut vol pro et j'ai kiffé la vidéo, super boulot ! juste, tu peux expliquer le calcul pour trouver qu'un plongeur pèse 4x son poids a 27m ?",5
Un ‘,5
GUSTAVE n a meme pas était ressuscité. CHRIS : T es pas cool quand meme,1
0:06 c’est un plateau pour rouler du cannabis  on t’a démasqué 🤣,1
"un mal de ventre pendant toute la vidéo en souvenir des petits plats que j'ai fait, c'est arrivé qu'à moi ?",2
Personne :,1
Gustave dans chaque vidéo : MHMMhnmmM,5
Dit celui qui a fait un plat en sortie avec ses collègues🤣,3
Pauvre Gugus!,1
jme suis pris un plat a cinq metres une fois TwT,1
gustave qui prie au dernier saut 🤣🤣,5
"Apres lui avoir mis la combinaison , quand il effectue le plongeon a 6:30 et qu'il sort de l'eau , il ne l'a plus .",1
Il est mort combien de fois Gustave depuis le début ?,1
Ça fait quoi ?,3
Moi en voyant le titre ○-○,1
Mal,1
"13:35 ""Hassan Mouti"" quel nom francophone",1
Chris mon fils adore d'écouter.  Et il se demande si Gustave peux manger du métal ou caoutchouc.  Cela va faire quoi,5
Une minute de silence pour gustaf,5
2:18 yes le retour du résumé foireux de Tokyo ghoul (c’est super crampant)😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,1
Les vidéos sont sympas. Mais y’en a marre de ces sponsors Nord VPN.,3
JE QUITTE,1
feur,3
Je trouve ça assez énervant ce besoin de toujours infantiliser les noirs.,3
Is that a myth if you throw a rock in thé water before jumping will reduce the damage ?,1
Les cris de Gustave ! 😂😂,5
Bah ça fait mal.,2
Rien ke pour la blague je liike,1
"1,4 First",5
"hassan mouti : Français, j'ai arrêté la vidéo la  et pourtant je ne suis pas raciste...",1
😂😂😂 la démarche mdrr,1
Rentrée dans l'atmosphère sans protection ça fait quoi,3
Pourquoi 58 et pas 60,1
rip gustav🙏🏾,1
Les bruitages sont exceptionnelles je suis morte de rire 😭,5
cette video est sortie le jour de mon anniv en plus,5
J’ai déjà fait un plat sur mes pieds à 8 m de hauteur j’ai eu si mal je me sentais pas bien j’ai même eu envie de vomir 😭,2
"Mon record 8,5 mètres et j'ai 12 ans",5
C’est Michou qui a fait un plat ??,1
"11:40 comme les gymnastes qui ont des ""twisties"" ils/elles perdent le nord durant  les rotations et ne savent plus s'ils sont sur le point d'atterrir sur les pieds ou sur la tête",2
"Gustave,fais du squat stp,sérieux t’es jambes c’est limite..^^",3
a 4:40 je verrais bien un bon ost hunter x hunter,4
Au Québec on dit faire un flat,3
Un poisson très plat... Comme ce plat... YION YION YION YION 🤣🤣🤣🤣,1
"Mais pourquoi a tu choisi 11,56 M Chris ?",3
C'est dingue à quelle point j'éprouve de l'empathie quand Gustave meurt. 🥺🤷‍♀️,3
J’ai vu une fille faire un plat depuis le plongeoir de 5 m. Ce sont les maîtres nageurs qui l’ont sorti de la piscine.,5
Y’a eu récemment un saut à 31 m en deathjump !,1
pourquoi tu fais ca a gustave,1
pourquoi une hauteur precise,3
8:08 pile à ce moment la j'ai eu une pub de monuments pour honorer les mort🤣🤦‍♂️,5
0:42 Cette voix angélique,1
Je propose quelque chose de se faire avaler par un anaconda,3
2:56 wesh Chris 😂 c’était quoi ça,1
02:15 j’ai eu l’opening de tokyo ghoul dans la tête en même temps que le résumé foireux de snk,1
Pauvre de moi,2
👍👌,5
Au moin il ne fait pas toute un plat 😉😉😉,2
1:01 oui,1
Je te souhaite les 3 millions d abonnés,3
Ça fait mal mais vraiment en,2
Plouf,3
Ça serait bien une vidéo comme celle si mais dans le vide et au lieu d’un plat genre qu’il retombe sur les pieds !,2
"9:02 : Va dire ça au détenteur du record de plongeon tête la première, un certain Lionel Franc avec ses 36m !",5
"Ça me rappelle un évènement qui s'est produit dans aux US il y a quelques années (même si des accidents du genre se produisent tous les jours). Un groupe d'amis riaient et s'amusaient a sauter du haut d'un pont (18m quand même), et la vidéo montre une jeune fille qui n'osait pas sauter (a raison).",4
"Sa copine la pousse alors et la pauvre chute et fait un plat. Fractures, hématomes, lésions pulmonaires.",2
Quand vous voyez quelqu'un qui n'est pas rassuré pour faire une activité qui est potentiellement dangereuse: foutez lui la paix et ne la jugez pas.,1
mais dis donc chris pourquoi 1m56?,3
LOOOOOL la piscine de bellerive merci la suisse pour cet piscine xD,5
"tu parles trop dans le vide, genre tu veux faire de l'humour mais c chiant, donne tes info direct !",2
pourquoi 58 m precisement ?,1
pauvre couteau... qui vient de planter qqun SADIQUE XD,1
Et sur le dos ça fait quoi ?,3
BELLERIVE sa viens de Suisse 😂,5
Du coup on verra plus Gustave ? 😪,2
La blague du début 🤣🤣🤣🤣,1
Super vidéo ! Très instructive.,5
J'aurais tellement adoré avoir le cri de Wilhelm à la chute finale de Gustave.,5
Gus dead,1
j'ai survie a un plat de 58 m a 10 ans mais je suis allé a l'hopital,2
j'ai deja fais un petit plat sur le dos a 26m et j'ai pas bouger de mon lit pendant une semaine mais le problem c'est que j'ai gacher une semaine de vacance,2
J'ai cru que pour une fois tu allais le faire xd,3
2:58 à 3:01 le défilé a la Chris,1
14:10 . Y'a que moi qui a remarqué la nudité en haut a gauche ?,1
Pour moi faire un plat à 3 m ça fais cois,3
C'est pour cela que dans Minecraft on ne meurs jamais d'un plat car nous sommes toujours à 0° x),5
Je propose plusieurs sujet,3
Boire l'eau de la mer sa fait quoi ?,3
Faire trop de sport ça fait quoi ?,3
"Moi j'aimerais bien voir dans cette émission, des idées du style :",4
"- Se prendre une balle d'une arme à feu, ça fait quoi ?",1
"- Avoir un cœur qui bat très vite, ça fait quoi ?",3
"- Vivre avec quelques organes manquants, ça fait quoi ?",3
Heureusement que la video n'est pas tombé a plat !!!,2
6:42 c en suis j y suis deja aller,1
"J'ai fais un plat sur mon dos de 8,5m  j'ai failli perdu mon souffle",1
et pourquoi 58m et pas 60m tout rond ?😕,1
"El famoso ""trench knife US 1918"" à 9:39",5
J'apprécie,4
Je vous suit du maroc,5
chris sale meurtrier XD,1
"Tous les plongeoirs portent l'inscription ""1m"". Sinon, bonne vidéo, continue comme ça.",5
Coucou peut tu faire 1mois ou 1semaine sans uriner ?,1
C'est plus haut que le mur de snk donc c'est chaud !,3
J EN AIS FAIS UN DE 11MèTRE,1
gustave a la même moustache que gol d roger,1
Gustave a battu le record de mort de Kenny ( South Park) lol,5
Après umtiti qui casse la démarche mais maintenant c'est Chris qui casse,3
Si ça se trouve Gustave existe... J'espère juste qu'il est bien payé !!!!,3
QUI FAIS SA ??!!? 15:13,1
J'adore tés vidéo mes la tu a tort regarde https://vm.tiktok.com/ZMdPnfKen/,5
Ça serait vachement cool un jour ça fait quoi ? Version homme vs femme,3
pour quoi ca,3
Mal,1
Magnifique démonstration de marche athlétique 😂😂,5
12.12 c’est normal que Gustave ait grandi des pieds mdr,3
Rip Gustave tu va nous manquer 😭😢,1
"J'ignore pourquoi, mais en voyant le titre, j'me suis imaginé un mec, cuisinant un plat, suspendu à 58 mètres de hauteur...",2
Gustave qui ne réussit pas le dernier plongeon.😂On t'avait dit pas à plat!!,1
Ah de trois mètres je connais l'histoire sa fait un peu peur quand même,3
rip gustave,1
"Perso j'ai fait 9m en canyoning (donc combi et par les pieds), bah déja ça fait bizarre",2
Si toi aussi tu penses que la comparaison avec le couteaux est bizzare mets un pouce :D,3
Faire un plat à 58 mètres ça fait mal !,2
Question universelle : POURQUOI 58m ?!,1
je le ferai pas méme a 1 metre je sais pas nager  comme sa c'est fait mdr,2
Mmmm,3
Ma,3
Est-ce que si Gustave n’avait pas sa combinaison il se serait fait éventrer ?,2
Pour avoir sauté de falaises a 15-20 m de haut avec mon tonton heureusement que l'un nous n'as pas fait un plat parce que..aie,2
"Si je te dit ''air France 447 a fais un plat""",1
Gustave le con,5
j'aime ça je voudrais la reférence de ça 2:11  svp,4
XDXD un plat il y a pas de quoi avoir peur,5
Faire un plat de 58 mètres de haut ça fait quoi ?,1
Bah ça fait mal,2
Faire un Plat à 58 Mètres : ça fais que tu a plus besoin de faire un régime plus de yahourt à 0% ^^,1
13:26 rip☠️☠️,1
3:22 je le confirme,3
7:07 moi je croyez que ct 11 56 11= 1+1 et 56=56 et 1+1+56 ou 2+56= 58 par rapport au 58 m,1
UN PLAT DE 58 MÈTRE ?????!!!!!!tu peux mettre,1
116 pizza c c'énorme,5
6:45 on dirait les profs désespérés en visio qui cherchent l’attention de leurs élèves 😂,1
40km/h ces la vitesse d'un vélociraptor,5
Plus ont saute d'une hauteur importante plus ont aura l'impression d'arriver sur du beton l'eau sera dur comme de la pierre !!!!,2
"12:00 ""qui l'on empêché de replonger"" j'adore le jeu de mots 😂",5
j'ai déja fait un plat de 6M je confirme XD,1
Y prend encore chère Gustave !,5
#freegustave,1
Dire « si vous savez pas ce qu’est Nord vpn » c’est vraiment le truc le plus ironique à dire sur YouTube,1
Dormir pendant 30 jours ça fait quoi je propose,5
Pauvre couteau 😭,1
Tokyo ghoul j'ai eu la référence de CBW,5
"C'est à cause de la perforation des poumons que Gustave est mort, il a pris l'eau et il a coulé.",1
Ki veu dé glas 🤡💋,5
2:12 Référence à crazy bomb !,1
Toutes ses vidéos me rendent anxieuse mais elles sont excellentes 😭,3
Je suis ton plus grand fan,5
Il travaille pas trop les jambes notre cher Gustave,3
"Donc le délire de sauter dans l'eau depuis une falaise pour échapper à quelqu'un ou quelque chose, c'est vraiment qu'un truc de film.",1
A chaque fois que je fais une recherche sur Google. Poisson Fécond en parle 1 semaine après ou 2 semaine après c’est une coïncidence ou y a t’il des partages de données ?,5
Je préfère les plat🍲 que faire un plat🏊‍♂️,3
Trop mignon le couteau qui pleure 🔪,2
2:40 C'est confirmé...,1
"Gustave a une voix similaires a Super Mario quand il saute, ça doit être sa moustache incroyable qui doit faire cela!",5
D'ailleurs cela me donne une idée a proposé : sauté pour frappé un block en briques au dessus de nous cela ferait quoi?,2
"(Perso je pense que après les fractures a la main, je me demande vraiment ci avec une vitesse précis où une bonne attention voir une position des mains, la main de Gustave pourrai faire comme les karatéka et ainsi montré qu'il est beau et fort comme dans ça course contre les Raptors!",5
14ème mort de Gustave.,5
"pourquoi t'as choisi 11,56 m",1
Pk,5
Un jour il naura plus de nom de poisson a dire et la on fait comment  a ?,1
Tu lui as fait la misère aujourd'hui enfin c une habitude mais les ont ta pas vue mon cassé de rire lol,1
Pk 58 mètres et pas 60 la précision ma fait cogiter 😅😅😅,2
La petite scène de Tokyoghoul en début de vidéo qui fait plaisir 🤌🏼,4
Ça fait mal,2
T'as encore tué Gustave 😭😭😭 🤣,1
Ça serait plus joyeux de ressuscité Gustave avec ta baguette magique à la fin des vidéos. 😉,3
600 dislike 😭 vous inquietez pas j ai like❤️,1
J'ai eu mal toute la vidéo clairement.,3
faire l'amour pendant 7 jours sans s'arrêter cela fait quoi????,5
Trop de pub 🖕,1
L'Accouchement ça fait quoi ? 😌,3
Un jour cousine a fait ça en sautant d'une piscine elle m'a dit que c'est comme s'allonger sur des assiettes cassées🍽️,3
Sauter de l'ISS sans être attaché ça fait quoi ?,1
"Bien... Mais trop de pub, ça coupe tout",3
"Avoir le même physique que Gustave dans la vrai vie, exactement avec les meme proportions, ça fait quoi ?",3
A 6:53😂😂😂😋,5
58 Mètres 58k like,1
Sur 15min de video il doit avoir 10min de blague vraiment vraiment pas ouf.. Tu regarde tes propres vidéos ?,1
Sympa le plat du jour.,5
06 14 27 65 32 appeler moi svp,1
La team de ceux qui savent pas faire les plongeons et qui font un plat à la place,3
J ai voulu faire un salto arrière sur un plongeoir je me le suis prit dans la tête donc  ai une marque a vie sur mon côté gauche de la tête 😑,1
Ça fait mal.,2
14:00 Ce qui suit a aussi été expliqué par Tu mourras moins bête - Golden gate,3
"""Faire un plat à 58m de hauteur : ÇA FAIT QUOI ? Ça fait mal, voilà fin de vidéo merci d'avoir regardé",1
Ça fait mal...,2
pourquoi t'as choisis 11.56 m?,1
A quand une vidéo special Astrolabe :-) Les vrais comprendront  💪,5
Ca ma fait pensé à Free!,5
Le Death Jump😂,5
"Je me doutais que Gustave ne survivrai pas a la fin car c'était fort probable qu'il y reste avec une chute pareille, avec toutes les expériences qu'il a déjà vécu sur la chaîne heureusement qu'il soit immortel en quelque sorte 😂",3
Heureusement que tu peux le réanimer car il me fait de la peine à chaque fois qu'il se casse la gueule,3
Tu pourrais faire une video « manger que des chips pendant 3mois ça fait quoi stp,1
Joueur du grenier sisi 😝♥️,5
Et Mr bean a plonge a cmb ? 😂,1
Bon perso je me suis pris un plat sur le ventre du haut d'un plongeoir de 5 mètres snif,3
10:41 les méduses en bas à gauche il s'en ballec,1
Pauvre Gustave j'espère que tu le paye bien au moins ?,2
"Chris, tueur professionnel avec ses couteaux🥶🥶",4
Je l ai fait bungee 62 m saut l élastic c était la meilleur sensation de ma vie,5
Pourquoi,1
De 5:45 a 6:01 ne dirait-on pas tuto pour  bien assassiner les gens ?😂,1
Moi qui est fait un plat de12m sur les côte gauche et qui me suis presque paralysé,2
Salut christ j'ai une idée de ça fait quoi : 4 mois sans dormir,5
"J’ai déjà fait un plat de 3m . J’ai fini à l’hosto , j’ai eu du bol , il pensait que mes abdos s’étaient déchirés !",1
Pourquoi un couteau? Psychopathe Poisson Fécond?,1
Plus tard tomber de 159 mètre sa fait quoi ?,2
Être Gustave ça fait quoi ?😂,3
"-Poisson fécond : Faire un Plat À 58 Mètres : ÇA FAIT QUOI ? -Moi : Bah, Ça Fait Mal ^^ ( bon, bien sûr j’ai pas voulu essayer, j’ai pas trop envie là tout de suite )",1
Mettre du lait dans la machine à café sa fait quoi ?,3
C’est quoi l’anime à 2:12 ?,1
Nord VPN avant-gardiste? 🤔 Carrément les gars 😂,3
La physique :,4
Minecraft : *Illogique*,1
6:41 c’est le plongeoir de la piscine de Bellerive 😳😳,5
"Cette nouvelle dégaine, t'es vraiment dégueulasse",1
"Salut les internautes ! Je me disais pour un prochain ""ça fait quoi ? "" : se brosser les dents pendant 24h les effets chimique du dentifrice et mécanique au niveau du brossage des dents ?",5
"Ça met arrivé "": Plongeoirs de 5M (il me semble)  gros plat... Respiration coupé net et quand je suis sortie de l'eau j'ai eu le torse qui c'est mis a saignais par les ports de ma peau... Un petit flippe de 10mn et tout est redevenu normal...",2
Pauvre Gustave il en prend toujours plein la gueule 😱😂,2
Et si Gustave avait une conscience ? 😬,2
Tu as omis de préciser que le record de 58 mètres n’est pas un plat. Pauvre Gustave,2
Bonsoir :) je me posais une question : ça fait quoi de tomber dans le vide à l'infini ? On meurt de quoi ? De soif ? Le cerveau en prendrait un coup ? 🧐 voilà je pose ça ici 😉,3
Moi en regardant le titre:  sa fait mal ;-;,2
10 ans à manger que des œufs ça fait quoi,5
J'aurai jamais pensé...,1
"Ayant déjà sauter de juste 10 mètres et droit comme un piqué , je peux vous dire que ça claque sa mère, en particulier si les jambes s'écartent avec la vitesse et que sa vient frapper les....",2
"""Faire un Plat À 58 mètres : ÇA FAIT QUOI ?""",1
Ça fait mal,2
Oui,3
"-Poisson fécond : Faire un Plat À 58 Mètres : ÇA FAIT QUOI ? -Moi : Bah, Ça Fait Mal ^^ ( bon, bien sûr j’ai pas voulu essayer, j’ai pas trop envie là tout de suite )",1
Ca fait des bornes,4
Être Gustave ça fait quoi,5
Je l’aime trop gustave 🤣,5
0:05 très drôle 😐😂,1
Sautez d'un avion et atterrir dans la mère sur les pied sa fait quoi,1
3:20 moi je trouvais ça plutot intéressant 🤓,3
"Une vidéo ludique et parfois drôle, c'est cool.",4
https://youtu.be/kJQP7kiw5Fk,1
Ça fait mal,2
Qui a reconnu la piscine de Bellerive à 6:40 pour les Lausannois ? ;),1
"Accoucher d'octuplés, ça fait quoi ?",3
il la bien niquer Gustave en début de video xD,4
pas la peine d'en faire tout un plat,1
Lour la vidéo,1
"j'ai une question..., si on fait se genre de chose sur le sol dur, des gens disent que l'on peux survivre d'extrêmement haut du style 100-150 mètre , juste en finissant comme un légume les membres explosé, je ne parviens pas à trouvé d'info parlant de capacité a survivre à de grande hauteur",2
Titre: « faire un plat a 58 mètres de haut ça fait quoi? »,1
Moi: mal...,1
Moi a 3 m sa fait mal,2
Moi j'ai l'expérience a 2m mais j'ai eu envie de vomir et un gros mal de bide,2
c est pas la hauteur mais la vitesse qui compte 💕,3
Une petite pensée pour le cameraman qui à dû sauter de très haut pour atterrir sur un sol très dur et pas de l'eau...,3
Idée vidéo : le Saut de la foi (Assassin's Creed) est il possible (faut dire à Gustave que c'est pour une cause noble etc... blablabla),2
"Pourquoi 11,56M ?",1
-Poisson fécond : Faire un Plat À 58 Mètres : ÇA FAIT QUOI ?,1
"-Moi : Bah, Ça Fait Mal ^^",1
"( bon, bien sûr j’ai pas voulu essayer, j’ai pas trop envie là tout de suite )",3
Moi répondant au titre : Bah ça fait mal,2
What presque 3M dabo j'étais la au 40k moi chui choquer gg a toi!,1
Manger 10 kilos de sucres ça fait quoi?,3
Je me suis déjà prise l'hypercut avec un plongeon de 5 mètres. Ma bouche et mon menton étaient en sang.,2
comment on calcule la vitesse du corps en chute libre en fonction de la distance qu'il parcourt en chutant? (merci au matheux qui répondent),3
Super vidéo !,5
J'ai une idée qui me trotte dans la tête depuis quelques jours !,2
"""Plus aucun arbre sur terre"" ça fait quoi ?",1
Rip Gustave.,1
Cette vidéo qui met Grand Corps Malade en sueur,1
On pourrait faire tourner sur soit même pendant 24h ça fais quoi ?,2
Ça fait mal,2
Faire un plat ça fouette !,5
Espece de fatigué!!! inutile ta vidéo dmerde,1
"Si Gustave perdait l'audition , ça ferait quoi ?",2
La tête de Gustave au début 😂,3
Et moi c sud vpn,5
sa se voit il a vu la série qui a tué sara,3
Prendre une douche à 100°C ÇA FAIT QUOI ?,3
Mdr moi qui est fait un plat de 15 mètre j arrivais plus a bouger,1
Chris t'es un sadique et Gustave est un masochist😅,1
on a tous de le meme plateau de petit dej quoi mdr,2
Top ta vidéo continue comme ça je te quiffe,5
Avec un plat de 58 m on pourrait battre le record du plus gros gâteau,3
Quels commentaires nuls - c’est aflfigeant. Ce blabla insipide pour ne rien dire. A fuir d’urgence !,1
Gustave n’a pas été ressuscité 🥺 🤣 excellente vidéo !,5
Dans minecraft 256m avec un seau c'est facile,4
Après mon opération des dents de sagesse je propose boire liquide pendant 1 ans ça fait quoi ?,2
1:22 C'est con mais j'ai ri,2
Tous les joueurs de minecraft qui ne feront plus JAMAIS de MLG.,5
Il y a michou dans la video😂,3
Merci pour cette vidéo elle était cool mais le pauvre Gustave il et mort combien de fois .,3
Faire un plat de 58m sa fait quoi,3
MAL!!!!!!,1
Mourir ça fait quoi ?,1
"C'est clairement la série ""qui a tué Sarah""",5
Je sais si vous vous en rendez compte mais là Gustave il a sauté plus de la hauteur des murs dans SNK là. Quasi de la hauteur du colossal,2
4:37  JOJOOOOOO,3
Pauvre Gustave il va être aplati comme une crêpe,2
Naze et chiant.,1
Écouter jull pendant 10 min ...ca fait quoi ???,3
CE SENTIMENT QUAND J'AI ALLUMÉ LE VPN FRANÇAIS,1
"Faire la bombe a cette hauteur, ca ferait quoi?💀",5
Génial l'apparition de jdg dans la vidéo 🤣,5
Tu resenble à hulk,5
Tu utilises la psychologie inversée sur notre pauvre Gustave 😡😄,5
Quand j'ai vu la notif j'étais confus parce qu'ici au Québec on dit un flat (à prononcer flatte),2
"Ptdr pk une hauteur de 11,56 ?",3
😱😢😭🖤,5
Nik nord vpn sa sert a rien d faire la pub personne s’abonne a eux,1
"Par chenous on dit ""faire un flat"" (prononcé flatte comme flatte un chat) et ça pince en esti! XD",1
Vasy DJ fais peter le son !,5
Mdr,3
