Comment,Number
Deux sortent mais au même moment je vois ma mère que j'avais appelé arriver. Je sprint à sa voiture et elle démarre.,2
"Si je n'avais pas un excellent instinct, que me serait-il arrivé ?",2
1:40 il vaut mieux éviter de faire connaître Julie Lescaut aux Américains 😆,1
ça fait plaisir de voir Arianne,4
OMG il fait trop peur le gamin de la deuxième histoire sur la photo 😱😱,1
"Des histoires de ouf ! Pour ma part j'ai eu un accident de voiture en 2013 avec des blessures assez lourdes juste à la tête. J'ai juste perdu l'usage de la moitié de ma vue de l'œil droit alors que le choc s'est produit sur la partie gauche de ma tête (superficiel) et au niveau de mon front, assez violent puisque j'ai mon sourcil gauche qui ne bouge plus suite aux nerfs coupés et j'ai eu des micro fractures de mon crâne qui ont perforés l'enveloppe de mon cerveau 🧠.  En tout cas je suis toujours là et très prudent au volant maintenant.",5
"Enfant ma mère et moi étions tombés en panne de voiture sur le bord d'une route dans notre petit village. Etant en pleine été nous avons ouvert les fenêtres. Un camion est passé devant nous à 10 mètres, 2 secondes plus tard j ai senti une douleur à l oreille puis j ai saigné  et sentit une petite coupure sur l oreille. En stupéfaction j'ai compris en voyant sur la banquette arrière  un énorme clou de 10 cm qui devait être sûr la route sans doute il devait être   sur le chemin de terre et fut projeté par la roue du camion à très grande vitesse j' aurai pu finir comme frankenstein  avec un clou en pleine tête ou j aurai pu le recevoir dans un oeil  et finir borgne si j avais  à ce moment là était plus enfoncé dans mon siège ou garer 5 cm plus loin ou autres. Tellement de  paramètres peuvent rentrer en compte. J ai eu beaucoup de chance.",5
Pouf -20 j’ai survécu vraiment pire😂,1
Super histoires !,5
"""Satisfait ET remboursé pendant 30j"" nous dit NordVPN via poisson fécond...",1
"Je me demande si je serai remboursé le 29eme jour, si je leur dit ""Bonjour, je suis très satisfait du service. Je m'en sers vraiment tout les jours donc j'aimerais obtenir un remboursement svp""",3
T'facon sinon je porte plainte pour publicité mensongère !,1
Jean était en hibernation 😅😂,1
S'il vous plaît ne dite plus que ça permet d'avoir un catalogue Netflix ailleurs ça ne fonctionne plus Netflix le bloque,1
J'aime beaucoup le nouveau montage avec les memes c'est super !!,5
placement de produit le plus pourrie de nordvpn,5
"Pour répondre à la question, je suis née avec un gros soucis au coeur, les médecins ont un jour dit que tout était fini pour moi... Et j'ai 29ans, je suis bien là, en forme, je vie normalement ! ^^",2
"Clairement, je ne veux pas tenter le record de Vesna...",2
Pas mal le passage du Donjon de Naheulbeuk,3
Merci bonne continuité,4
m,2
La ref du Donjon de Naheulbeuk tellement inattendue^^,1
perso j'ai basculer d'un pont a la renverse je suis tombé mais ma main a extraordinairement reussi a chopé un des montant horizontal du pont en dessous me sauvant par la même occasion ^^,1
Qui comme à moi skip la sponso nord vpn ?,1
"11:05 ""Au lieu de patienter dans sa voiture"" ? A savoir qu'elle a probablement eu le bon réflexe.",1
"Attendre par une température glaciale dans sa voiture en panne (donc sans chauffage) et sans moyen de communication, c'est juste le meilleur moyen de mourir de froid ! La température à l'intérieur tombe + vite qu'on ne le croit, et on s'endore (puis tombe dans le coma) + rapidement que si on avait marché (même sous le vent).",1
"Le bon réflexe dans ce cas est bien de sortir, mais il faut atteindre l'abri (chauffé ou chauffable) le _plus proche_ : la première maison, une autre voiture (fonctionnelle), le chasse-neige, etc. Dans le cas de Jill, était-ce la maison de son ami ? Si oui, alors elle a cumulé la malchance, et contre ça, on ne peut rien faire.",3
"Juste une question, la Annie elle a fait combien de tonneaux?",3
"Netflix ban les utilisateur de vpn, si le contenu est pas dispo dans un pays c'est pour une raison !!!",1
Première histoire connaissait déjà grâce à red dead rédemption 2,5
Après un accident de moto j ai fait un coma hémorragie cérébral deux réanimation cardiaque 17jours de coma .,1
1 an de kine merci les médecins.,5
Le placement de produit 😭😭,4
Tu sais faire une vidéo sur le Cerveau mort dans un corps,1
ça fait quoi ?,3
Faut arrêter de confondre châtain et blond 😅,3
Pauvre Annie  quelle vie malheureuse,1
la poisse ou la chance,5
Pour moi la plus chanseuse est vesna,3
Avis à tout les youtubeurs : On sait tous ce qu’est un VPN !!! Merci d’avance,5
Bonsoir a vous!! Pour la lune c etait un chien!! Pas un chat! Mais bon c est un animal...,5
Salut! Stp fait une vidéo sur l'espéranto.,5
"Srbska Kamenica : ces agglutinations de consonnes se prononcent à peu près toutes pareils, ici comme si on disait très vite en roulant la langue ""Seulbska Kamenitssé"" ;)",3
"La référence au donjon de naheulbeuk , je ne m'y attendais pas du tout 😂",5
"301 180ème vue, 16 676ème like et 383ème com, Yo. Il y a 3j",1
"La première histoire avec le tonneau et tout ça y’a une ref à elle dans red dead , on peux trouver un corps près d’une rivière à côté d’un cascade le corps est dans……un tonneau",4
Super vidéo merci,5
❤️,5
"Euh non, malheureusement, perdre un enfant en bas âge au 19es, c'est plate mais c'est pas une épreuve de vie, c'est un petit mardi.",2
"Sur les 4 histoires, y'a que la 2ème que je ne connaissais pas !",3
"Ton ""scénario"" pour le VPN était vraiment tout pété, mec😁😁😂😂😂😂 ! C'était de l'impro je suppose ?",5
Et ya nous au Québec avec nos -40 on sort en t-shirt 😂,5
"Fais pas ça tout ces VPN c´est des espions qui vendent vos données tout particulierement NORD VPN, Je dis ça j´ai rien a voir mais c´est pas cool de faire de la promo de ce type!!",2
La pub de nord vpn est incroyable 😂,5
Top la ref au donjon de Naheulbeuk,5
Pour le réf,3
"Mais on connait par coeur NordVPN on l'a sur toute les vidéos, et résultat: J'en ai rien à branler bordel!!",3
Y'en a ras le cul des placements de produits là,5
"Oui, j’ai eu un AVC après un .. orgasme 🥲. Et je suis tjrs vivante et j’ai tjrs toutes mes facultés. 🙏🏼",2
Hello,5
"Ben pour la première histoire, je suis bien contente du retour du bâton",4
"Si tu veux faire un truc débile, tu le fais et tu testé pas avec un pauvre animal qui n'a rien demander, je suis bien contente qu'elle n'ait pas eu les fonds et la fin de vie esperer",3
L'intro mes je suis plié de rire 😂,5
"Le frère d'un gars de ma classe en primaire qui avait fait un accident de voiture, la voiture coupée en deux par un poteau, et lui s'en est sorti avec juste quelques égratignures.",2
"Ma sœur connaissait un des pompiers qui est intervenu sur l'intervention donc je sais que c'était pas exagéré, c'était un véritable miracle qu'il n'ait rien eu dans son accident.",5
Avec Chris les pubs sur les partenariats sont aussi géniaux que le sujet qui l'entoure xD,5
Si quelqu'un vous agresse dans la rue prener un paneau nord VPN,1
Meilleure introduction du placement de produits 🤣🤣,5
"elle a bien vécu, elle a 60 ans",5
ton audience du 3ème âge est en PLS...,5
"mais eux, au moins, ils sont à la retraite.....",3
"plus gros choc ici à <1:00 entendre un employé de chaine youtube, demander ""c'est quoi nord VPN""...",1
c'est tout pour moi!,5
débuit à 2:53,1
Les sponso NordVPN sont vraiment les plus drôles,5
Un vpn ne protège pas du tout.,1
"super vidéo comme d'hab, le montage est top, ""village de srbskaaaa"" ptdrrrrr",5
"Alors vraiment, faut arrêter de faire croire que l’on peut regarder Netflix US ou autre avec un vpn. Je suis chez NordVPN depuis longtemps, la majorité des plateformes de streaming le détecte depuis des années. Pareil avec d’autres services. Vous faites de la publicité mensongère, c’est pas cool.",5
Yooo tu pourrais faire ce que sa fait de ce faire exploser des pêtars dans la main,3
Je ne vois pas tes mèches blondes Chris 😂,1
"Je n'ai jamais eu de chance perso. Plusieurs petits problèmes, puis un problème moyen, puis un gros problème pour lequel j'ai failli me suicider et ensuite Dieu m'a foutu la paix pendant 1 an et demi avant de me causer de nouveaux problèmes",1
"Chris, arrêtes de dire ""Clep's"", s'il te plaît !",1
"Sinon, Merci pour toutes tes vidéos !",3
Elle s'appelle comment la ville ?,1
J’ai gagné contre le cancer,5
8:08,1
Naheulbeuk,3
Parce que c'est une teinture blonde ça ? Chez moi c'est plutôt chatain/chatain-clair...,2
(Vidéo likèèèd 👍),4
Je pense qu’à la fin on aurait pu quand même poser la question à Annie: « Annie are you okay ? Are you okay Annie ? Say Annie are you okay ? Are you okay Annie ? » 😂,3
Je suis le 13000 like pile! 1 chance sur 1000 🎉🎉,5
"8:08 joli réf à naheulbeuk, vidéo cool comme d'habitude",5
L'histoire de beck weathers est à peut près du même niveau que celle des 4 vu dans la vidéo.,3
si le petit avait disparu c'était directement suspicion puis prison pour le voisin,2
Bah perso je suis passé  sous une voiture qui roulé à 60 kmh,1
faut la boycotter la coupe du monde,2
16:51 Euh vous avez déjà côtoyé quelqu'un de 40 ans ? C'est quoi ce dessin elle en a 30 ans de + là 😅,1
épreuve Red Bull avant-gardiste !,5
A quand une nouvelle bulle féconde,2
Meilleur sponso il y a rien a dire,5
Enorme vidéo psychologique.... jai activé la cloche là ca m'intrigue trop,2
"Incroyable le vidéo j'adore bravo , et l'intro et les dessins sont incroyables wow 😻",5
"on est pas mort, tant qu'on est pas réchauffé et mort !",1
Ma préférée : la première.,5
Un voleur ce Franck Russell.,1
"Pourriez-vous vous raconter l'histoire de la chanson ""le lion est mort ce soir"".",4
"Son auteur Solomon Linda Zoulou sud-africain, l'a enregistrée pour 2 dollars.",1
"Malheureusement il se l'est fait spolier, n'a jamais rien touché jusqu'à la fin de sa vie. Décédé dans la misère.",2
Quand on pense au succès de cette chanson !!!,5
Est-ce que ses descendants pourraient exiger réparation de cette injustice ou du moins une reconnaissance officielle ?,1
Ça ferait plaisir.,5
Qu'en pensez-vous ?,3
NI!,1
Mdr l'introduction du placement de produit est exceptionnel 😂😂,5
depuis quand il fait aussi froid dans le Minnisota,2
je l'avais pas vu venir le placement de produit🤣,2
C’est des bonnes idées de « ça fait quoi ? » si Chris me lit ou même Gustave 😁😁,4
Ces placements de produits exceptionnels,5
Effectivement,5
"J'ai été shooté par une camionnette quand j'avais 7ans, elle roulait à allure de ville, n'a pas freiné quand il m'a vu sur la route je suis resté sur le capot pendant quelque km puis avec le vent j'ai roulé sur le côté et suis tombé sur de l'herbe en bord de route. Il a continué à roulé ensuite donc délit de fuite. Ambulance et tout le tralala et je m'en suis sortie qu'avec quelque bleue mdrrr même les ambulanciers n'y croyait pas leur yeux. Je vous laisse imaginé tous les scénarios dramatique qu'il aurait pu arriver comme du genre rouler et finir sous les roues... voilà voilà",1
Manque Juliane Koepcke et Antonio Sena qui ont survécu dans la jungle amazonienne respectivement durant 11 et 36 jours après le crash de leur avion en 1971 et en 2021.,2
Vous n’avez pas déjà parlé de Jean Hilliard dans une précédente vidéo ?,1
Je me souviens d’une femme qui avait survécu à une hypothermie après s’être perdue parce qu’elle avait bu la veille et que l’alcool avait protégé ses organes.,2
"Magnifique référence à Naheulbeuk, inattendue !",5
"Annie, are you OK?",3
"So, Annie, are you OK?",3
"Are you OK, Annie?",3
You've been hit by—,5
You've been hit by a smooth waterfall,5
C'est fou pareil comme histoire,5
Ma grand mère était une des meilleures amie de Vesna ❤️ une femme exceptionnelle 🙏 Elle m’a raconté son histoire quand j’étais encore toute jeune ✨ Ce qui est incroyable ( selon les dires de ma grand mère serbe) c’est que Vesna a été voir une voyante peut de temps avant son accident qui lui avait dit de ne pas monter dans cette avion ✈️,5
Mais le nain semble avoir disparu,3
"C'est Donjon de Naheulbeuk , ça",5
Tes vidéos sont super intéressantes bravo ! Par contre jsuis vraiment pas fan des ptites voix off..,5
"j'ai survécu à une grave dépression (plusiuers tentatives de suicide, troubles alimentaires, maltraitances médicales...)",1
Nous avons eu le même cas que le petit garçon ici en Italie il y a un an. Il vivait en montagne avec ses parents et il jouait devant la maison. Lorsqu'il a disparu ses parents ont avertis tout de suite les carabiniers et après deux jours et une nuit et des recherches de dingue il a été retrouvé par un journaliste de Rai1 qui a aperçu une tache rouge dans un ravin. Il a appelé et le gamin a répondu maman. Les pompiers l'ont tiré de là il avait trois ans et a dit qu'il était parti faire une promenade.,1
Ah mourrir de rire le truc avec le hacker,1
Rupture d’anévrisme ici avec plus d’une heure saignement et opération en urgence par un spécialiste canadien aux Philippines après deux ans j’ai récupéré totalement 😅,1
"C'est juste dommage de prétendre que nvpn te protège du hacking vu que c'est faux, au mieux ça protège ton identité mais pas tes appareils électroniques en soi...",3
Nouveau tatouage? 😉,3
J'aime beaucoup tes vidéos mais il faudra m'expliquer où est-ce qu'un VPN protège des fichiers infectés par des virus,3
Merci pour cette vidéo!,5
"Whaaa, une chute de 10000m, sans séquelles, c'est incroyable!",5
Le plus incroyable pour Vesna Vulovic c'est qu'elle atterrit à Srbska Kamenica en Tchécoslovaquie qui signifie Gravier Serbe alors qu'elle est Serbe.,5
Super carte poisson,5
Redif ?,3
Tu crois que les parents ont délibérément abandonné le gosse en forêt pour se débarrasser de lui car il est roux?,2
Super vidéo en tt cas j'ai lâcher à la 1er histoire,5
Ils faisaient quoi les parents ? Avec un enfant de 3 ans ... super ont a pas ma même éducation j'ai l'impression,3
Ça arrive souvent...,3
Punaise la référence au donjon de naheulbeuk pour la deuxième histoire 😂😂,4
Ke vais aller acheter quel que chose sur le ryker webb,1
Est-ce que tu pourrais mettre des timecodes à l'avenir s'il-te-plaît ? Ça permettrait de plus facilement et rapidement zapper tes sponsos quand on en a rien à faire 🙂,3
Et si le gosse était noir?,2
Nb: ce commentaire n'est en aucun cas raciste mais on sait Tous que l'histoire serait différente,3
"Cette chaine est devenue purement commerciale, au debut je suivai il y avait du contenu, mtn il y a plus de pubs que d'infos.",1
Moii qui suis de lyon cest quand les prochaine séance ou ont peux gte rencontré,5
oui c'est quoi Nord VPN? 😂😂😂😂,3
Mais quel placement d'produit!!!,3
en 1838 nous on se batais au quebec mdr,1
2:21 fin du sponsor,1
@amixem inspir toi de lui pour tes 300 placement de produits par vidéo 😂😂😂😂😂😂,5
"Pour se qui connaissent ""red dead rédemption 2 "" vous pouvez retrouver la famme au tonneau au pied du chute d'eau , vous suivez la rivière qui passe en haut de ""fort wallace"" elle se trouve sur la gauche de la rive mort dans son tonneau , ouvré bien les yeux 😉",4
merci pour t'es video depuis toutes ces années,5
Moi je suis tombé du 5ème étage et non pas dans l’eau je balance ça comme ça,5
Je suis dans le thème 🤔😂😂🤪,4
Reflet d'acide le nain c'est barré avec le coffret de l'auberge <3,1
C’est de la merde😂,5
J’ai eu de la chance j’ai battu mon cancer du sang cette année 😊💪🏻💪🏻,5
Pauvre chat...,2
Officiellement le meilleur sponso de nordvpn😂,5
"Route des vacances, sa mère veut s'allonger dans la voiture donc mon père, enfant, va dans celle de son oncle et sa tante qui les suivait.",4
"5 min après la voiture dans laquelle il était contenant sa mère, son père et son frère percute un camion et tous décèdent.",1
"En même temps, pour ce qui est de la dernière, c’est quasi de la sélection naturelle. La bêtise se paie plein pot, c’est connu.",3
Sympa la réf a Naheulbeuk ^^,4
Innovant le placement de produit 👏,5
Le boss ❤,5
J’adore votre travail WoW,5
"L'histoire de Vesna est vraiment impressionnante. J'ai eu un ou deux coups de chance aussi. Quand j'étais bébé (je ne savais pas marcher je précise) j'ai failli me noyer dans une baignoire par négligence infantile et instinctivement je me suis levé et j'ai pleuré. Sinon on a failli tous y passer avec mes parents et mon frangin au voile de la mariée (une cascade en Corse, située dans un endroit complètement paumé avec personne aux alentours dans la montagne avec des rochers glissants comme la glace). On a pu s'en sortir car comme par hasard des gens passaient par là et nous ont aidés.",5
...et yen a beaucoup par ici?..,2
Cool,5
Salutations !,5
C'est claire pour moi !! L'Avion oufff elle devrait sûrement voire sa Vie Défilée et Seule !!! Je j'aurais été curieuse de savoir ce qu'elle pensait durant cette chute !! ?? Aussi ! Elle devait pensée aux gens qu'elle aimerait !!??,5
Moi je n'aurais pas retournée à ce travail !! J'aurais changé de métier lolll,1
Les chutes !? Ben a mon avis elle a mise elle-même sa Vie en danger !!?? Tout ça pour $$$ qu'elle n'a même pas eu !? C'est claire je l'aurais trouvé c4 gars-là !? Il aurait du Être le Sujet qui remplace le chat !!??,5
Le petit garçon a 3 ans !? Ouff c'est arrivé à moi garçon a 2 ans ..... le temps de 2 minutes son père ne la pas surveiller et je suis sorti il avait disparu !! Il avait prit le sentier dans le petit bois à côté de la demeure !!!,5
J'avais un chien et il l'a pas cru ça Formation de secours commençait là là  lolll un cooller!!,1
"1,2,3 et Ye parti à Bell course dans noir et j'attends japper !? Il l'avait trouvé !!",5
Moi après 1 journee j'aurais sûrement capoter ouff à 3 an et la mère dit ne pas être inquiète !?? Blizzard ???,1
"Pour la femme en panne ! A mon si elle n'aurait pas connue aucune personne proche elle aurait sûrement rester dans le char !!?? Mais, elle c'est dite c'est proche alors go !!? Elle a mal calculé sa distance !!!??? Dans cette aventure elle a apprise à descendre sa respiration pour économiser ou non c'est plutôt son système qui ya prit la relève pour cette survie !! C'est qu'elle a été béni des Dieux !??",1
Oubliez moi pour l'hiver !!!! Quand je vais déneiger je marche  comme un Astronome les botte avec ! Lolllk une minute non dans le cadrage de la porte je suis obligé de revenir à l'intérieur !??,3
Je ne plie pas !! Lolll,1
⚜Québec Vous Salut ⚜,5
Salut l'histoire de Vesna c'est comme dans le film Incassable presque,5
Mise en contexte,4
Je faisais du dh (vélo de descente) y a 3 ans et j’avais acheté une guidon (renthal fat bar) à découper à la longueur que tu veux.,5
Bref je l’ai coupé à la bonne longueur mais j’avais la flemme de poncer les bords parce qu’il était extrêmement tranchant et en plus de ça j’avais pas de bouchons de guidon.,2
"Breffff un jour d’hiver ou il neigeait et il pleuvait j’étais allé seul sur notre spot qui possède plusieurs lignes avec des rampes et tout, et j’arrive tout en haut des lignes et je trouve un bouchon de guidons, que je décide de mettre dans le trou de gauche de mon guidon. Chaque début de session je fais un backflip pour me chauffer, donc j’y vais et je lance le back mais je glisse (logique il neige et il pleut 🤦🏾‍♂️) le vélo fait un backflip et me glisse des mains et puis se pose sur le côté droite (donc côté avec le bouchon de guidon vert le ciel, puis moi je fais une demi rotation et je retombe de 1m-1m50 sur le guidon pile au niveau du foie…",1
"J’ai hurlé (normal ça fait mal), j’ai saigné, sa ma coupé mon souffle et je me suis dis que j’avais eu la chance de ma vie. À tout moment je crevais empalé à cause d’un bac flip raté seul en forêt…",2
Conclusion mettez des embouts de guidons !,3
Et si tu fesait faire des paralysie du sommeil tout les jours pendant 1 ans ca fait quoi ? Avec ariane,2
Le goat a parlé de bleach la vidéo était obligé d être legendaire,1
"La femme a fait une grosse erreur en sortant de sa voiture elle aurait du restée dedans en laissant le moteur en marche avec le chauffage, c'est le mieux à faire",1
"Petit bémol sur le rythme cardiaque normal d'un adulte, réponse un peu simpliste 😅.",3
"Certes j'ai une pratique sportive importante , mon rythme cardiaque est de 45 😅.",3
Le rythme cardiaque moyen pour un adulte sédentaire est entre 60-100 c'est large 😅 donc 80 n'es pas si mal mais simpliste 😉,3
Picoler c’est bon pour la santé si il fait froid😂,3
"12:30 80 BPM pour un adulte c'est un peu haut hein, une mort rapide les attends ceux là",3
0:35 quelqu'un a le nom de la musique svp?,1
Mdrr le p’tit placement de produit de nord VPN😂,3
Bravo ! Voilà bien là première fois que je regarde un placement de produit sans avancer dans la timing de la vidéo. M'a trop fais rire l'intro de placement de produit 🤣🤣🤣,5
"Pour ceux qui se demande, le Montana des US et l'Alberta du Canada juste au dessus, sont probablement dans les plus beaux lieux forêts à conifères, montagnes au sommets de neige et lacs de l'Amérique du Nord mais aussi les deux endroits ou oui la population de faune prédateurs (ours brun, ours grizzly, loups, coyotes, et biensur les cougars alias Puma) sont de masse donc à prendre garde en effets pour les touristes qui cherche de jolis parc nationaux et expéditions en montagne.",3
Jeune enfant de 3 ans quand le document en indique 4 😜,3
Merci pour la chance...😁😁,5
"un petit chapitrage, à votre niveau, c'est pas trop demandé... merci...",3
et merci pour le contenu,4
et oui les serbes on est tres resistant c vrai,5
"Il y a eu un cas ""Jill"" en Espagne, il y à quelques années. Une alpiniste britannique est entrée en hypothermie lors d'une tempête de neige et a arrêté de respirer durant 6 heures. Des cas comme ça, il y a la physique qui explique mais c'est quand même un miracle",3
Episode 2? Cest trop bien,2
Hmm... curieux de ce que va devenir ce petit Ryker de la forêt.,3
Énorme coup de chance de j’ai vécu :,5
"Une fois je rentrais des cours, j’avais bien regarder avant de traverser le passage piéton, je traverse et la 3 vélos me foncent dessus à pleine vitesse, ils passent tous à 1cm de moi et aucun ne le touche",1
Certaines histoire tu les avais déjà racontées !,3
Merci bien !,4
Lest goooo une nouvelle video,1
"Pour vivre au Québec, je sais très bien ça fait quoi comme sensation, sortir dehors à -20°C. Alors je suis surprise qu'elle n'aie eu aucune engelure. Tant mieux pour elle! Sa jeunesse et l'alcool ont sûrement aidé. 👌",5
oui j'en connais un qui a survécu à 5 avc qu'il a eu en l'espace de 9 heures Bon il a eu 4 mois d'hospitalisation derrière etc mais il a survécu à 5 avc en l'espace de 9 heures.,2
Mdr la réf du nain je l'attendais pas ici.,2
ya une histoire pendant le seconde guerre mondiale ou un mitrailleur de bombardié était tombé de plus de 6000 m de haut et avait survécu ce n'était pas un ça à part mais c'était quelque un sur tout les cas retenté,3
Pour Vesna faut juste comprendre que le dieu de la mort été en congé à Hawaï du coup le stagiaire a mal fais le job 😂😂 coup de bole pour elle…,3
ça devient quand même ridicule ces sponso' pour un truc que TOUT LE P*TAIN DE MONDE connaît depuis des années (et qu'on peut passer littéralement en un seul clic souris au passage),2
Ils sont richissimes pour sponsoriser autant de vidéastes ou ça marche si peu qu'ils sont obligé de le faire autant ?,3
Quelque chose m'échappe ici (j'crois que j'vais prendre des actions chez eux ça a l'air de fonctionner leur truc pour claquer autant en pub' ... ),2
"Oui, moi j'ai un collègue de travail qui a eu la chance de te rencontrer a Toulouse, depuis,ce n'est plus un ami,🤣🤣🤣 sérieux quel chance qu'il a eu de te rencontrer,👍👍 bravo Chris 👍💪💪👍 continue",5
12:20 MDR je me rend compte que mon coeur bat 2 fois + lentement que la moyenne ^^,2
"J'ai eu le cas. J'avais un tableau positionner au dessus de mon lit, au dessus de ma tête. Il a laché, failli me faire couper la tête :p",3
Ceux qui ont repéré la ref à Naheulbeuk montrez-vous ! 👌🏻,5
Alors pour moi l’histoire la plus hardcore c’est la dernière 😏 comment a t-elle pis survivre à une explosion d’avion ?,5
mais le nain semble avoir disparu.... merci pour la ref :),3
Ma co est tellement nulle que les vidéos sont en tellement basse qualité que j’ai pas vu que tu t’étais teint les cheveux…,1
"Enfin un gosse qui ne passe pas son temps sur son smartphone. Lui il joue dehors et il se perd dans des bois remplis d'ours et de pumas sous un orage froid, comme avant !",5
Pourquoi il y a  que les américains qui ont besoin de chance pour rester en vie,2
Sa fait vraiment penser que vesna ne devait pas mourir ce jour là😅 faut dire que normalement sa devait pas être elle ds l' avion 🤔,4
Il y a un easter egg à la femme au tonneau dans Red Dead 2 ... Sauf que dans le jeux la femme est morte.,3
Moi personnellement j'ai failli être un mort né. Aujourd'hui j'ai 20 ans je suis né le 13 mai 2002 et quand je suis venu au monde j'avais 2 choses.,1
Première chose: je ne respirait pas.,1
Deuxième chose: ma température corporel était très basse.,2
Donc autant vous dire qu'heuresement la médecine à bien évolué sinon je ne serais pas là et malheureusement j en ai encore d autre à raconter.,3
Sinon magnifique vidéo comme d'habitude. Continuez comme ça l'équipe.,4
"Je sais pas si c'était toi qui avait parlé, mais la dernière histoire de crach avion avec vesna + le petit ryker perdu dans la forêt, ça m'a fait rappeler l'histoire de l'allemande qui avait vécue sur crash avion dans l'Amazonie",3
"Bonjour à toi et à ton équipe. Si tu fais une vidéo sur des gens sauvés miraculeusement d'une crise cardiaque, j'ai vécu une belle histoire d'un collègue de travail que j'ai pu sauver mais surtout que son travail à sauvé à l'âge de 37 ans. Je ne cherche aucunes gloire mais ce genre d'histoire rentre à la perfection dans ton domaine 😌 Depuis ils à 43 ans et aucuns séquelles 🙏 Je te partage mon histoire avec plaisir à condition de rester anonyme 🤫 Grand merci pour tes vidéos✌️",5
"Mon petit frère a déjà eu une de ces chances ! Seuls les connaisseurs comprendront, mais il a eu un « mesdames messieurs » à la belote ! En gros c’est avoir les huit cartes de l’atout en une partie.",5
Vesna et le gamin déjà l'hotesse c'est un miracle et le gamin moi je me pers dans le Montana l'Oregon etc direct je me fais goumer par un ours ou un puma😱,5
les coussins sont extraordinaire,5
Open VPN c’est gratuit ! Voilà… 👍,5
JAT était la compagnie nationale yougoslave.,1
Il y a un bon dieu pour les buveurs,4
150e ? houla on s'en fout de ouf ptdr,2
J'aime beaucoup la petite ref donjon de naheulbeuk !,4
J'ai survécu à un arc électrique,1
2 semaines avant le bac je n'avais toujours pas commencer à reviser,2
Le stress de l'examen me bloquait totalement et je me réfugiais dans les MMORPG sur mon ordi,2
Un jour il faisait très orage ma mère commence a me dire d'éteindre tout les appareil car je risquais la mort chose que j'ai toujours trouvé ridicule a l'époque car je pensais être protégé (a part ma mère tout le monde nous disait qu'il y avait pas de risque avec le para tonnerre et le pied terre qu'il y a partout),2
"Bon j'ai arrêté la partie difficilement j'étais un peu enervé, ma mère était la et attendait que je débranche en me grondant, de se temps l'orage avait bien progressé",3
Et juste quand j'ai voulu débrancher la prise.. l'oage a frapper le pilier électrique a 200m de la maison,1
Il y a eu un arc électrique de partout qui est sorti (je venais de débrancher a 1/2 s prêt),1
Beaucoup de choses ont explosés notamment mon ordi qui n'était plus branché mais j'imagine que le câble était tellement proche de la prise que ça a dû rentrer par la,2
"Et je n' ai rien eu, aucun courant électrique",1
Ma mère en panique qui me secouait alors que j'étais vivant,2
Et ... Ça m'a forcé à travailler mon bac le restes des jours x),5
