Comment,Number
"A chaque fois que tu dis ""drogu"" je n'entends pas ""drogue"" mais ""DROOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOGUE !!!!!!!!☠☠☠☠🔥🔥🔥🔥🔥🔥🔥🔥""",2
Balle perdue pour les films indiens à 30 min 😅😂,1
"""il doit y avoir un systeme"" oh putain la ref xD",1
"À chaques fois que je visionne cette vidéo, je ne peux m'empecher de penser que c'est une suite directe au fil rouge de la vidéo Rambo",3
"On dévisse des roues , pas des pneus bande de Zuckerberg",1
L'intro de 7min de pure bonheur,5
"Chaque vidéo, je me tape des barres de rire, un grand MERCI 😄",5
J’adore le mode ROBOCOP vraiment stylé ! 👍🏻,5
"Lol, Sad Panda !",5
Mon dieu les bonus de la honte avec des extraits de réunion des développeurs :'),5
"Mortel, le cosplay est incroyable aussi. En revanche, on devisse les roues, pas les pneus😂😂😂",1
GG,5
Masterclass ❤🎉,5
Les initiales de Safe Space.. ! ou c'est moi qui voit la mal partout ? Comme une Brosse à Dent Sans action Manuelle ?,5
La référence à Sophie davant  et son premier plateau télé est une pépite,5
loooooooooool  :))),5
Fred est gaucher,3
Je suis sûr qu'il y a une bataille de Nerf géant après le tournage 😂😂,3
Et RIP à ceux qui ont dû te ramasser 😢,1
"Un épisode sur mad max ,ça serait épique !!",4
Toujours aussi bon après des dizaines et des dizaines de vidéos ! Vous êtes les meilleurs !,5
En fait pour Robocop 2 tu dois chercher sur tous les sols/plafonds. Un peu comme dans Dark Souls où pour trouver un passage secret tu vas frapper tous les murs. 🤣,4
"Le Tonyglandil, la kryptonite de Robocop.",4
Cette intro qui secrètement est l'envie de tellement de monde...,5
Boomer/20,5
Le costume il est fait en acier galvanisé,3
Super cosplay mais pourquoi le haut du casque est plat?,3
Un épisode incroyable. Et j'aimerais trop que vous fassiez aussi une version non censuré...je VEUX VOIR DU SANG !! Pardon maj,5
Génial!,5
"Le montage, les dialogues, même les messages du chat, c'est énorme!",5
Sans oublier les acteurs de talent!,5
"J'ai passé un très bon moment, merci!",5
"Il y a des civils dans ton robocop, mais tg mdr",3
"Excellent. Comme le bon vin, vous vous bonifiez avec les années !",5
"Énième masterclass 😮, que dire de plus ❤",5
"Merci!!! Meilleure Intro de videos de tout l'univers, je veux une serie avec Fred deguisser en robocop pi pete des gueules! xD",5
18:50 c’est exactement ce que veut nicolas bedos,5
En vrais jouer au FPS à la manettes c'est pas si compliqué que ça faut juste pas avoir un joystick trop sensible😅.,4
PS:Pépite le cosplay de RoboCop.,5
"Je l'ai encore regardé ce soir et fait découvrir à ma vioc... Ce film était une pure tuerie. Je sais, c'est pas l'endroit pour en parler ;D mais franchement... Verhoeven, ce génie!",1
Merci,5
27:24 c'est une caisse a outils pas une clé a molette ☝🤓,1
a 2:55 seb par ou?,1
"C'était génial, j'ai bien rigolé",5
Magistral 😂😂😂😂,5
"pt'ain, vous êtes trop fort. Merci pour le soin apporté a cet épisode.",2
Quelle passion vous avez! Mais j'avais un bon souvenir de Titus sur Amiga.,5
PS: Le costume est superbe.,5
Je viens de voir des épisodes sur pluto TV est je trouve sa vraiment très enfantin.,3
23:08 le meilleur moment !,5
"6:08 NOOON vous avez réussi à avoir Michel Laperche ?? OO Putain, j'imagine qu'il a été cher !",1
Y'a des gens qui trouvent irresponsable de faire regarder Robocop à un enfant de moins de 16 ans,2
Et y'a mon père qui m'a fait regarder les dents de la mer avec lui au soir quand j'avais 4 ans,5
La vidéo commence vraiment à 7:40 quand même,2
"""Directives",4
1: eduquer,5
2 : sensibiliser,3
3 : torturer,3
"4 : tuer""",1
"Des l intro , on sait que ça va être du lourd ! Ils sont trop forts merci beaucoup l équipe le rendu du costume est juste dingue",3
6:23,3
Intro de 7min,5
JDG j'adore ce que tu fais et je te suis depuis le début 😉,5
parcontre tu nous casse les couilles avec ton putain de nord VPN...,1
a chaque fois tu nous le sort !,5
"on a compris ! ta vidéo dure 39 minutes, tu mets ton placement de 38 a 39 minutes. j'ai beaucoup d'amis qui se sont désabonner a cause de ça. donc réfléchis, vu le pognon que tu tes mis dans la poche grâce a a youtube, tu a pas besoin de c'est placement de produit...",5
continue en tout cas frérot mais sans les sponsors !!!,3
"Je l'ai vu à l'âge de 10 ans, il était au cinéma chez nous mais j'étais en vacance au Canada et là-bas il était en VHS, la scène du mec a moitié fondu m'a carrément choqué ... 😱😆",2
"Merci, M-372Rob_63 Modèle T8 Version 2!",5
ont dévisse une roue ! pas un pneu ...,1
Top c'est video !!!,5
Meilleur journaliste mdr,5
Mdrr meilleure scène de gunfight de yt,5
Mdrrr la visée,5
S'est rare je met un like,3
Le seul YouTubeur qui fait des pub  cool merci le joueur du grenier 😅 jvien de me rapeller que jai rever que je tapai la discute avec toi mdrrr force a toi 👍👍💪💪😁😁,5
c’est vraiment a la toute fin que j’ai reconnu Alby pnaise ;-),5
Je decouvre cet episode 4mois apres en voyant la vod du react,3
Le dernier robocop est vraiment bon par contre 😊,4
5:18 6:05 mon rêve quand je vois ça en rue 😅,5
Une des meilleures chaînes Youtube !,5
1:35 quelles violences policières ? Je n'en ai pas vu perso,1
L'interface de WOW quand elle charge la Grille est juste épique je suis mort de rire ! n'arrêtez jamais les gars je vous aime ! super boulot comme toujours <3,1
Super !!! il manque juste robocop sur amstrad gx 4000 😊,5
:),5
25:46 25:50 25:54 25:59 26:03 26:07 26:12 20:25,1
"20:25 ce moment est juste incroyable, le cri de Seb est a mourir de rire 😂",5
L'influenceuse avec son shampooing c'est ma préférée ah ah !,5
26:53 c'est pas un tractopelle c'est un Patoune-Pelle,1
Bordel c'était trop bien,3
"Le ""il doit y avoir un système"" Référence de l'année sur une des meilleures émissions TV.",5
"Le ""il doit y avoir un système"" Référence de l'année sur une des meilleures émissions TV.",5
Le Robocop sur Gameboy était vraiment top!,5
"ahah j'adore les com sur les tiktok ^^ ""il lui a bien pacifier la gueule"" ""c'est c3po""",5
"MDR, énorme 😂",5
"Jusqu'à maintenant, je ne visionnais que les critiques de films... je me rends compte qu'il ne s'agit que de la partie émergé de l'iceberg... quel talent, bravo!",5
"la guerre contre les tiktokeurs, j'ai adoré :D",5
Après 15 ans je pensais que ce serait moins drôle de te voir souffrir sur des jeux.,2
J'avais tort.,1
La ref au striptease sur l'ordinateur ``Il doit y avoir un systeme``,3
"Le ""oh yeah"" de Robocop on dirait trop duffman!",2
si ce robocop pouvait existé pour enlever toute cette merde ce serait merveilleux,3
Excellent episode! toujours au top,5
ca faisait un petit moment que je n'avais pas regarder jdg et franchement super surprise c est toujours aussi drole et c est encore mieux fait !,5
"Oh mais bordel! J'ai tellement explosé de rire tout du long! Mais ça fait tellement de bien! Un bon humour de geek de la quarantaine, ça vaux vraiment mieux que n'importe quel spectacle de comique! :D lol",1
Je trouve que votres cosplay est vraiment genials ! En le fabriquant plusieurs fois et en le vendant vous pourriez faire fortune. (M'enfin je crois).,5
"Cette ref sombre de strip tease à 3:23, un détail comme ça c'est la marque des plus grands",5
"Tu exagères Fred, ce n'est pas toujours les arabes ! Très souvent, c'est aussi les noirs. 🙃",1
Juste incroyable !,5
Bravo!!,5
"I founded Dead Matter Alpha for 35$. for that i got alpha accès AND a dead matter key (i have the mail with contributor number to confirm) you disabled my access to the game on steam, can you tell me why ?",1
"Même sans l'accent on reconnait les gens du sud quand ils disent ""Peuneu"" pour un pneu.",2
Putain j'adore la ref à strip tease mdrr c'est du génie avec l'appel à la hotline 😂 « Il doit y avoir un système » 😂,5
Impressionnante qualité d'écriture et de production !,5
😂😂😂😂😂😂😂😂😂😂 un jeu annuléé,1
Ils sont vraiment en train de faire passer des telephones en contrebande dans des sacs de drogues?,2
La partie histoire ressemble de plus en plus a un film. Je me demande si un jour il y aura un Joueur Du Grenier LE Film,4
Sans dec la réal est incroyable gg les gars,5
Des larmes de rire comme d’hab,5
C'est moi ou cette vidéo est excellente ?,5
0:58 et les secondes d’après : mais j'ai tellement rigolé !,1
"Quelle débauche de moyens, il ont investi dans une gatling nerf",2
"""Il doit y avoir un système"" cette référence sortie des tréfonds de l'internet.",1
"24:27 : Vu la voix, j'ai pensé à Stan Marsh.",2
"Merci beaucoup, j'ai bien rigolé ^^",5
une intro... après 7 minutes d'intro.,1
Un génie ^^,5
La blague de la glissade😂,1
Vous êtes géniaux les gars 😆👌👍,5
"Un joueur de grenier, trop coool !",1
"J'espère que vous allez vous recentrer sur l'essentiel. 20 minutes max, et pas d'intro inutilement longue comme ici. Trop de mise en scène tue la mise en scène...",3
Sympa les effets 3D,4
"Attention, un pauvre!!! mdrrrr",1
J'en suis à 5min40 et...je suis plié en deux..excellent!,5
Genies,5
"L'introduction est juste géniale bon sang, Jdg de mieux en mieux vraiment hein !",5
Attention un pauvre,1
"Proposition de fin alternative : Pour contrer la directive 4, Robocop aurait pu dire :",3
"- Je ne m'en prends pas à mon créateur, mais à ses vêtements.""",2
"Et la, Robocop chiffonne AaaaaAhrg et le balance dabs le piège à ours. :D",1
"manque ce fissedeupe dusule, la fiaute",2
Le dropshipping ça me casse les couilles,3
"Je confirme que de 1984 à 1995 je n'ai jamais pu finir un jeu, ils étaient complètement cinglés sur la difficulté à l'époque.",2
Le  premier c'était command and conquer en 1995.,3
J'adore!  🎉 Bravo!,5
Secteur il y a des civils dans votre Robocop 😂😂😂 pk je rigole la dessus ptn 😂,3
Les gens qui font du retro-gaming ont un problème psychiatrique,2
Le costume de Robocop est super en vrai ^^,5
Ce boulot ! <3,5
BONJOUR JE SUIS PILOTE!!?😂😂😂😂,5
"Par contre faudrait arrêter de dire ""du coup"" toutes les 2 phrases et à toutes les sauces !",3
"7:41 ""R"" c'est pas interdit au moins de 16 ans, c'est juste déconseillé au moins de 17 ans mais sans interdiction d'âge au cinéma à partir du moment où la personne est accompagnée c'est peut-être 13+ en étant accompagné sinon 17+",1
Est ce que tu vas faire un teste sur les jeux de piège de cristal ??,3
j'ai vu des poils gris dans une barbe dans cette vidéo et j'ai pris un sale coup de vieux,2
2:23 c'est TELLEMENT typique des journalistes qui refusent de faire des liens de causes à effets!,2
"C'est à la fois tordant et déprimant cet intro avec les réseaux xD je prie chaque jours pour qu'aucun challenge tiktok ne vienne détruire mes chansons pref, sinon à part ça le talent et la mise en scène c'est vraiment trop bien après seulement 6 min de vidéo",5
Les Arbres,5
rien que l'intro déchire xDDD,1
merci encore ! xD,5
Petit HS je trouve que l animatrice est super canon,3
La version arcade de la fin des années 80 était sympa...,3
"""C'est C3P0V mdr""",5
Ca m'as butè.,1
Mer**je viens de voir vidéo suivante c'est la soirée anecdotes de avec cette vidéo 😅,1
Scenariser les vidéos est teeeellement satisfaisant chez JDG 😊,4
Alors extraordinaire cette vidéo !!! Bravo Mr. JDG c’est régal comme d’hab - bon je donne une idée vite fait (vu que tu restes pas sur les jeux nazes)  mais les jeux sur « ken » on parle bien évidemment de l’homme aux 7 cicatrices - bref t’as fait le jeu naze déjà mais l’inconnu c’est celui de la ps3 (le 2) personne n’en parle mais c’est god of war sauf que y’a un fond quand on a plus ou mois le même âge,5
Mais tu sais combien ça coûte un bloc de coffrage polystyrene?,3
"salut a tous. je cherche un épisode ou seb joue le rôle d'un programmeur ivre, et il dit : transition braguette. peu d'info, mais si qlq1 peut m aider. merci d'avance",5
"Les notes de la mélodie ""réarrangées"" dans le générique de fin ont été de l'or, pour moi amateur de musique qui s'est déjà prêté à cet exercice en solitaire. 🎼",3
"L'épisode est canonique en plus d'être divertissant, surtout dans sa première partie avec la NES où on sent bien une énième fois le travail de sadique exécuté à l'époque. Beau boulot.",4
"Et comme disait mon père quand j'étais gosse : ""Il faut viser les couilles"".",5
Excellent !,5
"En fait il y a eu tellement d'adaptaions de Robocop et Robocop 2 dans les années 80 que c'est un grand favori du tournoi de mauvais jeux KusoGrande. Comme ils disent souvent, ""There's always more Robocop.""",5
Le meme bollywood trop bien calé x),5
21:20 les sous-titres sont vraiment à chier dans le jeu.,2
"V.O.: ""Distress call in East Detroit"".",3
"Sous-titres: ""Appel de détresse dans la Bronx""",3
"Pour ceux qui ne savent pas mais le Bronx est un quartier de New York, pas de Détroit",3
😂😂,5
Hâte de voire les anecdotes de tournages de cette vidéo,5
"Le meilleur JDG, c'est fou les moyens et la qualité de la réalisation!",5
33:35,3
Les pièges dans Ark x'),5
"Comme on pouvais s'y attendre, bonne qualité. ^^",5
(Oh la vague de nostalgie que j'ai pris sur le générique. x') ),5
23:29 je sais pas se que s’est là musique j’aimerai avoir la même que celle de la vidéo 😭,3
Quel episode incroyable!,5
a 13:42  ca ma exploser jpp PDR XDDD !!!,1
La fin me rappelle les 2 minutes du peuple :,4
- Son nom est ...Aaaaargh...,1
- Mince !,5
- Quoi ? Il est mort ?,1
"- Nooon... Je ne connais personne qui s'appelle ""Aaaaargh""",1
Combien pour l'achat d'un Robocop_JDG ?,3
"29:15 seb rigole, mais en fait ce n’est pas seb.",1
24:19 ...je suis SÛR que la vanne devait etre différente à la base 😆😆😆😆,2
"Je remets un commentaire car je n'avais jamais vu Robocop de ma vie.... Quand il est sorti j'avais 7 ans et évidemment il était hors de question que mes parents me laissent voir ce film... Maintenant que je viens juste de le finir je comprends pourquoi 😱😱😱 j'ai rarement vu un film aussi gore pour un film d'action de cette époque c'est juste ouf! Certains acteurs sont hypra connus! Le vice président c'est le président aussi dans ""Total Recall"", le jeune ambitieux il a eu que des rôles pourris aussi sauf dans ""Hot Shots 2"", le chef des méchants, a part le père de Neil dans ""Le cercle des poètes disparus"", il a aussi joué que des sales types.... Mais je m'attendais pas du tout a voir Paul Mac Crane jeune (et avec des cheveux 😅) la dedans quand je ne l'ai connu que comme Dr Romano dans ""Urgences"" 😳😳 (soit dit en passant je préfère l'hélicoptère a l'acide pour ceux qui auront la ref)....",2
"Du coup je redécouvre cet épisode de JDG avec un autre oeil, j'ai compris toutes les ref, les présentateurs TV sont du coup extrêmement bien imités par Pierre Grenier et Alex, dès que j'ai vu la coupe de l'actrice je me suis dis que vous pouviez pas mieux faire niveau perruque des années 80.....",3
Ce film je le découvre seulement a 43 ans mais je pense que j'aurais été encore plus choquée si je l'avais vu avant.... Je pense que ce JDG m'a permis de mettre un peu de distance parce qu'honnêtement niveau stress gore il est assez énorme..... Ce Verhoven était vraiment sans limite.... Tous ces films sont top niveau action mais niveau finesse pour les meurtres c'est du lourd niveau hémoglobine..... Pfiouuuuu ça m'a retournée 😵‍💫,3
Pour la st Valentin  je veux un Mr Shinigami !!!,5
J'avais un jeu Robocop sur Amstrad CPC 6128.,2
Si seulement c'était pas une fiction!,2
On apprécie la refonte du thème original pour éviter le strike.,4
"Bien joué, je parie que certains n'ont pas fait attention.",3
vous êtes des oufs... c'est juste la folie ce que vous faites ! Bravo !,5
"Juste exceptionnelle cette vidéo, nostalgie, mise en scène, humour… Tout est bon 😂",5
"je l'utilise matin midi et soir, à chaque repas... bravo et merci la team, c'était très très drôle.",5
super costume,5
Très bonne vidéo comme toujours ! Merci à toute l'équipe !,5
Un jeu ou roboclope m'a fait kiffer c'est bien dans mK11,3
"Hello @joueurdugrenier juste un petit message pour te dire que suite au visionnage de la soirée anecdotes sur cette vidéo, j'aimerais te contacter pour te conseiller de masquer quelques éléments de la vidéo si jamais le lieu de tournage de la scène finale devait vraiment rester secret. Je pense avoir trouvé le lieu de tournage... 📻",3
"Super vidéo, merci!",5
"5:52 marioncotillard ""il meurt bien franchement"". 🤣Oh la référence dépoussiérée ! J'adore ! 🤣👍",5
😂😂😂😂 8===D,5
wow,5
Cité Yann Malcolm de jurrasic park c'était juste parfait 😂😂😂💯,5
mr Shinigami est incroyable,5
Franchement ça faisait longtemps que je n'avais plus autant ri devant un épisode de JDG :D,5
"Une master class cette vidéo... mais on a l'habitude avec votre équipe ! Merci beaucoup, je me suis régalé !!",4
Merci pour ce fou rire sur la cinématique,5
"JDG Sincerement merci, vraiment merci, c'est genial",5
"Tellement vrai, interdit aux moins de 16 ans ... mais on l'a tous vu à 12... et on s'est payé tous les jouets a Noël... une autre époque 😂",5
Franchement chacune de tes vidéos son des banger continue comme ça,5
le cycle de l'emmerdement c'est du génie,5
J'ai pas eu la notification 😡 !,1
C'est le bétisier qui me fait venir  ici,5
Je m'abonne DIRECT ❤,5
Sans parlé de la version Sega (toi qui te defant de la connaître) Robocop vs Terminator SEGA  ... MAIS CA c'est plus fort que l'argent.,2
tres tres bonne video,5
rideau métallique porteur g la ref,4
"A 3:31 on peut entendre la voix du fameux pote au laveur de carreau qui attend son PC depuis 9 mois!!! "" L'papier qui m'emmerde"" !!!",1
Le gars qui joue le vieux scientifique est excellent ! Il faudrait qu'il revienne. :),5
mdr,3
L’uraken !,1
"Les vidéos sont de mieux en mieux mais il y a juste un petit problème hyper récurrent chez absolument TOUS les youtubeurs qui font de la video.. il faut toujours que vous gâché la fin à faire des scénario tellement ridicule, tellement n'importe quoi, tellement nul sa me gonfle moi. En 30 sec vous gâché tout! Et on sort de la video. En plus c'est 10 fois trop long ma video tombe a plat",2
Super j'ai adoré le jeu d'acteur et la réalisation. Paul Verhoeven tiens sur successeur !!! Merci Joueur du grenier!,5
incroyable !!!,5
"Je voudrais juste tirer mon chapeau au costume, une vrai tuerie. Excellente vidéo et merci pour ces fou rires gratuits.",1
L'intro la plus satisfaisante du youtube game.,5
"Ah j'ai regardé l'Histoire sans Fin je l'ai regardé hier avec ma nièce, je sais que j'adorai ce film et le 2 quand j'étais petit je suis de 91, mais je l'avais pas revu depuis plus de 20 ans, ma nièce a 15 ans elle vie chez moi j'habite à Tokyo et elle a trouvé que c'était génial comme film mais aussi assez dur, c'est vrai que en le re-regardant aujourd'hui je trouve que limite ça faisait un peu peur enfin je me remet dans le contexte où j'avais 5/6 ans la première fois que je l'ai vu et j'étais jeune les thèmes sont dur et l'histoire est assez horrible sous certains aspects, m'occupant de ma nièce qui a va bientôt avoir 15 ans elle est de 2009 ma sœur étant décédé en 2014 elle habite avec moi au Japon depuis 2016, je me rend compte car depuis 1/2 ans elle veut beaucoup découvrir les choses que sa maman et moi nous avons connu dans les années 90 en plus c'est la grande mode des années 90 actuellement ici au Japon ça fait un énormes retour, je me rappelle quand je suis parti vivre à Tokyo en 2016 j'étais chez mes parents au Luxembourg avant et ma nièce vivait avec mes parents, mais j'ai vécu au Japon mes parents y ont une maison qu'il m'ont donné, ma Nièce a 7 ans jamais je lui aurais fait regarder un film pareils, je me rappelle même que j'avais hésité à lui montré Harry Potter 2 à l'époque, j'ai vraiment l'impression en revoyant ces films des années 80/90 j'ai l'impression que aujourd'hui ont laisse pas nos enfants grandir assez vite ont les protège beaucoup trop ! C'était bien moins culcul nos films et séries des années 80/90 même début 2000, je suis vraiment nostalgique de cette époque et depuis 2 ans j'ai rectifier le tire en montrant des films plus adultes à ma nièce et genre la laisser faire des choses seul comme moi enfant ! Surtout que ici au Japon les enfants sont encore plus sur-protèger qu'en Europe je pense, ça en ai parfois ridicule, à 4/5 ans ils ont déjà des portable pour enfant, gps, et moi dans mon quartier ont a carrément des groupes de parents bénévoles qui passent récupérer les enfants pour aller à l'école, quand j'y réfléchis ça me paraît tellement ridicule, oui c'est bien pour la sécurité mais pas pour leurs autonomie, je doit être en crise lol car avant je ne me poser même pas la question c'était sécurité maximum j'ai tout fait à fond parfois trop ! La je vais me voir l'histoire sans fin 2 ce soir, je vais pas regarder le 3 apparemment il est nul je sais que je l'avais vu et je me rappelle qu'il était très différent.",3
"Vos phases de sketchs entre les « critiques » sont tjrs excellentes, mais là perso je trouve que c’est encore un niveau au dessus. C’était génial. Tout à fait mouche de mon côté, j’étais plié du début à la fin.  Vous êtes des génies les gars !on sent que vous étiez bien inspirés par la licence robocop.  Merci pour le taff. Vos vidéos sont justes du pur régal en matière de divertissement.",3
c'est moi ou il est un peu sombre cet épisode?  Je parle de la lumière,3
