Comment,Number
"Je trouve presque rigolo lorsque tu dis "" quasi tout le monde l'a attrapé "" euhhh par chez moi il n'y a pas vraiment de grandes villes ... je connais pas mal de monde car vie sociale et associative riche ... je ne connais quasi personne qui l'a eu ... de la même façon je connais très peu de personnes qui ont été vaccinés (je ne suis pas anti vax ni pro vax ..j'essaie juste d'observer..) par contre sur ceux que je connais qui ont eu le covid , la majorité était vaccinés ... dans ma famille ni moi ni personne n'a été vaccinés, étrangement on s'est plutôt sentis loin du phénomène ( j'ai conscience que ce n'est pas l'idéal) .. personne n'a eu le covid dans ma famille... j'ai prôné le vaccin pour les plus fragiles , j'ai tenu un confinement très strict et à côté je voyais les personnes vaccinés prendre tout les risques , faire de grosses fêtes avec du monde , ne rien respecter .... nous on la fait ""à l'ancienne "" on est resté en minuscule comités, bien enfermés... mes enfants ont ete descolarises bien avant la déclaration de pandémie sur le territoire et jusqu'à bien après la 2eme vague ... on a très vite constatés que la majorité de ceux qui l attrappaient était ceux qui étaient dans des lieux bondés , grandes villes et ceux qui ne s isolaient pas assez ( la plupart par manque de choix mais aussi par manque de logique, c'est dur à entendre mais c'est une réalité que j'ai constaté, nombres de connaissances de ceux qui l'ont eu  faisaient de grosses fêtes chez eux et se baladaient partout h24, et non ce ne sont ni de jeunes inconscients ni des personnes mal informés mais plutôt des cinquantenaire, instruits , bobos, confortables et pseudo cultivés ( milieu artistique et politique) qui ne supportaient pas d'être privés de leurs petits privilèges... et je ne parle ici que de ce que j'ai pu constater à titre personnel) les dix personnes les plus proches qui l'ont eu l'ont tous eu après avoir enchaîné les soirées parce que, je cite : moi j'en ai rien à foutre , je suis vacciné, personne ne m'enlevera mon droit d'être libre et j'espère que tout les non vaccinés se feront refuser des hôpitaux.... charmant hein... . pendant que nous autres non vax étions extrêmes sur notre confinement, mes enfants n'ont même pas vu leur père ( ni personne) pendant 4 mois , ou nous faisions nos achats groupés sur des parking ou l'on envoyait à l'intérieur le seul qui était vacciné pour faire nos courses une seule fois par mois sans ne contaminer personne ,,, en désinfectant tout autour de nous ... donc  non ,quasi tout le monde n'a pas eu le covid .. et cette expérience m'a fait réaliser que dès qu'un groupe se sent intouchable et dans son bon droit , il n hesite pas à mépriser l'autre groupe sans tenir compte des raisons et des différences des uns et des autres ... 😅ça en dis long sur la solidarité face aux problèmes que notre société va bientôt rencontrer ...",2
Tout le monde choppe le covid... non. Mon frere bosse en grande surface et ne l'a pas choppé... et moi je vis avec mon frère... et j'ai le diabète (donc personne a risque)... et je n'ai jamais choppé le covid.,1
"Perso j'ai de l'asthme et le diabète, ma copine a de la polyarthrite et des problemes cardiaux, ça ne nous viendrait jamais a l'idée d'utiliser ça pour obtenir des avantages illegitimes... si on fait ça on est clairement une merde.",1
ton montage quand c'est sur ton visage seulement ça m'a fait mal a la tete de fou. Les cuts et zoom super rapides faut stopper vraiment xD,3
Première histoire: pas une merde.,5
Moi je voudrai savoir (avant d’avoir un enfant si possible quand même lol) et le dégager et me mettre avec une personne meilleure,2
"26:11 True Story, je suis sortie avec une malentandante, effectivement certaines fois elle me faisait le coup de faire semblant de ne pas m'entendre par exemple quand c'était son tour de faire la vaisselle ou autre 😆",3
"Pour la dernière histoire, la madame est juste challenger 1000 LP. Juste une masterclass, un ""200 IQ move"" comme on dit^^.",4
"Spoiler : C'est un peu border, ça aurait été vraiment niquel si elle avait prévenu (genre son mec est en mode ""idée de génie, je suis chaud""). Mais même comme ça en vrai, je peux entendre le raisonnement qui dit que ce qu'elle a fait est ok.",3
"Je valide totalement la blague de la super cheri, tu m'a tué XD",1
A le heyyyyyy c'est cyrusnorthvpn a la fin je les fait en live 🤣🤣🤣🤣 magnifique vidéo,5
"J'ai un handicap et donc une carte de stationnement et une carte de passage aux caisses plus rapides, cest un handicap invisible et il y a des jours où je n'ai pas mal au point où je doive réellement passer devant du monde mais. Je le fais quand même pour éviter de me surfatiguer et m'empêcher de faire des trucs que je préfère après dans ma journée ! (Et je me dis aussi que je souffre assez -maladie génétique et chronique douloureuse et invalidante- pour parfois ne pas avoir à souffrir en attendant aux caisses par exemple)",2
"J’ai regardé cette vidéo hier aprem, et cette nuit j’ai rêvé que je faisais caca dans une poubelle… du coup il semble que je m’identifie à cette histoire plus que je ne le croyais, mais ma conclusion reste la même, tu n’es pas une merde, la honte et la situation impossible dans laquelle tu te trouvais ont mené à ce moment. Par contre je crois que dans mon rêve j’emportai la poubelle avec moi pour effacer les traces, la question étant pour en faire quoi…",2
les concierge du crous les pire a chaque fois on va pas se mentire haha,1
Pour le dernier je pense que c’est du génie aussi mddr seulement elle aurait du lui en parler j’pense juste c’est une notion ne e consentement la,2
Pour la petite histoire j'ai effectivement connu une fille mal entendante qui faisait semblant de pas comprendre la prof quand elle ce faisait gueuler dessus quand elle dessinait en cours . Donc oui ça existe 🥲,3
14:37 C'est la soeur de Tom Riddles? O_o,1
Bonjour cirius,3
Je suis la seule à avoir cru que c’était Alaïa sur la miniature ? 😭,1
l'asthmatique est un géni,5
"Decathlon, c'est une vraie discipline sportive avant d'être un magasin.",4
Salut !,5
Pour l'histoire de la femme qui contamine son copain j'aurais juste 1 chose a dire : elle la vacciné par voie naturel.,4
"""Il l'aurait chopé quoi qu'il arrive"" et donc être vacciné quoi qu'il arrive autant que se soit avant le concert xD donc c'est un mal pour un bien avec une prise de risque.",2
"Je suis pas d’accord avec toi Cyrus, on est tous liés les uns autres d’une certaine façon, rien n’est indépendant et cette fille est liée à la copine du mec dans le sens où elle couche avec lui et qu’elle sait qu’une autre femme l’aime. Ce que tu dis serait comme dire par exemple : J’ai un ami qui a un ami qui lui a prêté une rolex et il doit la lui rendre. Mais à la place il me la donne et je suis au courant de tout. Suis-je coupable d’accepter la rolex? Évidemment, je suis son complice ! C’est du recel, et les deux parties sont coupables..",2
Je suis restée kéblo sur « super cheri »……….. 😂,2
"Cyrus, sache que j’ai adoré ta blague de la fille « supercheri »",5
Cordialement 🤣,4
La meuf qui a infecté son copain sur le principe c’est horrible mais en vrai c’est un putain de génie quellllllle masterclassssssss,1
Déjà que ce boy pour moi s’exposait lui même aux risques du COVID en ayant des biais de réflexion pas ouf (on va pas se mentir) donc honnêtement c’est grave pas une merde GG well play,5
Merci pour la vidéo ! Donc le mec est anti tests covid mais il a pu aller à un concert avec un ... Test positif ?,5
"pour moi,peut importe ce qu'un gosse peut faire il ne peut pas être une merde, surtout dans cet exemple. par contre a sa place j'aurai pris le sac poubelle avec moi rn sortant",3
"Alors ! Pour le cas de l'asthmatique, je peux raconter un petit truc : Mon père est malentendant de naissance, et il y a quelques années, il m'a avoué que des fois il faisait ""style"" de ne rien entendre. SURTOUT quand on l'engueulait, lui reprochait des trucs, qu'on lui demandait de faire quelque chose. Il fait COMME SI DE RIEN N'ETAIT ! Et je trouve ça fou ! Du coup, j'avoue que pour le harcèlement de rue, j'utilise sa technique, alors que j'entends PARFAITEMENT bien :D",1
"Hello, est ce que par tout hasard, tu pourrais me donner la ref de tes lunettes ? C'est exactement ce que je cherche depuis des mois",5
"Trop coooooooooool Cyrus, merci pour tout ! C'est toujours un énorme kiffe, ce format est vraiment trop méga génial 🐻🐤",5
"mais en quoi le genre et l'age peut il avoir une influence sur le fait d'être une merde ou non ? en mon sens, ça n'a justement pas de pertinence de donner ces informations",3
"Pour la premiere histoire je suis désolée mais ce sont tous les trois des merdes, la pote, Mark et celle qui a écrit le mail. La pote était au courant qu'il avait une meuf russe donc c'est une merde aussi elle a accepté d'être la maîtresse et elle mérite le retour de baton. Les seules victimes dans cette histoire c'est la russe et le pauvre bébé.",3
"slt, on ne sait rien sur cette maladie, en va de même du vaccin...mdr.",1
j'aime bien tes lunettes,4
Au niveau des mals entendant j ai mon grand père il fait exactement ça 😂😂 puis c est drôle car il entend que ce qu il l arrange 😂😂,3
"Pour le handicap, je pense qu'en effet c'est beaucoup plus fréquent qu'on ne le croit. Mon frère se sert de son autisme pour ne pas sortir de sa chambre.. Il souffre vraiment de sa situation, à plusieurs niveaux. Mais c'est aussi très humain de vouloir tirer parti du peu que l'on a, du peu de considération qu'on a de la société (qui ne voit que le handicap, les limites). Elle exige de nous que l'on s'adapte, c'est chose faite!",3
jtm,3
"Bien que tu l'expliques, je ne te cache pas qu'à la vue du titre et ne sachant pas que c'était EVDM, j'ai failli ne jamais cliquer bien que la vidéo apparaissait plusieurs fois.",3
"oui à 18:58, c'est le cas",3
Non mais le premier mec c'est juste un goat,1
"Suis-je une merde pour avoir ri comme une débile a la blague ""c'est une super cheri""?  😂😂😂 Je m'en remet pas de la blague",1
"Perso j'ai vu 15 fois ta vidéo dans mon feed mais je n'ai pas cliqué, là la vidéo est arrivée en suggestion aléatoire après une autre vidéo, j'aurais + cliqué si j'avais vu ""Etes vous des merdes 23"", c'est comme le numéro d'épisodes d'une série :)))",2
"La dernière histoire, je suis désolée mais c'est parfaitement scandaleux, la question ne se pose même pas c'est une des plus grosses merdes de l'histoire de ce format. Déjà, le covid tue certes très peu de personnes en bonne santé (mais ça arrive), mais il amène surtout des complications qui sont très courantes ou un prolongement des symptomes, en ça déjà c'est totalement inconscient. Et si il avait eu du mal à respirer toute sa vie ? Et si il n'avait plus d'odorat ? Et si il était mort, on aurait dit quoi ? Elle aurait dit quoi ?",1
"Ensuite, le covid ça se refile, et pour un pro vaccination, je m'interroge quand même sur l'idée d'attraper délibérément une maladie qui tue les vieux et prendre le risque d'en contaminer, forcément. On ne joue pas avec ça et encore moins pour un concert. Puis surtout, c'est un énorme coup de p* de faire ça dans son dos, Cyrus parle de la chance qu'il a, ben purée, quand tu as une relation comme ça tu n'as pas besoin d'ennemis dans ta vie.",2
"Pour finir, pour l'histoire de la nana qui balance tout à la meuf russe du mec, c'est juste une énorme merde et c'est absolument insupportable ces écervelés frustrés (homme comme femme) qui ne font pas que gâcher la vie du mec en question (qui au passage est une énorme merde aussi) mais qui gâchent la vie de la fille russe en question et de son futur bébé !!!!! Déjà on peut se questionner sur le fait de tromper / est-ce une merde ou pas, mais quand bien même, si ça se trouve il n'aurait jamais recommencé, si ça se trouve sa meuf de l'époque a fait une dinguerie pour qu'il la ghoste, on ne sait pas, dans tous les cas ces histoires de vengeance en détruisant tout sur son passage parce que tu as le seum, c'est être une sacrée merde, mais alors une nana qui n'a aucun rapport avec l'histoire, non mais franchement. Je suis surprise quant au fait qu'il y ait un monde où c'est une justice rendue, ça détruit trois vies alors que l'autre est passée à autre chose, et que sa vie ne l'est pas.",2
Wouaaaaah pour la dernière histoire je trouve cette meuf incroyable genre faire ça en soumsoum pour son gars c'est troooooop mim's Best meuf ever,5
Super vidéo comme d’habitude ✨,5
Par contre nord vpn c'est quasi impossible de se désabonner et d'obtenir le remboursement. Il faut bien galèrer donc faites attention.,2
Super vidéo merci Cyrus pour la joie que tu m'apportes,5
J'adore ce format 🔥🔥,5
"Alors pour l’anecdote du COVID, mon avis est très très tranché : c’est une merde. Ça me rend ouf qu’on puisse dire le contraire haha.",2
"Même si je comprends la démarche, contaminer volontairement quelqu’un contre sa volonté c’est dégueulasse. C’est un peu un genre de viol de la santé quoi, je vois pas comment tu peux excuser le fait d’avoir mit en péril la santé de quelqu’un.",2
"S’ils avaient eu une discussion en amont pour lui proposer de se contaminer pour aller au concert, etc. Pourquoi pas. Mais le faire dans son dos, c’est un immense non.",2
"Sur ce coup tu as été une merde. Mais au vu de la démarche extrêmement attentionnée, je suis sûr que t’es quelqu’un de super ! 😂",1
Point pour toi pour la vanne de la supercherie ! J'ai raté mon mouv sur Zelda avec ces bêtises x),5
"Stp, remets dans le titre ""êtes-vous des merdes"". Je n'avais pas cliqué sur la vidéo car je pensais qu'elle allait parler pendant une demi-heure du seul sujet que tu as mis en titre. Je suis content finalement de voir que c'est un épisode de Êtes-vous des merdes, mais j'ai failli passer à côté !",1
le montage est on point et la vidéo dure une trentaine de minutes en plus :) parfait,5
"Moi aussi je fais de l’asthme d’effort, merci de nourrir notre relation parasocial ❤",5
"J'adore à chaque fois la vanne de cyris north vpn et ma copine en peut plus. Quand la vidéo est arrivée à cette vanne, on s'est chamaillée car elle voulait quitter la vidéo. Sans faire exprès j'ai fais tomber son verre de vin dans l'action. Suis je une merde ? 😭😭😭",5
"Je met un like pour deux choses la vidéo et très cool , et super""che-ri""",5
Ce format quel bonheur,5
"Dans l'histoire de la fille qui fréquente un mec en couple, je suis plutôt d'accord avec l'avis de Cyrus. Dans le sens où, pour moi, si tu es dans celle situation (l'amant.e), son couple ne te regarde pas, ce n'est pas ton rôle. Si tu n'as pas forcée les choses, si tu n'as pas un fond de vengeance (parce que tu n'aimerais pas sa copine imaginons), si tu ne lui poses aucun ultimatum, le réel problème vient de lui. De lui et de lui seul. Peu importe les raisons qui le poussent à tromper sa copine, toi tu es en dehors. Parce que dans l'autre sens, si le problème de la fille ça avait été ""suis je une merde d'avoir dit à la meuf du mec que je fréquente qu'il l'a trompée"", bcp aurait dit sûrement oui car ce n'est pas son rôle. C'est donc pareil ici. Les gens sont assez grands pour gérer leur relation, tu n'as pas à interférer. Et justement, ce genre de chose pousse à responsabiliser la personne et à acquérir une éventuelle meilleure gestion des décisions pour son couple. Si ça n'avait pas été avec cette fille, ça aurait sûrement été avec une autre. Le problème ne vient pas du fait qu'elle soit amante, mais bien que le mec trompe. Tu ne dois rien à aucun des deux même si tu sais que le gars est en couple. Si le gars trompe avec un.e ami.e de sa copine, là oui, il y a un cas de conscience dans le sens où tu dois certaines choses de part les liens. Là non. Tout comme si la copine du gars le découvre, ce serait inutile d'aller embrouiller l'amante parce que c'est pas elle qui a chié, ou avec qui t'es en couple, c'est bien le gars",3
j’ai une question sur la derniere histoire,3
vu qu’il ne veut pas se faire tester ? comment il a pu savoir qu’il avait le covid et donc obtenir le test positif pour aller au concert ?,1
je confirme que les papis porteurs de sonotones mute le son quand ils ont pas envi de te parler mdr,2
"Lorsque l'on accepte de coucher avec quelqu'un qui est en couple, on accepte également que quelqu'un va souffrir et donc se rendre compte  qu'un jour on puisse vivre la même chose. Savoir se mettre à la place des autres est d'après moi quelque chose d'essentiel dans notre société.  Ça s'appelle l'empathie.",3
j'aime ce format... merci de le faire vivre ah ah,4
Bizarre les photos par rapport à ce qui est dit parfois,3
faut arreter de déculpaabilisé la personne célib qui va aller coucher avec qqun en couple serieux...,1
"Help ! Pour le dernier j'imagine qu'il a pu aller au concert parce que il a contracté le covid, et donc il était imunisé, mais comment la sécurité a pu savoir qu'ils n'avaient pas besoin de le tester sans être sûr qu'il avait été malade, étant donné qu'il ne voulait pas se faire tester ?",5
"Pour la meuf qui a volontairement attrapé le COVID, perso j'ai un avis hyper tranché. Elle a joué avec le feu, non seulement en prenant le paris qu'ELLE n'aurait pas de forme grave, mais aussi que SON COPAIN n'aurait pas de forme grave. Mais si c’était tout, encore, j'aurai bien dit que c'est juste limite... Sauf qu'elle a aucune assurance qu'elle a contaminé personne au passage, genre des collègues, de la famille, des amis, ou même des passants. Donc oui, pour moi elle est bien une merde, et totalement irresponsable qui plus est parce qu'elle n'a aucune assurance que ses actes n'ont eu aucune conséquence pour quelqu'un d'autre.",3
"Voila, c’était ma petite opinion de personne random sur le sujet",2
le 3*500!! Cyrus est bien au courant,1
Blague de supercherie sous-coté,1
J'aurais cliqué plus vite si c'etait écris Etes vous des merdes #412 dans le titre,2
"Salut, ça serait intéressant que tu fasses une vidéo où tu compiles les anecdotes pour lesquelles tu as changé d'avis dans une vudéo un jour! (Voilà une ptite idée comme ça qui a sûrement déjà été lancée avant moi)",3
Si elle est supee cheuri c'est une super chérie ?,2
Étant donné qu'on peut porter le covid en étant vax ou en l'aillant eu c'est une giga merde,2
"Salut ! Un petit filtre Lowpass sur la piste de prise de son micro serait la bienvenue on entend beaucoup les appels d'air dus aux plosives ça pop malgré le filtre devant le micro. Merci de m'avoir lu, super vidéo ! Bonne continuation :D",5
"Salut Cyrus, je comprends pas trop ton postulat sur l'anecdote du COVID selon laquelle le gars aller forcément être contaminé ? On à bien trop peu de contexte pour déterminer le risque de contamination de cette personne (lieu de résidence, profession, entourage, habitude de vie, mesures de précaution...) De plus il voulait pas se faire tester de base, c'était son choix quitte a rater le concert de son idole absolue. Mais donc la en plus de lui refilé le Covid il a été obligé de se faire testé pour confirmer le diagnostic j'imagine, ou au moins pour le passe...",3
"Pour information, même si je ne suis pas vacciné, je suis pas antivax pour autant. Mais ni moi, ni ma compagne, ni mon fils, ni mes parents, ni mes amis... N'ont eu le Covid. Personnellement (mais c'est peut être un biais du a l'échantillon) les cas de Covid qu'il y à eu dans mes connaissances n'ont touchés que des personnes vaccinées qui ont plus de comportement à risques car se sentant protégés de la contamination par le vaccin, c'est le cas de ma grand mère maternelle récemment par exemple.",3
""" Bonjour Cyrius... Bah t'es une merde""",1
"Je viens d'apprendre qu'après 2 ans à suivre cette chaîne, j'étais une merde tout ce temps aussi !",5
C'est noté ! C'est Cyrus,5
"Pour la dernière je ne vois pas de bonne raison de ne pas inclure le gars concerné par son concert dans le choix de se contaminer au Covid... au contraire c’est lui le gagnant... elle aurait pu lui proposer de le contaminer. Donc la c’est fait dans le dos, c’est pas ouf je trouve, c’est en tous cas pas « trop la meilleure meuf pire choue » haha",2
"Réponse d'une malentendante : oui, je fais ça complètement 😂",1
"Bon, je suis pas vraiment d'accord avec le jugement final sur le garçon de 9 ans. D'abord il est dans un contexte dans lequel son action n'avait pas pour but de nuire. Ensuite il faut bien prendre en compte que le seul logement possible pour sa famille à cette époque était le petit logement étudiant de sa sœur, donc ils étaient en vrai galère, il ne pouvait certainement pas avouer la vérité au risque de mettre littéralement sa famille à la rue. Voilà, je ne sais pas si tu as reréfléchi à cette histoire mais ce point de vue me semblait évident.",3
Wah cette intro comment ça s'est senti que t'étais méga en forme,5
Merci pour cette vidéo =) dans la dernière histoire je pense que j'aurai au moins demandé à mon mec s'il était d'accord xD,5
"Pour la première histoire je trouve qu’elle a bien fait de lui dire, visiblement la femme russe ne sait pas avec quel genre d’énergumène elle s’engage",3
"Le montage d’Alfie, et particulièrement le passage « prophecy » et musique d’Interstellar est une masterclass 😂",5
"Oups, pour le handicap je fais de la fatigue chronique liée à des intestins qui fonctionnent n'importe comment, et des fois je m'en sers pour pas aller en cours ou qu'on me laisse dormir tranquillement (même si en soi j'ai vraiment besoin de dormir mdr)",2
"Histoire 1: C'est pas juste une tromperie d'un soir, c'est de la manipulation sur le long terme. Quand je me suis trouvée dans la situation de la russe, oui ça m'a fait mal, mais vraiment merci les copains de me l'avoir dit, je me suis libérée d'un mec qui me respectait pas",5
"Peut être que c'était une super che-ri,  comme tu dis, mais si c'était vraiment une super chérie 😉, il aurait pas voulu changer de chérie ou faire des supercherie en vrai. Comme quoi l'argent fais pas tout...",3
"Par rapport à ce que tu as dit sur les malentendants : oui je pense qu'on fait tous ça mdr... J'ai été pratiquement sourde pendant des années (ça va mieux mtn) et franchement des fois c'est même l'inverse : tu entends pas mais tu fais ""ouais ouais"" tlmt t'as la flemme de demander à répéter 10 fois. En plus quand tu entends rien et que tu demandes à répéter les gens te font bien comprendre que ça les fait chier.",3
"Pour le covid, pour moi c'est pas une merde, elle veut que son copain puisse aller à son concert voir son idole n°1, sans lui imposer qqch qui ne convient pas à son idéologie ou à ses valeurs, c'est une façon de le respecter dans un sens, et de lui donner malgré tout l'opportunité d'y aller, et elle prend un gros risque pour elle et pour lui parce qu'on a peu d'infos sur cette maladie récente, mais elle prend quand même en compte le fait qu'il est A PRIORI pas vulnérable, pas trop trop à risque, et je pense que ses intentions étaient bonnes, et qu'à partir de là on peu conclure que c'était bête et dangereux, mais que c'est pas une merde pour autant...",3
"On ne se lasse pas de cette vanne non plus, Cyrus NorthVPN 😂😂😂",1
Jte kiffe <3,3
moyen de mettre les chapitres dans la vidéo ? merci d'avance. super vidéo,3
"A mon avis, ton argument utilitariste aurait marché si le mec avait été consentant de se faire contaminer. Ce qui n'est pas le cas.",2
Ma série préférée de tout YouTube,5
"A chaque épisode je me dis ""cet épisode est incroyable"", j'adore cette série, hâte du prochain !!! (Par contre j'aimais bien le titre de ""êtes-vous des merdes"" pour les repérer sur ta chaîne hihii)",5
J’ai une collègue qui est mal entendante et a un appareil auditif mais quand les clients là vont trop chier elle le coupe pour ne plus rien entendre,2
"Histoire 1 : pour moi ce n'est ABSOLUMENT pas une merde, les 2 femmes avaient le droit de savoir la vérité, et il ne l'a pas fait par vengeance mais pour le bien de ces 2 femmes et leur rendre justice",5
Avez vous vue des formes qui dure qu'un court instant comme à 34:02 .,1
"Moi perso je préfère quand même nom du concept dans le titre, car il y a des concepts qui me plaisent plus que d'autres et en fonction de ce que j'ai dans mes abonnements je regarde",3
"Perso l'histoire du covid, il aurait pu toucher un covid long et c'était pas de risque pour un concert.",2
J'ai personellement déjà provoqué des crises de spamophilie (crise d'angoisse bien violente) pour éviter des cours ou rentrer chez moi plus tôt. Je me reconnais tellement dans l'histoire de l'asthme ahaha,2
J'ai commencé le bouquin de Michael Schur donc maintenant j'ai totalement les refs Kantiennes et Utilitaristes. 🤌,2
Le verlan 😂😂😂,5
"Donc si on résume la vidéo le gamin de huit ans qui n'a pas de maison qui doit attendre deux heures avant de rentrer chez lui et qui chie dans une poubelle parce qu'il en peut plus, et qui dit rien pour pas que sa famille se retrouve à la rue est une merde. Par contre la meuf qui couche avec quelqu'un en couple sans aucuns remords ne l'est pas. Va falloir remettre les pendules à l'heure",2
"Entre pensé un truc complotiste ET contaminé délibérément quelqu'un avec une maladie potentiellement mortel qui a bloqué le monde ... Ben y'en a un des deux qui peut t'envoyé en prison, je vous laisse devinez le quel.",1
"C'est quoi la suite, ""Mon copain pensé que le sida était une maladie d'homosexuel donc je lui ai filé pour lui prouvé qu'un hétéro pouvait l'avoire"" ... u_u'",3
"Pour ce qui est de l'annecdote de tromperie je ne suis pas d'accord,",2
"petite métaphore : si je vois un alcoolique qui a arrêté de boire (ici une maladie mais c'est pour l'exemple), et qu'un jour en soirée alors que je bois un verre il me demande de le goûter. Dois-je lui donner en me disant que ce n'est pas de ma responsabilité car je ne le connais pas et qu'il soit régler ça avec lui même, et même me dire que si je ne lui donne pas il ira en prendre ailleurs donc a quoi bon, ou dois - je lui refuser en lui disant que je tiens à mon verre (sans être moralisateur) en espérant que ce ne fut qu'une pulsion et qu'il saura résister la prochaine fois ? Eh bien selon moi le fait d'accepter de lui donner mon verre ou de coucher avec lui en sachant pertinemment que c'est mal pour lui et sa famille (qui souffre des consequences de son alcoolisme), ou pour sa copine, fait de moi une merde. Je peux comprendre la tentation mais comme tu l'as dit c'est égoïste, et selon moi il est de ta responsabilité de refuser d'être a l'origine de cette tromperie.",3
Verdict : tu es une merde (évidemment pas en général mais dans cette action précise),3
Ps : Cyrus continue j'adore ces épisodes de réflexion philosophique sur les histoires du quotidien,5
La blague sur la super cheri est top tier en vrai,5
