Comment,Number
C'était exeptionnel !! Un grand merci a vous 😄,1
Continue comme sa je crois c’est ma meilleur vidéo continue fait le 3,5
Baghera elle fait des lances de couteau incroyablement incroyable 😊,5
Maghla elle a des réflexes de fous furieux .JE T’ADORE MAGHLA,5
Djilsi il est trop fort en assacint😮,2
"Cher mais bon, on paye no problem",3
Épisode 3 ! C'est tellement cool,5
locklear est insupportable sa mere purée,1
j'ai regardé le 1 et 2. Je trouve le concept super intéressant.  Si vous pouviez faire un épisode 3 ça serait super fun.,3
Il faut trop plus d'épisodes,2
Le présentateur est trop girly pop j'adore,5
"Salut le Squeez', salut toutes l'équipe !",5
"Merci beaucoup pour toutes vos vidéo, vraiment on se régale !",5
"Trop triste d'arriver a la fin de cette vidéo parce que ce concept est vraiment trop bien, on rigole trop !",2
"S'il te plait Squeezie n'abandonne pas ce concept, c'est le meilleur de tous !!",5
"On t'envoie tout notre soutien, continue a nous faire rire et merci a toute l'équipe devant et derrière les cameras !",5
❤❤❤,5
Avec Théodort en plus ce serais incroyable !!🤣✨️,5
C était tellement bien !!! J ai adoré !! C est rare que je mette un commentaire mais là ça faisait longtemps que j avais pas vu un divertissement aussi prenant !! Merci beaucoup ♥️,5
Il faut se concept avec laink terra Cyril gota,3
La formation tortue elle revient de loin 😭😭,1
INCROYABLE Djilsi qui arrive à tuer 2 fois en restant avec Max trql,5
Ont veuts une partie 3,3
"Mettez vous par 3, ça facilitera le truc pour démasquer les meurtriers",5
Ils ont les droits pour la musique de Overcooked ça claque,5
quand vous aller faire une partie 3 vous pourrez rajouter un apareil photo pour prendre en photo des murder☺tu en pense quoi?,3
C’est qui ton meilleur ami ? et bon visionnage a tous😊,5
<< Il faut l’atiré avec des infos >>,3
Joyca : Dans l’actualité ^^ 😂😂,5
Baguera elle a été brutale à la fin elle a pris sa revenge après que tout le monde l’a accusé faussement 😭,1
On en re veut svp,3
"Ils faudraient clairement que quelqu’un crée une entreprise pour ce jeu, transformer un escape game en ça ce serais 100x mieux",2
Maghla pourrait trop jouer dans un film mdrr la course poursuite qu'elle a faite j'ai trop le seum qu'elle soit morte par Squeezie alors qu'elle aurait pu vivre avec toutes ses esquives 😭😂,3
squeezie et billy a la fin quelle master classe,5
Épisode 3 svpppp à chaque fois je suis pas choisir un Mike svp,1
Les blagues sur Hugo “dans l’actualité ..” j’suis morte !,5
"Meilleur concept de la chaine et de loin !!! Incroyable retournement de situation, du rire et de la peur, un plaisir a regarder ! J'en veux encore 😂",5
Un episode avec Mister V et Theojuice s'il te plait 👏,4
💔😭😭😭😭💔,5
Squeezie fais les meilleurs vidéo de France chu pas ouvert au débat ❌️❗️,5
Iock je I'aime bien mais iI casse Ies couiIIes a jamais croire baguerra,3
j'ai hâte de la part 3,5
La main de maghla est morte a cause de billy 😂😂😂,2
🫰,5
C’est pouuuuur quaaaaand le 03 😭😭😭,1
Djilsi est bon😂,5
46:46 le pnj: t'avais qu'a la tuer,1
24:55 à 25:01 j’en pouvais plus et le group de 4djilsi joyca squezi et bagera c’était juste hilarant (dsl je sais pas l’écriture des nom ),2
Partie 3 svppppp ❤❤ 😢😢😢,5
😂 ça me fait marrer à chaque fois Maxime se fait embobiner par djilsi 😂😂,1
L'épisode était incroyable dommage qu'il y en aura pas d'autres,3
"J'ai juré même si elle a pas gagné, j'ai juré,baghera elle est trop forte 😮",2
Maxime et djilsi c'est vraiment le best duo ❤️🫶,5
la première manche elle était INCROYABLE,2
Les lancées de couteaux de Billy,5
le duo djilsi maxime vraiment digne d'une vrai série tragique entre deux frères,5
Une partie 3 svp c'est trop bien 🤩!,5
Partie 3 avec les même personne,3
Stp,5
Moi je préfère ça au squik game,3
Et moi j'adore à le Alfred,5
un autre épisode,3
3:35😂 all fred est un dieux,5
"J'adore le '' oh, putain,ma soeur est dans un sale état .''😂",5
"41:36 ""je peut vous en faire une"" elle est pour m'achever celle la?",2
30:16 je suis mort de rire 😂😂😂,1
C'était vraiment trop génial 😊,5
32:55 Maghla s'est bien battue 😂,4
C'est Kameto le meurtrier : il y avait des traces de pâté sur le lieu du crime !!,4
C’ est vraiment génial !!! J’ adore ce concept !!! Svp svp encore plein de vidéo !! Please c’ est vraiment trop bien !!!,5
ATTENTION À BAGUERA !!!!!!!!,1
Un 3 eme episode plssssss c grv cool 😂😂😂,5
Faut une partie 3!,3
cool merci,5
Partie 3!!,5
"Alors , comment dire?.... ON EN REDEMANDE!!!",1
"Je suis la seule qui a entendu juliette dire a romeo ""t genant romeo "" et romeo rep ""cringe""😂😂",1
"Technique : les meurtriers devraient faire semblant d’être mort , comme quand un innocent/justicier passe et croit qu’il est dead , BAM ! le meurtrier les tues !",2
incr cet episode,1
Justice pour Baguera ils sont tous morts pcq ils l’ont pas cru 😭😭😭,1
Des pubs sont meilleurs que tes vidéos😂😂😂😂😂,5
30:16 wow,5
Dans le 1 djilsi a enbraser maxime 😂😂😂😂😂😂😂,5
le duo incroyable j'ai pleuré mdr trop émouvat,5
Ca doit etre incroyable a vivre !,5
Partie 3??,3
Les blagues sur Hugo sont incroyables 😂,5
lockea?...djulsi? 17:11,1
Locklear il est trop bête à la 3ème manche frérot ça fait 10x elle dit c pas elle,1
On réclame la partie 3,3
J’adore cette vidéo ils vos qui continue,5
"Maxime qui balance les deux meurtriers, mais ces autres cons disent encore que c'est Baghera..",3
3:38,3
Alfréd il trop la classe,5
la sourie elle est lourde,3
la cam de joyca à 31:19 m’abat avec le « comment? »,1
La vengeance de Billy parce que djilsi lui avais-tu et les mériter,5
Wshhh a 46:34 on dirait y a un monstre derrière,1
S'il-te-plaît Squeezie,1
"Tu veux bien reproduire en vrai le jeu Fears To Fathom, celui que tu a jouer?",3
C'était super cool de te voir y jouer,5
D'ailleurs j'écoute en boucle cette vidéo c'est ma préférée de Squeezie gaming avec celle de CRIMSON SNOW,5
❤,5
Le concept est géniale mais la vie locklear m’a trop saoulé il a rien foutu pendant les games et il ose accusé bagera et dire « TU NOUS L’A PAS DIT » vraiment le réinviter pas ça a cassé l’ambiance,2
Faut refaire ce concept,3
Cool,5
Le chou fleur c une nouvelle épreuve de squide game,5
Duo justicier meurtrier et il ne ce sont même pas tuer alors que Djilsi pouvais le faire hein !!,1
Maxime Djilsi meilleurs duo ! 🥰,5
"Que se soit cette vidéo ou la première, Djilsi et maxime à chaque début de partie il ce rejoigne pour leur carte et ils reste ensemble tout le long, par contre on en parle djilsi n’a pas tuer macime",3
Maxime et djilsi je vous adore vrmmmmm vous êtes incroyable et bravo squeezie pour ce contenu de fou !❤,5
Ça serait pas mal si le meurtrier pouvait récupérer l’arme d’un justicier qu’il a tué,3
A la manche 2 ca a camper dans le genre grande piece avec les rideau rouges 😂😂😂,5
meilleur video de ta chaine,5
Un épisode 3 s'il te plaît 🙏,3
21:41 me dis pas que c’est ce sale corse qui avait encore un rôle mmmmmmdrrrr plus gros fou rire de ma vie,1
Cc c'est quoi le nom de la prochaine vidéo dans la nuit,3
Eh y’a ytb il a commenté,3
J'adore ce concept de vidéo,5
Mais un truc que j'arrive pas à comprendre est-ce que ils sont vraiment mort ou pas,2
team que aux début ils pencaient que c'etait MM2,3
👇,5
1:10,1
1:1,5
Baghera qui se fait pas respecter à l'avant dernière manche...,2
Onnnnn veuuuuttt le 33333,1
la 3,3
"5 mois plus tard, je propose de rajouter un murder qui n'est pas un invité, et son role sera de tuer les innocents ET les murders.",2
le manoir de stars academy ? xD,3
"48:20 « j’commence à voir les lumières, j’commence à avoir les cramptés…💨oh c’est le chant des sirènes qu’est-ce que c’est maxime, laisse toi partir…j’suis au paradis, j’pense c’est l’enfer vu l’odeur »",5
J’en peux plus 😭😭j’suis mort😭🤣,5
lock insupportable mais très bonne vidéo,4
28:28,3
La musique du fond c’est la musique du niveau 30 dans overcooked 😂,4
24:55 dans l’actualité,5
Encore et toujours le même type de vidéo et d'humour bas de plafond depuis plus de dix ans.,1
5.17 TT VVIEVECUU,1
épisode 3 svp,3
on reveut du murder irl !!,1
"""HUGO DECRYPTE MOI CA""",5
c'est vraiment le meilleur concept le combo djilsi et maxime c'est vraiment un bangerC,5
"Pour Squeezie 27 millions de Français sont de la mer.e, aucune nuance, aucune compassion pour ceux qui souffrent des agressions, aucune bienveillance du haut de son quartier sécurisé, il vit dans un monde parallèle, que tous les sponsors se retirent où ils seront mis en avant pour cautionner la violence et l'anarchie, excusez moi je dois aller vomir.",1
Pitié fais une épisode 3,1
Personne ne fait confiance à Baghera😂😂la pauvre,1
Trop bien🎉,2
25:10,5
2:51 Billy 😂🤣🤣🤣🤣🤣🤣🤣,5
"Squezzie tu te prends pour qui ?!? T’es qui pour influencé le vote des français, il me semble, que nous sommes dans un pays libre, donc si les français votent pour messieur Jordan Bardella, il est de votre devoir de citoyen, de respecter le choix des français et de ne pas inciter les jeunes d’adopter votre opinion politique. C’en est trop messieur le dict4teur, je me désabonne.",1
Boycott de Squeezie,1
Djilsi et Maxime m'ont fait versé une larme 🥲ils sont beaucoup trop mignon,2
C'est quel château ?,1
Alfred sure il est justicier dans une autre vie,4
"Maxime: ""Hugo il t'as bien décortiqué là""",3
Alalaa c'est trop drôle😭,2
20:42 j’adore Alfred ❤😂,5
Ils saoulent trop à pas croire les meufs,1
Svp faites une partie 3 🥲,3
Un petit régal ces vidéos 👌🏻C’est mon go-to lors de mes insomnies 😆,5
Maxime et djilsi’c’est vrm le meilleur duo de l’histoire 😂,5
52:57,4
JE LAI REGARDER IL  Y A 5 MINUTE,1
Locklear 1HEAD sur la 3eme game,5
17:00  force à maxime (je crois) 🗿,5
UN MM2 IRL!!!!!!!!!!! 🎀🌸,5
Quand ils sont dans le théâtre et que les comédiens sortent des « tu es gênant » « tu es cringe » c’est pour m’abattre 🤣🤣,1
Depuis le début il on et problème avec bagera 😢😅,3
Locklear il rend fou a accusé baghera frr,1
il est magnifique ce chateau,5
"""Le decrypte ça Hugo"" il m'a tuer",1
""" sale corse "" vraiment ?",1
Baghera qui joue avec 600 ping,3
Un des meilleurs concept de YouTube,5
"""les hommes ca rend fou meuf"" euhhhh l'inverse aussi hein x)",1
"Baghera Jones la best, c’est un amour et une sacrée joueuse. Mettez du respect sur son nom",5
MurderER et non murder,1
Vive Tibo ! <3,5
"Sur 7,9M de personnes, seulement 456k on pensé à liker.",3
Quand djilsi étais seul j'ai chialer premier degré... 🥺🥲,1
2160p et la qualité de la vidéo reste flou pourquoi? Sinon très bonne vidéo,2
🎉,5
#3,5
Squeezie t bo,1
Première manche max et vrm aveugle🥲,5
Part 3 👀?,3
32:34 POURQUOI PERSONNE NE PARLE DE CETTE COURSE POURSUITE ET DES ESQUIVES INCROYABLE DE MAHGLA???,1
La suite de la nuit du meurtre😂,5
"41:30 Alfred 《 Je suis vraiment tête en l'air, devinez se que j'ai perdu !》",1
Squeezie 《un micro-onde》😂😂,1
C’était magistral !! On en veut encore 😂🎉,5
"ct incr, a refaire si possible",3
F,5
Le chou-fleur de djilsi et Maxime c'etait vraiment quelque chose 😂,5
40:15 moment ultra epique,1
Dommage full scripted,2
Incr,1
12:09,1
Ici pour les directives de Chat_Geek,3
Trop bien,5
❤,5
Aler,3
Super vidéo. Mais bon tous ces wesh et ces frères c'est vraiment soulant à croire qu'ils ne savent dire que ça 😑,5
Wesh pk personne ne veux être avec bagera,1
😂😂,5
le best concepte,5
"Ça me fume à chaque fois ses épisodes comme ça j'adore surtout vers la fin quand le mec crie ""C'EST BAGHERAA C'EST BAGHERAA !!!!"" 😂😂",5
😂,5
bonjour,3
team squeezie on est la,1
Hugo il est posey,3
Je suis toujours chokbar,5
J'attendez le deuxième épisode avec impatience,5
Aussi bien que le 1,5
Je sais pas si il y a que moi qui est vu l’alchimie entre Bagherra et Djilsi mais après j’ai peut-être 🤔 manquer un épisode 😂,3
Bahaha excellente video,5
"36:58 ""Les hommes ca rend fou meuf"" ""I FEEL YOUUU"" 🤣🤣",1
pourquoi le justicier ou justicere a chaque fois ils sont a cote du meurtrier,1
Franchement les comédiens ont trop bien joué,5
Qui est le meurtrier ? 😅,1
J’ai regardé la vidéo en entier et puis encore une autre en attendant la vidéo du retour là je l’ai vue et elle est incroyable !!!!! Le moment avec les asiatiques est incroyablement drôle 🤣 😂😂😂😂,5
Numéro 1❤,5
31:10 SON RIRE EST CONTAGIEUX JPPPP 😭😭✨,1
C’est trop cool ! On veut un épisode 3 !,5
"""Décrypte ça Hugo"" 😭😭😭",1
Trop bien je vais refaire ça pour mon anniversaire j'aurais 13 ans,5
Marge,3
"""Il avait  fini de d’écripeter",1
ou as étais tourné la vidéo c'est magnifique ? et bvo j'adore le concept,1
C’est qui jordan,5
Quelle est la musique à 2:26 (jusqu'à 2:40 je crois) ?,1
Pauvre baghera tout le temps elle étais suspecté😂,1
9 PUBS VOUS AUSSI ??!!,5
Bring squeeziiiie back cest trop,1
30:51 😊Magla derrière le nounours,1
J’aime trop se jeu !!,5
vive locklear!!!!!!,5
On est d accord c était insame,3
mdr la 3 eme game baguera elle pouvais mm pas bouger tellement elle etais surveiller🤣🤣🤣,1
"Incroyable ce concept❤❤tout les participants sont extrêmement drôles,fin j'adore😂😂❤",5
Squeezy mon bebou reeeeviiiieennnnnnnnnnnn,1
C’est Hugo décrypte ???,1
Tu peux faire un épisode 3 stp,3
Résumé de la vidéo:Personne fait confiance à Baghera 🤣,1
What language is this ?,1
« On va l’attirer avec des infos »😂😂😂😂😂😂😂😂 masterclass,5
On attend l'épisode 3 avec impatience 🤩🤪,5
Le duo djilsi Maxime à la vie et à la mort 😍🫶🏻🫶🏻,5
Hugo dans ce genre de concepts j’adore ♥,5
T’es trop bien faite plein d’épisodes sur ça😊😊😊,5
Reviens chéri 😢,3
C moi ouuu le logo apple vien de ebay pour 2 balle lol 1:28,1
Maghla:la chuis bien 31:31,3
Alfred:en faite c’est pas la bonne clé😂 31:33,1
best concept après sip & Gossip,5
le meilleur concept EVER,5
"Svp 🙏❤, participez tous comme sa y aura un épisode 3 peut-être 4, je vous en supplis le concept est masterclass.",5
SQUEEZIE fait une parti 3,1
Trop chouette 😂,2
On en parle de la conversation de Roméo et Juliette 44:14😂😂,4
27:01 décripte c’a Hugo 😂😂😂😂,1
Sqizi,1
Tu sais que coridor c un mot Portugal je suis musulman Portugal😊,1
"Bagherra la panthere , quand Elle chasse , Elle a la classe",5
Alfred est un dieux Alfred est un dieux   Alfred est un dieux répéter ça,5
peut on s'arreter un moment et constater à quel point hugo est beau svp,3
j'ai manger un burger et maitennant il et dans mon ger j'ai manger un burger et maitennant il et dans on ger 😂😂😂😂😂😂😂😂😂,5
"Le mauvais dernier mouv de Baghera, qui la fait perdre!",1
"Alfred! Alfred! Et les morts font bien les morts, bravo!",5
rip billi,1
T'as joué déjà dans le film Alita Battle Angel Ou pas,3
Pov : il 4h30 pile au moment où Squeezie dit qu il est 4h30,1
incroyable !!!!!!!,5
Encore encore encore 👏👏👏👏,5
"Bonjour Squeezie,",1
"j'aimerai te proposer une idée qui m'est venue pour "" Qui est le meurtrier?"" Mon idée est que les meurtrier est deux couteaux, un est le couteau des meurtriers et l'autre sert à que quand un meurtrier meurs, le meurtrier encore en vie peut demander à un innocent de  devenir un nouveau meurtrier. L'innocent à le choix, soit il reste innocent, soit il devient meurtrier. J'espère que tu aime cette idée. Bisous et continue comme ça, t'es vidéos sont extraordinaires❤.",3
un autre épisode stp squeezie ! 😱,1
❤❤❤❤❤❤❤❤❤,5
"Message de l'île Maurice, moi j'adore les émission et film de mystère, crime et horreur alors la jkiff trop! Svp encore plus plus plus",5
Ont se c ceux qui joue à overcooked,1
On dirait l'endroit où ils ont tourner un épisode de Joséphine l'ange gardien 😯,3
La casquette a Locklear lui donne du skill😂,4
Azerty,5
Le fait que maxime soit justicier et djilsi soit murder montre vraiment que les opposés s’attirent 😍,4
"C'est trop cool, ce concept vient de où ?  Il faut en faire d'autres et au quebec svp. J'adore et bravo !",5
j ador vos video,5
Je le savais que ça saurait les filles à la fin 😂,3
"C'est génial, tellement envie de jouer avec eux 😅",5
Le théâtre c'est le même que dans Ténor,3
Super vidéo on a hâte que tu revienne ❤,5
Baguera t'es couple ?,1
Squeezie nous deux on s'appelle Lucas,1
Ça fait depuis 2016 que je suis tes vidéos et j'adore toujours autant tu nous fait rire de fou petite pensée a toute l'équipe de Squeezie qui embelli c'est vidéo et a Lucas aussi 🎉😁,5
"Je trouve que le potentiel du montage peut etre mieux exploité . Je m'explique, dans les autres formats, on peut jouer avec vous en regardant, reflechir qui est le coupable etc. Ds le montage , la, ca ne ressort pas vraiment. Je pense qu'un edit ou on ne voit pas les assassins tuer, peut etre plus impliquant. on decouvre les cadavres, et on se fait notre enquete de notre coté. J'espere que mon avis / mes conseils vous aideront pour un prochain episode :)",3
"Je pense aussi, qu'une seule game par episode, c'est mieux niveau rythme ( / investissement  ? )",3
J’avais pensé la même chose en regardant le premier mais Maghla a l’air d’avoir un petit béguin pour Jordan,3
On en parle que la seul game ou djilsi est murder il fait une game monstrueuse😂,3
J’adore cette vidéo,5
On en parle de quand joyca a fait un bisous a djilsi et en retour djilsi a fait un bisous a joyca 🤣🤣🤣,1
"44:17 🤣🤣🤣 le gars il a pas dû comprendre. Il a dû se dire : ""Wesh mais ?!"" Djilsi bon gros enfoiré comme d'habitude. Maghla qui tue personne : de l'anti jeu ça m'énerve.",1
Kameto qui fuit une fille hypothétique tueuse alors qu il est le justicier 😅😂,3
En vrais trop content que baguera est pu ce venger un peut tellement vous l'avez mise à l'écart ^^,5
Djilsi et maxime >,5
QUI EST LE MEURTRIER? avec Eric et Ramzy j'imagine le delire ^^,1
ce serait cool de refaire le même concept  mais dans un autre lieu! comme si vous changiez de maps par exemple.😁,3
43:04 « ah j’allais me branler » il m’a foudroyé 😂😂😂😂😂,1
"C'était le feu. Les deux épisodes, trop bien 😁",1
1 minute de silence pour baghera qui n'a rien fait tout le long mais surtout l'avant dèrnière partie ou elle a dit TOUT les noms est personne l'a écouter,1
le round 3 est incroyable,5
Les monteurs méritent un pass dominos à vie,5
Trop bien cette vidéo même si elle coûte faut en refaire!!!!!!,4
franchement concept juste génial j'espère qu'il y en aura d'autre !!!,5
Je l’attendais depuis si longtemps 😩,3
Mais enfaite c comme murder mystery 2 sur roblox 😂,4
"Archi bien ce nvx jeu pour de vrai si il y a une prochaine ajouter une compétence a la fin, genre la ou les 2 derniere manche et ajouter moi dans la game 😜",4
C'est l'itéralement un Murder Mystery 2 IRL,3
Djilsi est vraiment trop gentil et drôle avec Maxime c’est mes préférés,5
encore !,5
enfaites ces comme amongus ce qu il veulent  bien savoir le jeux vasi chou et merci pour les 50m  d abos devinez qui suis je,5
I love you squeezie,5
Mais gros tavais pas dis tu arter youtube ? Ah nn tavais besoin de payer ton loyer,3
Jadore comment dans la première manche Djilsi il ne tue pas sur Maxime alors qu'il aurait pu depuis tout le début,3
"Les meurtriers : **tuent quelqu'un sous les yeux de tout le monde alors que Baghera est sur la scène, loin derrière**",4
Les autres : c'est Baghera !,3
46:12 Maghla masterclass / 47:41 Baghera meilleur move,5
Le chou-fleur de Maxime et djilsi était vraiment incroyable le meilleur duo de cette vidéo 😊,5
"Parmis l'un des meilleurs concepts YouTube nos Justiciers , innocents et killers nous régalent par leurs façon de jouer  !!!",5
Merci à tous.,5
Merci à ceux qui filme aussi.,5
Bravo et continuez s'il vous plaît le plus longtemps possible  !!!👍👍✌✌😁😁,5
29:41 incroyable le moment ou squeezie arrive 😂😂,5
Un qui est l imposteur avec bylhyan et flamby😂,5
J'ADORE le concept 🔥,5
"-Franchement, il faut trop qu'ils refassent ce concept, c'est un banger !!!",2
IOVE❤,5
"on en redemande, c'est du pur génie",5
Le bisous etait incrrr,2
"""DECRYPTE ÇA HUGO !"" 🤣 Masterclass",5
Ca fait bizarre de voir le physique de certains youtubeur alors que d'habitude on voit juste leur tete,3
Incroyable,5
Cette série est exceptionnelle.,5
Une pensée pour alfred,5
comme Maxime c' est fait manipuler  par Djilsi,5
"Je crois que ce que j'ai préféré dans la vidéo c'est les ""y a Zac Efron je ne sais pas si je vous l'ai dit.... Zac Efron"" 😂 Tu regardes les films pour les acteurs... Avoue... Un peu (bon moi aussi) 😂",3
une partie trois stp,3
🤩,5
guez,1
Squeezie les traits d'horreur reviennent quand 😢😢,1
Sai trop bien il faut que vous re fasse sa mais dans un autre décor 😅😅😅😅😅😅😅,3
Pourquoi tout le monde passe son temps à embrasser Sid ?,5
Tu pourras faire un 3 stp elles sont vrm incroyables les vidéos 😍😍😍,5
26:58 la punchline de lock est trop bien,5
L'un des meilleurs concepts jamais vu si youtube avec le GP explorer,5
La manche 3 il y à pas Kamel ou je rêve,3
Génial t le boss SQUEEZIE ❤,5
"BAGHERRA ELLE JOUE PAS, ELLE SE CACHE",1
pauvre Baghera,1
Perfect timing pour le premier round incroyable,5
Personne ne te dépassera au niveaux rigolade mon pote MDRrrrrrrr✌️👍😂😂🤣,5
28:03,1
"Hugo : ""On refait un tournage un jour !""",1
"Squeezie : ""Nan ça coûte trop cher"" mdr la clim",1
Vous pensez il y a le droit de spawn kill ? Genre dès la première seconde le murder sort son couteau et tue tout le monde,1
Sa me fait penser enormement au jeux roblox mm2,5
Salut est ce que tu pourrais refaire des thread horreur irl stp parce que c'est stylé l'hôtel hanté et la maison avec les brydards la c'était bien si peux en refaire sa serait cool,5
moi je je dit un troisième épispode le concept et imcroyable continue comme caa,3
Est ce que c h au cœur il a dit jusqu'à beau dans le van avait été kidnappé par des jeunes après âge se voir la petite dame après avoir passé ta vie quand tranquillement tranquillement,5
C'est mm2 😂 mais réel,3
J'avais pas vus qui y avait une suite .Trop biennnnnnnn ! Il est 01h41.Géniale nan !? 😀😅❤❤❤,5
"je trouve personnellement que locklear n'a pas été très cool avec baghera, sinon très bonne vidéo comme d'habitude :)",4
Djilsi il a trop bien joué,5
"""deviné ce que j'ai perdu""",5
"Squeezie : ""✨un micro-ondes✨""",1
une pure pepite,5
Stp fais nous une vidéo une journée dans ta vie,5
YES I LOVE IT 😍,5
faute d'orthographe dans les sous-titres,3
48:27 je commence à avoir les cramptés😂😂😂😂😂,3
27:57 c quoi 😂,3
« Mais baguera mega suspect » «baguera  est avec moi elle a un Gun »,1
Ddffff,3
Salut,5
Une tuerie ce concept . C'est cher mais pour nous spectateur c'est un plaisir immense ! A refaire Squeezie,5
Il faut m'inviter aussi 😇j'ai kiffer ce jeu wallah,1
"Baghera a fait une de ces folies meurtrière en dernière partie, elle la bien méritée franchement",5
"Baghera Jones qui retrouve la clé et qui dit à Alfred : ""Profitez bien de cette belle...clé"" m'a tué 🤣",3
"j’adoree mdr, j’espère y’aura plus de vidéos comme ça",5
Billie il est machiavélique vraiment trop fort 🤣,1
Djilsi et Max il sont ensemble ?,3
sueezie je ne me lasse jamais de tout tes vidéos surtout se théme,3
"31:34 ""excuse moi, c'est pas la bonne clé en fait"" ça m'a fumé de rire😂😂",1
justice pour Baghera,4
squeezie vraiment s'il te plaît refait le c'est génial et bravo est-ce-que tu visse d'entre le meuilleur youtubeur car si c'est sa tu le seras bientôt,5
"c'est un concept vraiment genial, a refaire",5
J'espère qu'il y aura d'autres game j'ai adoré,5
Bravo c etait genial je reverais ee faire ça. Biz,5
Squeezie Tibo il vas te rattraper en abonné,1
Wow la game de bai*er la 3e,5
Baghera revenge 👄,1
Le crie de djisi masterclasse,5
"Faut vraiment que ça devienne une serie récurrente , le concept est insane et l'équipe top , aucun changement !",5
Meilleur concept 😂,5
43:21,3
31:23,1
besoins d'y jouer,4
Wsb baghera la pauvre ils l'ont pas lâché,1
les bruitages ca rajoute tellement un truc hahah incroyable la vidéo,5
"Grave bien comme concept, j’ai kiffé les deux vidéos, faites en encore, ça se regarde trop bien !! 😊",5
mon concept préféré !!!!!,5
"A quand le prochain thread d'horreur, j'suis en manque là",2
"""qui a lance un hentai"" euh squeezie ?",1
Le moment entre Djilsi et Maxime pendant la première manche était si beau !!!,3
Kameto * Mort* : Je commence à voir les lumières,1
Maxime * Mort* : Je commence à avoir les cramptés,1
Maxime * se chie dessus* : Ho c'est le chant des sirènes,5
Kameto * Mort* : Qu'est ce que c'est Maxime ?,1
Maxime : Laisse toi partir..,1
Kameto : Jcrois c'est le paradis...,5
