Comment,Number
"Fais attention,on t'aime bien.👋",3
Yes un nouveau!,5
Nordvpn 10000€ dans la popoche 😂,1
Ce remake de Kaa est juste pépite 👌🏻👌🏻✨,5
J’ai mis du temps à avoir la réf 🥲,5
"OH QUE J'ADORE !! Le mélange Kaamelott et justice league et JDG...  ♡ une de mes préférées.. de toute manière, vos vidéos sont toutes excellentes... je me bidonne.. et j'en ai besoin...😢❤",5
Comment vous pouvez encore sortir des dinguueries après tout ce temps !!! ❤,5
Cette parodie de Kaamelott O.o,5
On en veux ENCORE !,5
"Qui voudrais une serie complète de Justice League made by JDG 😂😂. Toujours un bonheur vos vidéos, merci !!",5
"Bravo la bande JDG, vous êtes des vrais guénis !!",5
"Vous devriez en faire une mini série , c est génial 😂😂",5
meilleur intro eva,5
"Un jeu The Flash, genre y'a eu une adaptation de la série de 1990 🌩",4
"J’avais galéré à trouver tout les numéros de ""La revanche de Darkseid dans le parking"" quand j’étais plus jeune",3
"Quel plaisir, Pierre Grenier en Batman !",5
21:07,1
Géniale l équipe grenier bonne idée cette adaptation de kamelott^^,5
"Ça me rappelle les vieu jdg où il hurle, mais quand même avec cette note de nouveau qui nous plaît dans les jdg modernes",4
Excellent 😂 Vous nous régalez comme toujours. Merci !,5
"C'était vraiment génial, ca c'est du divertissement.",5
J'ai l'impression qu'il y a une référence à The Boys quand Fred écrase un chien accidentellement et fait comme si rien ne s'était passé,3
19:15,1
"Je ne sais pas où tu as trouvé cet acteur, mais j'aimerais bien avoir son adresse pour lui envoyer un paquet de Biscrok.",3
merci pour la video;,5
"si quelqu'un me lis, comment marche les coupures commerciales? j'en ai eu franchement beaucoup trop sur cette video, au moins 7 je crois tout du long, cela a tué le rythme de la video a tel point qu'au lieu d'en profiter je stressai de la potentielle prochaine coupure publicitaire... et je n'ai pas eu ça depuis longtemps sur d'autres video, a part dernierement sur une autre video jdg, est ce que youtube encaisse a bal sur du contenu celebre, ou est ce jdg qui a ete un peu trop gourmand en option pub dernièrement?   pas  de souci mais juste pour comprendre, car au final il aura s'agit d'un moment gaché.  (je ne parle pas de norvpn en debut de video qui a ete fun comme tj dans la maniere qu'a jdg de placer ça).   merci d'avance",1
"1:07 Mon dieu la blague de ""...et continuer à faire ce qu'il me plait...[appui sur le détonateur pour faire exploser une bombe] "" c'est vraiment vraiment osé ... c'est drôle mais pas pour tout le monde j'crois ^^",1
Après NTM il y a JDG !,1
Je sais pas qui est le plus énervé mais j'aime bien les vieilles expr😮ession comme margoulette,3
... purée c'est bon j'ai 190 ans 😢,5
Et ce violoniste.....pffffyou enfin il s'arrête.!!! Aaah ça fait du bien comme même,1
"Chier des cactus, seul les anciens connaissent cette expression de jdg",3
Un des meilleurs épisodes sorties j'adore les interludes parodiant KAAMELOTT,5
Exceptionnel! Un seul mot: Merci!,5
T'a vidéo ressemble beaucoup à super mansion,3
Excellent =),5
N'empêche quand on y pense faire un bon jeu Superman ça serait compliqué,3
Certainement un des meilleurs JDG depuis vos débuts ! Incroyable,5
Je pourrais voir 2h de sketch ❤,3
"JDG et Kaamelott mes deux masterclass réunis en une seule, merci les gars ! ❤❤",5
vous voulez pas faire un projet Kaamelott x DC pour de vrai?,1
JDGG en crossover Kaamelott c'est juste incroyable. On voit Fred qui arrive bien a jouer Arthur et les autres sont également très reconnaissable. Et l'humour mon dieu l'humour c'est le même et c'est hyper drôle. Bravo belle vidéo. ^^🤣🤣,5
le gars qui fait Lex est juste incroyable,5
Top,5
Are you winning son? 😂,5
omg j'adore kaamelot et les parties parodies sont super bien faites trop fan 🤭,5
"chaine poubelle, y'en a marre des chroniques",5
Wonder Guenièvre...😂😂😂,5
Enorme merci pour ta vidéo super taf !,5
"+1 like et un abonné en plus, ce n’est pas un troll cest bien moi la cryptezde ayoros wolverine. j'ai fermé ma chaine youtube",3
J'adore la pause jdg kaamelot !!!!! C'est énorme 😂merci pour c'est barres de rires ou on en a bien besoin ( en tout cas moi) ❤❤,5
J'aime beaucoup la parodie de Kaamelott ça marche très bien.,4
Wonder Woman est très réussie😂,5
C’est plus possible les passages ou tu hurle des grossièretés faut arrêter,2
Cet épisode est tellement tellement tellement réussi,5
"Le gag sur les kryptonites c'est une référence à Resident Evil aussi, non ? Les bruitages",3
"je crois que le ""méchant de mary poppins"" c'est censé être Mr mxyzptlk 😂",1
C'était super 👍 👍,5
Moi et ma femme avons adoré l'épisode !!,5
Bonne continuation.🎉🎉,4
Le fameux coup de aquaman le super-héros nul...superfriends à vraiment mis un sale coup à ça réputation😂.,1
PS: en vrais être des personnes lambda dans ce genre d'univers c'est vraiment la pire vie😂😂.,1
Je suis un véritable guérie l’acteur a trop de prestance,1
"Le chien est si cute , mais ils ont tournés avec ou il a été ajoute en post prod ? ?",3
"La vidéo étant sponsorisée, est-il normal d'avoir eu 2 pubs à chaque fois : début, 6 min, 10 min, 16, 23, 29, 33 et 36 min ? :o ou youtube se sucre encore ?",3
"Super vidéo malgré tout, une série Justice League pourrait être un bon concept :D",4
"Kaamelott en version super héros... ""C'est dou Génie""",5
Le chien c'est volt,5
Honte à moi j’ai rater sa,1
Magnifique il y a pas dire vous êtes vraiment bon !!,5
"À partir du moment où Vegeta remet son armure saiyan après l’arc buu, pour moi le critère canon s’arrête là.",2
"19:36 désolé, je vois pas ou est le manque de respect",1
Épisode de très haute qualité,5
Je ne vais pas mentir mais n’étant pas sensible à Kaamelott du tout j’ai pas (du tout) aimé les blagues de cette vidéo. Par contre super mise en scène ça il n’y a pas de doute.,2
Ben génial en fait,5
Est-ce que tu parlera de Godzilla ou est-ce que c'est un monde qui ne t'intéresse pas comme Linksthesun,2
"Travail monstrueux, vidéo de qualité.",5
incroyable episode :),5
"J'hesitais à me foutre Kaamelott, je mets crtte video, j'ai les deux, incroyable les gars",1
+1 pour l'intro pas la pub,3
"Oh, la porte des étoiles au début ! 😎",5
Très bon la parodie de Kaamelott XD,5
La parodie de Kaamelott est juste magique,5
Franchement vous gérez!! Vous arrivez à vous renouveler à chaque épisode en gardant le sel de ce qui fait votre force. Bravo.,5
Il a déjà fait le jvd La momie sur ps2 d'après la série animée ?,3
faudrait que nordvpn bloque les sponso nordvpn parce que la,2
Génial !,5
"Mixer JdG, Kaamelott et une touche de The Boys, magique !!!",5
Le plan du camera-man contre le mur m'a fait hurler de rire j'en pleure encore,2
"Joking aside, this episode is pure genius, this Batman and this Wonder Woman are perfect, JDG as Superman is true to himself! The meltdowns are laugh-out-loud hilarious!",5
il y a vraiment une version américaine qui plagit les vidéo du JDG ou c'est juste pour la blague ?,1
"Superman 64, un jeu qui propose de la douleur pour tous, que se soit pour ses joueurs comme ses développeurs. Car tout le monde à droit au plaisir :D",5
"Avec le temps, je commence à me demander si ce n'est pas le Joker en personne qui dirige Warner dans l'ombre, depuis tout ce temps... Cela pourrait expliquer un tel condenser de malveillance.",2
"Je crois être une des rares avec mon frère à avoir poncé le mode multijoueur avec les vaisseaux, maintenant je comprends mieux que c'était car on n'arrivait sûrement pas à faire le mode solo ^_^",5
Idée de génie,5
Ce crossover magique a mes yeux ❤,5
"Je veux voir la suite de la série Justice League en mode Kaamelot, c'est excellent y a un concept de fou là =D",5
la parodie de Kaamelot j'ai ADORE,5
"2:23 le petit grincement de cuir quand il se tourne, je sais pas si c'est voulu, mais c'est génial",3
J'avais tellement d'espoir de voir alexandre astier débarqué en guest x),5
Vous êtes les meilleurs! TOUTE l'équipe bravo super boulot! Coup de cœur pour Batman et sa personnalité ambivalente.,5
"2:22 Je pensais qu'il allait dire ""l'homme le plus riche du monde"" mais c'est encore mieux",2
Énorme vous êtes vraiment trop doués,5
"Pourquoi youtube ma pas prévenu, elle est genial cette vidéo",5
alexandre astier devrait voir cette vidéo.,4
Toujours des vidéos excellentes !,5
Si je peux te conseiller une série de jeux pour éventuellement un futur « joueur du grenier » essaye les lapins cretins « la grosse aventure » je pense que tu passera un très bon moment 😉,4
Bonne continuation ☺️,4
J'adore JDG mais c'est le seul où j'ai pas accroché,3
le jeu de Pénélope/Wonder Woman ... on se croirait en plein Kaamelott : c'est juste génial ^_^,5
Ouais bof,2
Idée de vidéo : tu peux parler de la nouvelle série cat's eyes stp ?,3
Ouiiiiiii une nouvelle vidéo !!! 👀,5
"Joueur du grenier est le SEUL, mais vraiment le SEUL youtubeur qui où je me dit dans la journée: "" Oh la la, j'ai vraiment envie de regarder un peu de jdg!""",4
Continuez vos vidéos !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,5
Ça m'avais manquer les crises de nerf à la grenier 😂😂😂,3
Suikoden 1&2 remaster en mars prochain. J'espere que tu pouras en profiter,3
"13:30, le gag et la performance du cameraman ^^, du génie.",5
"J'ai surtout pensé à ""Seaman"" dans South Park dans un 1er temps",3
La parodie de Kaamelott 🤣,5
La vidéo dans la vidéo dans la vidéo dans la vidéo...et un acteur charismatique là juste pour une phrase et on le verra plus jamais après et tout le reste bien-sûr... c'est trop .... toujours au sommet,5
Ref Kaamaloot Astier et justice league bonne idée.! J'ai bien rigolé sur cet épisode Bravoo à Tte l'equipe! 😆😂😂😍,4
"Pour quelqu'un qui n'est pas fan de Stargate, on la remarque très bien la Porte des étoiles à 0:05",4
Décidément Warner a toujours eu un problème avec Superman.,5
j'aimeuh bieng,4
"Quand on y réfléchi bien, un oursin dans le Q ca doit vraiment être douloureux...",2
"Bonjour, j'ai une question, qui est le youtubeur américain dont JDG parle dans cette vidéo !?",1
Il faudrait absolument qu'Alexandre Astier voit ça ! L'épisode est incroyable !,3
"Bon, meilleur épisode du JDG. Voilà.",5
"Justice League façon Kaamelott, approuvé. Maintenant que vous avez fait le pilote, va falloir assumer les gars : on veut la série.",5
Mon père trouve les vidéo de JDG trops lente et s'endort devant,2
(34:33) Lex Luthor ou bien Kevin Spacey ? C'est drôle d'avoir un personnage maléfique jouer le rôle d'un méchant de comics.,4
C'est moi ou la musique de la transition Kaamelott c'est à la fois une version modifié de celle de Kaamelott et de celle du générique du premier dessin animé Justice League ?,2
La réf à Kaamelott et golden 👌,5
"J’attends la vidéo où JDG nous dira comme tous les grands acteurs hollywoodiens « J’ai pas essayé d’imiter Arthur, plutôt de refléter un peu sa personnalité, son essence profonde, qui il est plutôt que sa façon d’être… »",3
J'adore le mélange justice League Kaamelott un perfect bien metriser. Ont sens que vous avez regarder Kaamelott. Désolé je ne suis pas objectif avec cette série,5
"Méga fan de Kaamelott... Et j'ai eu un plaisir fou. J'espère très fort qu'A.A va au moins le voir, parce que c'est juste trop bien.",5
"La checklist de Satan 😂😂😂😂, elle est vrm bonne!",5
"Ahh vraiment géniale cette idée de l'inspiration Kaamelott, ça fait vraiment le travail !!",5
"Vous êtes au top les gars, changez rien ! Il y a tellement de punchlines dans cet épisode, c'est énorme !!",5
faudrait en faire une web série entière de la parodie de kaamelott.,3
Superbe vidéo nostalgie !,5
"Quel vidéo d'anthologie, c'est une des meilleures vidéos ! Celle-ci elle restera dans l'histoire. Merci pour ce chef-d'œuvre.",5
"Faire une parodie de Kaamelott version Justice League, j'avoue que c'est bien trouver !",4
Kaamelott super série vivement le 2 film,5
Et la multijoueur de Superman sérieux c'est nul et dire qu'a la même époque on avait Goldeneye !!!,1
Franchement sur n64 il y avait un sacré je de f1 f1 World grand prix 1 et 2 et a côté de ça tu avais ce jeu complètement éclaté de Superman ! 🤔,5
Excellent !!!!,5
Excellent du grand JDG,5
"C'est marrant parce que tout le monde assimile Wonder Woman à Guenièvre, mais moi son jeu me fait aussi énormément penser à Bohort ! Du coup je me demande quelle était l'intention ? En tout cas vraiment géniale la parodie de Kaamelott, grand bravo !!",3
Mais... j'ai mis du temps à me rendre compte de la parodie de Kaamelott! Très bon!,3
c'est la vidéo la plus drôle que j'ai vu depuis longtemps,5
❤,5
"J'ai vraiment passer mon enfance entière à croire que j'avais pas compris les contrôles de ce jeu, merci de rétablir la vérité",5
Wonder Woman m'a buté dès qu'elle la ouverte 😂😂😂😂😂😂,1
Avec la gueule du chien posé sur la table 😂😂😂,5
Énorme 😂 !!!,5
Quel génie encore une fois vous arrivez à nous surprendre !!!,5
Merci pour votre travail !,5
L'acteur qui fait Lex Lutor est incroyable 😂😂,5
3:54 Sympa d'avoir du Hinkik 🥰,3
Juste génial 😍,5
"Une vidéo JDG a l'ancienne + une idée géniale pendant les ""coupures""",5
comment ça je vois cette vidéo seulement maintenant??,1
Vous êtes des génies ! 😂,5
Le système de super héros façon Kaamelott c'est génial !,5
À quand une série sur M6 😂,3
Tu peux faire les Injustice et suicide squade stp,5
Injustice est une bonne saga avec superman,4
La justice league en mode Kaamelot c'est du génie,5
"Plus, je veux plus de justice ligue Kaamelott 😁",5
"Alors JDG Kaamelott, après avoir vu ça je peux mourir tranquille",5
la parodie de kaamelott c'est excellent haha,5
"La vidéo est très bien, mais 5 pub de 1 minute après la sponso NordVPN, ça casse vraiment le plaisir.",2
C'est la manette la plus souillée des jdg,5
14:20 EN 4 NOTE PARCE QUE 5 C'ÉTAIT TROP DEMANDÉ EN 4 NOTE PARCE QUE C'EST MOIN CHER A FAIRE COMPOSÉ EN 4 NOTE CA SUFFIT POUR BIEN TE FAIRE CHIER EN 4 NOTE...,3
🤣😆👍,5
Franchement incroyable cette vidéo ! Une des meilleures !,5
incrr,1
JDG ça fait des années que je te suis j'adore absolument tous les épisodes continue c'est incroyable ce que tu fais et bravo à toute l'équipe,5
Vous venez de me madeleine de prouster la gueul 😂,5
J’ai adorer les passages à la kaamelott !! De mieux en mieux !,5
Quel dommage  qu'Astier ne soit pas apparu à la fin 😛,3
"Put' vous avez fait fort, j'ai éclaté de rire, BRAVO !!!",5
19:21 Kobe noooooon !,1
Oh toi aussi tu fais des soirées kaamelott 👏,5
Pq wonder woman parle comme une attardée,5
Le costume de Batman fais tellement cheap,2
"Tout le monde sais qu’en France, Justice lags.",5
"Waouw, apres toutes ces annees tu arrives encore a faire mieux. Franchement un grand bravo pour celle la!",5
Mais lol le cross over avec Kaamelott,3
Horrible toute les pubs,1
Mwhahaha mais cet hommage a Kaamelot est juste enorme ! Bravo à tous pour cet video encord une fois epique !,3
"Ok c'est un grand jdg, la parodie de kaamelot me fait mourir de rire 😂",4
Merci pour cette incroyable parodie de Kaamelott,5
"Hello ! Je dois être un peu bête, mais j'ai pas compris la dernière blague avec Batman qui a déjà été dans la garçonnière de Superman... qqun-e pourrait m'expliquer...?",5
Nouvel abonné 🎮🕹 passionné de retrogaming 👋,5
11:18 golden,5
"Franchement sa me fait penser à la série the boys avec la table ronde et les statue derrière , en haut d'une tour . Manque plus que le costume de homelander lol .",4
"Je ne m'attendais pas du tout à ce concept, l'idée est géniale !!  😂",5
Je pense que je suis pas le seul à avoir attendu un caméo jusque la fin de la vidéo ^^,2
Trop fort je me suis dis que Fred jouait vachement mal comparé à d'habitude et ensuite j'ai compris,2
"Sincerely, I appreciate how this channel's content has developed; it's a true delight. The series inspired by Kaamelott is more than successful, I dream of a real season from you, congratulations to everyone.",4
"Franchement le Lex en 2D me fait un peu penser a Baldi, mais Baldi IL EST BIEN DÉTOURÉ AU MOINS !",4
Ah et la Kaamelott League 👌 MASTER CLASS!,5
le travail sur les zik est juste incroyable dans cet épisode ... mais de ouf.,3
"Un des meilleurs JDG récents ! J'ai adoré le ton de l'humour, notamment pince dans rire de Batman 😂😂",5
Nous ne savions pas à quel point on avait besoin d'un mélange entre la JL et Kaamelott jusqu'à ce qu'il soit sous nos yeux !,2
Franchement du très lourd! 😂,1
"Je m'en lasse pas j'me marre à chaque fois, vous avez fait du super boulot là, bravo! Et merci !!!",5
"Lhonneur a kaamelot est juste incroyable, chapeau!!",5
22:16 SA MÈEEEEEERE,1
LE DOUX VA EN ENFER,5
"26:40 JDG, tu t'es mis en mode Eddy Murphy ?",1
"SuperGirl, c'est sa cousine ???!!!",5
"Ok, les épisodes à la kamelott, ils étaient super marrants. La partie avec le camion de livraison était excellente",3
On retiendra que l'eau douce c'est pour les cons!🤣,3
Seb's casting as Aquaman is arguably the best this channel has ever done. (with Sammy and Bob Lennon).,5
Venir 4 notes🎵🎶,1
Incroyable vidéo encore ! La ref Kaamelott je l'attendais pas 🤣,5
"C'est l'OST ""Terror"" de Bloodborne à 5:56 ? 🤔",3
"Someone here has watched SuperJJ ? However I love the Kaamelot inspiration, it's very sweet",1
23:40 😂😂😂 Darkseid livré a la police 😂😂😂,1
Littéralement comme si on avait laissé Michael Myers dans Halloween sous la surveillance de gamins de 4 ans et une babysitter narcoleptique.,5
"Kaamelott, meme en parodie c'est insupportable et chiant 😅",1
"La Justice League version Kaamelott est excellente, mais Fred et l'actrice de Wonder Woman calquent un peu trop leur jeu sur Astier et Girouard. J'aurais préféré qu'ils fassent leur propre personnage avec leur style à eux, tout en restant dans une réalisation à la Kaamelott, parce que comme ça, ça fait malheureusement un peu Arthur et Guenièvre éco+.",3
Cette vidéo m'a donné envie que vous refassiez un remake de vos vieilles vidéos avec votre budget actuel,5
La justice league c’est de la kaamelott,4
J'adore le générique façon kaamelott <3,5
"je commente rarement mais là c'est fort! Entre les refs à Camelot, les passages avec Fred, les blagues tout est puissant bravo à vous !!",3
"Salut, qualité visuelle au rendez-vous mais les blagues sont pas terribles je trouve.  On ne peut toujours lâcher des masterclass. Bonne continuation",3
Putain c'est quoi cette merde,1
AVGN est en train d’écrire …,5
Curieux de connaître la réaction d'Alexandre Astier s'il passe par là 🤣,3
"Excellent! Comment j'adorerais voir des vidéo avec cette justice league, les personnages et l'humour est énorme 😂 J'ai adoré le Flash j'sais pas pourquoi sa tête fait rire avec le masque, Batman aussi au passage 🤣",5
Wow ❤ le crossover tellement réussi avec Kaamelott MERCI 🙏,5
27:20 meilleur gag ever 😂,5
Faut garder ce concept à la Kaamelott !!! XD,3
"J'ai du retard, mais bordel. Quelle folie !!!",3
"Il y a 11 ans, je disais à mes potes au collège si ils avaient vu la dernière vidéo de JDG sur Batman et Superman 64",2
"Et 11 ans après, JDG sort une nouvelle vidéo sur ce même Superman 64.",5
C'est les émotions.,5
"J'ai un ami Anglophone qui apprend le Francais avec qui j'ai passe des annees a partager du Kaamelott et du JDG... Aujourd'hui, la boucle est bouclee.",3
C'est devenu l'enfer sur terre les épisodes du JDG. Quel humour infernal...,5
J'aimerais tellement voir une réaction d'Alexandre Astier pour cet hommage ! C'était tellement cool !,5
Incroyable la parodie de Kaamelott. La prochaine avec Alexandre Astier ? :P,5
😂😂😂😂😂😂❤❤❤😂😂😂😂😂,5
Vulcain golden globes !!!!! Du pur bonheur !!!!!,5
Mon dieu.. Astier devrait voir ça ! :),5
C'est du GÉNIE! Votre interprétation de JDG X Kaamelott est tout simplement formidable. Ça faisait longtemps que je n'avais pas eu autant de plaisir à écouter une vidéo de Youtube. Encore une fois Bravo!!!!! Je serais curieux de connaitre l'avis d'Alexandre Astier de votre version. Je crois que c'est juste de l'amour tout ça. WOW!!!!!,5
"Beaucoup de référence au seigneur des anneaux, le prochain JDG lord of the rings 2 😂",4
Excellent !,5
"excellent épisode, toujours un plaisir après autant d'année ! 🫶",5
des barres de rire <3 Kamelott et les comédiens,5
"Ah ouais, n'est pas Astier qui veut...",1
"Bah maintenant je crois que je comprends. Les gens qui aiment pas Kaamelott, c'est ça qu'ils doivent voir quand ils regardent =/",3
Les blagues sont bonnes ! Bravo à l'équipe,4
Ya un décalage entre le son et la vidéo,2
"regarde la série arcane s'il te plait et si possible, fait une vidéo dessus, cette série est une dinguerie",5
Merci jdg de continuer à être aussi incroyable ! Tu arrives toujours à nous surprendre même après autant d'années,5
Justice league JDG cut😂,5
J'adore comment Batman sort des trucs de sa poche pour tué la justice League normal. Trop marrant le spray pour flash et les supo pour Wonder woman,5
Magnifique la parodie de kaamelot,5
Superman à la sauce kamelott j'adore!,5
Meilleures vidéo JDG !,5
"Entre le test à l'ancienne et les refs à Kaamelott, j'en veux une série journalière à la "" plus belle la vie"" 😅😄",4
"""Créateur de contenu"" est une appellation qui devrait être uniquement réservée aux artistes qui comme vous créent réellement du contenu. Ceux qui upload des vidéos sans écriture, sans montage, sans rien d'autre qu'un plan improvisé devant la webcam ne font rien de mal mais ils ne créent pas vraiment non plus. Il y a une différence entre faire de l'art audio-visuel et enregistrer une vidéo en deux clics. J'imagine que ce genre de contenu nécessite beaucoup de temps et de ressources financières mais SVP le JDG n'arrêtez jamais vos efforts ! Le publique n'est pas bête et apprécie cette réalisation de qualité, à mon goût pas assez présente sur YouTube, tout comme il apprécie et est conscient de la différence entre un podcast et une vidéo de ce genre. A mes yeux une des meilleures de vos vidéos, probablement la plus poussée ! D'autant plus impressionnant d'avoir toujours autant d'inspiration et de cœur à l'ouvrage après toutes ces années. C'est dans la longévité qu'on reconnaît les champions et forge les légendes, bravo et merci pour tout !",2
"J'adore cette parodie d'un gars, une fille !",5
Magnifique video. Sinon si vous voulez faire un jeu bien chiant vous pouvez essayer d'aller jusqu'au bout du jeu batman et robin que vous avez déjà chroniquer mais vous vous étiez arreter a la 2e mission. Moi je l'ai fait jusqu'au bout sans triche et il m'a fallu un an pour le terminer.,5
"C'était génial. Les scènes à la Kaamelott, je me demande ce qu'en a pensé Alexandre Astier. C'est vraiment proche de l'original, bravo !",5
J'ai kiffé l'épisode pilote de Justice League ! Elle sort quand la saison 1 ? 😁,5
Et bravo pour la vidéo ! Tous les comédiens sont géniaux ! Incroyable évolution depuis toutes ces années ! 🤯,5
Et MERCI de mettre ce contenu en ligne gratuitement au lieu d'y vendre à Prime 😅,5
Merci pour cette vidéo ! J’ai pas d’autres mots à dire.,5
c'est moi ou à la second 6 ses une référence à Stargate SG-1 (pour les connaisseur),5
Vraiment un épisode incroyable et les séquence justice x Kaamelott sont PAR FAI TE,5
Le meilleur vampir pour moi c'est Alucard du manga hellsing.,5
Il a tout ce qu'il faut pour être un excellent vampire,5
Le meilleur épisode de JDG ? Y'a moyen,5
Kamelott genial,5
Mec à la fin j'avais l'impression d'entendre la voix française de doublage d'Eddy Murphy !  🤣,3
Exceptionnel,5
Mais... C'est du génie !! XD Je veux bien une heure de ce concept !! C'est vraiment parfait :D,3
"chaque JDG me fais mourir de rire , c'est un vrai bonheur",5
L'imitation de Guenièvre par WW est juste pixel perfect.,5
GG à la comédienne !,5
Yay! Kara 🥰,5
"J'ai ri, oh oui, beaucoup ri. Et Justice Lott ou Kamé League on en veut encore !!",2
"Une masterclass, encore.",5
Encore une excellente vidéo,5
"Quelle réalisation, bravo🎉",5
Il en pense quoi Alexandre Astier de cette parodie ??? ;),3
13:45 Le retour du « chier des cactus »! Je l'attendais depuis Link: Face of Evil,5
Trop souvent on oublie que aquaman a la force et resistance de wonderwoman 😢❤ et une énorme armée capable de rasé les notres 😊,5
❤,5
"Excellent, des fous rires comme d'habitude vous ne décevez pas les jdg ! On peut dire que vous êtes des guénies !",5
La série Justice League X Kaamelott est une pépite en or massif ❤️ A quand la saison 1 ? 😏,5
Du grand génie du début à la fin ❤,5
27:16 Mais en plus ils ont oublié la jupe de Loïs ? Oo,3
😂😂😂 EN JONGLANT AVEC SON CUL,5
"Pitain jsuis mort de rire 😅😅 si je pouvais, je mettrais un 2eme pouce 👍👍",1
Franchement des barres la parodie de Kaameloot est incroyable il peut faire une série quand il veux 😜😜😜,5
22:28 🤣🤣🤣🤣,1
"""the death of superman"" sur snes, j'ai kiffé ce beat them all... peu être parce qu'ils y avaient d'autre supermen a contrôler...",1
Incroyable épisode,5
hahaha vraiment pas mal le kaamelott,5
Je n'arrive pas à croire que je reviens pour regarder les scenettes en passant le test.  Je peux juste pas le croire. Cest bien la premiere fois,3
J'adorerais une mini série narratif Kaamelott X Super-héros,5
Incroyable vidéo ! Merci pour les ref de KA 👍🏻,5
"Une de tes meilleures vidéos, ça fait longtemps que tu t'es pas emporté autant, ça rappelle tes premières vidéos 😂 Et la parodie de Kaamelott c'est une pépite! On en redemande",5
"Cool la référence à caméra café avec la justice league, trop fort !",5
"Sympa, je ne connaissais pas cette chaine mais par contre ça me semble pas mal repompé d'une chaine américaine nommée ""Angry Nerd VIdeo Game"".",3
L'eau douce c'est pour les c*ns 🤣🤣,4
Masterpiece,5
Justice League version Kaamelott doit devenir une vraie série je t'en supplie,5
Quelqu'un sait quelle est la chaîne anglaise qui a copié le JDG avec une chemise blanche svp ?,1
Le cadreur qui se prend des coups coincé dans le coin… 😂,1
Une scène post générique qui durerait 45 minutes ? Bha… Zack Snider’s cut… 😂,2
