Comment,Number
La boîte est magnifique. Je serais incapable d'être aussi calme et patiente pour le résoudre mais l'objet est magnifique,5
on peut avoir une compil de tous les problèmes résolus en 1s 🙏,5
👍👍👍,5
"Un espèce ça se dit pas, on dit une espèce, tout le temps ...pour ceux que ça intéresse 😉",1
J'ai juré c'est la meilleure promotion nord vpn que j'ai vu tout youtuber confondu hahahhaaaaaaaaaaaaa,5
ViewerDeLOmbre,4
Maintenant je veux une vidéo compilation des casse têtes que Fabien résout en 1s,5
"Quand mon prof d’histoire va apprendre cette facette du voyage de Christophe Colomb, il va halluciner",5
11:00 il est ou Monsieur post it ????🤣🤣🤣🤣,1
"""Bonjour je suis Nicolas Sarkozy et je vais vous lire le dernier livre de Fabien Olicard""",1
Même la partie sponsoring est Coool 🤗!,1
"2:40 tu pourrais en faire une sorte de ""best off"" des casses têtes non diffusé",2
"Bonjour, je suis Fabien Sarkozy et j'ai le plaisir de vous lire ""Le temps des casses-têtes"" pour Audible",4
Toujours au top avec ta déduction légendaire 👍😁,5
Très beau casse-tête et bonne vidéo 👍,5
"Rondement mené. J'ai la version en Kit, et c'est vraiment sympas de connaitre le secret en fabriquant la boîte.",3
Pourquoi pas faire une vidéo avec tous les casse-têtes ouvert en 1 seconde ? :'),1
Les symboles… c’est l’alphabet grec tout simplement !!! 😄,5
Les casse-têtes sont trop facile car trop logique....un vrai casse-tête est illogique! On est devenu beaucoup trop logique...,2
"Fabien, peut-être que tu as du mal à reconnaitre les lettres car tu les tiens à l'envers? Si elles étaient à l'endroit je suis sûre que tu verrais que c'est l'alphabet grec hihihi",3
IL S'APPELLE FABIEN OLICARD,3
quelqu'un aurait-il le nom de la musique d'accélération svp ?,1
J'adore les casse tête.,5
C'est génial.,5
Le nombre de fois ou Fabien dit le *inserer lettre* inversé sans se dire de retourner le cube 😂 c’est du grec 😂😅😂,1
les trucs que t'a ouvert en 1sec 12 tu peut en faire une compil non?,1
J'adore ce genre de casse-têtes. Mon papa créait des petits casse-têtes en métal quand j'étais gamine. C'était vraiment chouette.,5
Alors vu que je me nomme Ariane et que je suis du sud… j’ai beaucoup ri 😆😆,5
pour celui-ci j'aurais dit un casse-tête carrément bien mené :-),3
"Enfin! On a trouvé la preuve que Fabien n’est pas un robot qui connait tout, il ne connait pas l’alphabet grec!",5
Ou alors il nous fait croire ça pour ne pas qu’on le soupçonne…,3
Casse-tete rondement mené... bah nan... c'est un cube ! donc cubement mené 🤣,1
Sympa ce linbyrinthe 👌,5
Bonjour !merci pour tes videos :) Fait nous une video bonus compilation des casses têtes ouverts en 1 secondes 12 :D,5
Pour ceux qui cherchent le jeu mobile c'est : Aenigma Venatorum,3
Salut Fabien,5
Encore un casse tête rondement mené. Toutes mes félicitations je serai incapable de venir à  bout d'un  sel même le plus simple. Je n'ai  aucune patience❤👍,1
Trop bien la vidéo j adore continue comme ca,5
"Fabien, t'es fâché avec le grec ?",3
Yesssss 😁 un casse la tête 🤕 ! 😂,1
Sa ma Case la tet,4
La lettre zheta qui est devenu S durant la vidéo 😂,1
"J’adore Fabien qui se démène à dire « le a a l’envers, le b chelou, alors que c’est juste l’alphabet grec (alpha, bêta, gamma,…) 😅😂",5
"""L'espèce de B inversé ou de G "" Ce sont toutes des lettres grecques surtout 🤣",1
Ce sont des lettres de l'alphabet grec ! (A l'envers),5
Merci pour cette vidéo rondement menée 🔥,5
Fabou tu connais pas l'alphabet grec (c'était que des lettres grecques et tu la tenais à l'envers) et c'était pas une figure égyptienne c'était de la mythologie grecque ;-;,2
Incroyable ces casses têtes! Ça me donne envie d’en commander un mais je doute avoir la patience nécessaire😅,5
Génial les vérités presque nickel!,5
Quatrième premier,5
On veut une compilation des casses têtes trop simple mdr,2
Salut Fabien sache que je t’adore tu es le meilleur j’adore quand tu résous des casse-tête je trouve ça hyper intéressant et prems,5
