Comment,Number
La marmotte qui hurle m'a fait tellement rire que j'ai dû faire pause 🤣🤣🤣,1
Oh l'intro de fou furieux avec Julien febreau. Une masterclass,5
43.00 Schumacher ne se pète la jambe en F1 sur une sortie de piste quelque moi plus tôt,1
"J'adore votre humour, sans compter qu'en plus ce que vous dîtes est super intéressant !!! Bref c'est toujours des masterclasses",5
Hop le commentaire,3
"21:39 j’ai déjà eu la chance de rencontrer Alain Prost lors d’une démonstration de la Renault pilote par Hulkenberg, vraiment très sympa Prost",5
34:47 Il a des frissons,2
J'ai eu des frissons en revoyant le crash de Grosjean c'était incroyable,1
Top vidéo avec beaucoup d humour..,5
Comme d hab. Merci encore.,5
Daccord...   Wayne!!!       Qui a la réf?...,3
Ok je vais mettre un commentaire,3
❤,5
Amixem détrôné en tant que intro la plus longue,5
on dit CHOCOLATINE 😁😆😉,5
C'est dommage que vous n'avez pas parlé du grand champion qu'a été Häkkinen et qui a pris sa retraite au meilleur de sa forme !!,3
"Si je me souviens bien (pour l'avoir vécu en direct), le ventilo de Nikki Lauda était en fait la sortie d'un aspirateur à air. En tournant, l'aspi créait un vide entre le plancher et la route. Je pense même que cette voiture était une des premières équipée de jupes. Et les responsables craignaient aussi que l'aspi envoie toutes sortes de choses (cailloux principalement) sur le concurrent qui la suivait. A vérifier, bien sûr, je n'ai pas de sources - juste mes souvenirs.",3
Pourquoi ne pas faire un vultech formule 1 entièrement consacré à la mécanique derrière,5
Mon doudou  s'appelle Ayrtone Séna,1
Être chef de la fia j'aurai mis dehors Senna depuis longtemps. Ses pas une place pour les bébé,5
C'est vraiment Pierre le gamin sur la photo en classe ? 19:15,1
Un vultech sur la f5 prochainement ?,1
Jule bianchi 🙏 senna 🙏 dommage de pas avoir parler du malheur entier d Imola en plus j'imagine vous auriez eux pleins de petits détails sur cette enchaînement de mauvaise décision de la part de la direction et des écuries,2
"Personnellement, je préfère regarder les courses de camion que de formule 1, il y a beaucoup plus de bagarre",2
Super vidéo. Juste un peu triste de ne pas avoir entendu parlé d'Alonso qui mettra fin au règne de Schumacher.,5
Arrêtez de dire des gros mots frere svp,1
L'intro est incroyable 😂,5
"On rigole on rigole mais je viens de remarquer un truc quand sylvain parlait de Prost.. au gp explorer sylvain a fais exactement la même chose que faisais Alain Prost, il a été méthodique et il a vu sur le long terme avec la voiture. La suite on l’a connais tous",3
"""Ayrton Senna, pauvre con.""",1
Vilbrequin,3
Vous allez vous faire des potes :D,5
"La F1 c etait incroyable  jusqu’à ce qu’ils passent sur des v6 degueux bourrés d electronique! Du coup, depuis 10ans je n ai pas vu un GP. Merci aurevoir....",1
Incroyable vidéo 🙏😍😍,5
À ce niveau c’est de la F69,5
A quand un épisode 2 sur la F1 ? =D,3
pour senna💪 vous avait tou retourner 🤭,1
Julien tu nous manques,1
Je dois être maso mais j'aimerais trop des vultech version uncut à la snyder's cut 🤣,3
"Je crois que c'est le meilleur placement de produit que j'ai jamais vu, sincerement",5
McDrive pour survive était tellement mieux ! :D,2
un vultech sur lewis hamilton,1
Superbe vidéo mais où est le halo ?,4
le peuple réclame une partie 2,5
Bonjour vidéo incroyable,5
Imaginez la rivalité Prost Senna en 2022 avec Twitter 🤣🤣🤣,5
Dans les innovations amusantes on peut aussi citer les départ canon des Renault qui avaient automatisé les démarrages de leurs voitures grâce à l'électronique  en détectant le signal de départ 😂,4
"En faite Vilebrequin c’est le Senna de YouTube, des gamins qui s’amuse avec un gros budget (et qui casse tout 😂)",1
Excellente vidéo comme souvent. Merci bcp,5
Vous auriez pu aussi parler de la personnalité de Prost qui n'était pas exactement un Bisounours non plus.,2
C’est malade comme épisode xD,1
6 minutes de pub 😭,1
"Pareil, j'ai arreté de regarder la F1 début des années 2010. Trop chiant, trop lisse. Dommage.",3
Une intro masterclass,5
"Si vous avez aimé la vidéo, regardez le film Le Man 66. Il est incroyable.",3
"Quand tu as Julien Febreau qui fait ton intro, c'est que je penses que tu pèses dans le game 🙄",2
"Vraiment on les voit pas passer les 50min, très bonnes vidéos, dommage qu'on en n'ai pas eu plus",4
A quand un Vultech sur Lotus ?,1
89 Prost tourne clairement sur Senna <3,1
On sent que vous êtes francais quand vous commentez le duel prost senna mdr,3
Référencement,4
Il me tu les 🤣🤣🤣🤣et super vidéo sur la f1 😃,5
"Le discours Senna vs Prost est à peu près tout l'inverse que dans le documentaire de 2010. Alors soit le documentaire est une énorme douille ou alors cette vidéo crache clairement sur Senna et favorise Prost, j'essaie de comprendre ce qui est vrai là 🤔",3
"C’est drôle ducoup parce que vous rouler sur la liste enfant, faites le pit stop sur la 1200m et le podium sur la 1000m mais sinon la vidéo est cool et facile a comprendre pour ce qui ne connaissent pas du tout le sport auto est là f1.",3
Ce serai incroyable un format spécialement dédié à des pilotes de légende,5
gg pour la video vous êtes les boss,3
"La vidéo est juste géniale. Les points techniques sont super complets, sans parler des anecdotes. Juste une seule question : à quand une partie 2 ?",5
"Je trouve que Sylvain a une vraie qualité pour la narration, il nous emporte directement dans l’histoire…J’adore.",5
Juste bravo pour tout votre travail ❤,5
la nascar serait super comme video,4
super vidéo merci 😂😂,5
"Montréal, seule victoire d’Alesi et panne durant le tour d’honneur: il a fini le tour sur la voiture de Schumi",1
Cool 👍👏,5
Eh oui j’étais petit quand Ayrton s’est crashé et les images sont terribles,1
une partie 2 svp ?,3
Bisous pour la force 💪😘,3
Raaahh vulgarises  pas ça c’est bien plus compliqué .. passons sur la Pole de Suzuka .,2
Pour un crush ..,5
"Qd l’un des 2 veux expliquer, il invite la presse au resto .. connu pour radin ; arrive la fin du repas les journalistes ne voulaient pas payer, parte les uns après les autres . Le pilote se lève et veut partir quand le serveur l’attrape et lui présente la note . Le pilote lui lance un vous savez qui je suis ? Le serveur répond . Oui Mr et je pense que vous avez les moyens de payer . Certains dirons que son nez c’est encore plus tordu ce jour là . ( ps j’étais présent à une autre table )",1
"Pareil j'etais fan j'allais en F3000 voir les pilotes emergents (pedro lamy, coulthard, montoya etc, ) mais j'ai laché apres schumi a un moment c'est devenu chiant au possible. L'espagnol qui vends des montres a la rigueur lui il était bon.",3
"Hamilton desolé mais pour moi il n'arrive pas a la cheville d'un schumi prost ou senna, ou alors c'est les courses chiantes qui lui ont pas donné l'occasion de briller mais gagner des courses ou tu pars 1er et on peut pas doubler bon...",3
Dans le genre pilote pas vraiment meilleur qui a gagné grace a sa voiture y'a aussi Damon Hill que j'ai jamais aimé et qui gagnait grace q sa voiture alors que sur le curcuit il y avait certains des meilleure pilotes en course qui l'auraient ridiculisé sur le meme vehicule.,2
"Double titre renault, brawn gp, début de redbull, crashgate, spygate. Ça mérite d'autre épisode...",5
Je veux un épisode 2,3
c trop bien la F1,5
"La description d'alain prost, c'est la description de la strat Levy au GP Explorer",4
Salut les gars j’aurais bien aimé savoir les histoires de points ect je n’y connais rien bonne vidéo continuer 💪,1
top,5
"J’ai surkiffé cet épisode ! Les anecdotes sont folles, aussi bien sur le plan humain que sur le plan technique, merci pour cette vidéo au top 👍🙏",5
j'en avais tellement rien a péter des voitures avant que cette chaine apparaisse.,1
"maintenant grâce à vous mon souvenir de gosse de mon père roupillant devant le grand prix et moi qui jouais à coté est un super souvenir. Et quand il me demandait qui avais gagné en se réveillant, je répondais toujours Schumacher, parce que c'était le seul nom que je retenais.",5
bah grace à cette video j'ai pigé pourquoi mon père m'a jamais reproché ces réponse totalement random pourtant.,1
La 1ère f1 4 roue motrice était une matra et non pas la williams,2
Superbe vidéo est très bien résumer sur la formule 1. Avec Senna et Prost.,5
"les transitions avec les ""niooon"" ça me bute à chaque fois",3
"Senna c'est une si gros pu**, son circuit pref c'est le bois de Bouleaugne : )",3
En  1986 les moteurs des F1 dépassaient les 1300 cv,2
Et du coup... une partie deux c'est possible ? surtout avec votre expérience en F4 ça peut-être hyper intéressant !,2
"Je suis en train de rattraper vos vidéos, je comprends plus votre univers et je salue votre travail",5
"Même lorsque vous prenez le ton humoristique on voit le sérieux que vous prenez dans votre travail que cela soit au niveau du montage des mises en scène, de l’historique et même de la partie sponsorisée qui est habituellement pas facile à regarder sur d’autres chaînes",3
Franchement je ne pensais pas être passionnée par l’automobile mais vous avez créé ceci en moi et pour cela je vous en remercie !,5
C'est dur à dire mais c'est l'écurie qui a tué Senna.,3
"en sois le dépassement de Senna sur Prost au japon il est pas si terrible... c'est même du génie, y freine supert tard il se place à sa hauteur et à même vitesse que lui, il commence à prendre le virgae sauf que il venait de tellement loin que prost tourne pour prendre la corde sauf que Senna est à l'intérieur et bam accrochage. aujourd'hui les pilotes aurait dit '' ALL THE TIME YOU HAVE TO LIVE THE SPACE """,3
Boite manuelle avec le manche entre les jambes comme les vieux tracteurs 😅,5
Moi c'est le jeu de formule 1 sur la playstation1 qui ma fait kiffé ce sport (javais mm pas 8ans à l'époque),5
Et Alain Prost qui passe la ligne d'arrivée en poussant sa voiture pour marquer le point de la sixième place il me semble,3
Au top les gars ! Toujours un plaisir de voir (et revoir) vos vidéos...,5
"Balancez vos Mac do et vos plus beaux rots, MONTEZ LE VOLUMME ET RENDEZ VOUS AU PREMIER VIRAGE!!!!",5
Cette vidéo est incroyable surtout Vettel :),5
Incroyable,5
putain j'étais tranquille sur lol en train de regarder votre vidéo les pings m'ont fait flippé de ouf,1
Et pourquoi pas un vultech juste sur les pilotes en eux mêmes ?,2
peut etre une de vos meilleures vidéo,5
"Eh bien, merci beaucoup pour cette vidéo interessante et quali, j'avais oublié a  point j'adorais la F1, ça rappelle des souvenirs d'enfance le dimanche après-midi en famille, donc merci ;)",4
Les meilleurs sont toujours des fous dangereux,5
"Très bon video, bravo. Ma quand vous parlez de Senna et Prost je pense que voues êtes un peu trop da la parte de Prost.",5
Incroyable cette serie de Vultech !,5
"Moi qui trouvais Max Verstappen dangereux,il est juste normal en fait haha",1
Omg,3
"J’entends qu’en temps que français vous ayez envie de faire de Prost un héros, et de Senna un vilain petit enfant gâté, mais regardez avec honnêteté, Prost est politique, il a couiné chez Balestre à chaque fois, tout ça parce que oui, Senna était vraiment plus fort",5
J'aurai tellement aimé avoir des profs aussi passionné dans ce qu'ils expliquent ! Merci beaucoup👍🏻,5
"Faite un épisode sur les course de côte svp, mais continuer comme ça c super",4
"35:55 j'ai hurlé, c'est vraiment un gamin bordel",1
Pourquoi pas faire sur la Moto GP ?,1
Commentaire. Bonsoir.,3
La seul chaîne où la sponso est mieux que la vidéo,3
excellent.,5
michèle mouton,4
Jte jure vous faites les meilleurs placements de produits,5
L'intro est juste parfaite. 5min sans m'arrêter de rire,5
Ce commentaire est uniquement là pour le renférencement,3
"Tyrell se prononce tirelle, et la p34 n a pas été interdit, mais arrêter car Goodyear ne voulait plus faire de pneus",1
Meilleur vidéo,5
cool les 6 roue,5
"Vous êtes merveilleux! Je vous aime  (surtout le grand barbu avec son air pervers...🤪 meme si je pense que le moins grand est pire) enfin un reportage oui bien sur trop court a se demander si un reportage oui je l'ai dit reportage par décennies le ferait... Je vous adore habituellement sympa instructif, éducatif (pour moi) toujours marrant alors on se rappelle de tout....",5
