Comment,Number
"Première fois que je tombe sur ce style de vidéo de ta part, franchement pour le rythme de ces vidéos c'est mieux que ce soit de temps en temps, quand tu as envie d'en faire une, je pense que c'est mauvais de s'imposer un rythme sur des vidéos, mais j'adore comment tu as raconter cette histoire :)",5
Euh c'est écrit ANCENIS et non ACENIS comme prononcé dans la vidéo 😭 sinon la vidéo est incroyable !,3
"Les histoires à la Bellemare c'est génial, on en redemande 👍👍👍",5
Merci pour cette vidéo ! 😀🌹,5
Il a touché du bois lui 😱,1
fais en plein d autres.C est hyper intéressant,5
J'adore ce format !! Une fois par mois ce serait génial =),5
Excellent :D 1ou 2 par mois c'est trés bien :D,5
J'adore !,5
Ces stories telling sont top! Pourquoi pas une hebdo?,5
superbe vidéo merci à vous,5
"1/mois c'est parfait, surtout que c'est super complet. On adore",5
"Déjà fan des histoires à la Bellemare, alors évidemment fan de ce concept vidéo, merci ! 😊",5
Absolument génial.. merci,5
Cet homme est un géni ! Merci pour cette histoire qui m'était inconnue .,5
1 fois par mois,1
"Sympathique histoire. J'aime beaucoup ce format, donc moi je suis chaud pour que tu continues.",4
"""vous m'avez dis de pas dire hardy""",1
Encore d'autres,5
Incroyable on se plonge dedans,5
Encore!!!,5
"L histoire et la façon de la raconter est incroyable ! Continue, le format est vraiment cool.",5
Merci fab 😉🙏👌,5
tres belle histoire,5
un vrai troll qui s'est gaver sur la cupidité des autres .....,5
un genie ! comme tout les foceres  ce sont de vrai artiste,5
Un lien avec Françoise Hardy ?...,3
J’adore ces histoires!,5
"Ce genre d'histoire est trop cool, merci !",5
J’adore,5
"Je travaille le bois et l'idée de réplique avait déjà germé avec la tendance ""vintage"" mais créer de toute pièce une fausse histoire. Chapeau !",2
Continue c’est génial !,5
Super format ! À poursuivre … 💪,5
Je ne pense pas qu’on puisse critiquer de façon négative le fait d’user du système pour chercher à le détruire ou a minima le nuire et le dénoncer.. du moins cela dépend de quel niveaux de l’échelle nous venons je dirais 🤷🏽‍♂️,2
"Histoire incroyable ! Juste on dit pas le ""s"" dans Ancenis 😅",5
On continue !!!!!,5
Salut Fabien,5
Incroyable cette histoire des vrais faux il fallait y penser. J'adore  tes histoires à la Bellemare. Une par mois c'est très bien.💝💖💗👍,5
Encore des histoires à la Bellemare !,5
"On continue! une par mois, j'adore ce format!",5
1 histoire par mois je dirais. ✨,3
J'adore cette vidéo c'est vraiment un génie!,5
lis-tu encore tout tes commentaires comme en 2016 ?,3
"Encore un épisode parfait ! Histoire folle, et tu raconte superbement bien les histoire. On part sur épisode toutes les 2 semaines pour ma part 😄",5
"C'est top Fabien, on en veut d'autres ! Merci🙏",5
Passionnant ! Cette histoire est dingue !,5
J’adore les histoires à la belmar! :),5
Super,5
Génial l’histoire franchement je ne connaissais pas j’ai adoré,5
Je vote pour un épisode par mois c'est beaucoup trop chouette ce format ❤️,1
Incroyable histoire. Et on ne dit pas le 's' de Weppes dans Fournes en Weppes. 😉,5
J’adore ces threads,5
Incroyable cette histoire!,5
J'adore,5
Salut à toi Fabien ! Rien à redire sur ta vidéo toujours aussi bien on en apprend énormément! Mais c est Ancenis a côté dAngers pas Acenis!  A plus topette,5
"j'adore ces histoires insolites, très bien racontées. J'ai l'impression d'avoir lu un livre. Merci",5
Par contre Fabien Gien se prononce Ji-1 pour info!^^,3
Bis répitita,3
Oui encore et encore,5
Un génie cet homme,5
On continue de fou s’il te plaît 😍,1
continue :D,3
"un ébéniste qui s'appelle Dubois, simple coïncidence ?",2
excellente histoire. Et très bien raconté. Vous pouvez continuer pour notre plus grand plaisir.,5
Carrément continué ce format !,5
"Super histoire, je vous ai envoyé un message privé pour vous parler d'un homme qui est un peu dans le même genre!!!",5
Incroyable histoire ! J’ai adoré .,5
Vivement la prochaine.,5
Hello ! Super ce format. Un par semaine ce serait bien 👍,5
continue !,5
Oui continue,3
Ados je bossais chez un ébéniste pour me faire de l argent de poche...et quand le carnet de commande etait vide on fabriquait des faux meubles anciens qui partaient aux puce de St Ouen.,2
Les reconnaître des vrais était quasiment impossible même pour les experts....à moins que ceux-ci y trouvaient un intérêt...,2
"Le génie du type est quand même d'avoir inventé un style. Le story telling c'est pour se faire de la maille... Sinon, côté création, il est impeccable. Il a dupé les gens, mais le résultat était à la hauteur de leurs attentes.",3
On en fait plus je trouve trop long les sortie de vidéo lol j'adore donc on continue a un rythme plus frequent,3
j'adoooore ce nouveau format! c'est fascinant,5
Belle histoire. Ton story-telling est aussi très bon 😉,5
Évidemment,3
jolie t-shirt,4
On continue s'il vous plait ! 🤩,5
"On continue! Les histoires à la Bellemare j'adore, tu es un bon conteur et je crois qu'il serait content de voir tes vidéos.",5
"DU coup Mailfert n'es PAS un escroc, c'est un génie du marketing, il aurait été un escroc effectivement s'il avait prétendu vendre des meubles véritablement anciens, mais en assumant vendre des copies, il a su créer une légende et des produits originaux. par ailleurs petit aparté mais j'ai apprécier de voir cette vieille photo de la Rue de la Scellerie, elle a tant changé. (ah et Gien ne se prononce par gian mais Gien ""j 1"" ) ^^",5
J'adore ce concept !,5
"Mais c'est quoi cette histoire incroyable, vidéo génial. 👍🏻",5
"Sur le fait de déduire que d'avoir écrit ""Dubois"" sur ses chaises , montre qu'il est surtout escort..  c'est possible, mais ça peut aussi prouver qu'il exerçait la starisation des ouvriers et artisans avec toute la folie des prix qui s'en suit.",3
C'est génial car au final il a même pas fait de faux meubles!,5
"Très bon format on en veut encore,et on veux  aussi des t-shirts de de cette qualité 😉",5
"Oui faut continuer à en faire des vidéos comme ça, une par mons ça serait top je pense",3
"Génial, continue!",5
J'adore ce nouveau format. Probablement mon format prefere de la chaine.,5
Encore !,5
J'adore ce genre de vidéo !,5
"Passionnant, merci !",5
génie !,5
"Continue, à ton rythme ;)",4
Génial histoire !,5
Je suis vraiment fan de ce format. J'en redemande  !,5
Au final Mailfert a fini en prison ?,1
"Il a vraiment la tête du Joker, C'est fascinant!",5
Ah ouii j'ai adoré !!,5
Autant de vidéos de ce style qu'il vous plaira j'en suis très friande 😁,5
"J ai déjà entendu cette histoire il y a quelques années, je ne sais plus quel chaîne youtube ... poisson fécond ou nota bene peut être mais je ne suis pas sûr de moi pour la chaîne mais c étais sur youtube sans aucun doute.",2
Oui c'est bien les histoires 😁,3
Encore !!!!,5
"Quel chemin parcouru depuis l'époque du challenge, '1 video par jour'. Bravo.",5
Passionnant !! Il faut continuer.... 🙏🤗🥰,5
Qu'elle histoire incroyable !!!,5
J'en veux plus 😍,3
C'est top! Continue.,5
Cette histoire mériterait d'être adaptée au cinéma pour que les gens prennent conscience du fonctionnement des systèmes de manipulation.,4
Toujours aussi fascinant ces vidéos !,5
Ce concept est vraiment génial !,5
Cool comme placement de produit en vrai (la forme en tout cas),5
"Pour info, quelqu'un qui fait les meubles styles anciens, sans cacher que c'est du neuf, donc comme ce qu'il faisait au début : on parle de copie d'ancien, et pas juste ancien, ça évite la confusion",3
Merci c'était top pour le rythme je dirais : bi mensuel,5
On continue !,5
Chaque semaine!,5
J'aimerais trop aller voir le nouveau spectacle mais Annecy est introuvable pour les réservations,3
"Super intéressant, fais en un par mois !",5
Je ne connaissais pas cette histoire c’est génial a découvrir ! J’ai hâte de découvrir d’autre vidéos de ce type 😃,5
Très intéressant ce type d'histoires. 👍,5
Est ce que quelqu'un d'autre a focalisé sur le fil dépassant de la manche gauche durant toute la vidéo ou suis je une alien? 🙃,2
"Ce format est vraiment top. Tu es le digne successeur de Bellemare. 😃 Tu racontes super bien, ta voix passe crème, les histoires sont vraiment bien choisies. Continue",5
Bluff de A jusqu'à Z.,5
Plus c gros plus ça marche.,5
"franchement très intéressant, merci Fabien",5
"Trop bien, on en veut d'autres+++",5
"Le mec, c'est l'inventeur de Maison du Monde en fait",5
Continue c'est génial,5
"Encore, encore de belles histoires comme aujourd'hui 👏👏👏👏💗",5
J’adore !,5
Le story telling = la narration,4
👍!,5
Je kiff ce format fais comme tu veux mais 2-3 vidéos par j ça me va,3
"Continue, j'adore !",5
"Une pépite. L’histoire, la diction. J’ai adoré",5
Je trouve personnellement que c’est les meilleurs videos que tu fais ! J’attends la prochaine avec impatience !!,5
"Le ""s"" de ""Weppes"" dans ""Fournes-en-Weppes"" ne se prononce pas ;)",2
Thierry Hermann...,4
Continue ! A fond! C'est trop bien!,5
Trop bien cette série,5
Merci fabou pour ce format! Je préfère largement ça plutôt que cabinet curiouz que je trouve soporifique👍,5
"Ce format d'histoires est vraiment top, on s'en lassera jamais je pense ! 😄",5
spécial comme histoire.,5
Super vidéo 👍 merci du partage,5
0:41 Tu vas encore nous parler de la création monétaire ? 😆,1
Super vidéo ❤,5
excellent,5
"Ouiiii c'est top bien! Et vivement avril, j'ai pris mes billets pr sausheim pr fêter l'anniv de ma sœur !",5
Un de tes meilleurs format ! C'est évident qu'il faut continuer ! 2 par mois ne seraient pas de trop 😅  tellement inspirant.. 👏,5
"Fabien, on adore! 🤩",5
J’étais fan de Pierre Bellemarre alors on continue.,5
Elle est folle cette histoire ! Le mec il lui faut des sacré c******* pour avoir créé tout ça et encore plus pour avoir tout balancé 🤣.,5
J'en veux d'autres de ses vidéo 😶,3
"oh oui, on continue stp =D, une histoire vraiment incroyable ! merci <3",5
"Excellent, le grand escroc mytho qui invente la meilleure histoire fausse que tout le monde croit vraie 😂",5
J'adorais les histoires raconter par Bellemarre... tes histoires sont aussi intéressant et donne un effet un peu nostalgique que j'adore avec cette ambiance feutrée🤩,4
"aujourd'hui on vent des copies en disant que c'est des originaux, lui ils vendait des originaux en disant que c'était des copies ! XD",1
Ouiii encore un nouvel épisode 😍😍😍,5
🤣 Le docteur de l'entourloupe,5
J'ai regardé sa en mangeant un bon gros burger 🍔 Et merci 🤩,5
On en veut encore,5
c'est magnifique comme histoire ♥,5
"Super concept, tres bien raconter, continue Fabien tu régales",5
Ces histoires sont géniales,5
Très intéressant,5
"Un fabricant de copies de meubles anciens qui invente des meubles anciens pour les copier... À ce niveau, c'est irréfutablement de l'art !",2
"on continue, tu racontes tellement bien <3",5
Oui continue ! C'est génial. Merci,5
J'adore tes histoires ! Merci,5
C'était super! Et très agréable à écouter. Génial ! Ouiii on en veut d'autres !!!,5
Génial cette histoire !!! Encore 😜👍😊,5
T en ferras jamais trrrr n arrete pas de faire ce genre de video,1
Merci tjrs au top 👍🏽,5
Les meilleur vidéo 🤌,5
Le livre est déjà en rupture de stock 😭😭,1
"Vas y ! Encore des threads ! C est inspirant et tres fun d'apprendre autant de choses sur des individus ""lambda"" qui finalement ecrivent et marque l'histoire.",5
Pas de passage en corse … dommage,2
Incroyable !!!,5
ENCORE,5
"L'un de mes format favoris de votre chaîne ! J'adore . Même si le format ""casse tête"" me manque un peu . Mais j'imagine que trouver des casse têtes sans arrêt riche et originale cela ne doit pas être évident !?",5
Merci pour tout .,5
Continue !!!,5
On adore !!!!,5
Un vrai délice à écouter.,5
Vôtre,5
Superbe histoire !! Le format est top bien sûr ! Merci pour le taf 🙂,5
Un nouveau format plaisant et qu'on attend avec plaisir,4
"👏👏👏 Quelle histoire ! Et en plus, super bien racontée comme dab 🤩 Bien sûr qu'on en veut d'autres 😍",5
Cool!,5
trop bien merci:),5
bien vu la musique d'assassin creed Unity en intro,4
"Dans la série ""manipulations de foules"", ""storytelling"", et ""arnaques incroyables"", à quand une vidéo entière sur Edward Bernays ? À moins qu'il y en ait déjà une et que je sois passé à côté...",2
"Parce que dans le genre ""je manipule des millions de cerveaux"", le mec est quand même un champion, voire une référence en la matière ! Entre son rôle dans l'entrée en guerre des USA en 18, celui dans l'industrie du tabac en général et Lucky Strike en particulier, la création du fameux ""petit-déjeuner américain"", entre autres, y'a de quoi faire... Neveu de Freud, et grand-oncle du cofondateur de Netflix, il fait partie d'une lignée tout à fait intéressante ....",5
"Son travail vu par le biais du mentalisme, avec pourquoi pas un cross-over avec la chaîne Fouloscopie, ça pourrait être un sujet...non ?",2
A quand une vidéo sur...............,1
MARCO MOULY😏😏😏,5
"Père Castor c'était pour quand on était gosse, maintenant on veut Père Fabien pour nous raconter des histoires ;P",5
Tes threads sont excellent et tu les racontes admirablement bien vivement le prochain 😊,5
Quelle histoire. Merci de nous l'avoir racontée.,5
On continue encore et encore...!!!!,5
Incroyable!,5
"11:15 ""si tout le monde en parle, c'est qu'il faut s'y intéresser""",3
"Même technique que certains influenceurs qui achètent des vues pour leurs vidéos (notamment clip de musique), ainsi les gens voient le nombres de vues : ils se disent que beaucoup la regarde, c'est donc qu'elle est intéressante, et donc la regarde et augmentent encore le chiffre...",5
"Les journalistes qui font des critiques ou retrouve la maison de Hardy, peut-on être sûr qu'ils n'ont pas eu de contact directe avec lui pour faire de la pub ?",3
"J'adore ces vidéos, surement mes préférées.",5
C'est ultra passionnant. J'adore. Hâte d'en voir d'autre. Merci 🤗,5
Super storie👍🏻,5
2 par mois ça me paraît bien,4
"WAHOU ! Je ne connaissais pas du tout cette histoire . Alors oui, je ressens en effet cette ambiguïté : cet homme est un escroc mais quel génie !! Cette histoire est incroyable ! Je sais d'avance que je vais re-regarder la vidéo et aller ""fouiller"" un peu sur cette histoire qui m'a passionnée.",5
"Sinon, comme toujours la vidéo en elle-même est vraiment prenante de par son ambiance, sa musique, le décor, le montage et la façon de raconter : je pourrais écouter et regarder pendant des heures, très sincèrement <3",3
"Donc oui, j'en aimerais encore et encore et encore",5
"Merci beaucoup, belle et douce journée <3",5
"Hello  Fabien,",5
"Continue sur ta lancée,  je suis fan de ce genre histoire. Et vivement que l’on se voit à ton spectacle 😉",5
"Super histoire ! Merci encore, ce format est génial 👍",5
"Au final le storytelling à permis de faire prendre de la valeur au meuble, qui ont un style unique.",4
C'est un génie.,5
C’était cool,5
Continue les threads!,5
Mon format préféré actuellement,5
Toujours super… encore une super histoire vivement la prochaine…. Je signale que ton mentalisme va jusqu’à savoir qu’après avoir parlé du livre de mailfert j’ai très envie de le lire 😅,5
trop bien,5
On continue ! Le rythme est niquel !,5
Excellent. Il a créé sa légende tout seul et après avoir bien gagné sa vie refaire un succès en racontant son arnaque. Un génie.,5
"J'adore ce concept de tread à la Bellemare, n'hésite pas à continuer.",5
D'ailleurs bravo pour l'ambiance donné par le décor et les images qui présenté au montage. Ça permet de rentrer encore plus dans les histoires.,4
Histoire amusante et d’actualité !! 😂,5
Merci Fabien!,5
"Bien sûr qu'on continue, une par mois ou tous les deux mois pourquoi pas. en tout cas ce mec était un génie dans son domaine",3
Histoire incroyable c'est un génie !,5
Je suis triste de ne pas avoir mon bouquin sous la main sur l'évolution des styles du mobilier pour voir si son courant en fait partie ^^,3
Merci pour cette vingtaine de minutes pleines de mystère. Je raffole de cette série,5
top video,5
Drôle de coco!!!,5
", on continue,, merci",5
Une autre,3
Encore !!!!,5
Encore,5
Encore,5
J'en veux encore !!!!!!!!!!,5
"Continuer  ,,, SVP ,,, Merci",5
perso je vote pour 4 histoire par jour :),4
C'était très bien et très intéressant.,5
"Ron Hubbard, le fondateur de la scientologie, c'est des étages au-dessus. Il mériterait une série à part",4
Incroyable fait en plein stp !!,5
"Bien sûr qu'on continue Fabien! Ces histoires sont vraiment très agréables à écouter et on en apprendre beaucoup. Ce qui serait vraiment top, ça serait de faire des éditions longues, de 45 minutes ou plus, pour les écouter comme des mini livres audio. Mais je suis conscient que c'est un énorme travail, alors 20 minutes c'est déjà génial :)",4
IL S'APPELLE FABIEN OLICARD,3
C’est du génie tout ça,5
Encore!!!! C’est hyper interessant et très bien raconté merci,5
moi j'aime trop ce genre de vidéo c'est les meilleur selon moi. FAIS EN + SOUVENT !!! stp,5
J'adore 🥰,5
Excellent continue surtout,5
"Bonjour Fabien,",4
"Super vidéo j'ai adoré et j""aimerais voir plus souvent des vidéos de ce type",5
J'aimerais également prendre une place pour la tournée de ton spectacle mais il y a un problème. Sur les dates que l'ont voit à la fin de la vidéo il est inscrit Annecy (le plus proche de chez moi) le 29 Avril mais aucun site n'est en mesure de proposer une place ce jour là. Enfait la date n'apparaît même pas. Est-ce normal ?,3
On continue!!!! Je pourrais t'écouter pendant des heures c'est tjrs passionnant !,1
Superbe 👍,5
Merci Fabien.,5
"Un ébéniste qui s'appelle Dubois, c'est quand même génial comme nom",3
ON CONTINUE no way 😭❤️,1
"J'ai passé un super moment, merci 🙏",5
"L’ambiance du plateau, le choix des histoires, l’ambiance musicale et le rythme, très passionnant. 😊",5
Super cool vivement les cabinets curious,5
Une vidéo avec une histoire de ouf !!,5
On en veut encore 😁,5
J'adore ! Vivement le prochain :),5
Ont continue. Validé pour moi.,5
Passionnant !,5
Je sors du passage 2:04 -> 3:24 et ne peux m'empêcher de lâcher un com : quel génie ! ahah,5
"Première fois que je kiffe autant bouffer de la pub. Et que j'en redemande ! Quel culot, c'est décalé et tellement drole (pour moi !) ^^",5
"Et pour parler du fond en lui même, captivant encore une fois alors ouiiiiii continue les histoires à la Bellemare ^^",5
Encore!,5
J’adore,5
Du genie melée a de l audace,5
J’ai adoré,5
"Faut définitivement continuer ce genre de vidéos ! Et au passage, j'aime beaucoup le t-shirt 😉",5
Un ébéniste qui s'appelle Dubois il porte bien son nom,4
"J'adore ce genre de format, c'est top, hâte de voir le prochain",5
"Ce mec était un sacré génie, je suis en admiration ! Et sinon hâte du spectacle à Limoges !",5
Passionnant ! S'il y en a un par mois ce sera déjà super !,5
On continue 🥁,5
Encore encore on en veut + des histoires a la Bellemare 😜 et + souvent 1 fois par mois ce n'est pas assez...😢 J'adore écouter les histoires que tu racontes si bien continue comme ça,4
J'ai bien aimé cette vidéo 👍🏻,4
C'était vraiment bien ! Merci pour tes vidéos et tes spectacles extraordinaires. Par contre on arrive pas encore à réserver les places pour ton spectacle à Liège.,5
On continue,4
"C'est vraiment un super format. Tu racontes très bien, et surtout, j'ai le sentiment que je n'entendrai pas les histoires de ces personnes, ailleurs que sur ta chaîne.",5
Très hâte d'écouter le prochain.,5
"Et d'ailleurs, ça vaut la peine d'en faire un podcast de ce format, mais je suis quasi certain que c'est prévu 😉",3
Enfait il a vendue des goodies 😂,5
En vrais j'en ai parlé avec mes profs d'ébénisterie à l'époque et la temps passé sur la reproduction de meubles anciens en reviens au même prix que le meuble d'origine donc il n'y a pas vraiment d'arnaque.,5
