Comment,Number
"Je regarde cet épisode un peu tardivement et je rejoins l'avis général, je me faisais la réflexion en le regardant, il est exceptionnel ! Je connaissais pas du tout le jeu, je me suis marré de fou, c'était drôle, c'était bien ficelé et c'était bien scénarisé, chapeau ! Dingo quand on y pense mais.. JDG produit toujours du contenu de qualité, immense respect pour votre travail !",4
aaahhhhhh ride to paradise :),5
27:10 les bretons de l'infer...,1
22:32 jajajaja jajajaja,1
18:54 c'est pas terrible...,2
Fred est tellement confus par l'histoire qu'il ne sait plus si c'est le petit frère qui est mort ou le cousin,3
J'espère qu'il a pu s'en remettre 😅,3
La ref à Mad Max à la fin je suis mort 😂😂😂,1
"Vous êtes trop fort fou rire sur fou rire , la claque a la cuisse ma terminer",1
27:08 Quelqu'un connait le nom de la chanson à la cornemuse en fond ? Je ne la trouve pas dans les crédit à la fin de la vidéo :),1
Lee Edward Gonzalez William Taylor Jose,4
Quelle vidéo incroyable putain vraiment chaque fois vous mettez la barre plus haut !!,5
Merci de nous régaler depuis toutes ces années (15 ans cette année si je ne me trompe pas c'est dingue cette longévité !!),5
Petite remarque pour vous qui êtes en Ille-et-Vilaine et aussi pour ceux qui vivent dans des grandes villes :,3
"Uber eats dans le Finistère : Quimper, Brest, Morlaix",4
Voilà,4
Donc trop pas peur du gang 😂,1
Mais on l'aime notre département haha,3
"Vraiment une très bonne vidéo, avec un très bon jeu à commenter, c'est peut être mon jdg préféré",5
excellent!,5
'' chaque un son avis mais le mien est mieux '' 😂,3
"JE CONNAIS CETTE AIRE AVEC LE BURGER GEANT ! Merci pour cet épisode, comme d'hab, depuis plus de 10 ans",5
Très bon épisode ! Merci,5
Le JPG de secrétaire c'est une ref à MV ?,2
La blague de la fondue aux noirs m'a tué.,1
trop dole !!!!1,1
Ptain je vous aime les gars,5
La scène de fin est géniale <3 Beau traitement post-prod en plus,5
"C'est très très bon, merci les gars, pour moi chaque vidéo est meilleur que l'autre ;)",5
La référence à Mad Max avec la cornemuse qui crache des flammes et le beurre est excellente!,5
seul le JDG fais des pubs qui valent le coup d'être regarder :D,3
On dirait mr Pichon de retro découvert d Edward le dépanneur de la moto,1
Ces deux dernières vidéo ( et 3DO) étaient vraiment bien.,5
Cette vidéo a eu plus de vues que d’entrées françaises de Furiosa…😢,1
"Alors, petite précision, il y a BEAUCOUP à moquer dans ce jeu éclaté au sol, mais pour le coup, les cimetières d'avions dans les régions désertiques américaines c'est un vrai truc accurate ^^",3
"Je vais oser le dire, je dois pas être la seule a le penser : faut vous arrêter les gars, ça fait très longtemps que vous n'avez pas fait une bonne vidéo, les gags sont recyclés, ce n'est même plus drôle, il n'y a rien de nouveau, vraiment stop la...",1
Bordel je veut jouer a ce jeu maintenant haha,5
Vous mavez fait rire ca soigne ma depression haha.,5
Par contre a un moment le frere devien le cousin ou jai mal suivit?,3
La xbox 360 etait clairement la meilleur console de microsoft,5
Hahahahaha le bipbip ca ma fait eclater de rire,1
LE.BUDJET!!!!!!,1
"JDG est LE youtuber qui me fait le plus rire et cette vidéo est (pour moi) la meilleure vidéo en termes d'humour. Je n'ai jamais autant ri à une vidéo. Profonds respects pour Fred, Seb et toutes les acteurs ainsi que toutes les personnes qui ont bossé sur cette chaîne. Continuez comme ça 😃👍",5
Juste énorme !  C'est incroyable !,5
MONSIEUR PICHON !,5
"@WankilFr qui s'infiltre à 3:46 sur le groupe d'uber eat mdr, bonne vidéo comme d'habitude, changer rien les gars, j'aime trop votre humour",4
"Le gamin qui ressemble à choco des goonies qui balance un ""soyez temoins"" bien rageux de mad max ça m à presque fait recracher ma soupe 😂😂😂",3
"Si la Xbox 360 devient retro dans 30 ans quand la PS5 sera retro, comment on appelera les consoles retro actuelles ? Le Deep Retro ?",3
les bigoudens mad max j'en ai pleuré de rire 😂,5
La ref a madmax est incroyable a la fin❤😂,5
Vous êtes vache y'a quand même bien pire sur cette gen,1
Mais c'était quand même très drôle 😆,3
Le perso du jgd biker est geniallisime,5
La qualité de vos vidéos est encore et toujours incroyable ! Merci :),5
Elles sont complètement beurrée x),1
Fondue aux noirs... putain ils l'ont fait !!!😂,1
"Le coup du beurre sur la bouche et ""soyez témoinnnns"" c'est ultime xD",5
"C'est un peu comme une sortie de jeu Nintendo, tu te dis ça va être dur de faire mieux chaque année. Tu ne t'y attends pas et BAM  une MasterClass.  Franchement les mecs, vous déchirez trop. XD",3
Le heros fini son service militaire et il a les cheveux longs... Ca choque personne ?,2
Renaud.... Connard😂,3
Bravo les gars,5
"11:03 Je ne sais pas pourquoi mais je vois le taulard dans le premier Scary Movies ""Hummf, t'es l'meilleur....""",3
"Tellement de référence, je suis claqué de rire 😂",5
les castors c'est tes potes ?,2
JDR le seul Youtubeur dont je ne passe pas les pub sponso😅 Alain Cognito,1
"Et là, il l'enc*le ! :D ça mérite un même ça !",5
Quelqu'un connait la musique qui commence à 18:27 ?,1
"Vous devriez en faire encore des vidéos sur des super titre comme ça, il y en a des tas",5
Vous voulez dire que la 360 sur laquelle j'achète encore des jeux en occas' est officiellement classée dans le retrogaming ? Non j'suis pas prêt.,1
Excellent 😂,5
Mdr la légende du gaming est venue vous dépanner,5
"Putain JDG qui commence à tester les jeux X-Box 360, c'est là que tu te sens vieux tout d'un coup 😂😂😂😂😂😂",5
Du grand art ! J'ai adoré !! xD,5
El famoso livreurs ubereats blancs.,5
Il a vue dans le futur avec le four à pizza,4
Il arrive à toujours faire mieux !,5
Y aura-t-il une suite de trop ?,3
Des larmes de rire.,2
Vraiment trop cool la partie scénariosée !!,5
J'ai mis plusieurs minutes à comprendre la blague du fondu au noir ^^',1
Une mécanicienne qui cherche sont alliance puis trompes sont mari avec vous pour te remercier,5
Toujours des masterclass ce duo 💪🏻🔥,5
Une arnaque tu veux dire comme star citizen,1
Ptn mais BRAVO ! Les FX incroyable 😻 Mieux que Expendables 4 !.. je sais pas si c’est un compliment 😭,4
"Rien que pour le ""Mon téléphone a plus d'essence..."" C'est un classique comme toujours 👍",5
Quel régal à chaque fois !,5
16:18 il m'a tué 😂 Jdg toujours aussi drôle 🙏,1
"La mise en scène est excellente, les transitions sont impeccables. Vivement un court métrage JDG.",5
3:46 pas ma le bonnet Wankil,2
+rep,4
On remue l'escalope 😂😂😂,1
la ref à mad max est tout simplement incroyable,5
Géniale la vidéo ! Par contre quid des placements Coca-Cola ? On prévient plus les copains ?,5
"La ref à ""Il est libre Max"" est masterclass",3
Référencement,4
je les acheter a ça sortir sans savoir sur le jeux  juste a cause de la  boite de jeux motard ça me donnais envie  jai jouer  1h le jour méme je suis retourner au magasin me fair rembourser  la boutique a pas eu envie de me rembourser  lol  je les acheter neuf 60 ball.....,1
argh la 360 est une console retro. Je me sens si vieux,2
J'ai vraiment aimé cette vidéo merci😂,5
Je suus pas hyper fan des intros scénarisée d'habitude lais la vibe kaamelot de celle la m'a bien fait rire 😇,3
Eh seb a perdu du poids ? 🤔,2
bwahahahah dire que j'avais presque oublié cette merde de l'espace,1
La fondu aux noirs.😂😂😂😂😂 C est le jdg que j aime ça ❤,5
16:35 pourquoi préciser ?,3
"S'il vous plaît, si un jours vous avez des opportunités pour faire un film faites le, vraiment 😊",5
Je me souviens du jour où je suis allé acheter la xbox360 avec ma mère. Quelle belle journée,5
"Petite ref JDG Dragon Ball, ça ne me rajeunit pas tout ça 😂",3
"""Et là, il l'encule"" 😂😂😂",1
"20:52 et 21:31 je suis par terre 😂🤣L'épisode à revoir et revoir en cas de déprime ou juste pour se marrer, une pépite votre Ride to Hell Retribution 👏",5
20 ANS LA XBOX 360 👴,5
"13:08 Faux : il est tout à fait possible de faire une roue avant ! Pour cela, il suffit de tirer le stick gauche vers l'arrière… c'est pourtant évident et simple à faire.",1
"haha ce restau routier à 3:13, quand je passais à côté petit je croyais que la structure en plastique là c'était une sorte d'escargot géant chelou, j'ai bien mis 10 ans à comprendre que c'était un poulet frite",2
Toujours aussi brillants après tout ce temps. Et M. Pichon en guest ! Trop cool.,5
Ça n'a pas vieillit,2
"J'ai retenu un truc, la Xbox 360 va avoir 20 ans... Mordel de berde",1
"Tu t'appelle vraiment Frédéric ""sauveur"" ""henry"" Molas",1
"""Véronique lecistaime"" Juste Génial 😆",5
Nice😂,5
21:00 Bernard Tapie.,1
toujours un plaisir de voir que malgré l'époque y'a toujours des développeurs qui ne savent pas ce qu'il font,5
Du très très lourd encore merci les gars l’équipe derrière vive JDG ❤❤❤,1
oh merde ... quand tu te rend compte que la 360 est Retro ...,1
😂,5
ya monsieur pichon de edward,5
Joueur du Grenier je te déteste ma petite copine de préfère à ma place,3
La réal est géniale 😍,5
19:30. Le nouveau Terminator,1
Comment je mets 2 pouces bleus ?,1
18:08 c’est un jeu misogyne quoi,1
"Vous avez dépassé votre propre concept, vous ne pouvez pas vous essouffler, vous êtes tellement créatifs 👏",5
18:55 oh non ilaosé,1
Très moyen cet épisode,2
Quand je regarde c'est pas pour nvpn.puree la chienlit,1
"Il y a un problème dans la vidéo, les livreurs uber ils sont arabe maghrebin pas blanc",2
22:20 pourquoi moi j'ai des problèmes quand je fais ça dans la rue?,1
Je suis donc retro... je retiens...,3
C'est monsieur Pichon le mecano ? 😂😂😂,1
J'aime trop t vidéo 🔥,5
Whaouh ! WHAOUUUUH ! Mais ce step up de ouf sur l'image et la réal ! Vous vous êtes gavés ! Et merci pour cette énième crise de fou rire et larmes aux yeux <3,1
Putains ils se sont fait chier à composer un thème exprès pour une scène vous êtes des dingues les gars❤❤,3
"J'avais 6 ans quand j'ai découvert la première vidéo que vous aviez sortie aujourd'hui j'en ai 21 et c'est toujours un pur plaisir de vous suivre dans vos découverte des jeux les plus pourris de l'histoire cet episode est une masterclasse du debut a la fin il me fait un peu pensé a votre vidéo sur demon summoner qui est un de mes episodes préféré en tout cas merci a vous d'être encore présent sur youtube et de continuer a faire l'effort de nous donner du contenu de qualité c'est une chance pour moi d'avoir grandi en regardant vos vidéos toutes aussi incroyables les une que les autres fred,seb, la team jdg merci a vous tous.",5
la station essence derrière le resto qui n'attend qu'à être utilisée,3
Seuls mais ils avancent les amis lol,3
"Toujours au top les gars, content d’attendre plus d’un mois entre chaque épisode vu la qualité. Merci ❤",5
C'était génial. Toujours en forme! Bravo.,5
"Regardez ça les gars : ""Séduction à pleines dents"" 😅😂",1
24:11 La scène de la ferme des frères Thor et Odin dans Alan Wake et carrément plus jouissive. ^____^,3
Le coup de la douche c'est encore Jean Michel au bruitage lol,5
10:08 : ça ressemble aux rues de Montréal ;),5
Un jeu a avoir dans sa collection 😅,5
Oh Mr pichon 😂 !,5
"Mais tout est si drôle, je suis au sol 🤣🤣",2
C’était un JDG incroyable ! Quel humour ! Toujours au top depuis toutes ces années ! Merci l’équipe 🎉,5
C’est “Mr Pichon” le dépanneur 😊,5
20:14,1
"Excellent, j'ai vraiment bien rigolé merci",5
"Il y des gags exceptionnels et la gestion de rythme figure parmi les meilleures gestion rythmique que j'ai pu voir, vous faites parties des exemples de ce qui peut être fait en audiovisuel.",5
mort de rire la poursuite en scooters 😂,5
On sen fou des scenar de merde,1
8:05 début de la vidéo,1
J'ai legit oublié que c'était une vidéo de jeu vidéo j'étais à fond dans le cours métrage,2
"Je viens de me rendre compte que quand l'émission JDG a commencé, ce jeu était pas encore sortit.",2
C'est la seul espèce millenial-gen z à n'avoir jamais existé... ❤,1
"La vidéo est vraiment excellente, la fondue aux noirs je m'y attendais pas xD Et si jamais, allez voir la vidéo que Plouf et Pseudoless ont aussi fais sur le jeu, croyez moi ça vaut le détour",5
"Le vidéo est super, les plans sont super propre, l’écriture aussi comme d’habitude et les blagues  un régal 😎🤌VOUS GÉREZ LES GARS !!!❤️❤️❤️",5
"j'avais le sourire depuis le début de la vidéo, Merci",1
"Houx Ail, meilleur jeux de mot pour un mot anglais avec un rébus français... Bravo, j'aime beaucoup.",5
je suis parti au début de la vidéo en oubliant de mettre pause en revenant j'ai continué la vidéo à 28min sans remarqué le passage du test jusqu'au crédits,1
Je suis allée à la conv metztorii tu es une légende au même titre que batman les gens se déguisent en toi c'est trop bien jdg the legend,5
Bonjour monsieur j adore ce que vous faites j ai vu toute vos vidéos et à chaque fois je me marre mais je voulais vous demander quelque chose j ai poster des vidéos de moi qui chante du johnny hallyday mais à chaque fois il me mette droit d auteur comment puis faire pour éviter ça,5
27:55  mais pourquoi il l’a pas fait ça depuis le début de la course poursuite 😂💔,2
Salut tu pourrais faire un papy grenier sur Tenchu,5
"Hey, Bonne anniversaire pour L'Arcadia :D ( De la part d'un Fougerais )",4
C'était incroyable !!!,5
"19:29 c'est marrant, c'est les mêmes sensations que lorsque tu affrontes Mister X dans résident evil",5
Y,5
"Wow j'ai vraiment beaucoup rit à la partie mise en scène, entre les effets spéciaux et le ton humoristique, c'était génial ! Bravo 😄",5
"J'ai du mal a écrire des commentaires, je sais que ça aiderai beaucoup de créateur de contenu que je suis. Mais souvent le blocage est réel.",3
"Mais je tenais a dire que cet épisode fait partie de mes préféré. Le rythme est nickel! le test, les blagues et la partie film se combine a merveille.",3
"Les blagues et ref' (que se soit a la pop culture ou, par exemple, a un de vos ancien épisode) tombe toujours on-point selon moi. Le coup du mur, celle a 3 étapes des bigoudène (beurré ""bourré"", beurré ""beurre breton"", et beurré ""witness"").",2
"Les effets spéciaux sont très bien utilisés et du coup te sortent jamais de ton immersion... Je pourrai continuer longtemps comme ça (ce qui m'étonne, vu que ça a tendance a rester coincé dans ma tête). Bref, encore merci a toute l'équipe pour ce que vous nous offrez!",4
"Mais je reconnais le dépanneur, c'est M.Pichon, l'élu du rétro gaming !! @rétrodécouverte",3
"@joueurdugrenier Vu que les bips peuvent être chiant, pourquoi pas utiliser des sons à la place, comme fait Laupok ?",2
Wow,5
JDG le seul youtubeur qui réussit encore à me faire rigoler sur youtube !,5
P,4
R,5
O,3
U,5
T,5
Un des meilleurs jdg de tous les temps. Merci beaucoup ! ❤,5
Parle de Ghostbuster frozen empire sur ta chaîne youtube,5
"Episode de ouf sérieux 😂😂🎉. Une question me taraude, Fred porte plus d'alliance et ça fait un moment que j'ai pas suivi, il a divorcé de Sorina?",5
"sa me fait rire et le moment il a dit ""est ce que on peut aller plus loin dans la bofferie OUIIIII"" c'est tellement rare d'entendre le JDG dire oui",2
Ne censuré en aucun cas ton langage ni tes vidéos à cause des médias américain. Reste toi même et ta communauté continuera de te suivre.,1
Pourquoi je découvre cette vidéo suite à la vidéo anecdote ? 😢,1
11:31 giscar 😂😂😂,1
Trop bien 🔥🔥🔥,5
ptain génial comme d'habitude! merci beaucoup les gars,5
Juste incroyable XD,5
Pépite 11.40,5
"C’est con que vous n’en verez pas ce vol mais par rapport a la censure et démotivation , devinez quels super vidéos sur YouTube qui ont piper et qui sont bien monétiser : tapez black tape Project... alors c’est très joli mais... je vais laisser voir pour ceux qui auront la curiosité ( vous allez pas le regretter)",3
Monsieur Pichon <3,5
"Pour tous ceux présents ici, lançons un boycott des différents youtubeurs de sa team du lundi, y compris jdg.",1
"Jdg a participé à cette cagnotte infernale pour la Palestine avec tous ses potes invoquant sa paternité comme motif alors que les bébés d'Annecy rien, lola rien, thomas, rien, matisse rien. Si les enfants étaient réellement sa préoccupation il aurait ouvert sa bouche sur ses enfants de tout âge depuis longtemps. Ensuite le fait qu'ils aient tous participer à cette cagnotte montre qu'ils ont cédé aux chantages des pro palestiniens qui s'amusaient à faire du fichage dont le but était ""le boycott"" et qui comme par hasard c'est transformé en lit motive pour intimider, menacer de mort toutes les personnes qui ne soutenaient pas la Palestine (squeezie, jdg, ponce étaient dedans par exemple), et en acceptant ont préféré lâcher leur intégrité pour des raisons pécuniaires et de profits en cédant à des fous furieux extrémistes.",1
"Pire chacun des invités suite à la dissolution de l'assemblée se sont permis de commenter et d'insulter les électeurs, donc vous, d'être des racistes, des fachos, des nazis... Et certains ont carrément appeler au meurtre des votants (notamment regelegorilla en exemple tellement ça a été flagrant accompagné d'une image d'un type tabassant un autre avec des habits du kkk). Ces gens nous chient dessus non stop, h24 sans la moindre vergogne et se permettent de faire du prosélytisme contre un parti politique au nom du fameux ""barrage républicain"" qui n'est rien d'autres qu'un barrage de castors pour faire peur aux boomers. Ils vous dénigrent et vous prennent pour des enfants, il est temps de les envoyer chier.",1
"Quant à jdg, pas une seule fois il a pris votre défense quand ses divers potes vous insultez sur leur live. Rappelez vous krain qui disait qu'ils voulaient pas de facho/gens d'extrême droite sur son stream parce que c'était des merdes, son pote usul qui tournant d'un média à un autre comme une prostituée n'hésite pas à dire que vous êtes des dangers public et dernièrement s'en est pris à tiboinshape et ses fans pour dire que c'était qu'un sale raciste/facho et que ces fans étaient pareils. MV qui laisse un message pour dire que l'extrême droite n'est pas démocratique et que eux et ses électeurs vont mettre le pays dans un chaos totale (comme si c'était déjà pas le cas alors que c'est même pas eux qui sont au pouvoir). Ponce avec son ""j'emmerde le rn et tout l'extrême droite et les gens qui ont voté pour eux"" et qui en plus se permet de faire des raccourcis digne d'un enfant de 7 ans quand il parle du passé du partie anciennement FN... Et pas une fois jdg leur a dit de se calmer.",2
PAS 1 SEULE FOIS ! même pas une allusion ! RIEN !.,1
"Donc vu qu'ils laissent faire, c'est comme l'adage : ils cautionnent ce qu'ils disent et font et donc n'en pensent pas moins.",3
"Donc maintenant on ne les laisse plus insulter les gens comme ça ou les dénigrer ou comme l'autre abrutis souhaiter la mort de millions de personnes, on les bloque, on les BOYCOTT DÉFINITIVEMENT !!!",1
"réseaux sociaux, plate-formes de dons, youtube/twitch de PARTOUT !! on ne leur donne plus NI NOTRE ARGENT, NI NOTRE TEMPS !",5
Et je dis ça en étant un grand fan de jdg depuis plus de 15 ans mais là c'est plus possible. Et si c'est le seul moyen pour qu'il est un electro choc et qu'il se réveille alors faut pas hésiter.,3
Si vous êtes fans de jdg vous trouvez que ses prises de parole sont cohérentes avec celles de ses potes ? Vous trouvez pas quils vous prend pour des gamins immatures ?,3
Siboui alors faites lui comprendre de cette manière.,5
Il n'y a pas d'autres solutions !,3
Qui veux être motar pour sauter toutes les nanas moiii lol,1
"Incroyable vidéo, bon sang !",5
La référence à Bigard je meurs,5
Les meilleurs.,5
15:56 ça a l'air de lui faire ni chaud ni froid🤣,1
Vraiment exxxxxcellente vidéo ! Les décors et les effets sont bien faits et l'humour me fait toujours autant rire ! Tes expressions pendant les tests sont iconiques ! Merci :) <3,5
"Excellent épisode de bout en bout, de la réalisation jusqu'aux vannes qui fonctionnent toujours très bien, bordel vous êtes le seul espoir de YouTube depuis tellement d'années ! J'en regrette presque d'avoir raté ce jeu daubé. Presque hein, faut pas déconner non plus.",5
🤣,5
Encore une video incroyable.,5
"Il faut que tu fasses 7 sins, ça serait une super vidéo. Niveau beauf y a pas mieux 😂😂😂 (démonétisé malheureusement)",5
"Dans ce jeu les front kick sont imblocables, à part un boss en particulier ils sont tous vulnérable à cela, ce jeu aide quand meme à vous rendre bon aux headshot . C'est un bon jeu Nanard qui n'a rien à envier aux Two World ou le jeu de pirate Raven's Cry",3
Mr Pichon <3 <3 <3,1
À 27:05! quelqu'un a la musique originale ? Cest pour un ami qui veut se promener sur les p'tite routes de campagnes 😁,1
Après trois visionnage je viens de comprendre la vanne de la fondue aux noires. : ),2
Excellente vidéo sinon !,5
"Encore merci pour tout ce taff de malade, vous m'avez exploser au Bigouden et bordel Seb t'es classe sur cette moto!",5
Pour le ref,3
