Comment,Number
"Le concept est super comme à chaque fois, et j'adore regarder toutes tes vidéos, mais je me demande vraiment à chaque fois pourquoi il y a si peu de femmes invitées...Là y'en a carrément zéro. C'est pas la première fois, c'est pour ça que je me permets de commenter à ce sujet. Je suis sûre qu'il y en a plein avec des métiers raressss",2
je n’arrive pas à regarder une vidéo YouTube avec un public… ça fait trop compliqué pour rien et ambiance jeu télé… bref,1
"Perso je veux revoir le catcheur dans une vidéo de Pierre Croce. Par exemple, une vidéo à défis, si tu perds tu montes sur le ring et tu dois y rester une minute.",3
j'aurai bien mangé le crocos,3
La réaction de Pierre après la réponse à sa question sur l'art 😂,4
trop cool Eric 😀,5
Le dernier talent est incroyable,5
Tom the goats,4
"35:30 ""Thomas notre catcheur!... (réalise qu'il ne se rappelle pas des autres noms).... Bravo les gars! """,5
Le pizzayolo a fait la France a un incroyable talent non ?,1
Il existe des pizzas d'entrainement... 🤯,4
vidéo très cool comme d'hab :) Mais ça manque de femmes à mon gout 🙃,4
"J'espère vraiment un retour inattendu de Benjamin sur sa chaîne , ça serait un vrai plaisir 😅",5
"Mais non mdrrr j’ai croisé Eric sur le tournage de Tout le monde veut prendre sa place le 22 décembre dernier, un mec incroyable de fou que ce soit en animation ou gentillesse !! 🤌🏻",3
Les vidéos à l'extérieur me manque.... Mais bon moment devant cette vidéo tout de même,3
je prefere doigby en chauffeur de salle mdr,3
Je le connais Éric !! Chauffeur de salle sur tpmp ! On avait parlé sur insta !,5
c'est surtout un demo de ''hack'' local 🤨,4
yooooo la tête de fred à 17:43 💀,1
La fissure sur le sol j'ai cru que c'était un poils sur mon écran 🤣🤣,1
Super vidéo 👍🤣,5
Ce concept est trop cool ! Ce serait juste cool qu'il y ait plus de meeufs :/,5
pitié on fait comment pour être dans le public je veux trop assister à ce genre de vidéo un jour :'),1
"12:15, bien content de voir Tom LaRuffa sur la chaine de Pierre et de montré comment se fait le Boston Crab avec Fred qui est effectivement très souple, tout cela dans la bienveillance",4
Bon concept ça et le public c'est toujours un plus,4
C’est juste un pierre croc dans le gâteau 😂,1
"Loin de moi l'idée de critiquer le travail de Daniel, mais la version gâteau de Pierre a l'air full débile 😂",2
C est où a Montélimar j ai hâte d aller voir,5
"27:55 le gars, en noir et bleu il est amoureux la non ?",1
"(ou violet jui daltonien, osef)",3
"Incroyable le gâteau, j'adore 🙂",5
Tu m'a fumé quand ta dit que fred c'était un logo nike😂😂,1
les tatouages du catcheur sont magnifiques!!!,5
Top ❤,5
"Euh...le 1er dit ""j'vous en ai pris 2""...et en voit 3...",1
ca rebalance en scred sur cyril en vrai,1
Eric je l'ai reconnu de suite il était chauffeur de salle pour en direct avec Arthur j'étais dans le public 😁 et après il a travaillé pour TPMP,5
"Le premier passage , le mec ressemble vachement a Ryan Reynold",3
^^,4
🎉🎉🎉🎉🎉🎉,5
Les cheveux de pierre ? Avec une majuscule le Pierre 😅,2
salut je suis fan de toi,5
J'aime trop ces concept Continue a faire c'est chill  est c grave Agéable a regardé .,5
Pour le second on appel ça un Ethical Hacker,1
Ce moment quand tu vois Tom La Ruffa débarquer et que tu gueules devant ton écran !!,1
"Il s'agirait de laisser parler les gens intéressantS... Ni Squeezie, Ni Joyca, Ni Mastu, Ni Wankil n'a sorti une vidéo, je me retrouve à regarder ça sans attente et je suis quand même déçue .. (je vais utiliser les pulls pour les représenter car je ne connais que pierre) pull noir carrément hautain et prend toute la place, pull rouge : toutes ses interactions sont interessante mais PERSONNE ne le laisse parler ! Quel est l'intêret d'avoir qqn d'interessant sur le plateau s'il ne parle pas ? Prenez qqn à vote niveau, non ? Pierre j'adorais ce que tu faisais mais franchement, si vous cherchez un monteur appelez moi, c'est ÉCLATÉ",2
"Mais si vous avez NordVPN, comment a-t-il fait pour vous hacker ?",2
19:29 El Croso en action !,5
"Le premier c’est le sosie de Ryan Reynolds, c’est dingue !!!!",5
22:26 soleil qui sent le soufre 🤣 j'en connais un qui a sécher les cours de physique chimie,5
3:20 Je suis le seul a avoir eu envie qu'il jongle avec le tapis ?,3
Et alors sinon ? Pierre était bon ?,3
Fred il est de montélimar ? je suis choqué la,3
Dommage qu'il n'y ait aucun femme,3
"publicité NordVPN pendant le passage du hacker, vous auriez du lui demander si c’etait vraiment bien niveau securité 🤣",1
"Le gâteau pierre crosse, incroyable !!!",5
"Énorme talents dans cette vidéo, chapeaux",5
Excellentissime le catcheur 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 archiiii marant,5
Eric le meilleur ❤,5
Éric était chauffeur de salle de TPMP 😉,4
moi aussi je peut te donner un ordi qui est conecter au mien au prealable et dire que je l ai hacker lol. c est comme si je te dit je vais faire apparaitre un oiseau en te donnant une cague a oiseau avec l oiseau deja present dedans.,5
tom la ruffa  es partout en ce moment,5
Je suis impressionnée par le talent et l'humilité du pâtissier artistique! C'est tout simplement magnifique 🤩,5
"très sympa de laisser le temps aux participants de parler de leur passion, métier. par contre ( c'est très personnel) quand le hacker a parlé j'ai fait ma sieste 😅😂",4
Maxime le pizzaïolo est le sosie de Ryan Reynolds c’est fou !!,5
Ben a trop facilement échappé au catcheur. Le loupez pas sur une prochaine ! 😂,2
6:58 mdrr on l’a dit en mm temps “la porte”,1
Comment ne pas reconnaître Tom La Ruffa !!! 😍 J'aimerais beaucoup le voir catcher et je le connais depuis 6 ans,1
Bel esprit 👌,5
Un des meilleurs conceptes 😍😍😍😍,5
Meilleur morgan vs  vous avez pas trouvez des types de ouf,5
J'ai vu Tom LaRuffa dans la dernière vidéo de Sora et Eric Mendès était chauffeur de salle de TPMP.,3
Le parfumeur Vous me faisiai sentir ils selectionne pas de légendes pour c vidéo a peine apprentis,2
Des que je l ai vu le catcheur j ai su,5
Super de voir tom laruffa ici 💪,5
"Le chauffeur de salle, je l’ai reconnu direct, c’est le chauffeur de salle de TPMP et je pense que c’est pour ça que Benjamin la reconnu parce qu’on l’a tous déjà vu sur TPMP",5
Archi charismatique le catcheur il a l’air trop cool,5
❤❤ top,5
"Vous n'avez pas reconnu Tom la Ruffa alias Sylverster Lefort à WWE, je suis déçu !",1
Ah là non pas d’accord benjamin ta coupe le nez un gâchis le pauvre en plus il le découpe propre ça prend du temps 😡😂,1
Le catcheur j'ai trouvé direct,4
juste pour parler un tout tit peu politique ....j'espère que vous comprenez la situation et que vous ne faites pas parti des abrutis qui ne comprennent pas l'enjeu de l'UPR ?! bises !,2
Incroyable le chauffeur de salle j’étais bouillant derrière mon tel il est fort 😂😂,5
Le boug à créer un parfum personnalisé pour sa meuf comment on rivalise ?,5
Par contre pierre la coupe c'est de pire en pire 😫😭,1
J'aimerais une vidéo où vous devinez qui est riche ou pas entre plusieurs personnes. Sauf que vous en auriez 2 ou 3 personnes qui sont riches et vous devriez deviner comment ils le sont devenus dans quel domaine.,3
Quel crack Tom,1
Merci pour la vidéo,5
J’ai kiffe la vidéo mais le,2
Catcheur et au top niveau !!,5
Autant l’humain a l’air incroyable mais après être aller voir ce qu’il fait j’adore encore pluuuus,5
"Pardon si la question a déjà été posée, savez-vous pourquoi Ben a arrêté ses vidéos ? J’aimais bien ce qu’il faisait",1
"Trop sympa le passage de Tom la Ruffa, belle énergie, top topppp",5
Tom La Ruffa,1
Je mangeais normal et d'un coup y'a un Tom La Ruffa sauvage qui apparaît,2
super concept il nous faut un épisode 2!,5
Je connais Éric pour avoir bosser avec lui sur c8 pour une émission. Il es vraiment  cool dans la vie,5
le spartiate mélange toutes les mythologies et les époques historiques dans ses tattoos ..,4
On dirait pas trop le prince dans Shrek ?,3
c’est quand même le mec qui as fait le gâteau qui a couper une par pour tous le monde a la fin 🥲,5
Je pense que celui qui arrivera à hacké mon téléphone n'est pas encore né 😅😅,1
"Ça sent quoi le soleil ?  Ben comme on l aime , un peu fou un peu poète.",3
dans la meme journee j'aurai vu Fred pleuré devant une tata qu'il a jamais vu et se faire plié en deux par un barbu,1
Tom Laruffa et Éric Mendes je les ai reconnu direct 😅,5
Tom Laruffa : Tiger Pro Wrestling Let's go massilia ! ! !,5
"Pour ceux qui se posent la question, le buste de Pierre en chocolat était grave bon 😋",3
La dinguerie de voir Tom Laruffa ici! Les légeeeeeeendes! 😏,5
ces 3 là arrivent encore à nous proposer des vidéos de qualité. Dommage qu'elles soient de plus en plus rares.,5
"17:25 ""Fred c'est une virgule"" 😂😂 Il m'a tué de rire",1
Je ne connais pas les réelles connaissances en hack de cette personne mais une chose est sûre : une clé USB trouvée ne doit pas être insérée si on ne sait pas contraindre la machine.,3
"Le premier, on a déjà vu un truc similaire dans Meli mélo 3 de McFly & Carlito et Bigflo & Oli",3
"J'ai adoré le dernier 😮🤩😍👍 Le cake designer 💖🍰 ! Merci les gars ! Un épisode 2, stp Pierre !",5
J'adore tes cheveux Pierre Croce,5
Super vidéo !,5
"J'ai malgré tout une petite question, il y a un bien plus grand échantillon d'hommes que de femmes dans la plupart de vos vidéos... Essayez vous de remédier à cela ? C'est toujours agréable d'avoir une plus large représentativité ! ✨",3
Merci :),5
17:58 😂😂😂la tête de Ben,5
Le pizzayolo il est à 20 m de mon collège je suis mort😂,5
Le hacker a failli m'envoyer en reconversion professionnelle,1
"Aurél, il s’appel Aurél enfaite",5
"okay, mortel",3
8:48 ça crash ça n’a pas tout écrit ça a raté des touches 😂,1
25:07 j’ai reconnu Éric direct avec vetp et tpmp,5
C'est très fort le gateaux,3
Ptn il est champion du monde de pizza 🍕 acrobatique freestyle,5
Tom la ruffa est partout sur youtube plaque que Tristan archer ou senza volto,1
Tom laruffa cest le.gars de tpmp,1
meilleurs trio de youtube,5
C'est quoi cette coupe de cheveux pierre ?,1
"Purée Tom La Ruffa ici, un plaisir, vous aurez pu faire une vidéo entière avec lui, ça aurait passé crème, enfin bon ça aurait tué le concept initial xD",5
"En tous cas, les concepts des métiers, des collections, des talents etc.. Ca fait le job !!",5
le gateau à la fin c'est vraiment abusé comment c'est bien fait !!,2
Le catcheur j'ai trouvé directement,3
agacant la musique de fond 😢,2
C’est moi ou pierre a minci ? Je sais c’est un hors sujet de vidéo mais c’est juste à titre informatif si d’autres ont remarqué un changement.,1
Ah ça fait plaisir. J'ai fait pause à 0:03 pour rigoler.,5
"Eric, chauffeur de salle de TPMP, voilà pourquoi il est connu",4
"17:38 ""c'est le logo nike"" mdrr",1
"Vidéo hyper intéressante! J’adore ce concept, on découvre pleins d’univers",5
Eric je l'ai reconnu direct .... la bonne epoque de TPMP,5
HIDEANDSEC FTW,1
vidéo sympa ! après nord vpn sorry mais le type il le démonte quand il veut je suis sûre XDD j'ai foi en lui ^^,5
Le tournage était vraiment incroyable ! C'était une bonne expérience merci Pierre pour ça et toujours avec des fou rire obligatoire !!!!,5
j'ai adoré cet épisode !,5
attend quoi ? pas un des trois qui sait comment creer un nouveau fichier sur le bureau ? XD c'est ouf quand même c un truc de base sur le pc ahahah ils sont si vieux que ca?? Oo',1
Pas cool d'avoir donné mon mot de passe à tout le monde à 10:22 😅,1
"On se rapproche d'un contenu ""TV"". Bien orchestré.",3
Tu te jettes ? T'es un sauteur ?? Je plains le pauvre catcheur devant ses questions xD Mais il a l'air top ( Rey Mysterio sort des corps des youtubeurs  :D ),1
Excellent! Trop fan de Thomas le catcheur. Dommage que Ben ne soit pas passé.,5
"j'ai reconnu Tom LaRuffa direct 😊 on a decouvert des métiers qu'on ne connait pas forcément, très bonne vidéo :)",5
"❤❤❤❤ Magnifique vidéo, j'adore. On ce distrait, on découvre des profession ! Quand la prochaine ?",5
"C'était vraiment super, merci Maison Grise de m'avoir permis de participer à cet incroyable tournage.",5
ouaiiis tom laruffa chez pierre croce,1
Pourquoi il doit toujours avoir un public? Je comprends vraiment pas le délire d’avoir un public dans une vidéo.,1
"pierre,ben et fred sur une table devant des gens,,, c'est le meilleur concepte",5
Le gâteau Crocoss 👌,5
"Génial ce genre de format, avec le public, ça donne une nouvelle dimension. Et Eric le GOAT!!",5
Eric Mendes ! Incroyable 🤌🏼,5
Le cake designer!!! Malade!,5
"Je commente pas souvent, mais la prochaine fois faudrait essayer de mettre aussi des femmes parce que mettre des métiers en avant c’est bien mais quand on met en avant que des hommes qui font quelque chose de particulier et pas les femmes c’est moins cool",3
Ben ! Reviens sur ta chaine ! Tu as perdu les codes ?,5
"Le pauvre Daniel qui s'est salis avec son magnifique gâteau et qui essaie de le cacher, il m'a fais de la peine... si tu lis ça l'ami, t'inquiètes, vraiment on s'en tape, ton tallent éclipse cette tache, t'es trés doué !",5
Bravo à toi  👍,5
Oh oui Oh oui BEL ESPRIT,5
"Pierre sur la phase du catcheur qui regarde la prod en mode ""je vais tous vous virer""😂😂😂😂",3
"Pierre rémunère-t-il un individu pour lui avoir fait un carré aussi dégueu ???? si oui, peut-il me filer le pognon directement ce sera foutu en l'air tout pareille sans nuire à quoique ce soit.",2
Le catcheur j'ai découvert direct en quelques secondes,3
"C'est con parce que j'ai un métier très atypique mais impossible de faire une démo ... je vais pas emmener maison grise sous terre, trop dangereux.",1
🤩😂 tres belle vidéo 🤩😀,5
"Magnifique et le gâteau, exceptionnel avec la ressemblance",5
"Le pizzaiolo, je l’ai vu dans une émission au championnat de France de pizza si je me souviens bien",5
✨,5
"35:03 Pour une fois que Pierre est bon en quelques chose, C'est du beau travail.",4
"Le hacker est vraiment impressionnant, je suis sûr qu'il peut faire des trucs de dingue...",5
"Belle vidéo, même si j' ai cru regarder la télé...😂😋",4
"Le gateau est incroyable, c'est du talent bravo 😲",5
Je jure que le 1er c’est le sosie caché de Ryan Reynolds,3
C'était vraiment cool,5
Franchement pas mal très cool 👍👍,5
"J’adore, il y a Eric l’ancien chauffeur de salle de TPMP entre autres dans cette vidéo, cet homme est incroyable. Les métiers sont fous et le dernier est super bien fait, je suis choqué par le talent.",5
"nord vpn qui te protège des hacker ? what , c'est faux nvpn te protège de rien",1
tom la ruffa,1
Lucia Libré 😂😂😂😂,1
Dédicace à Amaury Guichon pour le dernier,4
c'est possible d'avoir un jour une vidéo sans placement de produit?,1
Eric Mendes !! Que de souvenirs !! ☺️😘,5
"Putain je recrute des consultants cyber, ça m'a fait bizarre d'entendre parler d'orange cyber défense 😂",3
Jai l'impression que le premier ressemble a ryan reynolds 😅 c'est peut être dans ma tête mais je lui trouve des ressemblances,3
Quel plaisir de voir Tom La Ruffa ici😍😍,5
Cc🙋une joie de revoir PIERRE 214eme like🥰🏖️✂️Je pratique Une discipline vraiment atypique et tres insolite.jete un œil si tu veux 🤗,5
ça me rappelle moi qui a une méthode pour rentrer dans le tel/ordi des gens et avoir accès a toutes ses infos,5
On est là  🫡😝,5
elle était dans one piece cette prise!😂😂😂😂😂,1
"La coiffure de Pierre sort tout droit du moyen âge 😂 Messire coupez moi ça, vous ressemblez à un saltimbanque",1
Bon visionnage les gars,4
Le titre il fait 3km22,3
7:48 Ben qui se met discretos en mode avion 😂,4
Hacker ca a plus rien d'hyper rare comme boulot,1
ya moyen de tire au mec avec son bonnet noir d'arreter de faire le gamin 2min svp,2
Il bosse Ben ??? Il est malade de travailler autant !! ☝️😙,1
"Mais sinon, la prochaine vidéo, Ben, c'est pour quand ?",3
Moi je suis grindeur ☝️🤓 ... personnes trouvera ce que c'est ...rien avoir avec le weed 😂,5
"Le Hacker informatique, pourrait aider Ben a retrouvé les mots de passe de ses chaînes Youtube 😆",3
Génial le fait de pousser un peu plus sur chaque participant,5
5- à quand la vengeance de la vengeance?,5
Merci 🤲,5
les titres me feront toujours rires ils sont atypiques 🤣,3
Qui a quitté sa vidéo pour venir ici,1
Superbe vidéo et sans l'aide de YOUVUES 😈😈😈,5
22:00 😂😂😂😂😂,1
J'ai vite sauter sur la notif et vous,2
Coucou ❤,1
first,5
First,5
Yooooo bg 1st t est le boss ❤,5
first,5
Bénéficiez de 4 mois offerts sur tout abonnement de 2 ans à NordVPN en passant par mon lien : https://nordvpn.com/pierrecroce,1
