Comment,Number
"Probablement un des meilleurs JDG que j’ai pu voir, et je les aies tous vu. Hilarant du début à la fin",5
🗻Nordvpn!!!🗻,5
Mais. Comment est-ce que le fils a pu récupérer la boite juste parce qu'il était mentionné sur le testament de sa mère ?,3
Je comprends mal comment fonctionnent les testaments ?,2
Ou est-ce que c'était le testament de son père défunt ? Wtf,1
Salut. ”Maman”... tout est dit!?! Ha non... il y a la petite chanson de la fin qui est... heu... comme le film.,5
"Merci, au plaisir.",5
La fin vient de me tuer de rire 🤣 Je n'arrive pas à m'en remettre !,2
Je au moins 36000 vue pour cette magnifique chanson à un seul accord 😂,5
La vidéo est trop drôle c'est un perfect 👏😂,5
"Je suis deg la video JDG SANS PLUG n'existe pas, je voulais écouter la version longue moi :p",1
6:14 best joke ever...,5
"1,3 million de vues pour un mec qui joue de la guitare sans faire d'accords ... pas mal !",5
20:36 la crise de rire avec l'inspecteur gadget ^^,4
"Le peuple demande une version longue de ""caca dans la bruyère""",1
"5:59 le ""Maman"" était tellement innocent",1
"Les blagues me font toujours rire intérieurement, mais celle qui m'a fait pouffer c'est celle de l'inspecteur gadget ...",2
qui c'est qui va avoir ça music en ia ??? 🤣🤣🤣🤣,1
16:13,4
J'ai hurlé,1
Attends je te ping ce moment aussi parce que j'étais pris par surprise 20:15,1
Jr suis mort avec les passages de KAARIS haha,1
Merde jamais oublié de film mais la musique d'intro du dessin est top en français sa reste dans la tête 😅😢,3
On veut la video JDG sans plug sur la chaine !! (s'il vous plaît),3
"Salut Seb , Je t ai vue ici à disneyland en Californie , je n'ai pas voulu te déranger.Je regarde vos vidéos depuis que je suis jeune.",5
"Salut , ta déjà joué a rainbow six ps1 ? Le jeux était super galère jamais réussi à dépasser le niveau 1 😅 les porte s'ouvre en tirant dessus et le nombre de munitions était limité.  Un vraie jeux de merde quand j'étais gosse .",1
les 2 ref a kaaris je pleure de rire p-e hahahha10/10  la video,1
"Meilleur placement, meilleur intro ! Comment vous faites après tant d'années à encore me surprendre putain ! Quel talent ! Quel travail ! Bravo !",5
"excellent du début à la fin, best pub nordvpn aussi",5
Et sinon qui c'est qui a dégueuler dans mon tiroir?,2
"Le passage de Kaaris, je pleure chaque fois c'est terrible. . .",1
"En vrai, je serai incapable de dire si le robot a vraiment chanté ce qui la chanté sous le pont... je veux dire cela ne m'étonnerai même pas. (Oui, on en est là)",2
En tout cas excellente vidéo comme d'habitude ;),5
il est rincé ton son,1
"Juste génial, votre humour est génial !",5
je ne serais pas contre une version longue de la chanson finale,3
Tu peux parler de undertale,2
"Personne parle de la blague dans l'intro sur le Klu Klux Klan et l'or blanc, ça m'a pris par surprise😂",1
C'était quand même vachement mieux que Joker 2,3
La video est beaucoup trop bien.😂,5
"Et d'ailleur, à 10:31 c'est une vraie chanson ou c'est pour la vanne ?",1
"J'apprends le français et j'étudie tous les jours ici en Californie. Je veux pouvoir mieux communiquer avec mon partenaire. Vos vidéos sont quelque chose qui m'a été recommandé, et je dois dire qu'elles ont rendu le processus d'apprentissage assez amusant. Merci pour votre excellent contenu, votre excellente valeur de production et votre narration intéressante. Je vous souhaite bonne chance, que Dieu vous bénisse.",5
De 1:52 à 3:25 on dirait le début d'un documentaire ARTE. Je sais pas qui est la voix off mais il est génial,1
Ces gros caca où ta tête devient tout rouge : oui,1
Ouah! J'arrive pas à croire que cette vidéo fasse plus de 36 000 vues !,1
Oh le feet avec k2a je l'avais pas vu venir mdrrr,1
le coup de l'inspecteur gadget je m'en remets pas !!! 🤣🤣🤣🤣,5
"l’écureuil et les vigiles, j'ai totalement cru que c’était un sketch alors que c'est dans le film ... 🙃",1
😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,5
joli craquage sur la sponsoi ❣,4
Magnifique chanson !! Elle a changé ma vie ! J'ai déjà mes billets pour le concert ! <3,5
"Jsuis mort, je regarde littéralement cette vidéo depuis l'Albanie et c'est vrai que j'ai 0 pub 🤣",1
"Énième bonne vidéo , depuis 2009 c'est toujours un plaisir de regarder t'es vidéos qui perdent jamais en qualitée",4
Comment vous faites pour toujours vous depassez en terme dhumour? Incroyable video une de mes preferees depuis celle sur la bible. (Meme si attention chaque sortie est une masterclass),5
Ce film est une bouse en tout point 😂 même les années 2000 n’en veulent pas,1
""" l'or noir...appelé par le kukusclan...l'or blanc"" j'ai ri.",1
"Frédéric, je te propose de créer un SON (musique) pour toi et je te laisse faire le clip :). T'en penses quoi?",4
Alors là merci pour la franche tranche de rigolade!,5
ET surtout bravo pour avoir réussi à regarder cette énorme merde... Faut vraiment avoir du courage...,5
La scène du rap m’a tué 😂 cet épisode est top,5
Incroyable 🎉,5
Mon dieu Juliette Lewis a joué dans cette bouse,5
Merci de m'avoir épargné de regarder cette arnaque,1
Tu es à 36 000vue d'être au même niveau du gars qui pète sur des chiens🤯,1
❤❤,5
28237 Xavier Summit,5
On utilise l'ia pour la chansons du chômage et les faux et on met de fausses commentaires sur les vidéos de Jem. Vous êtes vraiment des sous 💩,3
Masterclass!,5
"J'avais un peu peur quand j'ai vu le titre,  mais les vannes et le montage sont justes parfaits!",5
"En vrais concentrez vous mieux pour les blague ""nul"" je suis un assez gros fan et quand on vois jday faire des blagues nul c'est un génie jamais trop long ou trop court et encore hilarant 10 fois vue bon le faite pas non plus car j'aurais plus de vidéo pour m'endormir ou enlevez votre générique c'est horrible vraiment trop chiant pour ceux qui enchaîne vos vidéo (je doit être l'une des personnes qui vous a le plus regardé pas depuis le début car je connaissais pas YouTube les autres ça veux dire qu'ils vous regardent en boucles depuis 13 ans 😅vous êtes ceux qui m'ont fait aimé YouTube )",2
Le « tout ça en même temps » de jean croipamézieux est légendaire,5
"ce qui me fait le plus rire c'est qu'il y ai un film sur un gars qui pète sur un chien, genre y'a une équipe qui a greenlight le projet dans le plus grand des calmes 😆",5
11:52 caméo vocal de Scoobi 😂,4
Noté 4/5 par Première,4
"Jem: ""j'ai quelque chose à vous annoncer ! Je vais être youtubeuse !! :)""",1
JdG: *thousand-yards stare*,1
"Ben dit-donc, c'est moi ou le ton de cette vidéo est plus tranchant qu'un rasoir ?",2
À manier avec précaution si on la regarde dans son bain :o),4
"Maintenant que je sais que vous avez eu recours à de l'IA pour la chanson du Chômage et les faux  commentaires sous la chaîne de Jem, je ne peux pas laisser un like...",1
"Vous auriez pu trouver de vrais gens pour chanter, et vu le niveau des commentaires ça n'aurait pas été plus long de les écrire vous même plutôt que gaver ChatGpt de promts...",2
"Alors oui, ce ne sont que 20 secondes dans une video de 20min, mais j'espère que ce ne sera pas récurrent et que ça ne dérivera pas sur d'autres choses (décors, voix off, etc...) Trop de métiers artistiques sont mis en péril par cette technologie...",2
"Salut jdg ! Superbe vidéo comme d'hab. Je ne sais pas si tu verras mon message, mais mon âme d'enfant, ou la nostalgie, te demandent si tu peux faire une vidéo sur la série de jeu Luxor.",5
En te souhaitant bien évidemment une bonne continuation !,4
désolé mais trop long,2
"18:43 ""et c'est ainsi que la guerre contre les Geths commença réellement""",5
"Enorme cet épisode, j'ai explosé de rire ! Beaucoup de références !",5
"Ouais j'aime bien le cambriolage: pour un message à la con le père indigne a failli faire prendre des années de prison à sa fille pour vol avec effraction peut être aggravé d'espionnage industriel.  bravo diuc*n!! Père du siècle. Elle joue super bien Alice Parisot!! C'était elle pour "" HE J'AI SIX ANS !""? Vraiment super la môme!",3
Swag,3
Le de la merde sincère y m'a tué 😂,5
Les pubs envahi de pubs 😂😂😂😂,5
Est-ce que nos cimetières vont devenir des puits de pétrole ?,2
Vidéo amusante ! Je trouve certaines blagues un peu rapides c'est dommage.,5
"j'ai mis un ""jem""",1
Ce film a l’air tellement nul que j’ai eu du mal à faire la différence entre les gags du JDG et les vraies répliques du film. Sinon très belle interprétation de guitariste 😂,1
"Je suis désolée mais ta musique de fin n'égalera jamais ""y'a mille fois pire que ça"" ou toutes les vieilles chansons du vieux JDG 😁",2
"Si Sébastien devient maigre cette chaîne va couler ou ne plus réussir à se maintenir à flot, parce que les trucs gros ça flotte en générale.",2
Le gros joueur du grenier était quand même beaucoup plus marrant.,3
"wow le Kaaris à la fin c'est une de vos meilleures blagues, pour m'achever ça",5
"Mais quel banger cette vidéo, avec celle sur le jeu religieux c'en est deux qui m'ont vraiment fait rire premier degré sur plusieurs blagues. Surtout n'arrêtez pas vous êtes encore meilleurs avec le temps.",2
"J'ai littéralement craché mon eau en entendant la chanson de fin, j'ai mis 10 minutes avant d'arrêter de tousser",1
Ptdr tu ma tuer heureusement que tes la JDG jvois kiff .c'était un dessin animer que mes soueres regarder mais pas moi mais j'ai connue également bizou,1
comme ça a du être difficile d'aller jusqu'au bout de la chanson finale....j'ose même pas imaginer le nombre de prises,3
"""La planche ouija"" une marque ""hasbro"" 🤔 pourquoi je ne suis même pas, que, ne serait ce, qu'une seule seconde, étonné ? bordel de merde de satan mes couilles ??? 😜🔥🔥🔥🔥😡🤬",1
"ah oui , le passage de Karis 😂😂😂",5
Bientôt un hors-série sur Farting on dog ?,2
16:14 mdr ça ma tuer je m'y attender pas du tout.,1
"Inspecteur gadget, mais putain que c'est drôle et bien placé 😂",3
Le scénariste a mis 10 ans à écrire le scrypt car il ne pouvait le sortir qu'à sa majorité,3
CQFD,3
"Vivement un film live sur Méthanie, La Linéa, les Télétubbies ou -la Noiraude- (Ah non pas celle-là, les wokes vont geindre sinon, et puis Woopy Goldberg n'est pas dispo)",5
Le cinéma français en est tout à fait capable...,5
McCullough Club,4
"Merci, Jésus vous aime !!!",5
"Le kim jong un m'a mis Ko direct, propre sans bavure 😅",5
Comment il s'appelle le Sniper tchétchène encore ?,1
"On en parle de limitation de la voix au début ? 😂😂😂 On dirait la voix off de Discovery Channel, c'est incroyable",2
Mon dieu mais c'est du génie,5
😅😅le black à la fin me tue,1
Qu'est-ce que Juliette Lewis est allée faire dans cet enfer jpp lol,5
Mavis Forks,3
6:42 : la blague est valide 👏,1
Très bon celui la :),5
C'est quand la fin de l'humanité ?,1
Meilleure outro ever xD,5
LE meilleur 😏,5
Oh la chanson de fin m'a replongé en enfance je chantais ça à tue tête au primaire !,5
we have the same last name lol,1
"JDG le seule guitariste qui fais un playback qui arrivent à te faire kiffer des paroles comme "" qui c qui c torché ❤❤",3
Cher Fred si dans le futur tue refait de l'humour ne fait plus un blague sur un mec qui pétte sur un chien,3
merci,5
29:46 MDRRR MAIS EDDIE QU'EST-CE QUE TU FAIS LÀ 🤣🤣💀,3
Oh moi j'avais bien aimé quand je l'avais vu à sa sortie ! Mais après j'étais jeune... 😅,5
"Merci JDG pour cette vidéo, grâce à toi je ne pourrai plus m'empêcher de repenser à ce navet en voyant l'acteur qui incarnait de love interest de Jem dans 9-1-1. 🤣",5
Le rap de Synergie bordel...des larmes !,5
"J'ai adoré la blague ""on avance un peu dans le temps"" XD",5
❤,5
L'argent,1
Jdg à découvert Kaaris. Et la masse de même à faire avec.,3
Je crois que la preuve -s'il en fallait une- de la nullité de ce film c'est que je ne différencie pas les scènes du film des interventions de Fred 😂,1
Le passage avec Kaaris est légendaire 🤣🤣,5
"Le seul intérêt de ces films sont vraiment les vidéos des Youtubeurs de talent comme JDG, Notseriou's ou la Suite de Trop !!! 😀",3
Scénario écrit par des collégiens pour des collégiens arf,3
Et au fait c'était qui qui c'est torché dans les rideaux ?,1
"Hey, regarde tes mails JDG, j'ai une surprise !",5
L'inspecteur Gadget je l'ai senti venir à des kilomètres xD,3
"Kim Jong-un leader incompris ! On commence a comprendre qu'il avait juste trop d'avance sur tout le monde, son travail commence a avoir des résultats sur l'échelle internationale ! Beh quoi? champion du monde de football des moins de 20 ans féminines c'est pas rien quand même?! 😅",1
"Y'a 2 personne qui meurent pendant la collab, ce qui est un première sur l'internet mondial. Pouce vers le haut.",1
jai trop rigolééééé,2
"36k vu, prenez en de la grenier les joueurs du grenier ! 😅",1
C'était génial 😊😂,5
"""Jem et nono le Petit robot"" j'aurais dis a la fin 😂",3
Une seule solution contre l'éviction: trouver un trésor pirate grâce à une carte que tu as trouvé dans le grenier.,4
Cette vidéo a fait 32 fois plus de vues que celle du film,1
"Bien ri , un film à voir 😂",4
Bonjour,3
C'était masterclass sur masterclass 😂🤣😂🤣,5
J'en ris encore !,5
MDRR NORMAN LE SNIPER TCHETCHENE QUI VOUS PROTEGERA DE TOUT LE RESTE BAHAHAHAHAHA,5
Je veux voir le bétiser de cette vidéo par pitié,1
C'est quand même le talent d'inventer des sketch alors que le film le fait tout seul XD Suis mort pendant l'outro :'D,2
"Fun fact tres étonnant : dans la bande annonce du film, la vidéo de Jem a 28 MILLIONS DE VUES !",5
Pourquoi avoir changé ça ??? C'est complètement stupide,1
Frederic est un quarantenaire qui ment sur ses sponsos qui sont pas si géniales que ça. Un type mysogine et raciste comme si ça suffisait pas. Parasite,3
Synergy sur Kalash de Kaaris c'est pépite,5
"Bof, c'est un peu facile de se moquer d'un film pour pré adolescentes.",2
la vanne kim jung un + le cadre m'a mis bien,4
Un petit mot pour Philippine ou tu réserves ça aux extra européens ?,3
La cover sur Les Mules en fin de vidéo est exceptionnelle !,5
C'étaient des précurseurs ! Ils ont percés sur Internet *avant* YouTube !,5
Mon petit bôbun,5
du grand art !,5
Que d'inventivité ! Chaque gag est bien dosé !,5
La légende raconte que Starwars 7 s'est inspiré de ce film pour la carte au trésor ! XD,5
Les misfits existent vraiment...,2
Je met un JEM surtout pour la chanson à la fin 😅,4
Jesus peut transformer ta vie ❤,5
Donc si je comprend bien le père a passé 10 ans à ignorer sa fille pour faire un robot qui lui dit qu’il l’aime et aurait souhaité passer plus de temps avec??,3
"La vidéo m'a régalé, merci la team !",5
Ultime,5
Cette fin ala Jean Pierre Fromage  en plus léger et moins crade (oui vous pouvez chercher XD),3
J'ai pleuré de rire à la fin avec karis Omg 😭😭😭😭😭😭😭😭,5
"Mais que fout Juliette Lewis là dedans ?! Je vous l'accorde ce n'est pas forcément la première question qui est sensée venir à l'esprit, mais mon cerveau a fondu avec le reste. Excellent épisode !!",3
Ahah 🤣🤣 a 11minutes..les commentaires jpp 😭🤣🤣,1
"""Pourquoi y'a des scènes sans queue ni tête dans ma compilation de TikToks""",2
"Mdr le ""maman"" de la gamine, m'a buté 😂🤣🤣😂😂",1
Une vidéo sur fable  pas moyen stp  ?,3
Ton tweet sur UBISOFT est passé sur BFM Business cet après-midi 😂,1
Personne releve le ta grand mere la prostituee? (dans le rap du robot) moi c'est ma blageu preferee.,1
La musique de fin me fin vraiment penser au style de Renaud c'est super 😂,5
Willms Lock,4
"nah quand même transformers sa a rester en vie est a u un prime après la série d années 70 ou 80? sérieux tu sais il avait combien d'autre série sur cette licence après et les commic jen compte même pas et les film , c surtout pas un truc a utuliser comme exemple ou comparaison avec jan et les hologramme",3
Pauvre Caroline XD,2
Une des meilleurs de JDG 😆 rarement vu un montage aussi généreux,5
Excellente vidéo comme d'habitude !,5
"Par contre, c'est normal d'avoir QUE des pubs sur les tampons ? La vidéo est repérée comme étant girly c'est ça 😅",3
"jlache un com parce que c'etait vraiment golri, Grenier le sang",1
Cet inspecteur gadget est tout bonnement phénoménalement incroyable! Hâte de le retrouver dans un futur épisodes,5
Putain mais encore une master classe ! gégé la team JDG !!,4
Eh merde … Fred a fait plus que 38 000 views … ont fait quoi avec ça ? Un concert au JO AUTOMATIQUE?,1
norman est devenue sniper? et il est tchetchène?,3
"Je regardais la vidéo mais j'ai tout de suite vu que l'une des actrices me disait quelque chose... et bien oui, c'est hayley kiyoko, une chanteuse (connue pour notamment girls like girls). ça m'a rappelé des souvenirs",3
24:11 mdrrrr!,1
Les passages de Kaaris m'ont eu à chaque fois 😂,3
Fait plus de video sur des film de merde c'est trop bien 😂❤,5
"Toujours aussi drôle, mais on tire un peu sur l'ambulance là 😅",4
La blague sur kim 🤣🤣 les deux passages avec kaaris JDG a vraiment 0 flop,1
Pauvre Caroline quand même 😅,2
"coucou, Vidéo trop rigolote! La petite actrice que vous avez pour cet épisode m'a fait bien rire, très cool elle colle bien avec le perso de jdg! bisous",2
"les petits traits d'humour noir rendent terriblement bien, discrets et efficaces j'adore",5
Toujours aussi forts 💪🏻,5
"27:16 j’ai eu malheur de regarder cette vidéo dans des transports publics, j’ai littéralement éclaté publiquement de rire à cette seconde précise.",1
Du grand art! ❤,5
❤❤❤,5
C'est légendaire 🤣,5
PTDR,3
La vidéo est juste hilarante avec les petites Incrustation de vidéos qui n’on rien à voir avec le film 😂😂😂,4
829 Fisher Landing,5
"Le montage est super et les mini-scènes sont incroyablement bien intégrés à la review du film, c'est ouf comment ca colle en terme de fond et d'éclairage.",5
J’ai envie de dislike a cause du filme,3
Merci pour cette bonne barre de rire. J’en avait bien besoin,5
comment les gens peuvent écrirent des trucs aussi débiles ? et comment ça peut être produit ça me rend dingue,1
Excellent épisode.🤣,5
trop bonne vidéo,5
J'attends avec impatience un kameo avec Kaaris,5
"J'ai pleuré de rire, encore merci pour ces moments comme à chaque fois",5
"Mon dieu j'ai failli mourir de rire avec Kim, JDG tu es vraiment mon youtubeur préféré, j'espère que toi et Seb même quand vous serez des vieillards de 80 ans ferez toujours des vidéos. Merci pour les fous rires que vous nous offrez ❤️❤️❤️",5
Oh p'tain la vieille réf à la fin !!!,1
28:40 Dommage qu’on ai pas droit à Fred qui galère à siffler pour imiter l’ost d’outer wilds,3
"Alors non s'il te plaît, ne fais pas celui des maîtres de l'univers ... Je veux garder ce Nanard intact 😅😅😅",2
oooh l'intro de batard !!! 🤣🤣,5
JDG ! j'adore tout ce que vous faites !,5
"Le générique de fin j'étais pas prêt. Super top qualité, merci",2
"Le ""je vais boire ton sang"" est tellement bien placé j'ai explosé",1
