Comment,Number
"Super épisode 😍 j'adorerais voir un autre épisode ""joueuse du grenier!""",5
Le jdg c'est le Jack Black français.,5
Mon esprit de fan m’indique que cette vidéo prépare le terrain pour la vidéo des 20 ans avec le multivers du JDG,5
"""Cest... cest de la merde?"" ✅️",1
😂,5
"Joueuse du grenier, c'est fait. On peut avoir une Mamie Grenier sur les SIMS ?",5
22:57 ha ba super ! Bravo le validisme ! 😡,5
1:54 🇨🇳,1
"J'avais interdit à mes parents d'acheter des jeux ""pour fille"" à ma petite soeur, et ma fille n'a jamais eu une de ces M**** dans les mains. Pourtant au boulot, il y a encore de nombreux parents qui recherchent se genre de jeux pour leur fille. Et quand je vois une mère qui souhaite que ça fille adopte les codes du rose, de la paillette et des taches ménagère je suis tellement triste.",1
"Merci pour cette vidéo, et au final si un jour vous faite comme pour les docteur Who, j'espère que le prochain JDG sera une fille !",5
La fille dépressive est restée bloquée dans le rôle de Vera de scooby doo ou bien elle parle vraiment toujours avec cette voix ?,2
La meilleure épisode de toutes les temps ❤,5
Fred qui modifie l'intro alors que c'est pas hors-série😮,3
la lesbienne qui adore une statue qui etrangle un enfant !,5
l'humour woke je présume?,3
Vous avez refait le générique exprès !! Gg a vous ❤,3
15:08 jprefere jdg fck le wokisme et le féminisme... 😢 rip jdg 😂,1
J'espère je suis pas le seul a avoir retourner en arrière pour regarder les lunettes de joueuse du grenier 😂,2
Vous avez changé la miniature? Shame!,2
Deuxième visionnage de cette vidéo et c'est toujours aussi tordant 😂  un grand merci et bravo à toute l'équipe JDG ❤,5
Les filles jouent tellement bien,5
Alexandra Lederman,4
Cest pas la copine de babor la 2eme femme en partant de la gauche?,1
"J'adore cette vidéo, c'est l'une de mes préférées. Ce qui m'amuse aussi c'est qu'elle me rappelle beaucoup celle sur les jeux de baston 2 avec Antoine etc. ""Programme pas piqué des hannetons"" ou le fait de partir tôt de la soirée 😂 nostalgie et nouveauté ⭐",5
Commentaire.,3
"7:02 C'est vrai que maintenant qu'elle le dit, le doomslayer a un petit côté girly",3
"Hello! Je suis la juste pour dire, je vais avoir 13ans dans quelques semaines, et je vous regarde depuis au moins mes 6/7ans (oui, cest EXTRÊMEMENT JEUNE) et jai grandi avec votre humour, je suis toujours la, a éclaté de rire h24 devant vos vidéos,  le probleme cest que personne ne comprend mon humour et mes références qui viennent d'ici (ex: un jour jai gueuler a des potes ""Non Broly ne tape pas Jesus, on va perdre nos spondsors!!""  Personnes na compris PTDRRRR) je trouve personnellement que, votre humour évolue,  mais ne change pas énormément pour autant, et jen suis fan, donc je voulais juste vous dire merci, merci de mavoir accompagner toute mon enfance et merci de mavoir donner un humour incroyable,  MERCI BEAUCOUP BORDEL❤ (baby jdg est incroyable je laime beaucoup mdrrr allez bisouuus)",5
5:00 il manque le poster de Fate,1
On peut avoir un épisode entier avec les endives??,3
"Bon je débarque là mais autant j'ai souvent aimé la fille qui présente dans ses interventions dans pleins de vidéos, autant là je trouve dommage qu'elle reprenne toute les mêmes intonations etc. Il lui faudrait un type de vidéo avec une personnalité propre même si je comprends qu'il est plus facile de faire une transition en douceur pour ne pas perdre trop de followers",3
Les filles qui font le jdg dans un autre univers son super drôle 😂😂,5
"15:48 après bon, femme au volant...",1
La vidéo est trop bien et la fille est une trop bonne actrice. x),4
11:12,3
"Honnêtement, connaissant le style de vêtements des défilés haute couture, ça pourrait être un choix artistique de marcher comme ça. x')",4
"JDG en petite blonde décontractée, je me sens bizarre d'un coup.",2
5 minutes de pub pour Nord VPN ? Vous vous foutez pas un peu de la gueule de vos abonnés ?,1
"Moi qui revenait sur la chaîne JDG parce que youtube est devenu un collectif des petits enfants dyslexiques de Pierre Bellemare, je suis déçu !",1
Genial cet episode! Jai bien rigoler tout le long! Et aussi au passage dans la voiture avec le klaxon mdrrr lourd!!!!😅,5
J'ai trouvé cet épisode 15% moins drôle que d'habitude,2
alors avec les fille j'aie reconnue l'équivalent fred seb bob mais pas la dernière tout a droite de l'écran,2
"Non, juste non..",1
J'ai vraiment adoré !,5
JDG en femme 😍😍😍😍,5
On a eu femJDG avant gta 6,3
Mais il conduit pas bien Stevie Wonder???,2
"Ouch, il n'y a pas à dire, acteur, c'est un métier...",3
11:11 J’attends avec impatience le prochain défilé 😂,5
A quand un episode 2 😂❤,3
J'aime bien la vidéo mais ça se voit trop que c'est une mise en scène à 3:13 quand Fred sort sa carte sans rouspéter 😂😂😂,3
On aimerait revoir la joueuse du grenier dans une future vidéo,3
Le film Mario est bel et bien sorti en France 😄😄,5
"Je tiens à dire, je suis un homme et j'ai eu action girl racing sur PS2 et ce jeu est tout simplement un classique, peut être que sur wii c'était pas top mais on critique pas ce chef d'œuvre",3
Plus jamais 😂😂😂😂😂😂😂😂😂😂,1
J'adore cette version jdg au féminin sa change😂😂😂mais le jdg en endives sa serait marrant😂😂😂,5
Y’a Camille de sympaCool c’est cool !,5
Vendu,5
Qui est revenu en arrière pour vérifié si la fille avais des verres aux lunettes?,2
J'ai passé 24 minutes sans me rendre compte des lunettes 💀,1
"Non non, ya pas du tout de sexisme dans le milieu du jeux video, si la vidoe du JDG sur les jeux pour filles récolte 2 à 3 fois plus de pouces rouges que ses autres videos, c'est un hasard...",1
"excellente vidéo, les actrices son top, celle qui fait le JDG l'est encore plus !",5
7:17 référence à la manette qui parle d’angledroit non ?,1
Après l'endive c'est bien aussi 😂😂,5
Définitivement mon épisode préféré 🤣😭,5
Putain mais quans s’arrête la sponso?,3
"Ha putain, je n'ai grillé le titre que pendant le générique 😅",2
Hahahaha trop bien l’épisode à la Rick et Morty,5
génial le JDG fille!!!!,5
"Je ne sais pas pourquoi mais cette vidéo est devenue une de mes vidéos ""doudous"" de YouTube. Elle a quelque chose de nostalgique et réconfortant",5
"Avoir une pub pour nord vpn,",4
Ouvrir la vidéo avec : On ne sait pas ce que c'est un VPN :') L'ironie totale xD,1
"Enorme, c'était super fun et ça varie, trop bien merci et bravo à l'équipe ;)",5
Une pub toutes les 5 minutes c'est chaud...,1
"Je vien a peine de remarquer la chemise de Seb Mein land de Rammstein, voila je passais juste comme ça la vidéo sa fait 6 fois au moin que je la re matte elle est toujours incr voila bisouus",2
de la merde.,5
"A la sortie de la vidéo il y a quelques mois j'avais trouver ça sympa mais sans plus et finalement en la revoyant quelques mois après je trouve l'idée excellente et l'équipe des filles est super, se serait cool quelles reviennent ensembles dans d'autres episodes.",4
Mignonne JDG en geekette ^^,1
J'attend toujours une explication sur comment rebooter le conducteur sans sa génératrice numérique !,3
Quand est-ce qu'elles ouvrent une chaîne toutes les 4 ? 😍,1
Il y a des moments où j'ai tellement ri surtout le moment de la tresse. Les actrices sont géniales et le concept est toujours aussi bien travaillé. Jadore❤!!,2
Je veux revoir à l'avenir joueuse du grenier,4
"Fantastique comme concept, vraiment imprévu mais toujours au top 👍🏻",5
mé comment!!!!!!!!!!!🤩🤩🤩,1
pourquoi té devenu une fille!!!!!!,1
lol,3
Elle pète des plombs comme lui mdr,5
Désolé mais jeux d'acteur agaçant je n'ai pas pu terminer la video,2
10:21 ...😂😂,1
Moi perso j'adore cette vidéo,5
AH-AH ! Vous avez fini par changer le générique !,5
"Une masterclass. J'ai tellement ri. Les quatre actrices sont excellentes, et certains moments de malaise intentionnel sont du pur bonheur !",5
"Et surtout, j'ai tellement ri.",5
Un grand merci et je lève mon chapeau à toute l'équipe !,5
Bravo les filles (et toute l'équipe) ! Excellente vidéo !,5
Moi je dis je veux un autre épisode de joueuse du grenier,3
Qui sont ces 4 talentueuses actrices?,3
"Fred a quelque chose de différent,pas certain cest quoi. Peut etre une nouvelle  coupe de cheveux?",3
Super épisode!,5
"J'ai adoré cet épisode.🤩 Perso, je jouais pas à des jeux de filles petites car je jouais pas trop et ce qui m'interressait donc, c'était des jeux avec des personnages que  je connaissais en général comme Scooby-Doo 2, Mario Quart, Super Mario Galaxy et les Zuzupets (on juge pas, merci, chacun a eu une sombre époque). Je jouais aussi a des jeux comme celui où on incarnait un dragon violet (je sais plus le nom), à Wii sport,... J'avoue, j'avais tout de même un jeu Barbie cliché.😅",5
"La fille surnommée: ""La casse-couille dépressive"" m'a tué a plusieurs reprises.😂",1
"Comme dans le MCU, Jdg a maintenant des variants d’univers alternatifs! JDG-vers!",5
:),5
Why not,1
"merci Seb, des le debut de la video, tu m'a encore donné un fou rire. ne laisse jamais cette énergie de vie qui t'anime et aussi que tu ai des personnes pareils autour de toi. Bravo a toute l´equipe",1
Mon épisode préféré!,5
"Les hommes, les vrais, savent vous aimer telles que vous êtes, alors soyez vous-même les babes, cest là que c'est le mieux",5
Le concept est super,5
"""Parce que Mario Kart ça coûte 60 balles chien de capitaliste"" hahaha je meurs :')",1
"Même après toutes ces années, cette chaîne youtube reste et restera la meilleure pour moi 🫶",5
Avortement à 1$ vs avortement à 10 000$ 😂😂😂,1
3:28 Seb qui range la carte de Fred dans sa poche avec le petit regard je le remarque que maintenant 😂,3
Je préfère quand même avec le vrai JDG même si les filles joue plutôt bien,3
Girl power 💪,5
le meilleur jdg que j' ais vus :D varié l'humour macho et féminisme par le sexe opposé. Juste génial!,5
trop bien !!,5
"Un des épisodes où j'ai honnêtement le plus rigolé ! Bravo ! Félicitations aux actrices qui ont un jeu sincère, ce qui rend les gags réussi, vous avez géré sur le casting; il y a une harmonie naturelle et on sent le travail en amont. Bravo à toute l'équipe !",5
"En vérité je suis quand même déçu la scène du "" c'est de la merde"" au début de l'épisode  aurait dû être fait par les Robin des bois avec l'aspichat pour ceux qui ont la ref😅😂",2
Somptueux ! Bravo la team !,5
En vrai la jdg fille grave bien joué 😂,5
Theoman qui change son nom en theowoman pour le féminisé 😂😂😂,3
"Super le pari est osé, pas facile de remplacer JDG mais le style est conservé et ça change bravo pour avoir tenté",5
"""Ta pas une carte ?"" ""Tiens c'est celle d'Antoine """,1
Je suis une femme transsexuel alors moi personnellement j'ai grandi vraiment en jouant à doom 😅,5
Quand elle dit <<DOOM>>,1
Si vous connaissez ce jeu lisez Svp,3
"Bon, pour moi, les jeux pour filles (peut-être parce que je suis née en 1980), c'est DinoCrisis, ResidentEvil, Alone in the Dark où on pouvait jouer des persos féminins et en jeu de baston : Rival School ou les Dynasty Warriors. Bon, le 1er restant Populous (une chamane qui dirige un peuple d'hommes qui peuvent se reproduire entre eux).",3
"On peut comprendre pourquoi aujourd'hui je joue aux Sims (oui, je suis vieille).",3
"Laetitia Neveux, elle déchire. Voilà.",2
Teoman--->Teowoman,1
"On tient un champion, là, on est d'accord? mdr",3
vraiment tjrs au top😂,5
"oooh le x52, le joystick qui ma fait découvrir le vol sim :D incroyable, sinon toujours aussi incroyable comme vidéo",5
Mais j'adore que dire...,3
19:48 je sais pas combien de fois cette scène a été refaite mais il a tellement l'air de se retenir à tout prix de rire ça m'a terminé 😂,3
Pauvre JDG...,2
Ca tombe bien !,4
Je vous adore vous êtes mes zéros:,5
Joie du Gravier (Victoire par découverte),5
Bah quoi vous êtes content ? Notre père sais Dorloter !,3
"Nous sommes les chenaplands, a demi gros monsieur",2
Ariane c'est fascinant une belle et bonne idée,5
Pour vous mes deux aimants pas un seul cou fourré,3
J'en suis bien trop conscient vous en avez bien tous chier,5
malgré le mauvais temps les murs de sang sacré,5
Pourtant mes braves gens notez comme ils sont gais,5
Car le plus impactant c'est de préserverer,5
Testons par le talent bon tips pour se purger,4
C'est super c'est exigeant par que c'est ta monnaie,5
Mettons les en avant nos deux beaux roturiers,5
Mais prenons les devants c'est l'histoire enchianté,3
Les vestiges ou fut la rage ne Sauron tout pliés,5
De chaudes mémoires d'enfants tendre papy Gravier,3
Je ne sais combien d'fois tu l'as inoculé,2
C'est une sacrée saga millions d'amis donnés,5
Mais c'est plus fort que soi dans le mauvais gantier,3
Jusqu’à toucher ma foie bravant l'heure de goûté,1
T'as toujours été droit épris de pubs Arte,3
Grand bergé guide ma voix ! les textures sont ratées,5
Sèche dont mon émoi des boutons mal placés,2
Good Enough mon petit chat tu sais comment sauter,3
S'il te plaît ressort les moi ! Tes cartoons recyclés,3
Je t'en prie couvre dont toi ! Mon tout petit Mickey,5
La tu vises c'est bien ça question de bonds jets,5
C'est tiny défends toi juste un jeux vide et lait,1
Ne me rembourse pas c'est assez déboursé,1
Tant des fois je suis las et là vous deux goûtez,5
"C'est l'Impôt beaux amants, grammaire de vergé",5
A choisir un épisode de 25 min 43 secondes avec le JDG endive  cela aurait été plus inspiré...,2
Rick et Morty sont déjà passés par là....,3
Ces filles sont trop droles 😂😂😂,1
"Comment on installe l'OS ""satisfait ou remboursé"" ?",1
Le moins bon jdg que j ai vu je comprend pas les superlatifs. Même le Parrain en a pas eu autant 🤣 des pnj les coms c est pas possible 💀,2
!!!,5
"Il nous faut plus de JDGette...enh non... des JDGirls, c'est bon là non?",2
Et bin.... Un nouveau générique,5
"Une jdg grosse aurait été géniale,  même si l actrice tue 😂😂",1
16:49,4
J'ai adoré 🥰 j'espère qu'il y aura d'autres épisodes avec elles 🤣,5
Vous auriez pu appelé la chaîne yt de l'univers parallèle joueuse du grenier au lieu de laisser joueur du grenier,1
Avec les lunettes c'est Fred,5
Celle avec le t-shirt de tête de mort c'est sûrement Seb mais c'est qui les autres ?,2
Belle surprise cette vidéo j'ai vraiment passé un bon moment 😊,5
EXCELLENT !!!,5
"Très bonne surprise cet épisode, bravo !",5
"17:03 ""T'es un woman"" mais nooooooonnn XD",1
Mon épisode préféré !,5
Quel ennui... j'ai tenu 12 minutes en coupant le speech publicitaire,1
Excellent épisode et bravo et merci aux animatrices. J'espère qu'on vous reverra ><,5
nul,1
quel malaise,1
Fais un jeu en vrac sur factorio stppppppp 😀,1
"Enorme cet episode 😂😂 j'ai adoré. Magnifique travail, comme d'habitude 👌👌",5
Génial!,5
J'aurai pensé que vous auriez fait le truc à fond et laissé des nana écrire au moins une partie du scénario.,2
"En tout cas, c'était vraiment chouette, et les actrices sont douées (particulièrement celle qui joue jdg).",3
"Aussi, bravo pour le générique!",5
"Vous avez dû galérer pour nettoyer les images sources pour l'incrustation, mais le résultat est top !",4
(PS: Pas d'univers parallèle où Seb et Fred échangent de place? XD ),3
"""... Vendu😄""",1
Vous êtes inspiré de Rick et morty,5
Comment je suis content d'être un homme et pas une femme lol,5
"Une pensée pour Soizic, la petite sœur de mon amie d'enfance, qui jouait a Mario sur game cube, je ne lui ai jamais dit par respect pour mon pote, mais je la kiffais. :)",4
"je n'étais pas prêt pour cet épisode, le casting est  génie , merci :)",3
"""le con de ta chatte""  c'est a double sens non, ^^",1
ce sont des actrices ou elles ont sur YouTube  ces dames ?^^,1
2:02 cette séquence est juste magique :),5
Good job les gars,4
Franchement j’adore c’est génial de voir JDG côté féminin !! ❤❤❤,5
Ça sent la fin,5
Con de ta chatte 😂 je pleure,5
les femme aime pas la violence voila pourquoi elle joue pas au même jeux et ne regarderas les même truc qu'un  homme film d'action et autre mangas comme a l'épique ou Ségolène royal a cracher sur les mangas et dragon Ball en particulier les femme sont plus pacifiste que les homme et leur jeux destiner aussi mdr mais cela change pour le meilleur et surtout pour le pire féministe et autre garçon manquer hahahaha,2
j'adore celle de gauche avec sa depression  XD,5
"j'ai comme un sentiment de déja vu,la dérniére fois j'avais réver que Hollywood avait fait un remake de sos fantomes qu'avec des femmes...😇😇😇",1
Le pire de tout les JDG,1
Oulaa trop de ref a Fallout c'est bon ça,3
Hilarantissime vidéo !!! 🤣😂🤣😂🤣😂 Et j'adore la gifle-coup-de-queue-de-cheval à 11:54 et l'actrice qui a le réflexe de fermer les yeux pour l'éviter ! 😄😅,5
Mais merde !! C'est hyper crédible cette histoire du mot pyjama,2
24:07 Non vu la compétitivité des femmes dans les jeux vidéos et l’obsession des hommes pour le tryhard statistiquement ya plus de chance que J’AI « cassé la gueule a une fille sur call of » ahah,2
Franchement j’ai eu peur en voyant le thème de la vidéo de me taper 25 minutes de féminisme a 2 balle ou on essaye de me faire gober des nouveaux concepts plus éloigné de la réalité les uns que les autres et non.,5
"Au final je me suis laissé surprendre, merci de ne pas tomber dans ces facilités j’ai bien rigolé.",4
(Surtout les mecs du studio qui ont féminisé leurs noms c’est tellement du pur trolling),1
Super 😂🎉,5
"la pub promo de 5 minutes des le début, ca fait mal au cul, ca a changé JDG...",2
C'était génial 👏🏻😂,5
🤎🤎🤎,5
🖤🖤🖤,5
💙💙💙,5
💜💜💜,5
💚💚💚,5
🩵🩵🩵,5
💛💛💛,5
🩷🩷🩷,5
🧡🧡🧡,5
🩶🩶🩶,5
🤍🤍🤍,5
Insupportable pour les oreilles 😖,1
Punaise le travail sur l'imitation de dialogue.,2
"Je reconnais vraiment les intonnations de voix de Fred, c'est ... Impressionnant.",5
Ne me dis pas que le flambeau,2
"Est  passe de Fred a sa fille déjà, je me souviens le jour où j'ai découvert JDG c'était en 2015 ,eh oui le temps passe vite",3
La légende raconte que le jdg va revenir bientôt,5
J'espère que tu va aller nous défendre au coter de ton président ps moi je suis québécois :),5
J'adore tous les RolePlay que vous fait 10k de likes vous me laisser venir tourner avec vous ?,5
"Et en plein milieu, ca me diffuse une pub pour les soutien-gorges.",5
J'espère que les actrices ont été payées avec un salaire de femme pour cette vidéo,2
Sur le papier l’idée était géniale !,5
"Mais vous l’avez totalement foiré, j’ai dû sourire deux fois…. Faut rappeler Karim pour l’écriture !!",1
"La comédienne de Vera est de retour, en espérant la voir encore bientôt :D",3
Bah on n'a plus une vidéo tous les mois 🤔,1
Le moment où il vole sa CB 🤣 ils sont trop fort 🤣,2
On sent bien l'inspiration Rick et Morty dans cet épisode,4
Team je suis retourné sur la vidéo voir si elle avait vraiment pas de verre à ses lunettes,2
"rien a dire, excellente production a tous points de vue.",5
"Imagine un ""les jeux pour fille 2"" avec Horty, Baghera, Ultia et Angle Droit !!",5
Where u,5
Dire qu'il aura fallu attendre 2024 pour que JDG fasse un autre générique 😂😂,3
episode incroyable,5
"5:32 JoueuSE du Grenier, s'il vous plait.",5
Il faudrait tu parles des jeux de halo ou un hors série des films de halo,3
C'était audacieux comme vidéo mais pour ma part j'ai vraiment aimé ❤😄,4
Je vous adore putin. Je dois avoir écouté toutes vos vidéos aumoin 10 fois chaque et a chaque fois c'est un régale. Vous etes incontestablement les meilleurs vidéaste du youtube français. Merci pour les pur bonheur que vous nous offrez. Plein d'amour. <3,5
GG les actrices revenez vite !,3
C’est arrêté les visites c’est fini les vidéos sur le Joueuru grenier😢,1
Dans le générique de fin ça aurait été super de changer les noms et prenoms des mecs en noms et prénoms de filles comme fait sur le jeu 😂,3
18:41 je me demandais depuis le debut XD,3
Bravo à la fille en rouge qui est bonne!,5
"Suggestion: faire une video sur PIX merci tellement c'est ""bien""",5
"Excellent , comme d'hab le JDG sait se renouveler, parler de jeux vidéos tout en taclant les féministes tout en subtilité",5
Les actrices sont top,5
Et alwena est trop belle . C'est encore plus drôle quand on la voit dans dans ce rôle de fille un peu lambda et quiche quand on sait que c'est une warriors des arts martiaux 😂,5
j'ai regardé plus du trentaine de vidéo en une soirée et plus de la moitié a ce placement de produit...,1
mais pour info j'ai pas une seule vidéo récente sans placement de produit !,3
reviens au origine stp avec des vidéos fait pour le plaisir et non pour le pognon.,3
tu a pas maigri pour rien frérot...,2
thune = consommation.,5
tu serais contre ça tu ferais pas autant de clein d'œil à ça..,2
bref arrête avec tes placement stp !,1
"et encore j'utilise un youtube cracké sans pub, car a mon tes vidéos doivent en être farcies..",1
je vais aller voir demain sur le tel dun Pote ou un PC sans Adblock,3
JDG j'adore ce que tu fais et je te suis depuis le début 😉,5
parcontre tu nous casse les couilles avec ton putain de nord VPN...,1
a chaque fois tu nous le sort !,5
"on a compris ! ta vidéo dure 26 minutes, tu mets ton placement de 25 a 26 minutes. j'ai beaucoup d'amis qui se sont désabonner a cause de ça. donc réfléchis, vu le pognon que tu tes mis dans la poche grâce a a youtube, tu a pas besoin de c'est placement de produit...",5
continue en tout cas frérot mais sans les sponsors !!!,3
"_ Toi tu seras ""Casse-couille dépressive""",1
_ Vendu!,5
😂,5
Jaime bien celle qui est juste depressive,3
"Ou la ""casse-couille depressive"" lol",2
J'adore comment il on meme refais l'intro lol,5
"Bonne vidéo, c'est bien écrit comme d'hab, toujours avec l'humour JDG même avec une autre actrice qui a très bien interprété le rôle de ""JDG fille"" surtout sur la partie jeu de course. Donc bravo à tous et toutes !😄",4
t'étais plus drôle quand t'étais gros,2
"y a toujours le ""1, 2, 3, K!"" hommage au générique Denver 😆(qu'est-ce que je détestais ce générique à cause de ça... 😭)",5
Quel imagination débordante,1
Ah il n'y plus les sous-titres,3
A quand un épisode sur la saga driver ? Ya plein de choses à dire !,3
18:30,1
3:30 tu t'es fait barber ta carte 🤣,1
Mdr ils ont branché le cable inter-dimentionnel,3
Au Québec c'est plus jamais,1
l'amstrad c'est vraiment de la balle!,5
Il faut juste qu'elle arrête de cligner de l'œil par moment sinon ça va.,3
La première fois que je suis blasé en regardant un JDG 🤦🏼‍♂️...,1
Sinon c est la retraite ou quoi?! On veut plus de jdg dans ce monde triste et amer mdr. Merci pour tout et à bientôt pour du vrai retro pourri comme on aime!!,3
Yvre-st-laurent**,3
"""Parce que Mario Kart ça coûte 60 balles, chienne capitaliste"" xD",1
Elle est géniale cette vidéo ! les 4 demoiselles assurent carrément grave 👍👍,5
Super drôle,5
Toujours génial 💖,5
Bonne vidéo !,5
C’était pas ouf,1
"Hahaha merde alors, je l’avais loupé, celui-là :)",1
Excellent 👍,5
"Le jeu de top model, c'est tellement le jeu Playboy Mansion en moins bien 😂😂😂",5
C'est bien d'illustrer que même les filles trouvent la plupart des jeux pour filles débiles 🤣 Une vérité bien trop souvent ignorée 😁,3
TROP BIEN,5
"C'est quand même con de refaire intégralement le générique pour ne pas y mettre ""joueuse"" du grenier au final ^_^",3
"après en soit les jeux sont mignons,il faut garder à l'esprit que bien que oui,ils sont très sexistes( et les jeux de mecs de baston dès l'âge de 10 ans aussi finalement...) eh bien c'est pour des jeunes enfants,donc forcément,très caricatural...en tout cas super acting",4
Vidéo incroyable !,5
J'adore,5
Je veux la chemise Rammstein de Seb.,3
Quand ils décident de prendre du temps pour refaire le générique c'est pour refaire exactement le même... 😭🤣,3
Génial,5
"Je suis quasiment sur qu’ils se sont pas pété le cul à chercher une nana pour le rôle. Juste «si tu crois ressembler à JDG en femme, viens » elle est venue. Et ça donne ça. Hop hop hop, rien a foutre de la vérité les gars. Ma version est la bonne.",2
En vrai c'était vraiment rafraichissant comme épisode hahaha ! excellent !,5
Moi perso à 13min 35 j'ai stoppé. Elle m' a soulé...heureusement que dans notre monde c'est notre bon vieux Fred. Sorry. 😂,1
Des jeux pour filles !,5
C'est légal ?,1
5:05 je suis... pilote :D,5
l'actrice qui joue fred on dirait que c sa fille,3
Excellente vidéo ! J'aurais aimé voir une dimension ou Seb est le personnage principal du JDG !,5
Ils auraient dû prendre une dimension où ils jouent mieux 😂😂😂😂,3
"Du même avis que tout le monde : EXCELLENT sur tout,",5
"Mais vers la fin, je me suis dit : ""Est-ce qu'ils auront réussi à la caser quelque part ?"" ... et... non, dommage... Pas de Miss Goodenough,",3
"Mais tant pis, ça reste excellent quand-même 😊",3
J'ai adoré cet épisode. Faudrait l'utiliser plus souvent ce VPN,5
"Mon dieu la prod, l'histoire, l'humour j'ai l'impression de revenir à l'age d'or de youtube ! C'est clairement des refs a ressortir à la machine à cafe ca ! 😂 🫶🏻",5
Vraiment incroyable 🎉 CONTINUE!!!,5
FRED MAUVAISE NOUVELLE : INFOGRAMES EST DE RETOUR,1
"Qui à dit Blondin, tu veux que je te dise, t'es le plus grand dégueulasse [...] - Sergio Leone",1
"a quand une autre video sur scam citizen ?? j aime bien voir l avancé du jeux , y a une grosse maj la ca vaut enfin le coup d acheter ?",1
Bravo!! C'était super bien!!!,5
Excellent !,5
Bien,4
J'ADORE JE SUIS MORT DE RIRE!,5
Qui peu ce venté d’être aussi prévoyant dans ces videos sur YouTube pour evité de se faire jeter par l’algoritme bravo a toi grand maître 🫡,5
JDG Pourquoi tu veux pas un grenier sur Oblivion?,1
"Fun fact : à l'origine, Pacman est censé être un jeu pour filles.",4
"Les gars se sont posés pour rameuter l'autre 50% de la playerbase potentiel, qui n'avait pas l'air interessée. Ils ont fait enquêtes, analyses, focus groupes et tout, et ils en ont conclu que les femme... Aiment manger ! Du coup, un perso en forme de part de pizza qui mange tout était l'arme absolue pour convaincre le public féminin !",2
"Ça ressemble à un fake, mais c'est vrai, et de fait, les suites de Pacman étaient... Miss Pacman, puis Pacman Junior ! Parceque les femmes s'interessent aussi à la famille !",3
Euuh........ 🤐🤐🤐,1
Mais....,3
Voilà.,5
Du génie !,5
"Les mecs vous êtes incroyables, vous relâchez jamais l'investissement que vous mettez dans vos vidéos. Vous avez refait le générique dintro quoi🤣🤣vous êtes des fous ! Et la femme qui joue Fred a tellement chopé les mimic  de Fred c'est dingue. Bravo !!!",1
TOP MODEL USA OUIASSSSS TYRA BANKS ❤❤❤❤,5
bravo les filles!! l'exercice était pas facile. Mais ils sont au courant les 2 blaireaux que vous etent en train de les remplacer? 🤣🤣. gg a vous et on veux voir plus de ragequit!!,5
Ouah 😱 chapeau l'épisode ! 👏🤩,5
Ouah 😱 chapeau l'épisode ! 👏🤩,5
"La nana de gauche que j'ai appelé ""dépression"" m'a fait délirer 🤣",3
"Allez, nouvelle chaîne secondaire",5
La chemise Rammstein au début de la vidéo ❤️❤️❤️,1
