Comment,Number
"Ma théorie pour la magie s’en baguette, Nitsay Elle viens de l’Afric continent reconnu pour la Sorcellerie… souvent utilisé avec les poupées vaudou par exemple",5
L'image dans le tableau derrière Papy Grenier... Une masterclass. Rien que ça.,5
trop fort !,5
Je suis clairement le descendant de merlin 😎.......,5
RÉVÉLIO!! 🥳😂,1
"Je me retrouve tellement dans cette vidéo, je ne me lasse pas de la regarder !",5
L’épreuve de Merlin chez les mordus je suis morte 😭😭😭,5
JDG : j'était dans cette école en 2023,1
Aussi JDG : sauf cet incident en 2005...,3
Ce bon Cylindrique le Germain,5
"6:00 Il joue très bien, cette acteur-là! Moi, je l'aime bien, en tout cas...",5
Excellent 😂😂😂😂😂,5
Je l'avais pas revu depuis un moment je kiff les papy grenier vivement un autre,2
JDG cour avant qu'elle te tue bonne soirée.,1
l'acteur qui joue le vendeur incroyable🤣,3
L'acteur qui joue le vendeur de baguettes est vraiment bon !,5
🕯,5
🕯             🕯,5
🕯                          🕯,5
🕯️  Un Bazar sur BG3   🕯,5
🕯                          🕯,5
🕯             🕯,5
🕯,5
Seb joue vraiment à merveille. Et le gag de l’elfe de maison qui se fini sur le balais est ouf ! Beau travail. 🙏,5
Jdg le seul mec qui te fait des placements de produits marrant,3
Il est trop fort,2
"Merci papy grenier, on a bien ri !",5
tellement drôle xD,5
7:29 oh la ref de fou à Astérix,1
"J'ai dû arrêter de jouer parce que les flashs de lumière me faisaient tourner la tête, même avec des pauses régulières. Quand t'es épileptique c'est pas un bon signe.",2
"4:47 ""Sebastian Salaud""??😄",3
C'est personnalisable dans le. Jeu de mettre des bandes noires en haut et en bas comme un film de cinema ?,4
"""Ça fera deux cents balles. Vous voulez un Mc Flury avec ?"" 🤣 Ahahahah jpo",1
Alors techniquement il y avait bien des cours de maths mais ça s'appelle arithmancie la magie des nombres mdr pareil pour l'histoire-géo c'est histoire de la magie (juste histoire du coup),3
Le vendeur de baguettes magiques est juste super bon,5
Qualité studio pro. Waw,5
"Mention spéciale pour le comédien qui joue le vendeur de baguette...son: ""c'est nouveau ça..."" j'mel'suis repassé 6 fois...",1
POV : Quand tu découvres les épreuves de Merlin,4
"""Putain il est fort ce con !""",5
"16:43 ta gueule, ferme ta putain de gueule volume 2 ( dr guzz apprendre à conduire)",5
la scène de l esclavagisme est mythique 😂,5
tres bon comme d hab,5
Le vendeur de baguettes est super 😁 on dirait Luchini,5
11:20,1
On en parle de la qualité de l'acteur d'Ollivender? Nan mais serieux il est incroyable,3
"le ""tu croive que ca servir a queqchose"" m'a fumé x) bonne video",4
"""le moment le plus visionné de la vidéo"" est hiarant x'D",5
L'acteur d'Olivander est génial !,5
Jouerdugrenier  fait  five nights at Freddy's s il te plait,5
"""J'ai laissé tomber, comme tous le monde"" exactement ! 😂",5
Wingardium Leviosssssaaaaaaaaaaa,1
Bravo !!!,5
Il n'y a rien de plus beau que Pré-au-Lard !,2
Subtil placement produit à la toute fin 😏,5
15:08 bah en fait si tu veux utiliser la magie tu peux faire l'épreuve sur un balai volant,3
T'es un pure géni 😂😂😂 merci ! En même temps y avait à faire sur ce jeu 😊,5
Le choipeau qui pleure 🤣🤣,5
"On est d'accord qu'à 0:45, le gars du stock footage, c'est le clone de Nozman ? XD",1
La balle perdue aux segpas mdrrr,1
Super vidéo,5
Salut je suis breton et ont voit le château du rocher portail,5
"franchement vidéo top, mes sujet complètement merdique, honnetement.",5
😂Mdr je me suis jeter au sol pendant la scène du choipeau,1
"Je suis passé à côté de ce jeu, et quand je vois de quoi il est fait, je ne regrette RIEN",5
"J'ai l'impression que la vidéo est vachement plus travailler , vraiment du beau taff 👏",3
Des génies,5
J attend l épisodes sur elden ring avec impatience,5
La réf à Hélène et les garçons à l anncieeeenne nn faut être vieux la pr connaître 😂,3
J'adore 😂😂,5
3 secondes de vidéo et je déclare 1 milliard de points pour nintendor,1
"Ollivander - Fabricants de baguettes magiques est le nom d'une boutique située depuis plusieurs siècles dans la partie sud du Chemin de Traverse, à Londres. Et pas du tout Pré au Lard.... 😑",5
wallah bon videon ibshalah meci,1
11:39 le moment qui m'a tué 🤣,5
Je viens de capter pourquoi Seb incarne Sébastien Pallow😂😂😂!!,5
Il a l'air ouf ce jeu quand même ?,1
Vraiment excellent,5
La musique du film des douze travaux d’astérix et Obélix a 7:37😂,4
La scène chez olivander ahahahaha excellent,5
"honnêtement, l'acteur de Olivander est INCROYABLE ! :D",5
"Je regarde cette vidéo de nouveau après avoir acheté et commencé le jeu. J'ai désormais toutes les refs et c'est beaucoup plus drôle : les PNJ qui font des trucs randoms dans les couloirs, revelio, le choix de la baguette, les musiques, les épreuves de Merlin (j'ai fait que la première parce que j'ai la flemme de faire le reste et que celle-ci était obligatoire) et effectivement, je trouve que de manière générale, les énigmes du jeu sont assez simples (et ça veut dire beaucoup parce que moi et la logique, ça fait 2) mais ils te font passer pour un génie la plupart du temps, ce qui donne juste l'impression que les autres persos sont juste cons...",5
"Et la meuf de la poudre de cheminette qui répète toujours les mêmes choses chaque fois que tu passes devant elle aussi ! Y a que le ""il n'y a rien de plus beau que Pré-au-lard que j'ai pas ... Mon perso ne le dit jamais ... Mais j'ai la version Switch aussi, c'est peut être un peu différent ...",1
le salut à Hitler pour le balai... c'est tellement recherché et intelligent comme gag,5
🤣🤣🤣,5
"0:48 j'aurait aimez qu'ont entende "" yamete ku da saï "" Je sait pas si",1
ça s'écrit comme ça par contre mais ça aurait été drôle =P,3
je suis un grand fan de jdg !,5
👍👍👍,5
La baguette de pain est plus puissante,3
haha merci,5
Le passage du choix des baguettes c'est du genie XD,5
N'ayant pas encore fait le jeu je veux pas être spoiler et regarde la vidéo plus tard,3
Est ce que « JDG » a un compte insta ?,1
Du génie !!,5
4:37 Je suis un choipeaux fort lol,4
"""ça fait 200 balles. je vous mets Mc Flurry avec ?""",1
Mdr,3
"Il faudrait absolument que tu fasses une vidéo sur le dessin animé français Lastman, dans le même format qu'avatar, c'est un gros banger très sous coté. Si jamais tu l'as pas vu il faut que tu regardes cette série. (Je viens de voir Mars express par le créateur de lastman et c'était aussi un film d'animation banger, soutenez l'animation française on peut faire des dingueries)",2
XD,5
Génial ! Vraiment des chefs d'oeuvre tes vidéos. Quel humour ! Merci,5
nul nul nul nul nul 💩💩💩💩💩💩,1
Bon anniversaire 🎂,5
Joyeux anniversaire au grand JDG 🎉,5
Joyeux anniversaire Fred 🎉,5
TOP,5
Excellent Hélène et les garçons 👏👏 srx cetais tellement eclatee mais jai tellement apprécié 😂😂😂 merci jdg pour cette belle claque et de m rappeller j'ai plus 20 ans 😂😂😂,5
"je  sais pas comment vous contacte, le vedredi 8 decembre a partirde 19h15 ya une soiree retrogamimg, cosplay, sushis, cadeaux etc a l espace emile halbout a flers dans lorne cest ouvert au public, vindez.",1
Hey ! À quand un let's play sur Croc Legend of the Gobbos. Magnifique jeu PS1  !,5
11:38 subtil haha,1
"Alors, pour cette histoire d'IA, j'applaudis la prise de risque, mais ne refaites jamais ça!😅 Sinon, un jiur, vous allez utiliser une IA qui émule mal la voix we Roger Carel et vous devrez fermer cette chaine pour cause de bad buzz extrême.",1
Génial,5
"Le personnage créé dans le jeu  pour ressembler à JDG, on dirait l'acteur du joker dans Gotham qui a donné son apparence pour le personnage du jeu star wars Jedi",4
le combo Elfes/Baguettes/Debout c'est master class comme enchainement de vannes,5
15:00 Oh ptin Seb en Merlin une masterclass haha xD,5
Super travail encore une fois ! Le seul regret c’est que c’est un peut moins personnel qu’avant… Mais je suis toujours là depuis 9ans et je vous adore 😁,5
"Bravo pour l'écriture, et bravo pour les décors",4
Question : le portrait de Ron Weasley a l’arrière plan est-il un hommage à la vidéo de flashgitz ? 🙂,3
Je connaissais pas jusqu'à mnt 😊,3
pourquoi il y a un gosse qui a une voix bizarre ?,2
"Réal énorme! ! Et les FX, gros step up !! Bravo",5
Génial la promotion nord VPN !!! Énorme,5
L'acteur qui joue Ollivander est incroyable 😂😂,5
Damned ! Elle est à qui la superbe Strat blonde de VPN ? J'espère qu'ils ont pas claqué 700-800 balles juste pour Nord VPN 😆,1
"Whatever. Heureusement que JDG Senior est là pour donner un intérêt à ce jeu en dehors de son fanservice incessant pour potterheads (mais comme j'ai succombé au fanservice de Robocop et Baldur's Gate 3, je laisserais passer pour cette fois).",3
Meme le balais il répond pas,1
"J'ai lâché exactement au meme moment, j'ignorais que c'était aussi répandu",2
"Je sais qu'il ya des fans. J'en faisais partie, depuis  plus10 ans. La volonté de bien faire, ça se sent. Aujourd'hui, c'est du ""on a réussi"" et ""allez crever"". Y'a d'autres créateurs qui tentent des trucs et qui valnt mieux que JdG. Et si vous pensez que c'est une quesiton d'age, non, je suis bien plus vieux que nos deux/trois copains.",3
PAPY GRENIER D'ANTHOLOGIE,5
Hello.,5
"Que se passe-t-il du côté de Fred et Seb ? Plus de critiques ciné, une activité super ralentie.. C’est du fait de la paternité récente de Fred ?",3
"Eh bien je viens de trouver une belle pépite pour Fred et à toutes l’équipes jdg à tester et je pense que vous avez quoi faire avec pour le prochain Halloween . Il s’agit du jeu « A nightmare on elm street» sur Nes de 1990 et je ne rigole pas , sérieusement il existe un jeu sur Freddy.",4
Les voix des enfants me font grave penser aux voix de Mininours (une websérie... Assez High 😅🔥),3
"ce moment où quand tu regarde la vidéo tu te dis ""mais en fait le jeu était pas ouf en vrai...."" xD",2
Épisode tout simplement incroyable,5
Jdg doit avoir le syndrome daspergé ou une sévère arthrose il ne répond jamais à aucuns commentaires jamais un like a dégun il chie clairement à la gueule de ses abonnés enfin si sa vous plaît et du moments que ses contenus sont fun👍,1
Excellente vidéo et qualité au top comme d'habitude.,5
"J'ai récemment créé ma chaine dont le principe est de présenter, en une vidéo,  l'histoire d'un jeu sous un format court de 10/15 mins avec beaucoup de montage.",4
"Je suis preneur de conseils bienveillants SVP, notamment sur ma première vidéo. Merci d'avance.",5
"Vive la segpa , je crois que dans le temps on appelé ça la s.e.s une connaissance avait qualifié ça de section enfant sauvage. 😅",5
"réutilisation des accessoires ""magiques"" : check",4
Sébastien sallow c'est mash mdr,1
"Mais du coup , comment apprécie les fans du jeu Hogwarts legacy actuellement ? 🤔",3
"Seb est vraiment un acteur incroyable ! J'adore comme il passe d'un personnage à l'autre. Son Merlin passe du vieux sage cinglé, au bonimenteur de fête foraine, c'est génial !",5
Le choipeaux en crise existensielle...😅😆🤣,1
Johanna est magnifique et chante très bien,5
Faudra faire le lien entre ce papy grenier et le futur papy grenier sur Bully 😂😂😂,3
Jdg que penses-tu de la nouvelle émission qui va sortir les jeux de l'année du clubs dorothe qui va sortir ?,3
J’ai adoré la vidéo même si j’aurai aimé du plus trash mais le jeu me dit encore moins qu’avant lol,4
Excellent ! xD,5
"Pourquoi c'est toujours Gryffondor le préféré, Serdaigle, c'est mieux. Après chacun son avis.",3
Debout 😂😂😂😂😂,1
"10:30 Mais du coup...Si les sorciers peuvent faire de la magie SANS baguette, qu'est-ce qui rend la Baguette de Sureau si exceptionnel en fait, si il existe un système de magie qui ne nécessite MÊME PAS de baguette ??",3
"J.K, la cohérence bon dieu !!",5
"""Cantonnais à riz V"" 😂😂 la ref de dingo",1
😂😂 un des meilleurs papy grenier,5
😂😂😂 l'intro à la Hélène et les garçons 😂😂,5
Fait une video sur la serie Yakuza stp.,4
Le monsieur qui joue Olivanders est génial !,5
Super vidéo comme d'habitude ! Merci,5
Suis je la seule personne à s'être fait la réflexion sur le fait que les araignées ont été introduites dans la forêt interdite par Hagrid vers 1945? 😂,1
Meilleur sponsorisation de l’année,5
"8:32 ""Les cours dans les lycées de campagne, c'est pas très dur""",2
Hum... Papy Grenier n'a jamais lu _Silver Spoon_,1
Du génie. ❤,5
10:20😂,5
"J'ai pas fini le jeu, et tout ce que j'ai retenu c'est les araignées-",1
"Je suis arachnophobe, j'ai chialé pendant tt le moment des araignées :')",5
"Incroyablement drôle, aucun temps mort 😂😂😂😂",1
"Le meilleur épisode de papy grenier, la 3d est incroyable !",5
"La ref au 12 travaux ! pousse pousse , vous avez gagné 🤣",5
Nan mes le gars ses le plus marrant,5
C'est incroyable 😂😂 superbe travail bravo !,5
Merci,5
6:20 Olivander est a crever de rire 😭,1
C'est excellent !,5
merci,5
"Max Ollivier, l'acteur qui joue Ollivander est excellent je trouve ... Comme beaucoup dans cette vidéo d'ailleurs",5
Moi je rêve d'une vidéo sur Les cochons de Guerre,5
"Ouah, tu t es surpassé niveau humour sur celle là 🤣",3
A quand un autre Dessous des Cartes Fred?,3
est ce que tu peux m'envoyer une image pixel art du canard-man en perle à repasser qui est dans ton décor stp ( je suis abonné et je like tout le car ce que tu fais est incroyable),5
like pour qu'il vois,4
Debout ! Debout !,1
"LE JDG bordel !!! dans un monde ou le nb dabonné represente la qualitee il devrait etre à 30M... c'est quoi cet ingratitude, c'est l'un des premiers dans le youtube game francophone a nous avoir fait revés, les premiers a proposé des videos aussi bien fignolés pour l'epoque ( bon ok quand j'étais ados je regardais pas car je detestai les youtubeur qui crient , mais ils restent un tresor national de culture populaire )",1
Tu voudrais pas refaire une vidéo hors série comme avant avec les dessins animés 80 comme avec Goldorak par exemple 😍,2
quelqu'un m'explique pourquoi il y a une TSD dans la vidéo ?,1
Excellent taf ? Vivement celui sur bully,5
😄,5
C'était fabuleux comme d'habitude 😂,5
Et il lallule comment son feu?:O,1
"Les Elfes de maison, ou comment tu devrais pas introduire des trucs dans le lore si tu connais pas le lore, même si ça partait de bonnes intentions 😂😂",3
Doesn't Olivander live in the sorcerer's burrough in London ?,1
"""Donne moi tes poils sale bete j en n ai besoin pour amélioré mon abracadabra"" 😅😂",2
Vous êtes de plus en plus géniaux 🤣,5
MDR J'adore Papy Grenier 😂🤣😂🤣,5
"Je ne suis pas de langue maternelle française. La seule chose dont j'ai envie après avoir terminé cette vidéo est qu'elle avait des sous-titres en anglais de qualité, pour ce que je pouvais l'envoyer à mes amis qui ne parlent pas français. La vidéo est bonne comme ça! Bravo!!!",1
"1:42 Rien que pour la vidéo sponso je mets un like! La parodie d'""Hélène et les garçons"" est trop bien!",5
incroyable la partie sur les elfes de maison 😂😂😂,5
Burnout!!!! Ca vous dit pas Burnout???,1
Oh que c'était bon putain ! Si j'étais fumeur je m'en serais grillé une à la fin de cette épisode tellement il était orgasmique !!!!!! Encore !!!!!,5
Harry Potter c'est votre prédilection vous recréer parfaitement l'ambiance en ajoutant votre touche 🎉,5
'e mini film et le papi grenier Harry Potter sont incroyables 😁 très drôle 😂,5
L’imitation France Gall était magnifique haha,5
la voix de fred n'es pas tout à fait la même prise de vue réel et image de jeu au début de la vidéo.,2
"Ca fait longtemps que la médecine sait très bien gérer le sida... si on en meurt, c'est pas à cause de la médecine.",3
8:38 c’est drôle à quel point cet acteur me rappelle fortement Martin Lamotte.,3
15:27 Tiens tiens je la connais c'est une tiktokeuse et aussi ^^',5
PTDR J'ai eu une pub avec des baguettes pour Nutella au moment ou il choisi sa baguette 6:54 xD,3
un grand cru,5
Masterclasse,5
Top comme d'habitude 👌,5
"Ok, je crois que c’est la première fois que je trouve la pub plus drôle que la video en elle même ^^.",3
Quelqu’un sait comment on fait pour ouvrir sa propre boutique à Pré au lard ? (Sur ps4) Sinon Super vidéo ça m’a bien fait rire,3
Seb est un bon acteur vraiment. Il est trop bien en Merlin.,5
"Le passage avec Ollivander était incroyable 😂 ""je dirais 30cm bien dur ?"" ""Ah c'est marrant ca on me l'avait jamais faite celle-là"" avec son air complètement blazer j'en pouvais plus 🤣🤣",2
Je sais que ça a été  dit 2000 fois mais cette vidéo est d'une exceptionnelle qualité et l'acteur jouant Ollivander probablement l'un des meilleurs que vois ayiez casté.,5
"J'aime bien, tu passes le jeu à désintégrer des gens à coups de sorts, ou à utiliser le combo "" Levioso, Discendo"" pour les éclater au sol, les transformer en tonneau, et je parle pas de la magie antique où tu les fais carrément exploser, rétrécir avant de les écraser du talon, ou alors tu les changes en poule. Par contre, ""Avada Kedavra, c pa bi1"" x)",4
DEBOUT,1
"Wow la mise en scène, les VFX, les décors, le jeu d'acteur, les vannes, tout était excellent ! Vous avez vraiment passé un nouveau step en terme de qualité ! Un énorme bravo à vous et à toute votre équipe, c'était incroyable ! J'ai hâte de voir les prochaines vidéos !",5
