Comment,Number
Qui a trouvé la chaîne de celui qui traversait l’Amérique ?,1
GENIALLL!!! MERCI Xxx!!!!!!!!!,5
"je viens de regarder les 6 vidéos en une APREM et franchement QUEL PLAISIR ! la complicité entre pote c'est incroyable, vous surmontez les problèmes d'un voyage et vous faites oublier les soucis courant d'un long voyage car vous êtes entre potes, vous abimez des caution etc mais c'est pas grave vous kiffez et ca c'est beau c'est que du matériel et des PUTAIN de souvenirs",5
Vous avez kiffez et vous m'avez fait kiffer ! vous vous complétez de ouf !,1
"Quelle plaisir je prend a revoir cette série de vidéos à chaque fois, je rigole tellement !",5
"""On va où?"" devrait s'appeler ""on casse quoi?"" ! Les gars vous êtes drôles, mais vous abusez vraiment des fois 😅",1
"Pourquoi il se parle plus , il font plus de vidéo tous ensemble",2
La meilleure série de youtube ❤,5
Jai cru que c'était maxime biaggi 29:04,1
Onvaou6 c'est une dinguerie comment c'était incroyable,5
"Salut, j'ai cru que j'était la seule à regarder onvaou6 encore aujourd'hui",5
27:30 c’est quoi la musique ?,1
le seul mec qui fauche quelqu'un c'est meme pas eux,1
"A chaque fois on ressent la tristesse de cette fin de voyage, comme si on y était, merci pour ça 💜",5
Dinguerie,4
extra les reuf !! vous regalez ! j'ai tout mater ! ca me donne envie XD,5
Incroyableeee j’ai re regardé la sérieeee,5
incroyable la ref a very bad trip a la fin,1
"j'ai grave eu les larmes a la fin , c'était une folle aventure comme lés précédentes , merci à vous ❤️",5
Trop bien votre délire et ce que vous partager 😂,5
Ca me manque un peu quand meme,3
Faut divorcer mtn,1
pitie musique a 28:02 svp,1
nous ce qu'on veut c'est le prix de la caution 🤣 J'espère vous revoir en 2024 !,5
une des mlrs série vrm ❤,5
On va ou 7? 🥲😪😢,1
Quelqu’un sait le titre de la musique à 12:56 ?,1
Je me suis tappé les 6 en une nuit. Je suis KO mais  INCROYABLE ❤ 1:04:21,1
et dire que c'est la dernière saison de on va où!!!...,5
32:22 la réaction de Sid face l'ombre que fait moustache sur son visage 🤣🤣🤣,2
J’espère il y aura un OnVaOù 7,1
🩵🩵 🩵 SUPER,5
incroyable,5
J'ai vu le T-Shirt Ohio State. Glory to the buckeyes!,3
Force les gars,3
C'était vraiment cool <3,3
"Allez à Miami la prochaine fois que vous essayez les states, faites moi confiance",5
Musique à 56:11 ?,3
et dire que il seront plus jms ensemble,5
C'est quand le OnVaOù 7,1
J'ai tellement rigoler pendant cette saison 🤣🤣 merci à toute l'équipe c'était génial 💪🏻,5
Comme tout les mois j'attendrais le OnVaOu7 même si il a peu de chance de sortir,4
28:19 musique svp?,1
A LA FIN JAI PLEURE,3
PUTAIN DE MERDE !!!!! Ils nous manque le moment où vous rendez ce fucking camping car . Je voulais la tête du gars quand il a vu l'échelle x),1
L'Amitié/20 <3,5
Je suis désolé mais dorian c'est le meilleur 😅,3
Et la patate,4
9:35 jai chialer de rire pendant si longtemps ptn 😭😭😭😭😭😭,1
Vous êtes soûlant et des gros gamins !! Je pense que le public visé doit être niveau d’âge 15 ans. C’est impossible de regarder vos vidéos.,5
"Vraiment merci djilsi pour cette aventure, même 1 ans après tu arrive avec ton équipe a me faire pleurer de rire, vive les states 🇺🇸",5
Merci pour  se que tu fais tu m'a fait rire de fou sa fait du bien tu m'a redonné goût a la vie,5
Slt les frr j’ai une question par rapport à nord VPN enft tu payes tout les mois ou alors il te débité directe 80€ pour 2 ans,1
"""C'est que le debut les frères""... aye",3
"En vrai c'est cool les gars vous kiffer, mais les deux derniers épisodes vous êtes vraiment IRRESPECTUEUX ! C'est bien de respecter les autres aussi quoi..",3
Mauvais image des français à l'étranger !,1
"Après c'est que mon avis, mais en lisant les commentaires tout le monde dit ""super super"" mais je ne trouve pas.. dommage.",2
la légende dit qu'ils n'ont jamais récupérer une seule caution dans leurs vies.,5
tes videos elles me donnent le sourire.... merci <3,5
"L'Episode1 s'est lancé tout seul, j'était cloué au lit avec 39 de fièvre. Ma femme me propose de changer de vidéo, je lui dit "" laisses, je vais me lancer un film "" . Et nous voilà déjà le soir à la fin de votre aventure. Vous êtes une sacrée bande de connards qui avez changé mon regard sur ce genre de contenu. Et merci pour cette aventure. (commentaire+like très rare venant de moi et pourtant la fièvre a disparue).",1
moi j’attend le 7 là vraiment,5
Quoii de plus beau que cette amitié ❤,5
Trop bien cette série,5
ils sont trop chou avec Léna c'est grave mim's les vidéo de Djilsi mettent tellement de bonne humeur il fait parti des goats de youtube vraiment,2
Je re regarde 1 an après je suis toujours aussi fan ! ❤️,5
MDRR JE SUIS EN FOU RIRE LE GARS EN VÉLO IL EST TOMBÉ 🤣🤣🤣🤣,1
meilleur serie de tout youtube clairement merci les gars vous nous avez regaler jai trop kiffer sa mere,5
La session mini voiture sur la plage 🎉,4
La fin était incroyable et très touchante,5
"J'ai pas de mot pour décrire ça, tu nous à produit une série digne d'un filme Hollywood et cette aventure folle !!! j'adore <3",5
"Je découvre la série des On Va Ou depuis 2 semaines, je termine cette série aux USA et elle était formidable. J'espère un nouveau On Va Ou un jour. 👍",5
Je veux savoir le montant de la caution 😂😂,3
super saison j'ai adoré surtout le moment ou il s'encule avec le mec c'était très drôle,5
c'était les BEST episodes d'on va ou !!!!!!,5
jai un camping car dans l'oeil,5
La fin +la musique la sa fait bien chialer 🤙🏼,4
Comment me faire pleurer? Me montrer la fin de on va ou 6 c'était incroyable dommage que sa soit la dernière saison..,1
wowwww jadore la gentillesse de Djilsi aidé un québecois cest fouuuuu je t’adore men message du quebec ONT T’AIME ❤,5
LouisPhillipe il m'a touché premier deg wsh j'y attendais pas,1
"11:01 le ""fuck you"" qui fait le plus pnj",1
Mdrrr nann je fais la même avec mes potes jpp 20:04,1
20:19 ce genre de maniaqueries je comprend,5
Incroyable vous faites rêver. C’est mon rêve de faire les États Unis en camping-car… j’avais l’impression une fois de plus d’être avec vous,5
masterclass inégalé,5
A 14:41 y’a la tête de sprite sur la table !!!!!!!,1
J’ai tellement pas envi que ça se finissent j’ai envi que ça continu 😭,5
La plage je crois c’est le passage où j’ai jamais autant rigolé 🤣😂,5
Merci pour l’aventure incroyable il faut la saison 7 aller s’il vous plaît c’est tellement cool et à la fois drôle 😂vous êtes les meilleurs ❤️continuez comme ça ❤️❤️❤️,5
Je vous adore les gars 😄,5
51:33 mais il arrive a pied mdr😂,3
Poussière dans l’œil,1
Excellent merci les gars ça m’a bien divertit cette série je prendrai bien exemple de vous 😅,5
Merci pour cette aventure pleine de bonnes émotions. On vous souhaite le meilleur pour la suite. Bravo l'équipe,5
Les gars ces normal que la chaîne est introuvable du mec,3
Quelqu’un aurait la version de space song à la fin de l’épisode ? Je la recherche désespérément 😭,1
"Sinon incroyable cette saison, continuez comme ça 💪🏼",5
Dc la caution pour le camping-car était à combien ???,3
Dc la caution pour le camping-car était à combien ???,3
Ct incroyable ❤,5
"La larme à l'oeil, que du love la team et le meilleur ! <3",5
Dinguerie,4
trop bien,5
Jackass j’ai jure mdr,5
Ok j’ai eu une larme,3
T vraiment incroyable sid merci pour tout vraiment,5
J’ai vrm regarder son truc vpn juste pour ses yeux incr on se noie dedans carrément,1
Incroyable meilleur série voyage de YouTube ❤,5
Tin les gars j'ai vraiment kiffé! Merci pour tout ça ma mit très bien!,5
12:03 ma réaction 😯😧🤣🤣🤣🤣,5
very bad trip 4 !,1
"Merci pour cette série incroyable j’ai adoré merci sijdiil , manas ,Sacha , marceline et benos pour votre humour incroyable et votre amitié de ding ça m’a donné envie de faire la même avc des potes",5
Don't KLAXONNE MDRRRRRRRR,1
Imaginez il y aurais Alex la sa serais trop drôle,2
TOP,5
J’ai pleuré comme malade à la fin parce que je faite de me dire que ct le dernière épisode avec eux ensemble ça me rend énormément triste…,2
"C'est comme la fin d'un très bonne série, ça me rends triste mais c'est INCROYABLE ❤❤",5
Vous êtes ma famille… 1:04:17,5
Quand il y a avait les. Shérif on dirait qu’il avait 5etoile sur gta,2
Merci les gars force pour la suite à vous vous gérez ❤,5
27:54 Manas n'as aucunes réactions   🤣🤣🤣,1
10:54 Elle a raison.,1
la caution du camping car du coup ??????????,3
"Par hasard, quelqu'un saurait qui chante la reprise de space song en fin de vidéo?",3
pouaaaaah cette episode !!!,1
La caution elle a péte ?,3
Mondieu ce que j’ai rigolé c’était incroyable 😂😭🫶🏼,5
incroyable,5
J’ai l’impression qu’ils ont été mes copains le temps de 6 épisodes,5
les gars merci pour tout les fous rire ❤,5
MANAS il est juste,5
caméraman il est toujours en train de se montrer quand y parles msknn il essaye,4
mes sa marche pas pour lui on veut pas le voir 😮,1
Incroyable les gars,5
Vous m’avez tellement fait rire,5
Merci de votre contenu incroyable,5
J’ai moi aussi envie de vivre des aventures comme celle la,5
et dire que le groupe c'est séparer et que on aurras ou de on vas ou avec tout le monde reuni 😢,5
Il devient quoi Papineau wsh,3
Le peuple demande une saison 7,5
Moi je veux savoir le mentent de la cotions du camping car 😅😂😂,4
J'ai pleuré,5
Et la caution x) ?,3
"T’as menti Sidjil, y aura plus de On va où avec tout le monde 🥲",5
C quand on va ou 7,3
"Encore une fois, incroyable saison !!! Le taf est vraiment de qualité 👌🏼👌🏼👌🏼",5
Merci bcp Djilsi tu es le meilleur et bravo,5
seb la frite en sueur sure cette vidéo mdr,5
"Pour ceux et celles qui regardent cette vidéo là en fin juin 2023, savent... rentrons il pleut...",1
oh non j’ai pleuré carrément 😭,1
ca va nous manquer #OnVaOù,3
C'est fou comment les gens on dirai des pnj gta,5
Je viens d’enfin finir le on va ou 6 c’était incroyable je m’en veux de pas avoir terminé avant tellement c’était incroyable mais le fait qu’il ne ce parle plus me fait bizarre il avait l’air tellement heureux ensemble comme quoi la vie sépare certaines personne c’est triste mais de nouvelles aventures continue,3
Une dinguerie de fouuuu,5
Je vien de regarder les 6 ep et franchement les gars terrible jai bien rigoler,5
Beau travaille on si croirait,4
je pense que c'est le meilleur épisode de la saison🤣🤣,5
"vous êtes au toooop , merci pour tout ça",5
Après 8 mois je comprends toujours pas comment il se,2
sont pas fait descendre,1
Je vais sûrement faire la rabat-joie mais est ce qu'il donne les cautions de tout ce qu'ils cassent. Car certaines choses qu'ils ont abimés doivent couter cher et je trouve ça pas top de tout cassés et de faire comme si c'était pas eux. J'espère qu'ils donnent quand même de l'argent pour les réparations. C'est  le respect du matériel et c'est un peu montrer une mauvaise image aux enfants plus jeune qui pourraient penser qu'il est possible de tout casser sans payer le prix des réparations. J'aime beaucoup Djilsi et je veux pas m'attirer les foudres. Merci d'avance à vous,3
la fin avc space song sa ma mis les larmes au yeux vraiment gg pour tt <3,3
Masterpiece👍👍👍👍👍👍😉,5
c'était le feu,1
LouisPhilippe est introuvable j'accuse Dijsil de l'avoir kidnapper,5
J’espère le 7 mais avec tout le monde,5
Merci pour cette aventure de fous les gars vous êtes les meilleurs !  🫶🏼,5
Djilsi vraiment un bon gars qui a le sens du partage continue MY BRO gg manas gg la team !,5
Les gars vous arrivez à m'épuiser par vidéo c'est trop exagéré enfaite,1
J’adore j’ai rigoler sur tout les épisodes dinguerie 🤣,5
ratio,5
"Haaha, vous auriez du lui jeter des œufs au gros boulet de fin 😂😂",1
Je donnerais cher pour voir la tête du gars quand vous avez rendu le camping car,3
C’était trop bien comme aventure !!! Hâte de voir la saison 7,5
tout les moments motorisés dans ce road trip sont des benger mdrr (le buggy et le ptit scooter elec) incccrrrrr,4
Ça restera une Masterclass quoi qu’il arrive 🥺,5
Ptn jdr❤,5
"La fin d’une très grande amitié… franchement j’ai eu l’impression de voyager avec vous durant ces épisodes, et c’était incroyable!",5
"La fin m’a vraiment touché, de savoir qu’il n’y aura sûrement plus de vidéos ensemble…💔",5
44:14,4
43:02,3
14:35,1
12:02,1
9:27,1
"j’ai connu ce petit groupe il y’a peu, ils étaient déjà séparés et ça me fend le coeur de me dire qu’il n’y’aura plus de voyage comme ça",5
"31:07 ""tu veux ma peau"" Benji m'a terminé",1
Je mets rarement des commentaires sur youtube mais durant toute cette aventure j’avais l’impression d’être avec vous par exemple dans les moments de stress ou les fous rires et aussi gros cœur sur manas qui a fait un travail de fou,4
incroyable ✨🤣🔥💥☀️🌤️🌧️🏈⚾️,5
Je viens de me retaper la série elle est de très loin la meilleure série de vidéos youtube que j'ai jamais vu c'est le divertissement et l'humour à son paroxysme j'adore tout c'est exceptionnel hâte de revoir un maximum de projets de la sorte c'était un régal le divertissement ultime,5
La Fin d'une dès meilleure saison,5
"6 mois après je re regarde cette saison de fou tjr aussi incroyable vraiment merci djilsi , sacha, benji, Marcellin et manas pour nous avoir fait vivre toutes ces émotions ❤",5
36:42 csc,1
Vous êtes des monstres les gas continuer comme ca very bad trip made in french mdrr,1
Wesh sprite m'as fait sursauter à la fin 😂,3
La fin en mode very bad trip excellent ❤,1
43:04 😂😂a la il était en roue libre 😂,1
Vraiment incroyable tout revoir maintenant j'ai re les larmes aux yeux,5
Wshh c'est quoi la musique à 27:00 svpp,1
Génial encore une fois !!!!,5
Cette chaîne a le record de remboursement,1
12:00 les truc ne ressemble plus à rien je chiale de rire,1
"Je n'ai jamais vraiment suivie tes vidéos, puis je suis tombé sur l'épisode 1, j'ai hésité à cliquer, j'ai essayé, j'ai apprécié.",3
Puis j'ai dévoré la série !,5
"J'ai compris une chose en voyant ces 6 épisodes ou vous avez traversé les usa, c'est que je veux le faire moi aussi !",5
"Et je ferais tout, absolument tout, pour marcher sur vos pas, merci pour les émotions, merci pour la sincérité de vos vidéo, ne lâchez rien !",5
Ils ont quand même osé dire “une petite pensée à la fille qui s’est explosée à cause du cycliste” alors qu’ils ont foutu le bordel partout 😭,2
La course m’a donné tellement d’anxiété mais je vous kiffe,2
C'est ouf quand même ils se cassent la gueule ils rigolent ils pètent le camping car ils rigolent 😭😭😭,1
J’ai regarder les 6 parties et je me suis régalé ! Un pur kiff bravo les gars !🫶🏼,5
Des amitiés comme ça ou rien.,5
WoW même là toute fin est incroyable avec ce petit clin d’œil 😉 🎉🎉bravo pour tout ce projet ça fait rêver…,5
Hâte des voir d’autres épisodes comme ceux-ci ❤,5
Si quelqu'un a le nom de la musique à 28:00 je suis preneur,1
😂😂😂,5
"Je viens d'enchaîner toutes les vidéos de Djilsi en 1 mois, et comment c'est beau de voir son évolution, il mérite tout ce qui lui arrive !",5
Seuls les assidus sont allés au bout 😘,3
🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻,5
meilleur vlog de tout les temps,5
Merci de nous avoir partagé cette aventure et merci de m’avoir fait sourire durant l’intégralité de tous les épisodes. 🙌🏽,5
et le prix de la caution du camping car ? 😌,3
wouahhh !,1
Saison 7 Au Japon ou en Corée les gars !!!!!!,5
30:37,1
chui mort benji sa fait 2h il monte sont drone y a meme pas un plan,1
t'as pas à nous remercier ça nous fait plaisir de se divertir devant tes vidéos <3,3
Je veux voir la caution du camping car,3
nord VPN les boss de youtube sans eux en vrai pas beaucoup de videos folles comme ca seraient sortit donc merci a vous et a toi Djilsi,1
et dire que c’était le dernier on vas où :(,1
quelqu'un aurait le nom de la musique de la fin de la vidéo ? celle juste avant les photos (:,1
Déjà finis❓,5
J'ai frôlé la crise cardiaque à la fin vous abusé de base je voulais posté un truc gentil mais vous êtes relou bye :(,2
Quand on serra le prochain point svp,3
Quand on serra le prochain point svp,3
Euh marsso a 18:55 on a tous vue le pq 😂😂,1
37:56 Trop mignon le Marceau 🥹🤣,1
j'adore la ref a very bad trip a la fin,4
Le fait que il y est autant d'action autour du drone pour aucun plan avec ce dernier à la fin me termine la gueule,2
MERCI,5
bravo pour ce que tu as fait sid une des meilleures series de tout ytb mais mtn on attend le on va ou 7,5
Quand ils sont énervé c'est quelque chose quand meme,3
Merci,5
Et la caution du camping car yen a eu pour combien ??,3
"et qql mois + tard on a laissé une voiture de course à plusieurs milliers d’euros dans les mains de cet homme, c’est fabuleux 😭",5
Comment s’appelle la musique de la fin ?,3
si vous venez a chercher un nouveau frérot ca tombe bien j'en cherche aussi. sah c'était un régal de suivre cette nouvelle aventure j'ai littéralement eu l'impression d'être avec vous. merci pour le boulot,3
Combien la caution du coup ? 🤣,3
Vivement la saison 7 !!!!🎉,5
"Vivement la saison 7 la, cette série est un banger absolu 🤝",5
Incroyable Je vous aime tous!!! Continuez de nous regaler <3 <3,5
La référence à Very Bad Trip à la fin est incroyable !!! Merci pour cette série !!! Vivement la prochaine !!!,1
Saison 7 en Asie ?😏🧐,3
Génial j’me suis régalée vivement la saison 7 ❤,5
"BEST ÉPISODE EVER!!! Un pur régal vous êtes incroyable, j'espère pouvoir un jour réaliser mes rêves comme vous le faite❤❤",5
43:00 manas la salopee,1
Incroyable saison omg !!😍,5
"Poww c'est une tuerie, vous êtes incroyable et c'est un plaisir de fou de vous suivre dans vos aventures.. longue Vie à vous tous ✌️",5
1 mot : INCROYABLE,5
J’ai adoré cette aventure,5
🥲,5
"Salut l’équipe, je ne met jamais de commentaire mais vraiment sachez que j’adore ce que vous faites, je déteste les vlogs et là j’ai tout suivis, j’ai vraiment beaucoup ris ! Vraiment best team !!!! Bienvenu à Manas et vous tous tous les 4 ! Je vous kiffe !!! Venez à Lyon vite !",5
Aventure incroyable vrmt bravo les gars. J'ai vraiment cru que Sacha allait démonter l'américain dans sa bagnole 😂,5
Merci pour tout ! Ca fait déjà trois fois que je regarde on va où 6 mais a chaques fois je pleure comme une miskine a la fin. Merci pour tout ça,5
un ptnn de rêve !!,5
c'était incroyable <3,3
C’est à quelle minute « tu vas la bouffer ma merde » ?,1
Incroyable ❤,5
Belle aventure 👌🏼,5
❤❤❤icroyable franchement vous me faite rigoler a chasue fois et feanchement vous faite une nouvelle saison avec inoxtag et franchement  sa serait incroyable,5
Vous êtes les meilleurs,5
Djilsi montre combien ça t'a coûte la caution 😂😭,5
je mets rarement des commentaires mais cette team a été ma meilleure découverte cette année merci de toujours nous faire rire et de partager ces moments avec nous ! Hâte pour la saison 7,5
Ps : J’ai lâché la petite larme sur la fin merci pour tout,1
Manas waou génie tes montages incroyables!  Merci djilsi marceau benji sacha et manas saison incroyable folls on attends la prochaine my boyy ! 🧡,5
c'est de la qui la reprise de la chanson California dreaming à 27mn ?,1
Dinguerie,4
❤️,5
"c’était trop bien, vous avez une chance incroyable de vivre des choses comme ça",5
Je vous aimes.,5
"Les gars je sais pas quoi dire à part merci, genre vraiment chaque vidéo c’est une dinguerie, vous me donner la joie de vivre, vraiment, vous réaliser mon rêve je le vis à travers ces vidéos continuez comme ça",5
Vraiment c'était incroyable. On as vu les US différemment. Chaque épisode était INSANE...😂,5
"Trop de la balle, merci les gars de nous avoir partagé et transmis cella. Le format est super bien, de la joie, bonne humeur, des gags, de l'amitié, amour 🙌🏼",1
Peace,5
Le Québec ⚜️💙,5
Ta pas été en Amérique française???,1
Le voyage de cautions mdrrr,4
J’ai l’impression qu’ils mangent jamais,1
belle aventure,5
ahahh cette ref à very bad trip à la fin trop bien !,1
c'est la meilleure série que j'ai vu,5
Nous y fûmes ❤️,5
Lors du placement pour Nord VPN au début de la vidéo je suis sur que Djilsi le fait après l'aventure car mdr c'est sur il a oublié de le faire pendant l'aventure en plus il souligne bien qu'il est aux US en montrant sa localisation sur nord vpn alors que le principe même de l'appli est de pouvoir changer sa localisation et en plus il a pas le même collier sur le plan d'après mdr t'es cramé Djil,3
Ils ont aucune notion du danger ça me termine,1
"Alors la les frères vous m'avez régalé avec cette saison 6 au US, travail énorme et budget énorme, mais ducoup elle était de combien la caution du camping car mdr ? parceque avec le parechoc, l'échelle, le store etc, le mec il a du vous niquer a la fin, j'aurais aimé voir ca",3
Juste merci ^pour ça,5
C'était incroyable cette aventure ! ❤️❤️ J'y fus,5
toujours un plaisir ❤,5
Djilsi est la seule personne qui arrive à me faire mourir de rire et pleurer comme une Madeleine en 2 vidéo... J'ai hâte de la saison 7,5
Incroyable !,5
j'ai adoré. Merci beaucoup à vous 5 !,5
"Très clairement les goat de youtube et les seuls qui me font vraiment rire devant une vidéo. Incroyable, merci pour la bonne humeur que vous transmettez ❤️🙃",5
mais on veut savoir le prix des cotions!?,3
encore une série de masterclass de la part de Djilsi,5
C'était vraiment incroyable merci les gars !!,5
Sprite a la fin ❤,4
Combien de cossion,4
"ya que moi qui trouve que la question du policier était bizarre ""ya des filles dans le camping car?"" si yaura des filles ils seraient pas passés ?",2
Salut Djilsi t'es le Boss je suis triste c'est fini mais on peut retenir que c'est le meilleur ON VA OU 6 INCROYABLE 🤯,5
Imaginez ce groupe la à la neige au ski,5
Je vous adore tellement,5
"Marcelin, je t’aime ❤️",5
incroyable,5
Le rire de hyène de Manas me termine,3
Incroyable se que vous nous proposez 👍,5
Encore une aventure incroyable ! merci pour tout ce que vous partagez les gars c'est fabuleux <3,5
J’ai chialé.,5
De loin le meilleur épisode de toutes les aventure,5
"ça fait rêver, de loin la meilleure série de youtube ! j'ai l'impression d'avoir participé, vous êtes des bons les gars",5
Masterclass vous êtes incroyable et vous m’avez fait tellement rire ❤️,5
"j'ai lâcher ma larme a la fin je vous avoue , merci pour tout ce que vous nous faites vivre , ne vous arrêtez jamais vraiment ❤️❤️",5
J'ai trop kiffé merci pour les moments de golerie ça faisait longtemps que j'avais pas autant ri hâte de te suivre pour de nouvelles aventures,3
On veut un prochain on va ou 7 on traverse l Europe en passant par Baulon.,3
Autrement dinguerie continue comme ça les gars vois êtes des boss,3
On en parle que toute les prédictions faite par benji se réalise ( le policier et le caravane casser par Sacha ),3
Aaaah trop kiffant et j'ai adoré la fin avec les photos vibe Very Bad Trip haha top les gars.,5
Jvais pas myto mais entendre dire il est où alvin ça ma fait grave bizzare mdr,1
Le discours de fin était incroyable mais j'étais grave concentrer sur le montage du drones 😅🤣,3
Meilleur personnage : Sprite,5
Voila dis leurs Djilsi !,5
un djilsi qui se lance un défi et un djilsi qui le réussit,5
Incroyable 🫶🫶,5
Le gros con en tesla,5
C quoi la musique de fin avec le piano ?,3
quelle aventure .. bravo les gars,5
"Manas t'es un génie frère, tes montages sont trop biens. La fin avec les photos était pépite!",2
Merci pour cette saison elle était folle 🧡,5
"ils sont mort s""eux la 2 semaines sans nouvelle video",1
J'aimerais bien voir la tête du gars a la fin quand vous lui redonner le camping car 🤣🤣,4
hihihihi,1
"Le trip de rêve, Quelqu’un sait les infos de comment ils on plannifier ça ? Genre date d’arrivé et date de sortie et par où ils passent ? Je voudrai faire la même chose mais l’organisation a l’air monstrueuse",4
Juste exeptionnel,5
"Par pitié est ce que qqun a le nom de l'avant dernière chanson, un peu triste, j'arrive pas à la trouver mais elle est incroyable",4
Alors combien la caution ? XD,2
"Et alors, la caution ?? 😂",2
merci,5
Juste MERCI !,5
Masterclass ❤️,5
J’ai jamais autant rigoler que une vidéos,5
"Aventure incroyable, quelle folie.",5
Bravo pour les 1 millions 🎉,5
juste incroyable cette aventure,5
Bien joué les gars vous êtes trop forts 👍👍👍,3
La caution elle est de combien ?😂,3
Oeeeee 1milliooooon bravoooo Sid tu mérites!!!!! 🎉🎉🎉🎉,5
"Alala, ça va me manquer de suivre cette aventure (oui je suis en retard je sais), bravo à vous psk vous l'avez fait ensemble, mais j'ai surtout envie de dire bravo à sid, qui est parti des camera caché pour en arriver là, sans compter les je sais plus combien d'autres chaînes youtube que t'avais avant, chapeau l'artiste, et chapeau les autres artistes de te supporter mdddr ❤️❤️❤️",3
Du coup la caution du camping car bg ?,3
quelqu'un aurait la musique de fin svp ?,1
Alors vous avez fait sauter la caution du camping car?? 🤣🤣🤣,1
Alors combien la caution?,2
"Les gars, faites un making off de votre aventure svp ! 😍😬",5
C’était incroyable !!,5
On avait pas non plus envie que ça se termine !,2
Merci 🤍🤍,5
C'était trop court 😭,2
Le croche patte de Léna iconic,5
J’ai versé ma larme ! Bravo tout simplement,1
"Merci les gars pour cette saison, c'était incroyable !!!💗",5
« Fuck you beach » 🤣🤣🤣🤣🤣 c’était violant mais efficace c’était incroyable,5
J’voulais une embrouille au States,1
❤❤❤❤❤,5
1M frérot ca y est ! tu le mérites ! Et c'est que le début,5
j'ai lâché mes larmes à la fin,2
incroyable merci de m'avoir fait vivre cette aventure de fou c'est mon premier on va ou 6 que je suis comme sa en direct,5
je vous aimes fort vous m'aidez quotidiennement à aller mieux,5
j'attend patiemment les prochains...,2
❤,5
Dommage vous vous etes pas fait flinguer...,2
oulah nan un peu trop cru peut etre,3
Magique les gars,5
Merci pour ça 🫶,5
extraordinaire ce #OnVaOù 6 j'ai ri du début à la fin vous êtes géniaux les gars changez pas ❤❤,5
"Oh mon dieu, à la fin le retour de Sprite à failli me faire avoir une crise cardiaque 😳",1
Je pleure de rire c’est abusé la course,1
C'était phénoménal les gars  merci  à vous 🔥🔥🔥,5
Le nombre de fou rire que j'ai taper 😂👏,1
"Je vais être sincère, je suis une personne archi aigri. Clairement je ne ris jamais devant des vidéo YouTube, mais les vidéos de djilsi, je me pete mes plus grosses barres, les gars vous êtes vraiment drôle et divertissant n’arrêtez jamais pitié",5
"Merci djilsi, manas, benji, sacha, Marcelin",5
actuellement en train de chialer mdrrr,4
Et la caution du camping-car ??????? 😂,3
LE MILLION BRAVO DJILSI,5
