Comment,Number
"j'avais entendu parler de la 3eme histoire c'est un truc de fou. Par contre c'est dommage parce que dans bcp d'autres pays, ils auraient touché une récompense  .",2
Bonjour,3
La drogue c'est mal...ne vous droguez pas 🤣,1
Nord VPN JE SATURE,3
Respect pour le grand père,5
Mon grand père vis près de Oviedo a nueva pour ceux qui connais,5
La dernière histoire c’est cool de la raconter on en a entendu parler pas mal ces derniers temps,5
Des histoire incroyable juste je sais pas si c'est moi mais je trouve un peu normal la seconde histoire.,4
Je regarde cette vidéo sur le retour de mon voyage en Espagne 😅,5
La dernière histoire je l'avais déjà entendu je sais plus ou!!!les boules,5
"Et je pense que Cc ou pas il aurait quand même tue sa femme , moi je n’ai jms fait de mal à une mouche",2
Donc avant de dire de qqn que c’est un toxico lisez mon commentaire d’en bas merci 😊,1
"Les plus grosses causes de mortalité sont due à l’addiction à l’alcool et aux cigarettes, alors faut arrêter de direct mettre une étiquette de toxico sur les gens qui prennent des substances ‘illégales’ ce n’est que certaine personne qui décide de ce qui l’est ou pas et quand on voit le nombre de gens accro aux antidépresseurs (cousin de la mdma substance active des xtc) ou au morphiniques(cousin de l’héroïne)on peut aussi parler de toxicomanie et c’est une maladie comme une autre la dependance, on m’a rendu accro à l’oxycodone a cause de douleurs chroniques et c’est bien pire que de prendre un peu de cc de temps en temps,car contrairement à la cc ou autre, je ne peux pas arrêter rien qu’avec  la volonté pcq mon corp en a besoin désormais pour fonctionner, j’ai mis 7mois à réduire de moitié mon traitement alors que quand j’étais plus jeune j’ai arrêté le speed la cc les xtc du jour au lendemain , en + l’alcool tout comme les divers opiacés créé aussi une dépendance physique et pas uniquement psychologique, et cmb d’alcooliques sont violent avec leur femme , et hypocrisie de ce pays le cannabis est interdit ...alors qu’il n’y a jms eu d’OD de ce produit et au contraire il a bcp de vertu thérapeutiques, mais on préfère bourré les gens de produits chimiques qui sont dans un joli emballage prescrit par un gentil docteur , la coca a des vertus antalgiques et anesthésiantes mais non prenez de l’oxycodone synthétisé dix + fort que la morphine et au bout de quelques mois vous serez addict et en + l’effet sera annulé à cause de l’accoutumance 👌🏻",1
Elle est complètement timbrée Meg😂😂😂😂😂😂,1
Les franquistes copains des nazis !?! N'importe quoi,5
"Je suis actuellement en Espagne, quelle coïncidence 😭",5
J'ai entendu parlé de la 3eme histoire dans les actualités !,5
Le grand père : Call an ambulance ! Call an ambulance...But not for me !!!,5
Les 3 pires expériences en France il y aurait au moins 10 épisodes. Dans notre pays on bat des records aussi en terme de personnes weird 😂,3
C'est quoi ce jugement de valeur mon meilleur ami a tué sa femme par accident il a également pris 20 ans de détention il a également ruiner sa propre vie par erreur faut arrêter d'être peureux les amis en effet on vit pas dans un monde de bisounours mais n'importe qui peut craquer à n'importe quel moment,5
Mais vous l'avez déjà raconté dans un autre ep la 3ème il me semble,3
Le monsieur de la 3 eme histoire habitais en 10 min de chez moi c’est flippant,5
bonjour !,5
J'adore ce genre de contenus bravo !,5
Hâte de voir la prochaine !,5
bisous à toute l'équipe !,5
bon boulot !,4
"Pour la dernière histoire, j'ai deviné tout de suite que le mec avait tué sa femme ! Quand le Victor/Adrien a commencé à esquiver les questions plus poussées de Myriam, fallait pas chercher midi à 14 heures, hein !! Pour moi c'était clair comme de l'eau de source...",3
J'ai trouvé l'article sur Adrien,3
"7:00 réflexe d'ancien militaire, j'en connais un , et je sais que si quelqu'un devais l'agresser dans la rue , malgré que ce soit un ancien sergent des para de 60 ans , il pourrait maîtriser un type de 20/30 ans  sans difficulté et le tuer sans hésitation malgré que ce soit un des hommes les plus sympathique que je connaisse",5
"Par contre, le post sur lavenir qui dit que ""Dans le cadre de l’évasion de Monsieur Rompen Adrien, l’excellent travail des services de police en charge du dossier a permis la localisation de l’intéressé"", alors que visiblement c'est en aucun cas eux qui l'ont trouvé, ça me fais doucement rire",3
Ah ouais papy il est nerveux 😮,3
"La dernière histoire est déjà bien connu des médias. Je préferais le tout début de cette chaine, quand c'était des vrais gens qui racontait avec ton aide leur histoires, car là on peut les lire nous mêmes et bien plus d'histoires encore sur les sites dont tu t'abreuves. Je pense me désabonner car on ne sent plus le côté réel ou véridique contrairement à avant mais merci d'avoir essayé.",4
"J'aime bien la 2, le karma de 2 ploucs qui se prennent pour des méchants quand ils tombent sur des gens qui ont écrit l'histoire par la cruauté 👍🏻",4
"WoW il faut avoir bcp de courage , bravo à chaque personne et heureusement il ne leurs et rien arriver de grave !",5
"Jamais faire chié les papy, car si toi t'as fait des conneries, tu peut être sûre qu'ils ont fait pire",1
J’ai vu la troisième histoire sur Twitter. Les parents de la femme tuee ont témoigné dans ça commence aujourd’hui,5
J'ose même pas imaginer la façon dont le grand-père traitait les républicains espagnols pendant la guerre civile...,2
"Je pourrais tellement être dans cette vidéo au final.... Pour le Kpop Lux, un gros évènement Kpop à Madrid qu'il y a eu dans l'été, je devais repartir en avion dans la matinée et donc me lever assez tôt. Je pars de mon hôtel sur les coups de 7h du matin, place del Sur, et j'ai quelques changements de ligne à faire. Au moment où je change pour la ligne 10, en sortant de la rame, un mec sort aussi et marche presque à mon niveau. A un moment il tourne la tête vers moi et s'exclame en espagnol, je sais plus quoi, mais je me dis que c'est peut-être par rapport au couloir qu'on est en train de dépasser. Je prends l'escalier, lui devant et au moment où j'arrive à L'escalator, il me laisse passer devant lui avec les mains. Je sais pas pourquoi, à ce moment j'ai un signal d'alarme qui s'allume. En arrivant en haut, je fais genre de m'arrêter pour vérifier la ligne. Il fait droite gauche plusieurs fois avant de partir à droite. Je prends donc à gauche pour aller à la ligne en ascenseur. Le mec fait demi tour et me suit jusqu'au bout du couloir qui est sans issu, avec juste l'ascenseur. Il y avait personne dans le métro quasiment, mais heureusement un mec avec une valise prend aussi ce chemin et vient vers nous. J'appuie sur le bouton, les portes s'ouvrent et le mec s'y engouffre. Il attends dedans et appuie sur les portes pour pas qu'elles ne se ferment. Je fuis rapidement de l'autre côté, dévale les escaliers et débarque sur le quai. Je ne l'ai jamais revu heureusement.",5
Ça me manque les témoignages quand même,3
La dernière histoire je l'avais lu sur internet !!!!,5
Arrête de fumer la  moquette Meg,1
"Merci pour les histoires ! Je suis d'Oviedo et l'hotel Reconquista est celui ou séjourne les rois d'Espagne, pas sur qu'il y ai beaucoup de fantomes sur place 😅",5
J'ai adoré les trois histoires surtout la dernière qui est vraiment flippante  En tout cas Myriam et son pote ont eu un énorme courage et sang froid face au gars,5
T'avais pas déjà traité la 3ème histoire ? 🤔,2
deja la manière dont tu racontes les histoires avec les voix en arrière c’est incroyable et le concept de voyager de pays en pays pour chaque thread est aussi cool!!!! continuez comme ça🌸,5
sans mentionner que je suis tatoueuse la dernière histoire est super étrange!!!!! never going to spain😭😭😭,5
Tu peux faire la même version au Mexique ? Ça risque d'être croustillant comme un Fish N Chips.,1
My god la 3eme histoire le Belge habite littéralement à 5min de chez moi 😱😱,5
Que c'est nul les histoires paranormales. C'est dommage qu'elles viennent si souvent parasiter tes vidéos.,1
J'adore la réaction du papi,5
La voix off est top 👌🏻,5
C'est chiant tes videos. Avant c'était sur le paranormal.. maintenant c'est que des truc gnagnagna de gens il flippe pour rien,5
"Je regarde ta vidéo alors que je pars en Espagne dans 1 jour, super mdrrr",5
Pires histoires au Portugal svp,1
Mdrrr je suis de Asturias aussi,5
Heu elle a brancher comment sont matos de tatouages ?😂,1
"Ok, donc je mets sur pause pr le pouce et le commentaire 😉",3
"Je suis allée à Barcelone en juillet, maintenant que je suis bien rentrée, je vais découvrir toutes ces histoires qui fort heureusement ne me sont pas arrivées ! Ouf ! 😂😂",5
"Par contre c'est pas vrai du tout, en étant à Barcelone j'ai pu regarder des streamings fr et mes séries et ça SANS VPN, donc j'me demande bien pq j'ai souscrit à un.. :/",2
mec ton grand père il avait combattu les nazis c'est certain 😅👌,5
"N'empêche, ça serai bien de remettre des témoignages de vraies personnes comme avant.",3
Méfiez vous des gens que vous ne connaissez pas... Mais alors les gens qui ne nous connaissent pas doivent également se méfier de nous.,2
Vraiment un bon grand père l'histoire du 2 eme 👍👍👍👍,5
"Tain la prononciation de Welkenraedt haha ça se dit ""Wel-ke-n-ra-t"" c'est juste à côté de chez moi. Et promis, on est relativement normaux en Belgique 🤣",2
"S'il y a du danger, mieux vaux être le petit fils d'un collabo qu'ami avec une hyène 😅",3
"La dernière histoire est terrifiante ! Ça fait froid dans le dos d'entendre que ce type dit juste ""j'ai déconné"" alors qu'il a tué sa conjointe. ""J'ai déconné"", c'est un euphémisme ! Ça montre le peu de valeur qu'il apportait à sa vie. J'espère que les enfants vont mieux.",5
"super video , la dernière histoire j'avais deja entendu parlé",5
15:30 Résume de l’histoire :,5
« Méfiez vous des gens que vous connaissez pas »,1
Pov moi dans ma nouvelle classe avec 3 personnes que je connais sur 30,5
La dernière est hard mdrr,3
"Bonsoir Chris merci pour ces histoires et à quand des histoires de la sorte en France , en ce qui concerne l histoire du grand père rien d étonnant à ce qu il ait agi avec autant de sang froid ou devrais je dire de froideur la plupart des gardes civils du temps de Franco n étaient que des barbares et des assassins et je sais de quoi je parle 🙏♥️😘",3
je suis dessus toujours pas d'épisodes sur la Bretagne tellement d'histoires possible,5
"Tu l’avais déjà racontée la dernière histoire, ou alors une très similaire !",2
Je pense que tes histoires sont fictives …,5
Surtout qu’elles ne sont pas si effroyables que ça.,3
"Sérieux, même le mot « niquer » doit être censuré ?",1
L’Afrique c’est pas un pays mais bref j’aime bien tes vidéos Mr Conte 👌,4
"J'ai une proposition de nouveau concept, On parle beaucoupo des pires expériences, mais comme tu l'as si bien dit chirs, la plupart des rencontres et des voyages se passent bien. Et meme parfois si bien qu'une rencontre change notre vie, tu pourrais lancer un concept qui parle de ces rencontres là",3
La derniere histoire cest une dinguerie,1
👍👍👌👌,5
"La dernière histoire, tu l'as pas déjà raconté .",2
"l'AFRIQUE n'est pas un pays , pourquoi avoir cités avec précision le nom de chaque  pays et et pas celui concernant le pays afriacain",1
J'avais lu le thread de la dernière histoire,3
"Après avoir plusieurs fois cliqué sur tes vidéos sans entendre un ""bonjour"" j'ai décidé de me désabonner de toutes tes chaines. La politesse reste une chose très importante sur la qualité d'une vidéo, tu devrais le savoir. En espérant que ce message t'aide à t'améliorer, Dans le cas contraire tant pis pour toi",1
Qui a cherché Adrien recherché belge,5
👍,5
Hooooo une promo nord vpn alors que j'ai tester il y a qlq jours (surprenant la malchance que j'ai dit donc...😢,1
De superbes histoires très bien raconté merci à toute l'équipe pour cette excellente vidéo,5
Mon père  a fait la gerre et un jours un homme la menacé avec marteau et même avec 70 ans et des poussière les reflex son la car soldat un jours soldats toujours.,5
La ref à détective Conan 🤌🤌🤌,4
"myriam elle a pas fait une bonne action, c'est une vraie conne ! les gens qui approuvent sont vraiment stupides. Bebe lala gater pourri et sans intelligence ... ! Ca se plaint de la police et ca les appelle et c'est fier en plus ! Honteux",1
"Afrique, ce beau PAYS. 😩",5
"La 2 je pense que le grand père a bien réagit, la lacération et l'écrasage de face dans le bitume c'était peut être un poil trop, mais au moins il y a de grandes chances que l'aggresseur ne recommence pas, et le gamin a appris à ne pas se laisser faire.",2
Mes meilleures vacances étaient à Montblanc…😭,5
La légende raconte que le grand père à fait la 2e guerre mondiale,5
Le papy c'est Equalizer 😂,5
Bonne conclusion.,4
"Moi je n'est aucun probleme en espagne , j'y vie depuis 5ans deja et je suis vraiment bien ou je suis :D je vous conseil l'espagne serieusement !",5
"Je crois que j'ai déjà entendu l'histoire de Myriam mais aux infos ... l'histoire d'un belge rencontré sur la plage en Espagne, mysterieux, qui se fait tatoué et qui squat avec les français. Pour qu'ils se rendent compte que c'est un criminel recherché en Belgique  condamné à la prison 😅",3
Les 2 dernières histoires sont hot quand même 😮! Entre le grand père ninja et le victor meurtrier en cavale ! Pas mal !!,4
En vrai pq ne faire les 3 pires expériences en France de la part des étrangers,1
Allez encore une histoire docteur mito,5
J’étais choquer quand j’ai entendu Tarragone j’y vais tout les ans haha 🤣,5
Waw respect le papi !,5
"Joli vidéo. , mais en revanche faudrais mieux regarder le salaire moyen français a 2700 euro et suis espagnole a 1700 😅 , très loin de la vérité 2700 euro en France 😂 tu peut déduire 1000 euro pour commencer .. j’ai bien aimée la vidéo mais se truc ma fais halluciner au début 😢",5
Et après c'est l'Alsace!,5
"Waw, un bip sur ""nazi"" vraiment ?",2
La première histoire c'est plutôt un cauchemar de petite fille. Le reste au top !!!,3
"J adore ta façon de raconter les histoires, j espère que tu continueras  longtemps. Longue vie à toi et à ta chaîne 👍😘",5
"J'hésitais depuis longtemps, mais l'argument de pouvoir regarder Josephine ange gardien en Espagne, ça m'a littéralement convaincu",5
Qui veux aller en Espagne après ça ?😂😅,1
"C'est excellent ce format. Sauf quand ça touche au paranormal, c'est vraiment trop bidon. Je préfère encore l'extrait du placement de produit.",5
Oui l histoire du grand père et du voleur j'y croît moyen,3
"Bah en vrai la 3 histoire est pas si flippante, le mec n'a pas été agressif, le stress tenait juste dans l'imcomprehension face a son histoire mais rien de plus nn ?",2
Déjà entendu la 3 ème histoire,5
il a deja traité la 3ème histoire la derniere fois 👹,5
"Bien qu'étant un régime de terreur, l'armée Franquiste n'était pas officiellement l'alliée de l'Allemagne, si au début c'était bien partie avec une aide logistique du Reich ça c'est pas fait notamment à cause des désaccords sur la neutralité de Gibraltar.",2
La dernière histoire elle l'a tatouer en haut de la montagne . Ça marche en 220 volts une machine a tatouer comment elle a fait ?,2
TOUJOURS LES BELGES,5
Raconte des histoires sur le Canada.  Je suis curieux,4
J ai découvert la chaîne récemment et j ai regardé toute les vidéos je me disais c’est bizarre j ai jamais vu celle 😂,1
La dernière est assez piquante.,3
La deuxième.....😮 Papie!!!!,5
Une onde de joie me submerge lorsque je vois apparaître une nouvelle vidéo de Poisson Fécond😎,2
respect infini au grand père il faudrait plus de gars comme lui,5
"Et ben sacré papi !! Il me fait penser à mon arrière grand père qui était néo nazi et qui avait toujours ce regard vide comme s'il ne ressentait aucune émotion (heureusement quand je l'ai connu toute petite il avait ""changé"" mais il racontait ses histoires avec vigueurs et convictions) coeur sur toi et ton équipe ❤",5
C'est possible de faire les 3 pires expériences au Portugal ? (Je suis le seul français de mon groupe d'amis portos donc voilà... 😅),3
Un hot dog spanish moutarde,5
Détective Conan incroyable,5
J’ai kiffé la dernière histoire juste folle et la deuxième Michel est bien,3
Lagel la koumadir to p gob 1 kepa ggt😂😂,1
Bg le grand père💪💪,5
Faut arrêter de relayer les histoires paranormales des menteurs.,3
Top top top🔥,5
Mais dit moi dans la dernière vidéo comment fait elle a tatoué le mec en haut d'une montagne sachant qu'il faut du courant sauf si elle tatou avec une dent de requin 🦈😂🤣😂,3
Merci pour cette super vidéo. J'ai bien aimé. 😉👍😁👻,5
La dernière je l'avais déjà entendu,3
"C'est qui qui va télécharger la vidéo de Poisson Fécond ? C'est moi 😊 bonne vidéo à tous, les amis 😉👍",1
La femme même la nuit même à l hotel faut qu elle face le ménage c est incroyable sa,5
Quand je vois une de tes vidéos est sortie je suis heureux😊,1
Bon visionnage à vous ❤,4
Bon visionage❤,4
🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸 mon pays 🫶🏼,5
♥️♥️♥️♥️♥️♥️♥️♥️♥️,3
🎉🎉,5
Je t'adore,5
.,3
Toujours top 😊,5
Merci à Nord VPN d'avoir sponsorisé la vidéo !,1
"En ce moment et jusqu'au 12 Septembre, l’offre exclusive vous permet de bénéficier de 4 mois offerts sur l'abonnement de 2 ans.",4
C'est par ici : https://nordvpn.com/contefecond,5
