Comment,Number
Purée mais qu'est-ce qu'Ariel est bécasse !! Elle m'énerve tellement !!,3
Ariel sans voix ça m'a terminée 🤣🤣 et l'imitation de Ursula 👌🏼,3
Le truc qu'on oublie aussi c'est qu'elle a 16 ans la meuf,3
"Il y a une version alternative animée (pas de Disney) de la même époque où Ariel n’arrive pas à pécho et meurt, transformée en bulle.",3
""" Ariel fait de l'urbex "" 😭😂",5
Salut Math; as tu déjà fais de la voile (la woile^^) ?,3
fait peter pan,5
"6:44 au pire si t'as pas réussi à te faire aimer du prince 🤴 le 3eme jour tu ""trébuche accidentellement"" et tu atterri sur ça bouche 👀 ou sinon elle lui fait la bise c'est quasiment la même chose mais pas au même endroit, non ?",1
la tête de pédophile 🤣🤣🤣🤣🤣,4
4:32,4
le prince  est amoureux de son chien,4
Faut pas oublier que tout le long Ariel a 16 ans 😂😂,4
Ton solo de flûte 😂😂,3
😂😂😂,5
Ariele sans voix est INCROYABLE ; ),5
Tu me tues😂😂,5
Qui a voté La Petite Sirène seulement pour voir Math en meuf?,1
Sept filles pas six,3
;) là est toute la différence.,5
05:07 non mais Ariel un peu de retenue s’il te plaît !!! 🥵,3
"De l'Urbex x'D haha, hahahah! J'admire tout le travail derrière tes vidéos, c'est toujours masqué mais j'imagine les heures de rédaction, de montage, les prises à refaire...beau boulot!",5
La tête d'Ursula quand elle dit vas y chante,5
C'est Jésus qui marche sur l'eau,5
"Je suis la seule à avoir remarqué que le titre de la vidéo c'est ""lA syndrome de la petite sirène"" ?? incroyable comme vidéo même si j'arrive 3ans après mdrr",2
Je sais pas si c'est fait exprès que tu sois habillé comme le Prince Eric,3
Cette fois j’utilise ma vraie flûte mdrrrr,5
7 fille comme les 7 mer,5
Pourquoi tu fais pas le chien 🐕🐕🐕,1
Le costume du goéland et pouri 👎🏻👎🏻,5
Franchement Math bravo à toi j'aime tellement ta chaîne et tes souillage que dès que je vois une vidéo défilé dans mon YouTube jme sens obligée de regarder parce que je sais que je vais passer un ptn de bon moment 🤣🤣,5
"10:11 ""il est temps d'utiliser mon autre flûte""",3
Trés bonne vanne😂😂,5
Tu joue de la flute ?? 😂😂,1
Vu.,5
"les gars ça fais dix fois que je regards cet episode, et je viens tout juste de comprendre la blague sur la ""flûte"" 😅",5
Je confirme que le costume de goeland était le plus pourri de tous mais j'ai bien rigolé 🤣,3
10:00 le pire c que c'etait bo 😭🤣🤣🤣,1
"à 12:37, on peut me dire comment avance le navire vu qu'il n'a pas de mât ?!",1
Du chocolaaaaat! 🙂,5
J'adore t'es vidéo !!!!...... seulement pourrais tu prendre le VFF....les voix québécoise me détache de le vidéo 😂😭,5
Les animaux malsains 😂😂 jpp,1
J'adore ce que tu fais depuis que je te suis c'est à dire depuis 2015 et après m'avoir fait un dernier marathon de tes vidéos j'ai remarqué une petite incohérence Moïse à séparé la mer en deux mais c'est Jésus qui marche sur l'eau. Voilà bisous continue je t'adore ❤❤,5
11:44,3
""" C'est qui Yanine ? "" XD",1
C'est la vraie histoire original ?,3
9:33 ils ken la,1
🤣👍très bien comme d habitude,4
Ne regarde pas ma bannière.,1
Aquamen,5
Tu joue tellement bien de la flûte 😅,5
SUUUUUUUUUUUUUUUUUUUP,3
4:32 Salut toi!!!!🤣🤣,5
“Quand il est pas dans son assiette le mec…il joue de la flûte” 😭,3
“Ces animaux sont malsains” 😭,1
“S’il elle ne réussit pas à le zouker avant trois jours” 😭,1
Le costume d’Ursula… 😭,5
“Ceci est un goéland” 🤣😭,5
Ça fait des années que j’écoute cette vidéo et c’est la première fois que je remarque la faute d’orthographe dans le titre.,4
Match  wmkwkwkw film j33ii3i3i3ii2iio2oei,5
Tu l'as pas dit mais Ariel a 16 ans alors que Eric a 19-20 ans donc le mariage n'est pas très très légal si tu vois ce que je veux dire,3
"je suis pas le seul qui entend "" liker le like or colere "" 0:00",1
Suis-je le seul à trouver bizarre que le bateau sur lequel les jeunes mariés partent à la fin n’ai pas de mâts ni de voiles ? Sont bizarre ces gens !,3
Je viens seulement de capter que Math est habillé comme le prince Éric dans cette vidéo,3
Quelle horreur ce doublage belge,1
Éponge à connerie ça ma achevé 😂😂🤣🤣🤣🤣🤣,5
8:20 juste parfait,5
"10:10 ça doit être là 60ième fois que je vois cette vidéo, je n'ai compris la vanne que maintenant XD",1
0:49,1
MATH : Le roi a 6 filles DONT Ariel,3
MOI : non Math il a 7 filles dont Ariel 😑,1
8:11 il... IL EST VRAIMENT À POIL ?!,1
''il est temps d'utiliser mon autre flûte''😂😂😂😭😭😭😭dead,3
Messmer la sirène 😂😂🤣,5
Zirgouflesque !!! ptdr :P,1
Plutôt complètement à poil sur la plage,2
un vomi de subjectivité,1
2:03 euuu je viens de m'en rendre compte mais... Elle se mari à 16ans ducoup enfaîte... 😂 😂 😂 SUPER👌🏼,3
"C'est là que tu te rends compte que les scénarios des ""classiques"" Disney c'était...",3
sans déconné ne joue plus jamais de la flutte,1
"Je sais pas si c'est le cas, mais j'ai l'impression que c'est là versio' québécoise du film, non?",3
12:12 J'ai explosé de rire !! 😂😂😂,1
Ce placement de produit... De qualité ! ✨,5
12:56 ARIEL EST WONDER WOMAN !( elle ne connaissent rien toutes les deux. ),5
"Mais quel génie ! Tellement drôle,  t'était inspiré 😂😂",5
"Pour info, toutes les bulles d'air du film qu'on voit sous l'eau... ont été dessiné à la main ! ils ont dû sous traiter une partie en Chine à des équipes en chine, mais c'était pendant le massacre de la place Tien an men, donc ça a pris un peu de retard.",3
Ça  te va trop bien la péruque rousse Math,5
Moîse ne marche pas sur l'eau,1
Quand tu mime ariel on dirait un extra terrestre 😅,1
Du coup le prince Est amoureux de sa voix,5
Les costumes dans cette vidéo m'ont fait perdre 10 ans d'espérance de vie 😂😂,1
Jppppp j’ai eu une pub pour ARIEL pods sur cette vidéo 😭 Ariel 😭,5
mais un couple ne se marie pas si ils se connaisent depuis 3 jours...,2
fait cars 3 svp!,5
"10:12 ""il est temps d'utiliser mon autre flûte"" j'étais plié en deux 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣",2
"""Le sol se dérobe mon prince"" 🤣🤣🤣🤣🤣🤣",1
Tu t'es trompé au début de la vidéo. Tryton a 7 filles et pas 6 filles.,2
C'est probablement ta meilleure vidéo !,5
9:32 un crabe qui se fait baisser par un goéland,1
« Eriiiiic Eriiiiiic » 😂😂😂,5
Oublié pas que la meuf a 16ans 😂😂😂,1
J'était mort de rire quand j'ai vu ton costume de goéland !!!,1
Pu      tain   j adore le costume de goéland,5
4:31 xDDDD,1
Les cheuveux roux et long te vont à merveille,5
"""Oh c'est bon hin ! C'est comme un mini trident :P ! """,5
Moi je le trouve très beau ton costume de goelan...de loin...et sans mes lunettes...😅,5
Ce sont vraiment des algues ?...,1
je suis mort de riire jen peu plus,2
CEST LE MEILLEUR QUE JAI VU !!!!!!!,5
Peter Pan c'est mon préféré vraiment,5
Peter Pan c'est le meilleur que j'ai regardé,5
Commektaires,4
"un ziiiirgoofleeeeex,  j'adore cette scène, cette mouette est géniale!!! et les costuuuuumes, de toute beautéééééééé",5
Chocolat,4
"Le costume du Goéland, est disponible sur Amazon",5
Le costume d'Ursula😂😂😂😂😂😂😂,5
En est bien dac que le prince aime grâce a sa voix d'ailleurs comme parazare il a enbarasse quand elle a eu sa voix et aussi les sirènes contrôle les humains avec la voix alors Ariel sans se rendre compte elle contrôle le prince avec sa voix tout simplement,4
"Ariel: il m'aime, OOOOOOOOOOOOOH",5
moi: 😳,5
Les déguisements de cette vidéo sont complètement WTF ! 😂😂😂😂😂😂😂,1
Le goeland via Math,4
Je valide pour mon prochain carnaval.,5
"""après faut dire que j'allais vite, hein"" 😂🤣",2
à chaque fois que tu met un commentaire en dessous d'une scène j'eclate de rire 🤣🤣🤣,1
Si les filles du roi sont sales sa fait des salsifis,3
Mais non ! C'est une tourninouflette !,1
Je m'appelle Mildred MDR,3
1:08,1
"""L'eau est un peu humide""",3
Nn sans blague 🤨,3
mdr,3
Le costume de goéland il m’a tué,1
C'est moi où à 1:19 la fourchette elle a 4 piques et au plan d'après elle en a plus que 3...,1
On oublie qu’elle se marie à 16 ans..?,2
Mon seul désire  😵💦 retourner chez moi🤣,5
Je suis la seule à écouter sa musique après chaque vidéos ........................si tu le fais aussi like😅😅😅,5
Meilleure video de la série MSF. J'ai pleuré de rire à en avoir mal.,5
Beau travail!!!,5
PS : J'attend encore mon chocolat,3
1:09 l’eau c’est mouillé en fait 😱,1
"Pour moi les meilleurs souillage de Math, c'est les films Disney !",5
Je pourrais les regardé milles fois 😂,1
Le premier dessin animé qui a bercé mon enfance Le Roi Lion en Suisit   Raiponce ensuite la petite sirène,5
personne c'est demandé si c'est normal quelle se marie a 16 ans...Perso jadore se dessin anime mais sa me perturbe,2
Entre mon enfant 😂😂dans le c*l de l'océan 😂,5
https://youtu.be/ckZGQ5cLIfs,5
Ils st horribles les disney en vrai,1
11:29 c Éric ou Adrienne 🤣,3
3:47 qui à penser aux applaudissement à l'arrivée de Vincent Lagaf dans le juste prix 😍,3
"Une des sœurs d'Ariel : ""Oh , elle a mordu à l'hameçon""",4
"Triton : ""Comment ?""",3
"Math : ""Blague de crustacés""",1
Comment le goéland sait qui est la sorcière des mers aussi !!!!! 🤔🤔,5
je viens de me rendre compte que Triton envoie son crabe pour essayer de la pincer en flagrant délire,3
L'eau est un peu humide. 😂😂😂😂,3
1:51 Aaah d'accord ! C'est lui qui trouve les noms des meubles Ikea,5
Elle se marie surtout à 16ans avec un mec de 30 ans 🤷🏽‍♀️😂,5
J'adore le coélant magnifique 😂. En tout cas ta vidéo et extra cool j'ai punche sur le pouce bleu et appuis sur la petite cloche et vous le payerez pas 😉 👍,5
Le costume de coéland m‘as tuée,1
elle démarre pas cette foutu caisse,1
Le Goéland vraiment au top x),5
"Bon tu m'as fait trop rire, j'ai dû m'abonner",3
8:45 cette replique est excellente,5
mais personne parle du fait quelle ce marie a 16 ans :'),3
Ariel 2,5
"En vérité, la mauvaise grippe dont parle Polochon : c’est le covid 19 ! 🤫😨",1
Peux tu le faire sur INTO THE WOODS le film est nul,1
"""Le sol se dérobe mon prince"" 🤣",1
"Le titre aurais du être""Ariel la sirène nympho""",2
"C'est pas ""le syndrome"" au lieu de ""la syndrome"" ?",1
Je suis sûr que le goéland travail à Ikea 😂😂😂,3
J'adore le moment de la flûte😹😹😹😹,5
mais elle a 16 ans..,3
"""j'ai toujours su qu'elle nous appréciait pas tellement."" xD",2
La petite sirène 2 c' est pour quand ? 😍😍😍,3
4:32 le gars qui t’offres des bonbons derrière l’ecole 😂,1
11:40,3
Ursula : Trop taard !,1
Ariel : Le SoL Se DérObe MoN PrInCe,1
😭😭😭😭😭😭😭😭,5
Après faut dire que j'allais vite :),5
c zarbi la petite sirène avec la barbichette,4
"C’est pas Polochon,c’est Polocon 😅",1
🤣🤣🤣🤣😂😂😂😂❤️,5
un zirgouflette on dirait un nom de pokémon mdr,1
_l'eau est un peu humide_,3
"Polochon, 2020 😂😂",5
"T'facon, C pas des lunettes C des flupettes 😏😎",1
Polochon qui est super stressé (et un peu con) mais il voit une fourchette et il super content,4
Si ils connaissent pas la fourchette ils mangent avec quoi ?,3
« LA » syndrome de la petite sirène !,5
La au lieu de Le,1
6:21 Ce déguisement aussi est pourri d'ailleurs,1
Et bah heureusement qu'il est marqué ceci est un goéland parceque j'aurais pas trouvé tout seul,1
Le goéland travesti 👌🏻👌🏻😂😂😂,5
Lé-gen-daire 😂😂,5
A la seconde où j'ai vu le costume de mouette j'ai mis un like😂😂,2
Oh l'imitation de Ursula 🤣🤣🤣J'suis morte et l'imitation de Ariel sans voix on dirait une chinoise omg,1
"D’ailleurs si vous voulez voir les 2 msf sur hunger games de Math il vous faudra un VPN, tout simplement car pour X raison ces vidéos sont indisponibles en France. C’est pas un placement de produit 😅😂",1
« je te dit que je l’ai vue comme elle me voit ! » «  et elle m’a vu que je l’ai vue qu’elle elle me voit !!! » 🤣🤣🤣🤣,5
J’adore 😊,5
"La fin de la Petite Sirène de Disney, c'est la même que celle de L'Appel de Cthulhu XD",4
Son costume de coéland me tue de rire 😂😂,1
11:26 ou le moment où j’ai réalisé l’exploit de cracher ma soupe et ma morve en même temps,1
Maintenant il faut que tu fasse la petite sirène 2,3
J'ai tellement ri.,1
11:48 Mais qu'est ce que je fou devant insidious!?,2
Mdrr j’ai cru au début que c’était les vrai voix des mouettes 😂😂,2
Birds of prey ce serait trop bien que tu le fasses,3
Ton costume de goeland c'est jaune d'oeuf en fait ! 😂,5
je crois que les tritons vivent en eaux douces...,3
Le costume de goéland on dirait un œuf au plat 😂,3
"1:10 l'eau est un peu humide , c'est pas faux",3
11:59,3
😂,5
Maudit clébard 😂😂,1
"OMG c'est pas la version française, ça m'a perturbé 😭",1
"8:47 mon passage préféré, j'arrive plus à regarder ce film sans rire, merci Math 😂😂",5
"""J'ai toujourd sus qu'elle nous  apprécier pas tellement""😂😂",2
"""Messmer la sirène"" 😂😂😂😭😭 ça m'a tué",1
Je crois que je te pardonerais jamais d'avoir détruit mon film de petite fille :-),5
"9:18, il y a une fille qui s'appelle comme ça dans ma classe mdrrr",3
1:47 SIMON KARA OUHOU 😂,1
Tu pourra fair gloups,3
Donc elle se marie à 16 ans 😂😭,3
"12:18 ""après faut dire que j'allais vite hein"" 😂😭",2
« POKOI » 😭,1
J’pp:,5
- Ariel qui peut écrire et qui signe mais ne fais pas de lettres au prince XD,3
- Ursula qui est censée contrôler les vagues et l’océan et qui pouvait faire dévier le bateau XD,4
Mais elle se fait avoir par Éric XD,3
Magnifique souillage 😂😂😂😂😂😂😂😂😂😂😂,5
"Elle a 16 ans quand même et lui environ 20 ans, c'est un peu chelou.",3
Mais moi dans le film de mon enfance le poisson il s'appelait Barboteur 😫,3
LA SYNDROME DE LE PETITE SIRÈNE ça sonne mieux :),5
Je suis la seule à trouver que les voix sont pas les mêmes que normalement sauf pour Ariel des fois,3
Elle avait 16 piges la meuf😂😂😂,1
"Conclusion : à 16 ans, le but du jeu c'est d'aller voir les refourgueurs les plus chelou du coin, vendre son corps et espérer qu'il en découlera un mariage heureux, organisé en 20 min, basé sur le physique et le plus loin possible de la maison familiale.",3
Seems legit.,4
On c'est dit la même chose avec ma soeur hier quand on la vu !!!!  5:53 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,1
Ursula- Ta voixx,5
Math- pour allez voter ?,3
😭😂😂😂😂😂😂,5
*arielle était en fait Rocky😂😂***11:27*,1
*tout s’explique🤣*,5
Tu as fait séte vidéo à mon anniversaire 😊😊😊,5
3:40 Avant qu'il ne le dise j'aurais jamais su que c'était un costume de goéland 😂😂😂😂,3
L eau est humide 😂😂,2
tu m'erite plus d'abonnés ps:j'adore tes vidéos 👍,5
Dans la vraie histoire Ariel finie en écume de mer voilà p'tite anecdote,5
« Quoi ma voix? Genre pour aller voter. » ça me tuera à chaque fois bordel 😭,2
ou est mon chocolat,5
elle se marie avec un mec qu'elle a recontré 1 fois a 16 ans et son pere est d'accord mdrrrrrr,4
La voix du prince Éric c'est la même voix que Patrick Jane dans Mentalist hahaha,4
6:19 《Allons Allons !》 Je suis morte clairement 😭,1
4:36 mdr de tenmenent chez moi mmddrrr,1
ces animaux sont malsains j'ai pleuré de rire,1
"""l'eau est un peu humide""",3
😂,5
Jai toujours su qu'Arielle était conne,5
9:59 Un des meilleurs moments,5
G bien aimé le zirgouflexe aaaa,4
"""Je t'ai dis que je l'ai vu comme je te vois"" 😂",5
Je vous rappelle q'Ariel avait SEIZE ans,5
Le trident... Tu veux dire le zirgouflex géant ?,2
"1:09 ""l'eau est un peu humide"" REALLY ???",2
"Accumulation compulsive qu'on dit, à Québec 2:54",1
il est fort,4
Quand se modis cléblare a débarquer bordel comment il a survécu celui-là!?!?!?😂😂😂🤣🤣🤣🤣🤣,1
L’une des meilleures😂,5
Pourquoi LA syndrome ?,1
''L'eau est un peu humide.'',3
"Polochon, 2019.",4
Je me demend tout les déguisement que il doit ranger,2
Ariel rencontre Ibra TV en urbex de bateau.ça tourne mal!!!😱,2
"""Il est temps d’utiliser mon autre flûte""",3
... j’ai compris au cinquième visionnage 😂,5
Max en ariel 😏🤤,5
je viens d'avoir 16 ans et je cherche toujours ma liberte,5
"Au début le bateau il va a bâbord et le capitaine il dit ""a tribord toute !"" 🤔",2
C’est toujours trop court 😁,2
Sérieux 2 fois Peter Pan,5
Sérieux 2 fois Peter Pan,5
4:32 malsaine rencontre lol,1
6:23 j’ai sursauté 😂😂Math ursula,1
Fait la reine des neiges 2 stp 😊😊🙃,5
attends mais elle vient d’avoir 16 ans mais le prince il a beaucoup + 😂,3
"j,'adore !",5
C'est Jésus qui marche sur l'eau,5
Moise il ecarte la mer,1
Joker2019,5
Joker2019,5
Joker2019,5
Spider man new generation,5
9:33  heu il fait quoi l’oiseau à Sébastien 😂😭,3
12:30 c Jésu qui marche sur l’eau pas moïse,1
"""Il est temps d'utiliser mon autre flute"" (J'ai l'esprit mal placé....)",2
C’est la première fois que je te découvre ...,5
(Et je suis tombée sous ton charme)...,5
Je m’étais perdue en nageant sur quelques vagues vidéos...,1
Et je me suis retrouvée à regardée l’histoire de ma vie mais sous un autre angle..,3
"(C’est drôle , quand on se voit sois même à travers une vidéo, on prend conscience à quel point on peut être ...sotte et non splendide comme sirène )",2
"Mais bon , j’ai retenue au moins une chose (pour la première fois de ma vie ...) j’ai jamais autant rigoler de toute ma Life sur ma Life...🧜🏼‍♀️🌝🤓",3
10:21 que quelqu’un me réanime svp.,1
J'trouve que ursula plus sexy que ariel.,3
Where are the bretelles,1
bienvenue dans un monde ou les gens vivent a moitié a poil en permanence,5
eh math pourrai-tu faire plus de vidéos Disney?,2
stp,5
merci,5
5:09 ma pote a cru que je mate un porno 😭😂😂😂,1
11:49 cette scène ma toujours fait peur même maintenant 😭😂,5
Ces sancer être un dessin animer 5:04,5
8:10 chuis mort 😭😂😂😂😂😂,1
3:36 « swag discutable » mdrr dcd,3
9:32 ces canards = mes potes la première fois que j'ai embrassé ma copine devant eux...,1
personne a remarque la connerie que dit polochon 1:08,1
Ce solo de flûte à 10:00 m'a vendu du rêve !,5
Étant donnés une je m’appelle Arielle chui grv dérangé j ai l’impression que math m’appelle h24,1
vous pourriez faire Pocahontas ? merci,1
en vrai elle aurait juste pu sortir devant lui en sirène tout serait regler dés le debut,3
"Ariel ""je viens d'avoir 16 ans"" oh shit j'ai l'âge d'ariel mais... le prince à quelle âge...?",3
ALERTE PEDO👀,5
Ma mère tripe sur le nom de Polochon et se zirgouflex,1
Éponge à conneries 😂,5
8:46 😂😂😂😭😭😭,1
😂Super drôle,5
💛💛💛💛💛💛💙💙J'adore Ariel la petite sirène 🧜‍♀️super vidéo superbe bien......,5
5:08 😱,5
« You know nothing Ariel ... »,1
8:47 c’est incroyable d’avoir souligné ça sa me tue !!!!! 😂😂,5
Enfaite il a 7 filles,5
🤣🤣🤣 j'ai jms autant ris,2
🤣🤣🤣 j'ai jms autant ris,2
Salut toi 😭😂,5
3:41 g cru ct homer simpsons xD,5
"Je viens de m'abonner, j’espère que j'aurai mon chocolat.",5
elle c'est quand même marier à 16 ans,3
Tu as un réel talent pour la flûte 😂😂😂👌🏻👌🏻,5
Ma voix? Pour aller voter? x),2
"0:49 Le roi a 7 filles et pas 6 ! Attina, Alana, Aquata, Arista, Adella, Andrina et Ariel. Voilà c'est tout pour moi.",1
1:43🤣🤣🤣,5
2:26🤣🤣🤣🤣🤣,3
A 10:14 le prince dit je vais utiliser une autre flûte en parlent de ça bite j était mort de rire non c est à 10:12 il dit ça,1
remarque: jolie chaussette afin de cacher se membre sexuelle,3
J'ai une idée pour toi et t'est abo,2
Tu pourai faire au lieu de disnez,3
Fai le conte des frère grim ce serai geniale,5
C bizarre elle c pas c quoi une fourchette mais par contre elle sait c quoi un bateau,3
Et d'où elle a du rouge à lèvre et du masquara sousl'eau,1
"4:44 ""Comment il a survécu celui la ?""",4
tu es mon youtubeur préféere,5
Math se fait :Conjuring,3
Math se fait :scream,3
Math se fait :Ariel,3
C’est un peu bizarre dis comme ça 😂🤣,3
9:32 le goéland baise le crabe 😱😂,1
T'es un tueur 😂😂😂,1
La musique sous l'océan,5
Ariel c'etait juste une humanboo,1
Ca fait 20 fois que je la regarde et je m'en lasse toujours pas,1
C troublant mais t bonne en ariel....... en plus je dis ça alors que je suis u mec hétéro......,3
"Ha 9:46 Il dit ""le prince s'est chié""",1
"Je n'ai jamais entendu ça avant, Est-ce que c'est une variante belge de en chier ?",1
"Ce message n'est pas un troll, je demande vraiment",1
''La'' syndrome ?,2
Je t'adore !!,5
"8:19 ""c'est parti"" sa ma tué",1
Et si tu faisais Kong Fu Panda?,2
Ces animaux sont malsain 😂😂ça m'a tué,1
La meilleure vidéo 😂😂😂,5
moi jai la balle du film,1
Un conseil,5
Ne pas manger en regardant ses vidéos 😂😂,5
A quand math fait un film,3
Ariel qui est toute mouillée  et je  parle  pas de mouiller  à cause  de  l'eau  surtout  à 5:07 je suis  le seul  à  entendre  Ariel  jouir  ?,1
"Je te donne des idées :Insidious 2 et 3 ,Alice aux pays des merveilles, la belle au boit dormant MERCI si tu les faits tes le meilleur ❤",5
il y a une raie-duction ?,2
5:08    énorme orgasme !,5
Ta main gauche est beaucoup plus blanche que la droite ? Wtf c’est la lumière ou quoi ?,2
"^^ par contre ""qui se marie sur un bateau en plus ?"" > moi ? x)",3
"Nan, c'est pas Moïse c'est Jésus",1
"10:12 ""Il est temps d'utiliser mon autre flûte"" J'ai un esprit pervers ou...",2
La syndrome !!!,5
J.adore ce mec !!!!!!,5
Énorme a quand le 2 !,2
J’ai beaucoup trop rigolé 😂,2
Mec... T'es une thérapie c'est fou 😂,1
Merci 🙏,5
"Je me suis toujours demandée ce que c’était ces Âmes damnées ... ben merci Math, c'est des algues... Des algues bordel",1
Pour le Goélands je croyais que c'était un œuf sur le plats 😂😂😂,3
Moi qui vit en Polynésie Française je comprend parfaitement la vitesse du couchée de soleil,5
elle est pas senser avoir 16ans?! O.o,1
J’le suis depuis ses 300k ptn il est toujours aussi drôle mais t’avais pas le droit de souiller mon disney préféré 😭,5
La petite Sirène deux ou pas ?,2
Comment Peter Pan a perdu bande de salon,1
8:44 à 8:50 meilleur moment😂,5
A 5:08 😑😑💦,1
5:20 😂😂,5
Au départ je croyais que le costume de goéland c'était un bébé !!!!!,2
"""Il est temps d'utiliser mon autre flute"" 😂😂😂",3
"4:10, je suis le seul à avoir entendu cocasse et à avoir tout de suite pensé à kyuu ? 😂",4
4:32,4
"""son daron, un mix entre un Gandalf et un fermier""😂😂😂",4
Math DONNE MOI MON CHOCOLAT. Je me suis abonnée il y a 5 mois,5
Ariel et comme toutes les princesses de Disney elle n'a pas de cerveau,5
"""La syndrome"" ^^ sympa le titre ^^",3
premier le roi a SEPT filles,5
You know nothing Ariel... 12:57,1
11:48 ''telle la pire scène d'un film d'horreur'' Mdr,1
"6:23 ""Ne sois pas plus intelligente que tu es, tu mettrais tout le monde mal à l'aise"" xDD",2
“je suis moïse”😭,5
Quelle belle sirène 🧜🏻‍♀️😂❤️,5
Le costume du goéland m’a achevé,1
6:19 Cette imitation d'Ursula est juste magique 👌😂😂😭,5
Cet épisode est juste hilarant 😂,5
À 10:50 je suis morte 😂😂😂,1
À 4:32 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😊😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,1
{\_/},5
(•_•),5
/>❤>,5
Faut trop que tu souille Robin des bois (de Disney hn),3
Ah un moment au début de la vidéo j'ai pas bien compris mais ta dit  Léa au mieux de je ne sais quoi,3
4:32,4
4:33,4
9:32 ATTENTION ⚠️,1
Les images qui vont suivre peuvent heurter la sensibilité des plus jeunes,3
"4:12 "" ceci est ma dernière trouvaille regarde un petit peu un zirgouflex "" j en pouvait plus😂😂",4
Tu m'as donné envie de revoir la petite sirène tellement tu m'as rait rire ! ;-D,5
Le costume du goéland m’a fumée 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,1
"Hello,",5
J'ai eu un énorme fou rire sur le costume du Goéland.,1
Il doit faire de la concurrence à quelques autres que tu as porté.,4
LOL,3
Ariel s'est marié à 16 ans,5
"""Il est temps que j'utilise mon autre flûte """,3
J'ai pas compris,2
"Je déteste telleemntce Disney, sinon j'adore ses costume et les imitations 😂",3
"Putain le costume de goéland, incroyable👍🏻👏🏻",3
"""Ma voix? Pour aller voter?"" xD xD",1
Le costume du goéland m'a terminé,3
8:47 😂😂😂😂😂😂😂😂😂,1
Jais puncher 10 fois le pousse bleu,1
3:42 tu as changer de coiffure ?trop beau par contre je crois que tu as du vomis........... AAHH c'etait un costume...😑,3
Peter Pan c'est mieux,3
Oh non j'm'attendais vraiment à entendre la version de 1998 et pas celle de 1989 🤔,1
ca choque personne qu'elle se soit marier à 16 ans ?,1
LA syndrome de la petite sirène ?!,2
Ça choque sue moi qu'elle se marie a 16 ans ???,2
J aurai préféré Math se fait Shazam 😂,3
L'eau est un peu humide 🤣🤣🤣,3
Et *POUIS* très vite...,2
😂,5
La syndrome ? 🤔 je crois qu’il y a un problème dans le titre x),2
"Trop bien t’es vidéo , ton humour !Bravo pour c’est 5 ans de vidéo 🕯🕯🕯🕯🕯continue comme ça !😁",5
Voici la profondeur et la personnalité du prince Éric en une phrase.....(salut toi)🤯,5
