Comment,Number
Ce serai bien que tu refasse se genre de concept,3
On est d’accord que l’actrice c’est Khalamite ? 😅,1
Le couple qui fait semblant de crac crac je sais totalement qui c'est 🤣🤣🤣 la voix se reconnaît archi facilement,3
Les acteurs que Maxime a eu c'est khalamite 🤣🤣🤣mais superbe vidéos 😁,5
29:47 Thomas fait coucou dans le vide😂,1
31:40 la voix de Khalamite est les pixel bleu,1
C'est sur,3
"Ok, me voilà à decouvrir cette video aujourd’hui et dès les premieres minutes m’etonner de reconnaitre un pote du collège! Avec qui je cherche à reprendre contact depuis super longtemps en plus T^T",4
"Bon bah Colin, si tu passes par là 😂",4
RIP la tunisie      2:13,1
14:44 alors non justement 😅,1
Episode 2 plizzzzzzz,5
A quand la partie 2 car ça fait deux fois que je regarde,3
ouaw! Varobaz... la derniere fois que j'ai vu ce type c'était dans une vidéo sur la chaine du Chef.,1
La suite Adobe  qui a un serveur turc ? 🇹🇳,1
31:54 ceux qui reconnaîtront la voix de la dame force à vous 😂😂😂😂😂😂😂😂😂😂,5
Stp refait une partie 2 de ce concept,3
"Re-faite une vidéo comme ça s'il vous plaît, j'ai jamais autant rigoler, j'adoooooore cette idée 🎉❤",5
29:48 je suis le seul a avoir compris qui il étais,1
"De toute façon que les gens te crois ou non, personne n’a autant d’éléments que la justice pour juger. Je crois en la justice donc bon courage pour la suite peu importe ta voie",5
oh khalamite,1
Les gens qui faisaient crac crac c’est 100% khalamite et son mec pour les connaisseurs,5
"je n'est pas l'habitude de commenté mais là les gas j'étais obligé, tellement je me suis tapé des barre de fou rire non stop. le concept est juste génial, honnêtement vous tenez un truc de fou. il faut absolument refaire des épisodes. ne vous arrêter pas en si bon chemin. bravo aussi a la prod qui fait un boulot colossal.",2
On est tous d’accord que Étienne avaitenvie de tue le gars de la prod quand il la sortie de la boite quàd il avait paint sur la fausse coupe,1
je demande un episode deux avant de perdre un des membre du groupe!! pour vraiment aller dans la cohésion,1
« Serveur turque »,3
Montre le drapeau de la Tunisie,5
Obligé de la mentionner mais les fan qui font crac-crac il y à Khalamité (actrice PH),2
Un épisode 222222 😂,4
2:11c’est un drapeau tunisien pas turc,1
"Le principe est bien, mais la production abominable, les câbles qui trainemnt partout...les Camaras degeu au Milieu de la table Ikea, je peux pas",2
Je peux avoir la version non censuré 😂,1
Celle qui faisait l'amour c'est kalamite,5
"j'adore, à quand un épisode 2 ?",5
Je préfère Amixem à MrBeast!,5
"5:18 Amixem : ""Qu'est-ce que tu as d'autre, un bras dans le dos ?""",1
"Thomas : ""Non, il a un bras devant !"" 🤣",1
"C'est choquant de ce dire que à la voix j'ai reconnue les individues a 31:29 j'ai re vérifié pour être sur et j'ai reconnu la couleur de cheveux, c'est belle et bien Khalamite",2
c'est moi ou c'étais khalamite en avant dernier?,1
Sa me fait de la peine d avoir reconnue les gens qui couchait ensemble juste a la voix ptn😢😂,3
"En temps que quebecois, ca ma fait tres plaisir de voir un autre quebecois dans la video <3",5
Mais c’est clairement khalilitè c’est la même voix,2
Thoma je t'aime je ve te galoche,2
Quand la mère à maxime râpait  Thomas a dis a belle maman sa veux tu dire que Thomas et la sœur a maxime son en couples,3
"pour info , a 2:13 , c'est le drapeau tunisien , pas turc .",1
J’ai une euh valise,5
Ça se fait des setup avec des fx3 bah ça commence à être rentable cette chaîne dis donc ^^,5
La vidéo était bien vu que maintenant je mange froud,2
A quand une deuxième vidéo ? C'était vraiment génial 😍,2
2:13 un serveur turc 💀💀 rip les tunisiens 😂😂😂 c’est un drapeau de la Tunisie maxime 😂😂,1
Vrm les gens qui 🔞,5
Tu as les réseaux des acteur s'il te plait ?,2
Tu peux donner les réseaux des acteurs s'il te plait ?,3
et mais vincent il a une chaine youtube cest varobaz,3
14:42 je saivais directe que c'étais Ivan parce qu'il avais la barre 🍆 mdrr,1
Mais c'était Khalamité dans le rideau de Maxime !,2
"À 2:12 , Maxime dit que l'on peut acheter la suite Adobe par l'intermédiaire d'un serveur turque, alors que le drapeau tunisien apparaît a l'écran...",1
l'actrice c'était pas khalamite atout hasard?,1
2:11 Bizarre la Turquie 💀,2
ON VEUT CE CONCEPT ENCORE ET ENCORE,5
Excellent concept,5
Att mais les acteurs je les reconnais 😂,3
Très franchement bizarrement j’ai reconnu khalamite dans la scène où il baise,1
Si drôle !!! Excellent !!!! Bravo à la maman d'amixem,5
On veux un #2 !,1
Un épisode 2 stp,1
31:55 c’est grave si j’ai reconnus la voix que l’actrice ? 😭,1
2:14 turc avec un drapeau tunisien ? 🤣,1
Il a un bras devant 😂,1
Alors la blague de  thommas a 23:42 wow,1
la tete de oim je sais qui sont les personnes à 31 minutes,1
A quand le 2 ème épisode,2
JOYEUSE 1000èME VIDéO!!,5
Ok le couple je sais qui c’est me demander pas comment juste je sais,3
Épisode 2 svppppppppppppp,4
14:28 j'ai pas compris ?,1
Il nous faut vraiment une deuxième vidéo!!,2
Je sais qui sont les gens qui bz😂😂,3
"j’ai adoré, à quand le volume 2??",5
C’était Khalamite la meuf 😅,1
2:13 ya que moi qui a capter qu'il dis la Turquie alors que c'est le drapeau de la Tunisie ?😭😭,2
la blague de thomas sur harry potter avec le 'porte au loin' est celle que j'ai aimer de tte les videos !,5
A 2:13 il a mit le drapeau tunisien alors que il a dit turc 🇹🇷,1
Y'a pas un moyen d'enlever le floutage,2
Il en faut un deuxième,3
on a besoin d'un episode 2,3
j'ai honte d'avoir reconnu l'actrice meme pixelisée ptn,1
2:13 serveur turc avec le drapeau de la tunisie parfait 😂😂😂😂😂,5
Khalamité,3
"en tant que tunisienne je me suis vexée en voyant que dans la collaboration commercial il a mis le drapeau tunisien en disant ""turc"" 🤣🤣",1
Y’a la vidéo non censurée (tkt cest pour moi),1
"Bien joué le Mister Beast sur le t-shirt aha, c'est un beau foreshadowing  ! Et merci pour la vidéo le concept est vraiment cool",4
31:30 ce n'ai pas calamitie,5
On veut l'épisode 2 !!!,5
Pourquoi c'est flouté vous êtes sérieux la ??? 🤣,1
:),5
Je crois que les points on été mal compté a la coupe d'Étienne,3
C'est pas la Turquie mais la tunisie,3
Le couple qui fond l’amour c’est khalimite,5
Super video merci 😂,5
episode 2 ??,2
"Quand Yvan se retourne de la stripteaseuse, il était genre ROUGE comme une pivoine ptdr",1
Passer de 320 abonnés à 23k c'est pas dégueu mdrr,1
A 31 30 c étais kala actrice x dans la boîte,1
C’est les gougouttes 😂😂😂 vivement l’épisode 2,5
« Un serveur turc » avec le drapeau de la Tunisie 🇹🇳 😂,1
Ep 2 stp,3
L'actrice 🤎🖤 qui b@ise dans la boîte c'est Kalamithé🎉,1
Incroyable,5
C’est quand l’épisode 2???,1
J’aime. Ces hommes,5
Le peuple demande un épisode 2 !!!!!,5
"Je vien de voir la chaine de guéric et tom et le titre du’une de leur vidéo est""10 couche challenge(promi pas comme amixem)""",3
Pour info l'actrice de xxx c'est kalahmite,3
Khalamite aled,1
17:09 « déjà t’as regardé ou t’as regardé les yeux t’as regardé les autres yeux »🤣🤣🤣🤣,1
ON VEUT DAUTRES ÉPISODES !!!!,3
"J’ai bien entendu, le premier gars dit qu’il n’avait pas de peau à la naissance 😮",3
"Comment Etienne est trop vénère quand il croit que c'est sa vrai coupe qui est taguée, le ""sors"" et comme il te le dégage le pauvre gars XD",2
Épisode 2 masterclasssss😮😮😮,4
Du n’importe quoi de tout sexualisé par contre du grand n’importe quoi,1
En espérant qu'il avait une carte Pokemon très rare dans l'enveloppe,3
Le trux mieux c'est que la chaine se fait démoneytiser après oublié d'avoir flouté un logo protégé par droit d'auteur sans se rendre compte,2
on peut dire que c'est l'une des vidéos la plus drole de la chaine!🤣,5
Le pauvre Thibault 😢il c’est fait victime par Étienne 😭😂😂😂😂,3
C'est triste de voir amixem vieillir 😢,5
Je crois le couple qui etait entrain de ken cetait lactrice x Kalamité,1
"Je crois que la meuf qui faisait ""crac crac avec son mec"" c'est khalamite une actrice x française j'ai reconnu sa vois et ses cheveux bleus 🤣",1
Il est où l'épisode 2 ?,3
On veut un épisode 2 !❤,3
Confondre la Turquie et la Tunisie,5
Bien sûr qu’on veux un ep 2,4
Quel banger ptn je vous aime d’amour,5
"l'actrice qui fait "" semblant "" de faire crac crac je crois que c'est khalamite sur PH",1
"J'ai reconnu l'actrice grâce a c'est cheveux bleu, elle s'appelle kalamite",5
Alors après avoir revu la vidéo je sais qui est l'actrice qui... Honte à moi,1
Épisode 2 !!!!! Svp ❤️,5
"""J'ai regardé les yeux"" + le smirk en regardant les tétés c'était si beau",2
Non il a un bras devant ma tue,1
32:16 je connais l’actrice qui fait crac crac 💀,1
"Petite rectification au niveau de la partie collaboration commerciale, vous avez montré un drapeau en disant qu'il s'agissait du serveur turc or c'est le drapeau de la Tunisie, je sais qu'en ce moment c’est impossible de corriger cette petite erreur mais je voulais l'exprimer. mdr sinn j'adore la video",2
NONNN C'EST PAS LE DRAPEAU TURC C'EST LE DRAPEAU TUNISIEN,1
23:30 Étienne étais pres a l enclencher,1
On est d’accord que ct kalamite🤣,4
"Pour la postérité, on peut avoir les noms des acteurs ?",3
Faut faire un épisode 2 avec Fabien Olicard 🔥,3
Aimer ce commentaire pour un épisode 2 sans floutage 😂,4
Personne ne parle du fait que Ivan c'est fait taxer un point sur la partie de la coupe de Étienne mdrrrr,1
Jsp mais je connais la meuf aux cheveux bleus,3
le drapeau au début c'est un drapeau tunisien pas turque.,1
Je pense ct leolulu les acteur porno,1
Je demande pour un amis mais c’était qui les deux qui fesait un filme de cul devant Maxim 🙃😂,3
Ils auraient dû faire une game où les boites étaient vide chez tout le monde 😂,1
On veut un deuxième épisode 🎉,3
presque terrible d'avoir reconnu la voix de khalamite je me remets grandement en question,2
C'est khalamite qui baisait..,1
"Franchement, magnifique comme idée 😂😂",5
J’adore ce concept mais il aurais aussi fallut faire un épisode où chacun décrit un truc dans sa boîte et il y en a qu’un qui dit la vérité 😂,4
2:13 cest un drapeau Tunisien,1
29:47 je viens de capter que c'est @khalamite.. les cheveux bleus plus la voix mais pourquoi j'ai mis autant de temls à comprendre ?!!?,2
le drapeau de la tunisie pour parler de la turquie aïe,5
mdr ya en marche noir,1
qui connait ce qui ken ?,3
la maman masterclass,5
"""il y a meme un serveur turque"" avec le drapeau de Tunisie🤣😭!",1
"Cheveux bleus, porno... on sait qui c'est 😂😂😂😂😂😂",1
En vrai je trouve ça un peu trop d'avoir inclus un couple occupé de baiser. Tout tourne toujours autour du cul partout déjà et votre équipe s'en sort très bien sans ça,3
Le serveur turc avec le drapeau de la Tunisie 😂,5
Amixem 2ans que je te suis ❤❤,5
en vrai faut vraiment pas avoir de dignité même pour faire semblant de ken💀💀💀💀💀,1
Maxime parle de serveur Turc en nous  affichant le drapeau de la tunisie,1
2:13 non amixem c’est le drapeau tunisien 😂,1
Trop cool,5
j'ai adoré la vidéo toujours plein de moments de bonheur,5
Bonjour tu les achète où tes go pro c'est pour un voyage en vélo inter maison des jeunes et c'est pour un reportage sur le voyage répond moi vite stp,4
Vivement un épisode 2 ❤,5
"Regarder en x0,5 la manche de gurky c’est hilarant",5
Juste 20:40 maxime gagne un point alors qu’il a voter Étienne c’est pas grave mais vu que ses blague sont nul c’est normal qu’il triche 😂😂😂😅😅😂😂😂😂😂😂,1
Ça a été loin,2
"23:12 Yvan il a eu bon, pourquoi il n'a pas eu de point ?",2
Pour le macramé c'était Khalamine ( c'est un pote qui m'a dis),3
C'était trop court etienne ?😂😂😂,2
"Superbe vidéo, j’ai bien rigolé😂 merci beaucoup pour cette vidéo👍",5
🤮🤮🤮 désabo direct,1
mais pourquoi thomas a des airs de jamy gourmaud DX,3
9:20 je trouve que les minias d’Amixem sont mieux,3
A,4
Les resaux des 2 aceurs du coup,3
Serveur turc drapeau tunisien,5
A 31:30 je vois qui c’est….sinon j ai adorer la vidéo,3
je crois avoir reconnu la voix de l'actrice de.... je sais plus ou j'en suis mdr,1
Ceux qui étaient en train de... Je suis sûr que c'est Khalamite 🤣 comment je le sais ? Sombre histoire... 🤣🤣,1
Vraiment ça me termine de rire de voir maxime avec le merch de Mr.beast,5
2.12 Un serveur Turc avec le drapeau de la Tunisie. hahahaha ton équipe de montage connais pas les drapeau 😝,5
La version complète de wesh alors sort quand ?,1
"Je suis pas du style a mendier comme ça mais cette vidéo est un pur banger, un second episode me regalerais",5
La honte il sont dit turque en montrent le drapeau de la tunisie,1
un ep 2 sans pixel par contre! ou.... on peut participer aux tournages? x),3
Il a dis la Turquie mais a mis celui de la Tunisie,1
OOOOOH VAROBAAAAAZ,1
32:49 il y a une ombre en bas à droite dans celui d'Etienne,2
"Par contre les miniatures n'ont rien avoir y a aucun plagiat le seul truc qu'on pourrait potentiellement qualifier de ""plagiat"" c'est le concept des vidéos et encore",2
vraiment très drole,1
J’aurai préféré que chacun fasse croire qu’il a vu un objet plutôt que juger sur la tête c’est répétitif,3
NANNNNN IL A DIT TURC DANS UN DRAPEAU DE LA TUNISIE RAAAÀÀAAAAAAA.......(JE SUIS TUNISIEN),1
"Un deuxième épisode , un deuxième épisode, allez svp, allez, allez, allez,allez,allez siiiiii vous plaiiiiiit. Sinon super vidéo",1
Ivan je le jure ses cheveux sont incroyable,5
Merci Pierre Croce pour le concept ! Il fait déjà ça depuis longtemps,5
C est pas le drapeau turc mais la Tunisie. 😂😂😂😂😂,1
Il faut un épisode 2,3
Vincent Coche = Varobaz = StupidHippo a l’ancienne🔥,1
Incroyable de le revoir clairement indirectement un bout de mon collège viens de passer 🙌🏻,5
Le wsh alors c'est pour m'abbatre 😂,5
Si c'était pas censuré ça aurait été plus drôle 😂,2
Épisode 2,5
"Pitié dites moi si Vincent Coche est le youtubeur qui finissait ses videos par ""et la belle vie """,1
J'arrive pas a retrouver et je le cherrrrche😭,1
Un serveur turc: présente le drapeau tunisien 🇹🇳 😂,1
moi je dis a quand la musique complète de wesh alors fait par ma mère  d'amixem😂😂😂😂,3
100% khalamite non ?,1
"Refaites ce concept à l'infini, c'était génial !!",2
VAROBAZZ le retour,1
31:57 ça bug les réseaux ce sont pas affichés mais c’est pas pour moi évidemment ^^’,1
Banger,1
"le t shirt ""mister beast"" de maxime fous rire😂",4
31:47 c'est khalalite je reconnais,5
"""serveur turc "" pendant la pub nord vpn alors que c est le drapeau de la tunisie",1
Sur la sponso NordVPN max dit le pays turquie mais c’est la tunisie qui est montrer le monteur deso,3
Si c'était une femme au cheveux bleu et un homme avec une longue barbe et de long cheveux c des acteurs x sur only fans,2
Épisode 2❤,4
Turquie 🇹🇷,5
Tunisie 🇹🇳,5
Voila c'était la petite erreur de début de vidéo 😁,2
Merci,5
Imagine quand Étienne s’est retourner avec le mec à poile il bandais,1
"Le dernier suspens, j'ai bien cru que tout le monde avait quelque chose dans sa boîte, et qu'au fur et à mesure que les rideaux s'ouvraient, il n'y aurait plus personne nul part, cela aurait été sympa aussi de voir les têtes de tout le monde !",5
😂😊😂😂😂😂😂😂,5
M,2
2:13 le drapeau tunisien confondu avec le drapeau turc…,1
"J'adore l'irrespect envers la streapteaseuse. Des surprises drôles, what the f*ck, mais ce qui reste dans la tête c'est des seins, comme s'ils en avaient jamais vu. Aussi la prod' qui embauche un mec lambda à poil parce que c'est ""drôle"" mais une meuf torse nue c'est ""sexy"" et donc pour ça on embauche une streapteaseuse et on met de la musique dans le thème. Aussi, passer la nuit avec elle ou les 2 youtubeurs, petit rappel qu'elle n'est pas prostituée mais streapteaseuse ! Et parler sexuellement d'elle dans son dos c'est ultra irrespectueux, c'est pas des vans lambda c'est des vans de culs et ça s'arrête plus après.",5
"Aussi, s'il faut en venir à foutre des gens à poil pour réagir, 1 ok, mais 2 dont une pour des raisons apparemment sexuelles, je suis un peu choqué là",3
Je veux absolument lea suite 😁 C'est juste trop drôle 😂😂😂,1
La version non censurée ??,1
Non pas mon pti gurky du quebec,1
Si vous regardez bien à 23:10 Etienne gagne 3 point alors que Ivan vote Etienne donc il y aurait eu une égalité entre Etienne et maxime.,3
Sinon super vidéo.,4
31:38 si vous avez reconnu la voix vous irez en enfer 😅😂,1
(et les cheveux bleus aussi),3
"Le drapeau Tunisien quand il dit ""un serveur turque""...  2:13",1
J'adore le concept vraiment génial,5
"J’ai rarement autant rie sur un concept! Habituellement mais vidéos pref c’est les react face cam, mais là masterclass! Ça prend d’autres épisodes s’il vous plait c’est nécessaire !!!",5
"Pas le criss de gurky ""a succès"" mon cul lol",5
", I",3
Frère je veux cette streaptiseuse 😂,5
Superbe concept de vidéo à refaire,5
Une partie 2 svp c'est trop drôle comme concept,2
Vivement l'épisode 2 j'ai trop adorer :),5
C'était juste excellent,5
😊😊😂,5
Je veux bien une partie 2 avec aucun floutage moi,4
Yvan est fort dans l analyse❤,4
😂😂😂la maman de Maxime,5
Mrbeat français,5
🎉,5
4:04,4
Thomas 2h,3
1:54 😂 mettre une censure... ensuite on enc*le la censure! (Encule... c'était ca le mot censurée...😂),1
"33:15 ""ça c'est le maximum de la violence pour ce gars"" Maxime oublie plein de chose",1
Franchement pour un nouveau format. C'est top. Épisode 2 please,5
Je mets se comme comme sa mais cette vidéo a réussi à me fair des stresse et a mieux récupérer ma respiration ou j avais l impression d étouffer sur moi même merci 🙏🏻,3
"2:12 c’est le drapeau de la Tunisie et non celui de la Turquie 🤣  (Turquie🇹🇷), (Tunisie 🇹🇳)",1
C'estt laa tunisieeeeeeee est pas la turquiee 2:22 2:18,1
31:53 c'est khalamite !!!!,1
Vive Netanyahu ✡️🇮🇱❤️,5
ouiiiii faites des trucs encore plus génants  et plus long pour que ce soit plus difficile de retenir l'émotion!,2
vous devriez renommé ce concept par: accusé au premier regard,1
"jsuis tellement un fin connaisseur le couple qui fait semblant de ****** c'est khalamité (cheveux bleu) et son mec ""jai reconnu a la voix et au bleu""",5
Le premier « jouez avec nous » est particulièrement drôle vu le métier de la personne derrière le rideau 😂,3
11:50 wsh alors (1° me suis embiancer),1
turc avec un drapeau de la tunisie ?,1
Pour moi se qui font crac crac c'est khalamite mdrr,1
Franchement la vidéo est PÉPITE,5
"le rythme, y'as assez de contenu, on reste pas sur notre faim, un vrai plaisir",3
bien vu le Tshirt jaune d'amixem 😉,4
au début c'est le drapeau de la Tunisie 😭😭😭😭😭,3
"oh ya varobze :"")",5
31:10 j'ai reconnu à la voie l'actrice..,1
Putain le rire de merde d'yvan c vraiment lourd,2
"Ça fais deux semaines que je regarde cette vidéo en boucle... En pleine période de parcoursup, elle me permet vraiment de souffler et de rire un bon coup, merci pour ça les gars 💕",5
ctétait qui les 2 acteur vers 32:00 c'est pour un pote,1
Putain Varobaz je savais pas ce qu’il était devenu quel plaisir de le voir et d’apprendre ça des années après !! T’as du goût Thomas !!!,3
On en veut encore !,5
A tous ceux qui ont reconnu la voix de khalamite 😶‍🌫️,5
Il y a une version non censurée ?,1
(C'est pour un pote),3
C’est moi ou pendant la sponsorisation il a un 3 secondes de musique du générique de f1.,1
Sympas l'idée !!,5
Ep2 stp,3
"Mais la première partie de Thomas c'est Varobaz ! J'adorai ce gars, il était trop drôle, trop super qu'il fasse de la scène",3
"""Merci pour la propagande"" 🤣🤣",4
Je suis de Biarritz !! Je vais acheté des places promis 😅😂,5
Mdr j'ai reconnu la voix de l'actrice 😂😂,3
Mais faites un effort c'est le drapeau du Turquie,3
orleans sisi,3
Toujours un plaisir les vidéos avec Thomas 🤣,5
génial ce con-cept ♥,5
CEST VAROBAZ PUTAIN,5
super la vidéo ! cependant dommage qu'il n'y ai pas les réseaux des 3 gars !,5
Tajine 🐑,3
Contenu validé à 100%,5
VAAAAROBAAAAZ !,1
"Trop contente d’avoir vu Vincent Coche, ce type c’est le GOAT il est trop drôle 🔥 🔥",5
Étienne,5
« via un serveur turque » c'est le drapeau de la tunisie 😭,5
2:12 CE N'EST PAS UN DRAPEAU TURQUE !! C'EST UN DRAPEAU TUNISIEN !,1
On veut un épisode 2 puis 3 puis 10,3
Heeeein mais ceux en train de niquer cest kalahmité jai reconu la voix et tiff bleu floutté 😂😂😂😂,2
Khalamité à la fin🤔,5
Plagiat Pierre croce,1
"Guéric et Tom on pris 20k abonnés, Gg",1
merci les gars exellente video,5
Vivement la partie 2,5
le peuple reclame un deuxième épisode,1
f,5
Vivement le numéro 2 😂,5
Juste pour info 2:12.. serveur turc avec drapeau tunisien....,1
Les gens qui connaissent kalamité,5
"Incroyable concept, superbe",5
"2:10 ""serveur turc"" mais deapeau de la Tunisie 😂",1
2:13 le drapeau de la Tunisie pour parler d’un serveur « Turque » aie maxime ..😂❤️,1
Je crois avoir reconnu qui c'est à 31:38. Juste grâce à la voie de la femme,1
suis je le seul qui n'a rien comprit aux règles ?,1
C'est possible un bouton pour passé le placement de produit ?,3
C'est tellement chiant de t'entendre parler de NordVPN et t'es pas le seul.,1
À voir autant de pub pour NordVPN ça m'a juste fait détester la marque du coup j'ai un autre VPN qui commence par un C (no pub).,2
Vous êtes trop cool ! Bravo à Tom et Gueric,5
Fantastique j'ai bien ri,5
Punaise une vidéo très hilarante merci beaucoup j'ai beaucoup rigolé et ça fait du bien... La'vie et dure en ce moment merci pour ce moment vraiment drôle 😂,5
évidemment ! Une 2 eme Vidéo ! 🤣😆😍😍😍😍,5
Concept incroyable,5
"Les censures sont à pleurer, c'est une chaine pour enfants ?",1
ça aurait été ultra drôle de mettre Norman dans une des boites,2
23:54 y’a une erreur dans le comptage de points,1
Bonjour si y a des médecins ici vous pouvez m’expliquer quelle est la maladie du premier gars celui né sans peau ?,3
Et du coup son nombril était rattaché à quoi ?,1
J’arrive pas à visualiser en fait sa première couche aparente c’était juste les tissus musculaires ?!,2
Est-ce que c’est rare ?,3
un serveur turque ? 😔😔😔 c'es la tunisie ce drapeau,1
L'actrice c'est khalamite me demandez pas comment je sais,1
24:18 meilleur moment 🤣,5
C’était chouette ❤,1
Cette vidéo mérite d'être dans une série netflix ou dans un film hollywoodien 😮,4
T'as vraiment mis le drapeau tunisien à la place du drapeau turc ? Nord vpn intervenez là c'est très grave,1
"On ne compte plus le nombre de services bancaires. Des cartes de débit aux chèques, en passant par les virements, les avis de domiciliation, les ordres permanents, les bons de caisse, les crédits, etc., il faudrait être de mauvaise foi pour ne pas trouver chaussure à son pied. J Surtout qu'avec l'évolution de l'informatique et des moyens de communication, une foule de services, parfois très pratiques, sont en train de se généraliser. J",3
