Comment,Number
Ca va rouler au SP98 ? Ou ya aussi une surprise de ce côté là ?🤣🤣🤣,1
Alors je connais pas full le tuning et encore moins le tuning japonais mais c’est smokey celui qui fait le kit?,3
1000,5
Un petit kit carrosserie liberty walk peut-être? 🤩🤩🤩,3
Quand ils ont dit qu'il fallait éviter de leur ramené nos 206 alors que je m'étais dit que ce serait marrant de leur ramené ma merdouille bah je me suis sentie comme une merde avec ma 206 😭😭,1
ba du coup on a tous lu que les jantes c'est les works meister L1 :p,3
Des malades mental 😅🤣🤣🤣,4
Sa va être un truc de dingue 😅,3
Une dinguerie monumentale ! !!,5
Ils ont demandé a Kei Miura le kit carroserie ont verra des pub Pandem sur le 1000tipla,3
"Les histoires les plus courtes sont les plus drôle ; mais il ne faut pas vendre la poule aux oeufs d'or trop vite et  dépenser le million trop vite, tant qu'il y a  à gratter :)",3
"Vous êtes des grands malades mais j'adore, et qu'est ce que je me marre... longue vie à vilebrequin.",5
Vous pensez le terminer avant la retraite ou pas ?,2
"Pour info ,",3
"Pour les ⚠️⚠️ Nos stickers, porte-clés et t-shirts ⚠️⚠️",5
LE VRAI SITE C'EST :,5
https://www.shop.benzin.fr/vilebrequin,1
PAS :,2
⚠️https://www.benzin-shop.fr/vilebrequin⚠️,5
"Pas de quoi, c'est cadeau !",3
Est-ce que le kit carrosserie ça serais pas fais par Smokey Nagata ?,3
Comment ca ca critique les 206 ici!??,3
Le mec roule en Range covering tuning quoi...🤣,3
"Les cernes qui parlent d'elles même... Courage les gars, hâte de voir le résultat!",2
Ça fait quoi ? 2ans?,3
2ans pour le châssis? Entre temps vous avez achetés des conneries style parfum à la merde.,3
Vous êtes des rigolos.,2
"Je me porte officiellement volontaire pour occuper le 3ème siège de mort, si jamais vous n’avez pas d’autre suicidaire sous la main 🤲",5
Vous êtes de grands génies.,5
Merci le covoiturage putain ^^,5
Vous êtes chauds de faire la multipla un monstre du groupe B,5
A multipla eat a chiron,5
"""Pape du Tuning japonais"" qui en plus prend son temps ?",3
RWB ? 😈,2
commentaire pour vos stats,4
Engagement de la 1000tiplat au gumball 3000 ? 😂,3
"Ma seule question, vous allez en faire quoi une fois fini ?",3
J’espère qu’une rencontre avec le multipla du QGDT sera actuelle un jour!!,5
Je parie sur Akira nakai pour le kit,4
Si le 1000tipla est homologué sur route ça veux dire que tout est possible et que je me demerderai pour faire mieux pour le fumé 😂😂😂😂😂,3
bordel il est parfait !,5
Project incroyable jspr le voir sur la chaine d'akram,5
Un volant de GT3 ?? C'est vraiment badass,3
En parlant de nos...  Ça serait cool de voir jusqu'à quel point ont pourrais sortir des HP d'une bagnole normal jusqu'à ce que tout pète.,3
Ducoup on à quand la vidéo du multiplat contre une chiron🤣,1
Ça avance toujours plus vite que le projet de @movie cars central 😂😂😂,5
11:20 aïe les maths en pls,3
15:52,3
C'est quoi s'il vous plaît cette boîte ? 😂,3
Vous vous êtes pas foutu de nous bande de fou malade ! Ayant déjà participé a un simple proto maison  Punto GSXR il a fallut 3 ans avant d arriver au réglage juste pour sortir 234 CV j imagine même pas combien d heure il va falloir pour un miltipla ! Sans compter les erreur de conception et de réglage de carto ! Sa va être compliqué de fiabiliser  1000 CV et garder l adhérence quand ta base est complètement inconnu ! Bref bonne chance pour la suite les amis,1
Magnifique vidéo,5
Vous êtes en train de refaire un genre d'Espace F1.,5
Un truc abérant et hors de prix qui a servi 2 fois,2
top of the top,5
"franchement les gars j'espère pour vous que votre 1000tipla va vraiment rentré dans l'Histoire de l'automobile, parce que autant d'efforts de temps et d'argent passé pour potentiellement décéder au moment du test, cette voiture annonce une dinguerie j'ai hâte de voir le résultat même si il sort dans 5 ans :)",5
je viens de penser que la kit carrosserie je pense a rocket bunny vous en pense quoi ?,3
la meilleur intro DU MONDE 👌🏼,5
N'empêche la vanne avec forza bah se serai super stylé d'avoir un multipla de 1000ch pas forcément sur forza psk c Microsoft et tout mais genre sur projet cars,3
"C'est clair que ça avance, encore merci à vous !",5
Vous êtes fantastiques !,5
évitez de perdre une roue avec le Multiplat si c'est du sur mesure hein mdrrr,3
Par contre il a déjà failli ce tué une fois au dos d'âne a 130 et jsp si il rigolé mais a 180 c'est un ouf,2
Et dire que tout ça partait d’une connerie!! 😂😂,5
se qui m'inquiete avec se projet sais le potentiel proces de fiat pour cette image que vous allez donnez au 1000tipla vis a vis de l'histoire de la rolls du dakar  fiat sont suffisament des rat pour faire la meme XD,3
Est-ce que vous allez changer le système de freinage ? Je suppose que oui. Pourriez-vous me revendre les anciens disques de frein de la z06 ? Je n'arrive plus à en trouver ils sont en rupture partout,3
Olala j'ai loupé la sortie de cette vidéo...,1
C'est ennnnnoooooorrrrrmmmme😱😱😱😱😱,5
Le chat de l'intro est juste excellent,5
Need For Speed Most Wanted,5
"Elle n'a plus grand chose de drôle cette multiplat...t'aurais gardé le châssis d'origine  on aurait pu rigoler mais faire faire une voiture de course en plus moche, quel intérêt ? Je préfère à la limite le projet du QGDT !",2
"Ça sens le kit carrosserie ""Liberty Walk"" ? ^^",3
Sa sent le kit rwb tout sa,5
Super projets franchement ça va être une dinguerie ce truc,5
AHAHAH vous me tuez! Ça va être incroyable! trop hâte !,1
J'ai teeeeeeeeeeeeeeeeeeeeellement hate que la 1000tipla arrive à son terme <3,1
Imaginez c’est Smoky Nagata qui fait le kit carrosserie mes reufs rolalala j’suis hypé de oufff,5
JAMAIS ca peut devenir une belle voiture ou sportif c est une voiture pour des pigeons sorry,1
"Pourriez vous faire un essai de la FORD PROBE, l’a mal aimé et pourtant voiture exceptionnelle",3
La tronche des Drag-races... xD,5
meilleur intro never seen je rigole depuis 10 min,5
"La 370z bleue et orange derrière, très propre ☺️",5
"Pour le 1000tipla, il va être ouf 🔥",3
"Je.. je suis partagé entre grand génie et grand malade. Autant ne pas choisir, vous êtes les deux, a la fois. Oui les mecs sont des génies complément tarés ⚡",5
Quand sa sera fini ✅ faudra faire une vidéo avec un Akram,1
Bravo 🎉 bravo,5
"Se serait top en 4 places, 2 baquets à l'arriere",5
"Trop de puissance, trop hâte",1
Qui a lu le chat ? 🤣,1
J'ai hâte de le voir sur le Pikes Peak ce 1000tipla 😛,5
L’intro twitch avec Pierre tapait juste dans le mille ... surtout pour le mec (ou la nana ) qui sera assis à l'arrière !,3
"Seigneur, j'arriivveeeee !!!!!!",5
alors la subtilité des titres sur Netflix xD,3
Bravo.,5
Pour une fois que gmk pourra monter dans une hyper car sans ressembler à un jeune phacochere insolent 🤣🤣🤣🤣,1
Le placement de produit,4
15:52 ça m'a fait péter de rire!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! dommage que je puisse pas mettre d'emoji.. courage j'ai hate de voir le milti(pas)plat force à vous !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1
"""Si tu es face a une Chiron..."" Cette phrase me donne le sourire, rien que d'imaginer tout ce qui va être possible avec ce Milletipla. Juste le passage au banc ça va être quelque chose...",5
Fabuleux 🤩🤩🤩,5
Le montage avec les gants en mode rasta n'était pas du tout cramé à l'avance 😆,4
"Pourquoi ne pas avoir choisi une base de voiture à moteur central arrière, afin de ne pas avoir de transmission passant dans tout le multipla, pour pouvoir mettre les 3 sièges à l’avant ?",2
"Pour les 3 sièges, faites comme dans la McLaren F1 non ?? Bon c’est vrai que ça dénature la beauté du multipla, mais si c’est compliqué de mettre 3 sièges de front….",3
Vous êtes des fou amoureux du sucide !! C’est génial vivement que ce 1000tiipla déchire la sphalte,5
"Bilan global des dépense annuel, ce qu’on demande à l’état d’ailleurs",5
La vidéo qui s'annonce déjà incroyable dès le début,5
Je veux voir la voiture fini pour fast and furious ! un kit de protoxyde d'azote ! j'adore !🤯,5
Ça fait longtemps que je suis se projet content de voir une vrai évolution,5
Les points de soudures sont... Ouai fous....,1
"Si c'est Akira Nakai qui a fais le kit, c'est une dinguerie !",3
Vous êtes des grands malades ! 😂😂,1
"Quand vous aurez fini entièrement le 1000tipla, ramenez le sur le circuit de Gian Mario ✨",1
tout le budget du multipla qui est passé dans la pub pour nordvpn,5
Putain ces botines sont vraiment dégueulasses....,1
Ca m'a gâché la video...,1
"Attend... 🤔 Wauto, work wheels...",5
Je crois qu'il y a un truc à propos des w,2
"Franchement les loulous, ce ne serait pas kiffant de faire conduire le 1000tipla à Sébastien Loeb??",2
Quelle vie 🙌🏼,5
C'est le 1er multiplat qui va coûter le prix d'une Lamborghini 😱😁,1
criss que c laid comme voiture mais juste les pneus large donne de la gueule :P,2
"J’ai hâte de voir ce kit carrosserie. J’ai un fort doute sur le personnage en question, je crois savoir qui s’est.",5
"Et plus tard, hâte également de voir la gestion de la programmation moteur. Ça va pas être une partie de plaisir cette phase là !",5
Attend il y aura vraiment du NOS dans le milletipla ??? Mais vous allez vous satelisez la,3
Il nous font saliver,1
il y a 1 semaine au total de boulot pour la tuyauterie,1
Incroyable vos placements mdrrr limite on veut voir les placements de produits à chaque vidéo tellement vous lâchez des grandes dingueries 😂😂🙏,5
C du bel ouvrage !!!!!!!,5
🤣🤣🤣🤣 dans la glotte,5
Rwb ?? 😊,2
J'ai péter en simultané avec Sylvain au cœurs de cette vidéo... Deux fois...,5
3:55 par contre en vrai si il est sur forza c’est masterclass,3
"Un projet incroyable, j’adore 😍😍 mais ils vont la faire courir dans des courses auto ou c’est vraiment que pour le kiff.  ?",5
Pas vraiment fan du projet.....Avec tout cet argent engagé vous auriez mieux fait de restaurer de vrais (ou au moins une) voitures de légende qui le méritent vraiment.,2
"Les gars, franchement, vous allez vous tuer avec cette voiture du demon",5
"C'est fou, c'est énorme, bravo",5
"les références What the cut , vous êtes de tueurs les gars!!!",1
c'est nakai san ou smokey nagata qui fond le kit,3
"Hate de voir le résultat, dommage que les gens ne réalisent pas la réelle grandeur du projet et pensent que c'est du fake",2
C'est un sponsor nord vpn ou call of duty mdrrr,5
Eh oh la vidéo d'aujourd'hui et ou,5
moi je pense ils sont en gardav,3
"Attendez je viens de réaliser quelque chose... Je sais que ça peut paraître évident mais je n'y avais juste pas pensé... Ils ont bien dit pour le kit carrosserie que c'est le ""papa du running japonais"".",3
Liberty Walk c'est japonais...,1
Mais nan... Un Multipla avec une kit MAISON de chez Liberty Walk... C'est tellement... Parfait.,5
Les gars vous avez 6 min de retard comment faire sans vous 😭😭,1
je veux la voir au Pikes Peaks !!!!,5
Me dites pas que c'est Akira Nakai-san qui fait votre kit,5
impact en % sur la cote argus des multiplas à la fin du projet?,2
cette intro bénie des dieux bordel! XD,5
"Salut, le kit si je dit rwb je suis loin ?",1
"Un gars dans les com du live au début a quand même sorti «  mon père , j’ai une ostie coincé dans l’urètre, que faire ? »",1
"Ah QUOI, DU NO2 oh ptn je sens que fast and furious n’a qua bien se tenir",1
Ça sent TELLEMENT le Kit carrosserie RWB du bon Akira !,5
Cool les gars beau boulot!,5
Pressé de voir la suite!,5
Vous êtes dans les 10!,5
"Cool, maintenant j'ai une petite idée, du multiplia....excellent vous êtes des fada les mecs",5
SVP CONTACTER FORZA POUR QU’IL INTÈGRE LA VOITURE,5
Notre beau bébé,5
"Pas rouge 🙏, sa ferait QGDT💪.",2
Je suis revenu juste pour la scène bonus. Je suis content.,3
Rdv dans 15 ans,5
Édouard Philippe fait des tests auto maintenant?,3
"J'ai une question. Combien de litres aux 100 consommerais-je si je me rendais en Lettonie en marche arrière? A quel montant s'élèverait mon amende si je prenais l'Autobahn allemande à petite vitesse? Et au bout de combien de temps je détruirai mes gommes pour rallier la magnifique ville de Riga? D'ailleurs plutôt pneus Michelin, Bridgestone ou Pirelli en kevlar? Merci",2
Y a quand même pas que moi qui connaisse LB Walking ? (en réf a mon com. sur le kit),3
Le sponsoring du début m’a tuer mdr😂,1
Vive nord VPN 🤣,5
Les Prouts en boucle me fusille de rire !,1
1. Des bouches vont se fermer.,5
2. Comment on réserve une place siège arrière ?! Je mange des flageolets avant !,5
Liberty walk?,1
T'as pas une cigarette le 'zin ?,1
Akira Nakai-San?....👀👀👀,3
les gens qui viennent voir le Bonus en fin de video✋😄,4
"Un gars caresse des chats sur un parking (""vidéo du chat impressionné"" et fait 3 fois plus de vue que Vilbrequin.",1
De base c'est parti d'un délire,3
"Merci pour ce projet fabuleux qui fait rever. Bor..l de M.....e que c est longggggggggggggggg j en peux pluuuuuuuuuuuuuuuuuuus, je craqueeeeeeeeeeeeeee, oh faudrait que je me calme, y en des gens blouse blanche qui me regarde bizarre..........................................................",5
pourquoi avoir flouter le tel de sylvain quand il montre le multipla ? it's sad,1
il se sont quand même pas mal compliquer la vie mais respect pour le taff effectuer . par contre les 3 siège sa risque d'être très compliquer,3
Des petits conseils d'actualités,3
Diesel essence hybride e85 électrique que faut il favoriser en 2022,5
Je suis réellement dégoûté de n'a pas avoir participé à la cagnotte apr que que j'aurai tellement aller à lèvent parce que la ce truc va être une furie,1
Vraiment hâte de voir le monstre,5
sa serait pas Michelin le partenaire cool ?,3
un beau 1000tipla rauh welt begriff,5
Ça va être oufff 🤣🤣,1
Une brique pour vous c’est 1000€ ?,1
"Une fois terminer le projet, je serai d'avis de faire un Dakar juste pour le rodeodage? pour finir, vous êtes au taquet et j'adore!",2
"Site moi une Japonaise avec du caractère?? hors Nissan GTR, et ex Datsun copier coller Type e de Jaguar! Chabrier comme chez T....-Chabrier(Citroen)?? pas obliger de répondre, juste par curiosité.",1
Ne me dites pas que c'est un kit carrosserie de Rocket Bunny,2
vous pensez que fiat va ressortir le multipla une fois le projet fini ? un salut aux techniciens concepteurs-faiseurs du chassis,2
"Vous êtes énormes. Le projet, les pubs, le contenu, la forme,… Continuez!",2
"a 1000 subs, la viste de la basilique est offerte! (le compteur de subs descend) :D",5
Ça me fera crever de rire le moment où y aura un mode éco sur le multipla 😂,3
@ vilebrequin  comme on fait pour acheter du NOS,5
Je pense à un kit rocket bunny ou rwb pour milletipla,3
C’est quoi cette S63 (ou 65) AMG à moitié désossée derrière ? Je suis intrigué 🤔,1
Est ce que je m'attend à voir le 1000tiplat dans un jeux vidéo ? Oui totalement😂,3
Nakai au calme,5
Ah ouai lourd !,3
"Bon bah si Mr Akira Nakai San s'occupe du kit, personne n'est prêt c'est clair.",3
Le game est plié comme on dit !,5
Hate de voir la suite !,5
Un body Kit d'Akira Nakai sur le multipla ? Ce serait fou,3
"Pffff, ce projet fou est fait avec une perfection incroyable ! Merci les gars vous régalé !!!!! Ça pourrait être top d’inviter un pilote pro à la conduire sur circuit.",5
"C'est la légende ""Nagata"" qui a effectué la prépa du 1000tipla",5
Retenez bien ce que je dis,4
👏👏👏👏👏👏👏,5
Putiiiiiinnn les mec gros gg. Comment vous faite pour bien dormir ?,1
Surtout ne vous arrêter pas,5
Vous êtes des grand malade,1
Pour le prochain petit tour j'ai une idée de voiture c'est une Twingo 2 RS,3
Pensé au sac a vomie pour les troisième siège car je pense que beaucoup son pas prêts X'D,2
👍👍👏👏,5
"On sent que le Pierrot en a plein le c*l des gens pas fiables, mais comme c'est des loulous il peut pas les insulter. Grosse compassion. Je vous fais la promesse de vous laissez tout seul dans votre m*rde. Ne me remerciez pas, vous le méritez !",2
"Question con, mais quand on crée une voiture (enfin une fusée la) mais y a pas des crash test a faire avant ? Ou c'est que pour des véhicule de série ?",3
"Sylvain c'est un Pitre à Farticules, je vous laisse googliser farticule 😘",1
Vous êtes des oufs... Mais putain que c'est bon de voir vos délires !!,3
ON A TOUS TROP HÂTE vs êtes fou,1
Vous êtes les boss,5
Vous le prêterez à top gear ?,1
La regalade que vous nous servez,5
Petit kit rwb 🙏,4
« surtout pas de merdouille à 2000 balles chez Wauto ! » c’est typiquement ce que vous avez amené 😂,1
"Ont retiendra ces placements de produits juste incroyables, ils ont une imagination débordante c’est ouf 😂😂😂😂😂",5
Ca va être fou ! Ma hype vient d'atteindre les 1000 chevaux.,5
c'est vrm incroyable ptn le projet de fou je m'en lasse pas,1
Le placement de produit qui arrive a 1:20 😂 Avant on comprend pas trop mdr..  Toujours plus 😂,3
Pas des merdes a 2000 euros. Des voitures de caractère ! Genre des Multiplat,1
Merci Shop-Racing pour le volant 👌,4
"bonjour super video, svp lancer une cagnotte pour faire la dakar avec la 1000tipla",5
Awesome !!!,5
"J'ai du mal à comprendre la conduite de projet du Multipla... soit W-Autosport compte bien cramer la cagnotte au maximum du possible (ou alors ils ont trop de tunes), soit vous acceptez toutes leurs idées mais du coup vous pourrez pas la plier dans D-Derby tout de suite tout de suite. Vous allez vous la coltiner ad vitam eternam cette daube, pauvres fous !",3
9:30 bon je veux une vidéo sur les 2 z qui sont derrière la…,3
"Je vous suit depuis longtemps maintenant, j’ai hâte de voir le résultat du multiplat.., vous êtes des grands malades..! J’adore.!! 🤪",5
Vous êtes zinzin ❤️,1
Tu va me dire que le multipla a 1 mode sportif,3
Aie aie aie !!!!! 🔥🔥 tellement chaud !! 🔥🔥,3
Prand un conteur chevrelet il son très fiable,5
Est-ce trop fou de penser que c’est akira nakai san qui a fait la carrosserie ?,2
10000% le kit viens de Nakai San,1
LE SAINT NOS <3 hate que ce multiplat puisse roulé,5
Et dire qu'au début c'était un délire pour améliorer un peu une merguez...,3
Vous vivez votre rêve à donf...,5
Bravo 👍,5
Squeezie -> super le stream😂😂😂😂😂🤣🤣,5
Le  kit carrosserie sera t il en vente pour la deuxième génération du multiplat mdr,3
Référencement,4
"Salut les gars ça va ???? Parfait pour le multiplat ? Petite question, pouvez-vous faire un vultech ou autres sur les voitures soviétiques et russe en général s'ils vous plait ? (Likez si intéressés)",1
"Un petit Vultech sur le Berliet GBC8 6x6 Gazelle, le camion (maintenant hors service) de l'armée de terre française polycarburant ?",1
Gros fake le curé o débu il tien pa la manett et sa jou quan mm pffff sa marche pa sur moi vou morez pa,1
Oh putain je suis mort à ce moment là 08:38 😂😂😂VOUS ÊTES AU TOP LES GARS !! 👏👍,5
"franchement nord VPN ils ont de la chance de vous avoir pour le placement de produit, à tel point que je ne sais plus quel contenu je préfère entre le coeur de vos vidéos et les montages  pour nord VPN !!!",3
Comment ça se fait que vilebrequin monte des moteurs de fusée sur les Alfa (source Wikipedia) 😂😂😂,3
Une idée de la valeur du malus de la bête pour l'immatriculer?,3
Le chat sur l'intro 😂,4
C’est rwb qui vas faire le kit ?,3
pour ceux qui n'auraient pas compris il s'agirait d'une Multipla RWB ( pour la carrosserie ). merci de laisser ce com dans le top pour les néophytes du tuning haut de gamme,3
"Vous êtes incroyable les gars, je veux voir ça au 24h du Mans 2023 🤣🤣🤣🤣",5
Bla bla bla ...... 🤣🤣🤣🍑🥕 et proute 💩💩😁👊,1
Une personne qui fait des kit carrosserie en 9 mois qui est ultra reputer dans le milieu du Tuning et qui est au Japon 🤔 je pence très fortement à akira nakai-san 🤩 si c'est lui le kit carrosserie va être une turie et vos largement les 9 mois d'attente 😁,2
"La quantité de travail sur le chassis est dingue, et ça a l'air hyper propre. Si l'ensemble est du même niveau, ça va être violent. Je veux bien être le cobaye qui va monter à l'arrière !",5
Pour la 3ieme place ce qui serait sympa se serai de mettre un siège en métal type tracteur comme dans boulevard de la mort,3
pere vilebrequin,5
La E55 AMG à l'arrière et juste magnifique.,5
"Je regarde vos vidéos tous le week end, je vais au boulot je vous vois dans auto plus avec la voiture sans permis C dingue gg",5
Quand ils vont utiliser le nos le piston n°5  va s'envoler a Mac 7 dans la stratosphère,2
depuis le temp qu' on l'attendait,5
merci les gars,5
Quelle aventure merci les gars de nous faire vivre ça !,5
"Avec un tel moteur , vous pourriez faire bien mieux que 1000ch",5
Du lourd comme mes c.ou.illes,3
"Vu arrière coffre ouvert on dirait une grosse mini à moteur hayabusa, avec les pneu XXL comme ma b.i.t.e",3
Les jantes MEISTER ... oulala... oulalalalalala 😍,5
Et à la toute fin Fiat multipla vs Chiron,5
le seul truc de bien du multiplat c'est les banquettes dommage que vous ne les avez pas gardées,3
Hâte de voir le kit Liberty Walk 😜,5
Ce projet est littéralement incroyable !,5
Je veux voir cet engin passer au banc. Et la tronche du mec qui gère le banc face a un foutu Multipla de 1000 bourrins.,1
J’ai hâte de voir le final 👍👍,5
"Vous êtes des génies, ou des monstres, ou des génies monstres mais c'est juste formidable !",5
Il sera sur qu'elle forza ?,3
Faudra pas oublier le powerBox,4
Je sens que ça va sortir un énorme kit signé Kato ou Miura O_O,1
Sans déconner. C est pas des blagues. Vous allez en casser des culs avec !,5
Une dinguerie 😄😍,5
"Y manque le QGDT dans les video, qui d'ailleur on lancer une vraie vie à ce multiplat.",3
Ohhhhhhhhhhh putain de merde ça vas être un monstre la 😭😭,1
Un vultech Isle of Man bientôt ? 🏍️,1
"Bonjour, pouvez vous me conseiller les connaisseurs pour acheter une voiture fiable solide occasion pour un budget entre 1000 et 2000 euros nbr de kilométrage s'il vous plaît ???",3
c'est plus un multiplia...même pas ressemblant.........,1
"mais pour un proto ou kit car, bien !",3
me réjouis,1
Seigneur dieu ^^,5
10:25 Il y a interet de mettre du champagne dans le systeme d'arosage pour la première ! ^___^,3
Il va être diiiiiiingue ce multipla !! hate de voir la prochaine vidéo ! C'est du pur génie les gars !,5
Les gars vous me l'a prêter pour passez mon permis ?,1
Trop nul l’idée du troisième siège,1
Sylvain va encore chialer je pense,3
un vpn pour un prêtre ... c'est clair que c'est nécessaire 😅,4
Je pense qu'en voyant rien que le volant on a pris un coup dans la glotte en imaginant le 1000Tipla fini...,2
Vraiment les seuls placement de produits que je skip pas,5
Sa va être ding 🤯,3
C’est quand la présentation de la mercedes de Sylvain,3
s est pas messieu rocket bunny,1
"Une petite vidéo , éteindre le véhicule et enlever la clef a 130 ça serait super. Force à vous les gars",5
"Merci les gars, hâte de voir la suite !!!!   :)",5
Il faut un gmk x vilebrequin d urgence,3
Vous êtes des grands malades je vous aime,5
"Je crois bien que c'est la première fois que Pierre prend autant la parole, pour présenter autre chose qu'un daily !",5
Ça peut aller à quelle vitesse hypothétiquement ???????,3
J’ai hâte !!!!😁,5
Incroyable ce futur 1000tipla,5
Akira Nakai San?,3
PUTAIN de NOS sa devient fast and furious le bordel,5
quelle reve de pouvoir monter a l'interieur,5
Ça va être diiingo !,1
g trop hate c super ce que vous avez fait,5
Punaise j habite à 3km de w autosport,1
Gaspillage,4
Mais c'est GÉNIAL,4
pourquoi ne pas refaire des vidéo a la con avec le skate ??,2
N'oubliez pas de la passer au crash test ahah,1
"Vous allez rentré dans l'histoire de l'automobile mais d'une violence, les prochaines génération en pls face à ca.",5
"Faites un Timelapse de tout ça, ça serait déjà trop bien de réaliser le travail qui a été fait!",5
Me dite pas que RWB a pondu un kit 😍😍,1
bon courage a W auto pour cette realisation et surtout pour supporter les 2 zouaves la sa c,4
est le plus dur lol,5
"J'ai joui, pleurer et ri en meme temps, merci pour le pet et le volant/NOS je vous aime",5
J'était vraiment pas prêt pour le NOS mdrrr,2
Rocket Bunny confirmé?,1
"""Les amateurs devrait pas toucher au protoxyde d'azote...""",2
