Comment,Number
"sinon pour échapper à la géolocalisation en fuite, suffit de mettre le téléphone en mode avion ou tout faire pour empêcher son téléphone de ne serait-ce de se connecter",3
real,5
17:40 ne serait-ce pas les indices d'une certaine ecoles secrète ? 😮,1
"Niveau tarif, un pro plusieurs milliers d'euros, mais un tox, pour quelque dizaines d'euros ils vous poignarde qqun sans état d'âme ( de plus, une fois shooté, il ne se souvient même plus de vous ) c'est effrayant de se dire que pour 20€ on peut se faire butter.",2
"Ceci dit, c'est comme pour tout, moins on paye, moins le travail est de qualité 😅",3
Ariane la tueuse 😮?,1
Tu es ma nouvelle addiction Youtube ! Merci de faire ce que tu fais 🤩,5
Les plus efficaces sont les tueurs a gags qui vous font mourir de rire.,5
2:42 timecode pour éviter la sponso,1
Ouais gagné la coupe du monde de rugby.....😢😢,5
"Truc que j ai appris lorsque j étais soldat en stage de combats urbains ( j ai fait 3 ans dans un RIMa ) pour savoir combien & qui ils sont, les tester surtout en forêt deplacement en D ou ont peut savoir à qui on a affaire...",4
et là y'a un meurtrier qui regarde cette vidéo... 😇🤫🤭,1
👏🏾,5
on peut appeler Mr Baal Babal?,1
"si on est chez sois c'est un avantage. avantage du terrain le tueur connaît pas les lieux aussi bien mm si il a pu voir des plans, y a moyen de piéger la maison et de se foutre en ""embuscade"" guerilla dans la maison quoi. si nn dans le cas d'un tueur pro je pense que le mieux c'est d'essayer de le piéger pour que les rôles s'inversent",3
Pourquoi fuir et pas tenté de le coincé et de couick,1
Pov ton assasin est l'agent 47 la tes chances de survie passe a -10,3
En général un chien aura tendance a fuir et si il est dressé pour la défense il sera tué.,2
"En France les tueurs a gages servent surtout dans des règlements de comptes donc le mieux est de pas être en contact avec des gens louches ( style dealers, voleurs).",3
Qui sais qui ce fait plus de 30.000€ par mois c'est @poissonfecond42,1
Cette vidéo c'est une vraie série netflix 😅😅,5
En vrai au stade « grave » on peut faire un truc pour se faire arrêter par les flics pour « être en sécurité » en mode garde à vue ou prison nan ?,3
N importe quoi,3
"Merci, grâce à toi, je me suis débarrassé de ce tueur pfiouuu !",5
repose en paix,5
Tuer la oersonne qu on a aimé..... Fait etre complétement cinglé pour faire ca bon en meme temps l'humain...,5
Moi étant localisé au Japon avec protonvpn 👁️👄👁️,5
Les vidéos liées a la criminalité au prison sont les meilleures,5
Bonjour Chris. Merci pour ton contenu. Je te suis depuis un moment et j'adore ce petit moment le soir pour regarder tes vidéos. Beau travail 👌,4
"Gustave, t'as déjà pensé à engager un tueur à gages pour te débarrasser de Chris ?",3
Par derrière... c'est toujours meilleur par derrière !,5
Ah bon ? Moi je croyais que le prénom de Baal c'était Troud.,3
je me suis foutu a poils g ejaculé pattouy,1
Mais mdr tu nous fais une vidéo tu crois c le gettho ici ?????????,1
les Balthazar dans les comm répondez moi svp dite moi que je ne suis pas le seul,1
7:39 reponse C je dirais : je prends un avion. Avec un peux de chance il ne pourra pas passer le contrôle de sécurité...,1
Reponse D je vais m'engager dans la legion étrangère. Personne ne viendra me chercher ni même m'attaquer ici.,3
J'aimerais bien un thème sur l'erotomanie (ça arrive plus souvent qu'on be le pense) 😅. Balthazar pourrait etre stalké par une fan folle de lui puis menacé etc (en abordant les différentes phases).,3
"Se réfugier au milieu d’une foule ... à moins de s’y camoufler , pas sur que ce soit plus sûr 😊",1
"Merci pour la vidéo, grâce à toi j'ai pu échapper à pas moins de 3 tueurs à gages !",5
MMA et un coup de chatte et c'est fait tu le nik😜 j'déconne la flippe !!,5
"Dans certaine pays, les personnes avec handicap ont plus des protections que les autres",3
tu conseil de prendre un gilet par balle alors que c très difficile ou très chère d'en acheter légalement mais a aucun moment tu conseil de s'armer soit même pour se défendre XD  le jour ou un gars essaie de rentrer chez moi pour me faire la peau c a coup de 12 que je l'accueil XD,1
""" Allô la Police !? Y'a quelqu'un qui ma frappé !",1
Mais t'es c*n ou quoi !? C'est nous la police 😭🤣🤣,3
👍,5
Cette vidéo a part agraver des trouble mentaux des gens qui ce sente suivie je vois vraiment pas à quoi elle sert !,1
"Que des peureuse le panel... Je vais chez moi et non pas a l'hôtel perso, je prend mon 44 et puis je connais mieux ma maison que lui, si il rentre il va ressortir les pieds devant.",2
À ce qui paraît le dieu est-il Gustave,5
Désolé mais continue tes vidéos mais évite de poster des conneries comme ça pour des vues,3
"Pour survivre à un tueur à gage, il faut devenir tueur de tueur à gage ;)",4
Zète sûre  que c'est pas Arianne qui a engagé le tueur🤔🤔🤔?,1
"Enfin, j'dit ça j'dit rien 😏😏",5
Merci pour cette vidéo ! 😀🌸,5
"Chris, tu fait trop référence a nord vpn t'abuse vraiment dans ta vidéo la",1
"Une astuce à laquelle je pense : au lieu de marcher sur le trottoir, marcher au milieu de la route en plein dans la circulation. En peu de temps la police va vous arrêter pour vous dire qu'un piéton doit être sur le trottoir. Un tueur a gage va-t-il vous poursuivre devant des policiers ? ou aller dans divers endroits interdits au public : la police ou la sécurité ne tarde pas à venir vous voir... Le tueur à gage va-t-il vous poursuivre là ?",2
13:00 Comment il a trop bien imiter miss jirashi 😭😂,5
Je croyais que Baal s'appelait Trou'd,1
Les plans bien badants là,3
"Ouais parceque ""baal"" c'est le nom du demon que les gouvernements prennent pour un dieu donc pas top",2
NORD VPN NE TE PRTEGE PAS DUN TUEUR A GAGE,1
#WRP,5
Un homme a essayé de me tuer dans la rue,5
si dargent aime tant l argent qu il brake une banque,5
Balthazar n'importe quoi... c'est Troud son prénom,1
Susan cnest chuck Norris 🤣🤣,4
La meilleure arme la plus discrète parapluie bulgare,5
"Sinon tu as ton permis de chasse, et quelques chevrotines",3
du coup maintenant les tueurs vont regarder cette vidéo et ils enticiperont tout tes fait et geste 🤣,5
malheureusement si le chien défend son maitre il risque la mort ..,3
"Avec un vrai tueur a gage. La première option est la seul qui t'arrivera. Pour apparaître sur un contrat, c'est que tu as jouer au con. Emprunté des somme folles. Ou t'être opposé a des gens dont le business ou la vie, se retrouvent mis entre parenthèses.  Mais l'emprunt non remboursé, n'amène pas forcément a se genre de contrat. Ses gens ont compris que c'était contre productif. Les prendre pour des idiots,  serait votre pire erreur. L'honnêteté,  restera votre meilleur arme.",5
"Les autres ne sont que des gugusses, qui veulent se donner un genre. Ceux qui te sorte une arme a tout va, en te jurant ceci ou cela. Hors il y a une règle qui prime,  sur les 5 que compte celle de la rue. ""Si tu sort une arme. Tu dois l'utiliser ! "". Ta seul façon d'échapper a la honte, si tu ne l'utilise pas. Après avoir mis quelqu'un en joue. C'est qu'il ai gagné le respect de tous, avec ses mots. Le tien inclut. Sinon change de département, car plus personne ne te prendra au sérieux.",3
"Même avec un VPN, si la personne qui te recherche à l'argent le temps et les compétences tu peux être retrouvé.",3
J'ai une idée de ça fait quoi: souffrance mentale ou souffrance physique,3
"Chris, ta la meme tête de mon prof d'histoire 😂 ptete QUE tes mon prof d'histoire 🤨",5
"Bonjour, est-ce que c’est possible de faire « 24h dans l’époque de Jeffrey Dahmer, ça fait quoi? »",3
"Bonjour, je propose un nouveau épisode:",3
“ Devenir un  Rock Star ça fait quoi? “,5
"ça serait bien de faire ""poursuivis par un dangereux gang : comment survivre?""",3
Sinon toujours au top votre travail l'équipe ^^,5
Je pense qu'il mérite beaucoup d'abonné que ça,3
C'est vidéo sont de haute qualité et intéressant à voir..,5
Tu donnes des mauvaises idées a Gustave,1
Rip Baal il a Pris la place de Gustave,1
Msg pour ton referencement,4
Je suis sure que le comenditaire c'est D'argent,1
"13:17 il a oublié de tchec cam 2b, y a foxy qui court",1
"La vidéo n'a pas vraiment de sens, ça part du principe qu'on est au courant d'avoir un contrat sur sa tête, ce qui doit être vrai 5% des cas même pas.",2
"Dans les témoignages les gens se rendent compte qu'au moment de l'attaque, donc pas grand intérêt ...",2
En gros ce sont toujours nos proches qui nous menaçent le plus,5
Tu va loin,1
Le récemment assassinat à Marseille à malheureusement montré que tu peux te faire tuer en pleine rue avec du monde autour.,3
Je croyais que son prénom c'était Trud.,2
Qu’est-ce que ça fait d’avoir les pires parasites,1
"La on a affaire a UN tueur ""amateur"" car Les professionels comme ceux Des assasinats politiques par exemple Vous elémine avant méme d.avoir constaté que vous étes ciblé tout en donnant l.impression d.une mort naturelle.",1
Honte à toi d’avoir cité zineb el khraoui la mythomane anti-islam qui n’a jamais été menacé d’être tué par qui que ce soit,1
"Je preshot les abrutis qui vont me parler de CH mais au moment de l’attaque, elle étais en vacances au Maroc",2
Bref dislike,1
"Bonjour, que diriez-vous de refaire la présentation des poissons au début comme avant svp, j'aime beaucoup moins les cartes et y a plus le charme de la petite présentation par Chris... ça me manque, c'était vraiment mignon et plus complice. Ca vous dit ?",2
Tu pourrais tu faire avec Gustave qu’est ça fait lorsque on voit un ours,3
"En Amérique du Sud, foule ou pas, de jour comme de nuit, où que ce soit, ils arrivent, vident leur chargeur sur la cible et se barrent. Aussi simple que ça. Et ça va très vite. Un sicario ne fait pas dans le détail. Donc sympa la vidéo mais peu réaliste. 😅",1
Le dsr50 a 0:3 secondes tu sais déjà c’est une bonne vidéo,3
spécial Marseille,5
J aurais pas mal apprécié que le commanditaire soit D’argent 😂,3
"Je sais que ça serait ultra glauque, surtout après tout ce dont on entend parler (dans quel monde de mmmmm on vit).",2
Mais je suggérer que Gustine donne de sa personne et se fasse enlever.,3
Ça devrait être possible de récolter des témoignages,3
"La Journalite Pamela Montenegro été assssinée à Acapulco le 5 Février 2018 par deux hommes dans un restaurant, flippant.",1
"15 min????!a mon avis elle a dû perdre la notion du temps à cause de la panique, aucun combat ne dure aussi longtemps",1
Ce serait bien un vidéo comme: Vivre le titanic: ça fait quoi,3
"Et tous ses symboles , je vois pas où tu veux en venir Chris .",5
Tres chelou comme même de nommer un des personages Baal qui est un demon citer dans le coran et la bible 🤔,1
Tres chelou comme meme de nommer de un de tes personnages Baal qui est un demon présent dans la bible et le coran 🤔,5
Tout le temps à montrer les meufs comme des victimes... changes de disque mec,5
Coucou 🧚‍♀️,1
C'était qui le commanditaire ?!,1
08:56,1
"Les tueurs à gages, anciens militaires ? Hélas. Des gens passés du côté obscur de la Force. :-( Des traîtres.",1
04:48,1
Une ex qui met un contrat sur la tête de la nouvelle compagne de son ex compagnon ... mais quelle salope !,4
La légende raconte que le commanditaire était gustave car Baal lui volait la vedette 😂,5
"Juste petite info, acheter un chien c'est surtout dissuasif.",1
Le chien a beau vous aimer il risque grandement de fuir/se cacher en cas de vrai infraction s'il n'a pas été dressé pour la défense.,4
"Il suffit de demander auxm tueur à gages qui l'a engagés pour nous éliminer et pour combien d'argent. Il suffit d'en proposer le double au tueur, pour lui demander d'éliminer celui qu'il l'a engagé pour nous tuer.",3
Pouce bas à cause des messages politiques,2
Les Données GSM ne passent pas par NordVPN !,1
J,5
c'est qui le commenditaire,5
Le prénom de Baal ?,2
Il s’appelle Troude,1
Troude Baal,1
Bonne vidéo à toutes et à tous 🎉,5
si il touche a mes chiens ca devient moi le tueur a gage c est lui qui devra avoir peur xD,5
19:33 🖕🇦🇿,1
"Si en France tu veux compter sur les uniformes pour te protéger , accroche toi , à moins d’être un people , ils ne se déplacent que quand le sang a coulé , même pour porter plainte ils font obstacle 😊",2
"Cette vidéo me fait penser aux tueurs à gages Scream et chucky, deux super séries",5
holala la ref sur macron incroyable ca montre que c vraiment n'importe quoi ce qu'il a dit,1
Merci pour tous je saurais comment réagir la prochaine fois qu’un contrat sera mis sur ma tête,5
"Sujet très improbable, par contre, les méthodes de stalking et le matos utilisé donneront certainement des idées à ceux qui cherchaient comment faire et avec quoi 😉",2
"D'habitude, j'aime tes vidéos. Chris, mais là on est un peu sur le même acabit qu'une vidéo genre ""comment survivre à un lynchage dans une favela brésilienne""... Tiens ben d'ailleurs, si tu cherches un prochain sujet... 😉",4
La légende raconte que c'est Gustave qui a payé le tueur par jalousie de ne pas être le cobaye de cette vidéo 😂,1
Que le bon Dieu nous épargne 🙏,5
Des suppositions réaliste 👍👍👍👍,4
"10:18 le gilet pare-balles d'accort, mais par contre le spray non pas assez protecteur, je prendrais des armes à feu la au moins ça protège plus",3
DSR50 les souvenirs de malade que t'as débloqué...,5
Je me suis toujours posé une question : comment on peut avoir la sensation qu'on nous suit ou observe ? Qu'est qui explique au niveau du corps qu'on est cette sensation ?,3
si un airtag te suis ton tel te le signale .....,1
Heuuu acheté un chien ! un bichon c'est bon?,5
PİPİ VRERE  HALLOWEEN FEFE VIRE V FIN,1
CODJ DJ VİE VİEAE FEFE VRERE É O OOOOOOO,1
"voyager sur le titanic, ça fait quoi ?",5
"Salut poisson fecond ! Je me pose u question, ça fait quoi de boire de l'eau pétillante à ph6 toute sa vie ?",5
Bientot le miliiard de vues totales Felicitation ! Cest merité,5
Acheter un fusil en calibre 12  meilleur défense. Quand le professeur ce cache il avait juste a attendre et dés que le tueur rentre dans la piece ou il est il tire jusqu'à ne plus avoir de cartouches il est dans son droits.,5
pffff,5
le commanditaire était Dargent j'en suis sur :D,1
video super mais beaucoup trop de pub,3
Le tueur à gage Matheo si tu passe par là ✌️✌️✌️,1
Glauque,5
Intéressant mais j'espère ne jamais devoir les appliquer 😅,3
Petite pensée pour les historiques internet des rédacteurs/journalistes qui ont bosser sur cette vidéo 😢😂😂,3
Tes vidéos sont exceptionnelles,5
faux même avec un vpn tu et retrouvable et c'est aussi facile que sans,5
je pense si le tueur doit nous tuer il finira par nous tuer 😂,3
"baal balthazard, il a vraiment un nom a deux balles. Ses parents ne devaient vraiment pas l'aimer !",1
"Parmis la liste que ta a donner pour se protéger, une arme à feu ça peux aussi être utile non ? Surtout dans le domicile que vous connaissez par cœur mais (normalement) pas l intrus.",3
Chris ces bien ce que tu fais . mais un tueur a G. Si il veux te butté et aurra pas de problème😢😢,4
La seule défense c'est l'attaque,3
pk il a le gun de faucheur dans overwatch 😂,4
C'est dangereux d'être en couple 🤣,1
Moi ça m'a fait bizarre d'entendre Chris appeler Baal balthazar.,2
PS: ça me fait penser à balthazar Picsou.,3
Dans certains Pays de L'est recruter quelqu'un pour un contrat est assez facile et pas si cher que ça ( quelques milliers d'€ ...),3
...J'dis ça hein ... J'dis rien  ...,1
"Le prénom de Baal c'est Balthazar ? Ca va tu t'es pas trop foulé, Chris ?😥😥",1
T’a juste à te cacher et attendre la fin du décompte 😌,1
J’ai l’impression que vous n’avez plus trop d’idée manque d’originalité…,2
Les sujets sont travaillé mais pas adapté à la chaîne après cela reste mon avis,3
a Marseille y'a pleins de tueur a gages,1
"Quand t'as un tue UR pro à tes trousses,t'es déjà mort puisque tu t'en rend même pas compte... à moins que tu possèdes quelques choses d'important que tu sais que d'autres souhaiterais l'acquérir...",2
Je paye YouTube pour pas voir de pub ... avec tes commanditaires tu fait une pub de 3 minutes hahahha,1
Chris c ki l commanditaire,5
J'ai compris que cette vidéo excluait le cas du crime organisé.,1
Il a oublié de mentionner les tueurs à gage à Marseille,1
"83 401ème vue, 6238ème like et 181ème com, Yo 🥰😁. Il y a 10h",1
Pov je regarde cette vidéo comme si j'étais important et qu'on allait payer pour me tuer 🥲🥲🥲🥲🥲🥲,1
#hastagt'existememe 🤣,1
Pourquoi tu ne fait pas une video sur anders breivik,1
"Qqn qui veut vous tuer vous tueras. Surtout si vous évoluez dans des milieux friqué, hors la loi ou ""artificielles"". Mais le plus dangereux reste l'agression d'opportunité, ou le conflit soudain, genre embrouille sur la route ou entre voisins.",1
Moi qui pensais que le prénom de Baal c'était troude😅😂😂,2
Un code promo pour les docs??...??🙏😉,3
je suis sûr que c'est Ariane qui a engagé ce tueur à gage,1
Alors j'ai l'astuce ultime. Payer plus chère le mec et c régler,5
Alors j'ai l'astuce ultime. Payer plus chère le mec et c régler,5
En février un rappeur Sud Africain s'est fait tuer par un tueur a gage en pleine rue devant tout le monde. Il ya une vidéo du meurtre.,1
"Il y a quelque années un ressortissant français vivant a Montréal s'est fait tuer par un tueur a gage en pleine journée devant tout le monde... le gars était dans ça voiture (Bentley décapotable), un type s'est rapproché lui a mis une balle dans la tête et a continué son chemin... il devait être midi et devant plein de gens... moralité, un tueur a gage, témoin ou pas quand il est prêt il te tuera.",1
"PS : pour ceux qui ne savent pas il y a pas mal de tueur a gage a Montréal et ce n'est pas rare d'entendre qu'une personne s'est fait exécuter. Et pour l'Afrique du Sud, Durban est la capital des tueurs à gages et sont aussi peut cher que $500",3
8.02 : Bonjour TAZ,1
"15.20 : Et pouf,Ca fait des CHOCAPIC  ""lol""",1
"6:05 Se cacher dans la foule c'est à double tranchant, tu dis qu'il va pas prendre le risque de te tuer devant tout le monde mais justement, ça peut permettre que personne voit rien aussi...",5
Les gens font tellement peu attention à ce qui les entourent et aux autres...,2
"D'ailleurs même en voyant quelque chose de choquant, la plupart des gens ne réagissent pas, ça s'appelle l'effet du témoin :",2
L’effet du témoin est un phénomène psychosocial des situations d'urgence dans lesquelles le comportement d’aide d'un sujet est inhibé par la simple présence d'autres personnes sur les lieux,2
Un tueurs qui regarde cette video,1
Prendre un chien et risquer qu'il se fasse tuer c'est inacceptable.,1
Incroyable,5
Tu oublies de préciser que si c'est Léon qui est engagé il n'y a rien a faire c'est foutu,1
Mais qui a voulue tuer Baal ?,3
"Gustave lui casse sa gueule à ce Balthazar , n'importe quand ! 😎",1
"Chris qui va aller en prison pour avoir commanditer l’assassinat de Bal juste pour la vidéo, rip. 😢",4
Pour survivre à un tueur à gage tu lui dit pas maintenant j'ai piscine,3
J'en avais justement besoin !,5
tres interessant pour la ^prochaine vidéo donner nous des conseil pour se protège des hakers ou pirateurs,4
vous avez du bien vous marrez pendant le tournage !!😜😜,5
du love,5
Et si le commanditaire était Gustave vu que le prof fais de plus en plus de vidéos à sa place... un crime passionnelle Gustave à peur de perdre l'amour de Chris...,5
Au Mexique juste payer t’as coke n’a pas problème,5
Ce qui est effrayant c’est que certainement quelqu’un regarde car il a peur pour sa vie …,1
Rien plus simple acheté un gun comme moi 357 magnum personne ne te dérange vive la loi du Texas,5
Baal a un nom à deux baal en fait XD,1
C'est qui le tueur,1
🤔,5
"Rester 1 an sans sortir de chez soi, ça fait quoi ?",1
"Il y a peu de chance qu'on se fasse descendre par un tueur à gage, mais sait-on jamais",2
3min avant que la video commence cool,3
En commençant la vidéo je suis direct aller vérifier que j'avais bien fermé la porte d'entrée,1
"Psychose, vieille amie, te revoilà.. ^^'",2
Parceque si t'as un tueur a gages sur ton dos t'as une notice pour y survivre🤦‍♂️ ? Abo depuis les tout premiers temps mais j'avoue ce thème 0...qualité vraiment en baisse depuis un p'tit moment. ( cet avis ne concerne que moi bien entendu),1
à ce rytme là ma maison va devenir fort knox x),5
"J'ai pas piger les gens qui ont choisi de ce cacher dans la partie ou le tueur entre chez toi. C'est sur logique même que le tueur le trouverais c'est pas une partie de cache-cache 😂 vue la détermination du tueur à le traquer, certains ont pas appris des erreurs des personnages dans les films d'horreur 😂.",5
Pourquoi y'a plus autant de bulles comme avant. J adorais ça,2
"Moralité : Baal aurait eu une arme à feu chez lui, il n'aurait pas eu d'emmerdes (ou tout du moins, il aurait pu se défendre). Ou pour aller plus loin, le port d'arme serait légalisé en France, il aurait pu se défendre dès les premiers signes x)",3
"PS : pour ceux qui vont dire ""oui mais s'il y a des armes, il y a plus de risques"" non, ça ne changera pas le nombre de meurtres par balle (qui est déjà faible de base). Car les gens ayant des armes légalement ne vont pas faire les cons avec car elles sont immatriculées et ils pourraient se faire tracer direct, contrairement à celles obtenues illégalement. Un meurtre par balle se passe quasiment toujours avec une arme illégale comme la pétoire de grand-papy qui a rouillé dans le grenier. Oui, il y a des exceptions, comme partout. Mais non, avoir des armes en France ne signifient pas qu'il y aura plus de risque. La France est le 2e pays le plus armé civilement parlant en Europe (5 millions de personnes), la Suisse étant le 1er (tous les foyers car service militaire obligatoire et ils gardent leurs fusils d'assaut de service), on peut même faire du vélo avec son AR dans le dos sans aucun problème. Et pourtant, le taux d'homicide par balle est moins de 1%.",3
"Prendre l'exemple des USA n'est pas bon non plus. Car là, les fusillades américaines se passent dans des ""free gun zone"", des zones interdites aux armes. Donc forcément, quand tu veux fusiller du monde, tu vas là-bas car c'est à cet endroit que tu subiras le moins de résistances. A contrario, dans une zone avec le port légal, il est largement prouvé que ceux qui se défendent contribuent grandement à la protection des autres car le tueur va forcément concentrer ses tirs sur ceux qui le menacent et non pas les autres. De plus, tout comme en Europe, les USA ont une restriction de port d'armes selon les Etats, pas n'importe qui peut en acheter. S'il y a autant de faits divers, c'est malheureusement à cause des disparités sociales et raciales parce que les USA sont très racistes donc logique que les minorités fassent des conneries parce qu'ils en ont marre de s'en prendre plein la gueule. Les USA, contrairement à ce qu'on en pense, est un des pays avec le moins d'homicides par balle que les autres. Allez regarder au Mexique ou au Venezuela, là par contre, ce n'est pas la même chanson car les armes ne sont pas légales et surtout à cause des cartels x)",2
"Bref, pavé pour dire que si Baal avait été armé, il aurait peut-être eu moins d'ennuis :p (si vous voulez débattre du port d'arme, je vous invite à répondre à ce commentaire mais soyez constructif, objectif et respectueux svp)",3
Suuuuuuper video xD je t'adore poisson fécond,5
Alors perso je suis infirmière et je connais pas les techniques de self défense. Je sais pas où travaillait cette dame mais elle a pas dû travailler dans un service facile 🤣 Et 15 min combat ? Elle se fou de notre gueule Susan je crois 🤔😅,2
Episode 2 sur comment se débarrasser d'un cadavre ! Comme ça pas besoin d'engager un tueur,4
Mais qui à voulu tuer Balthazar ?,3
Meilleure solution : tuer le tueur,5
Comment survivre à un accident de voiture… 180 🚧,5
Comme dans les règlements de compte a Marseille 😂,5
En tout cas je trouve vos vidéos vraiment intéressantes j'aime beaucoup le thème,4
Je trouve que ses une vidéo pertinente et les conseil donnée sont super bien dètailler jadore,5
On rigole on est bien mais.. le niveau de haine qu'il faut pour engager un tueur pour éliminer quelqu'un c'est chaud..,3
"Là comme ça, la vie de la personne s'achèverait",5
Une vie que peut être elle commençait à peine à vivre,5
"Une personne peut-être pas tellement loin mentalement de l'enfant qu'il était il y a quelques années, et auquel personne ne voulait de mal",2
"Une vie entière qui s'arrête, comme ça.. du jour au lendemain",5
"Une bombe au poivre est inutile, vieux vaut acheter un revolver à poudre noire (catégorie d2 juste avoir plus de 18 ans avec une carte d'identité suffit). Idéalement un calibre 44 avec charge de guerre.",1
"Plus efficace en un seul coup, trouvez un vieux fusil de chasse type cal.12 ou 16 et coupez les canons le plus court possible. (Très efficace mais strictement illégal donc bof) N'utilisez pas de pistolet achetés illégalement, car contrairement à un revolver, ça s'enraye.",5
"MAIS N'ACHETEZ EN AUCUN CAS UN REVOLVER POUR VOUS DÉFENDRE DES CAMBRIOLEURS, VOUS AVEZ PLUS DE CHANCE DE CONFONDRE VOS ENFANTS OU VOTRE FEMME QU'UN CAMBRIOLEUR. C'EST DE LA FICTION.",1
Les statistiques montre que tu as infiniment plus de chance de prendre ta famille pour un cambrioleur qu'autre chose. Sans compter que ça passera pour un meurtre étant donné que tuer un cambrioleur sans arme n'est pas de la légitime défense.,2
Donc les gens qui pensent se protéger en achetant des armes à poudre noire se trompent.  C'est fait pour se divertir en sécurité dans un stand de tir ou dans un jardin sous certaines conditions. Voir pour des reconstitutions historiques.,2
1:09 c'est faux,1
Dargant le commanditaire pour la caillasse,4
Pourquoi Bal est bg dans cette vidéo? 🌝,1
"Mais du coup, qui a commandité le meurtre de Baal et pourquoi ?",3
"Alors si t'as un contrat sur ta tête la première chose à faire c'est de changer de téléphone c'est tellement facile de s'introduire dans une machine avec un malware, une faille 0day, de l'ingénierie social ou des truc plus vénère comme Pegasus, et là Nord VPN ni aucun autre proxy n'y changera rien, le téléphone devient un traceur et un micro. On nous vend ça comme le remède miracle mais le VPN ne sert plus à rien si t'es déjà infecté. Le mieux c'est les téléphones avec carte prépayé vendu dans les tabac.",1
Au début de l’intro c le snipe de bo2,3
"Au Québec, les numéros d’urgence sont centralisés (pompiers, polices, ambulances sont tous au # 911). Pour texter les numéros d’urgence, c’est aussi le 911. Mon père a travaillé pour codé le programme qui permet aux centres d’appel de recevoir les textos au 911.",3
Merci pour ces astuces de survie c'est très simple à appliquer😮😮😮,5
C'était Gustave hein ^^,1
"Je dis ca , je dis rien , mais il est quand même nul a chier ton tueur lol",1
"Tueur en série ou à gages ? Parce que si c'est un tueur à gages, c'est que tu trempes dans une sombre affaire ^^",1
Edgar cherche sévère je trouve. Il va finir par être cobaye à force ^^,3
"ca coute cher d'etre traqué : hotels, bouffe livrée...",3
Prochaine vidéo.,3
Comment devenir tueur à gages,5
Franchement vous flinguez le métier avec ce genre de vidéos.,5
pour éviter d'ètre la cible d'un tueur à gage je propose :,1
