Comment,Number
"Même les thèmes qui paraît à première vue ennuyants , Chris l'intello arrive à les rendre intéressants et captivants, on apprend en ce divertissant, c'est cool quant on est un fêtard comme moi😅",3
décevant,1
"Pour connaître un peu le monde des montagnes à travers des études biologiques et des expériences d'alpinistes professionnelles... Cette vidéo est remplie d'imprécisions, vraiment",2
Merci pour le contenu .,4
Suggestion : rester 1 an dans de l'eau ça fait quoi?,3
Gutave a vu que la terre est plate ! 👌,2
Pour le ref,3
✌🏼✌🏼✌🏼,5
"un record de speed dating, ça compte ?",5
un ça fait quoi de manger de patate a l'eau pendant 1 ans comme avec les pâtes ^^,5
"Ça doit coûter tellement cher de faire ça,mais ça donne vraiment envie de le faire pour voir l'espace, l'horizon,les couches de l'atmosphère...etc 🌟",4
La tequnique du viagra j’suis sur c’est de Mbappé qu’il parle,5
"Pour une fois Gustave a survécu,c'est très rare😁😁😁🌍",5
Le meilleur : c'est moi.,5
Le plus beau : c'est moi,5
Le plus intelligent : c'est moi,5
Le plus fort : c'est moi,5
Le plus grand : c'est moi,5
Le plus intéressant : c'est moi,5
Le plus gentil : c'est moi,5
Le plus riche : c'est moi,5
Le plus malin : c'est moi,5
Le plus discret : c'est moi,5
Le plus courtois : c'est moi,5
Le plus modeste : c'est moi,3
La plus grosse b**e : c'est moi,1
Mettez des likes si vous êtes comme moi.,3
Il paraît que le ballon de Harry KANE a battu le record d’altitude de Gustave.🤣🤣🤣,5
"J'ai un pote qui est allé au mont Blanc et il a dit qu'il y avait du wifi, il a peu joué à clash royal",2
Chris doucement avec Gustave il n'aura jamais 64 ans à ce rythme 👍,5
"""il y a plain d'oxygène on es a 100 %"" tu es sur de toi même au niveau de la mer il y a que 21% d'O2 ;)",2
8:00 🤣,1
J’ai envie de faire le dernier truc x),5
"Chine et Everest... On est devenu RPC friendly ? C'est au TIBET, ce pays existe et c'est pas la RPC",1
"Suggestion pour le prochain ' ça fait quoi' avoir la tuberculose 'ou' la mucoviscidose ( la muco est une maladie génétiques mais j'en dis pas plus pour pas trop spoiler d'en le cas ou il fait cette maladie) autre idée, le ' scorbut'. Si je la choisie c'est car je trouve que c'est une maladie qui pourrait informer les gens dessus et de plus le faire sur Gustave sa pourrait être intéressant non ? Dernière idée : la listeriose, c'est une bactérie qui a des symptômes  plutôt directe mais je spoil pas. Si tu vois sa chris, je trouve que tes vidéos sont très bien faites",3
une conbinaison spéciale et j'ajouterai même presque spatiale (spéciale/spatiale...humour...ouai je sait je ne suis pas humoriste),3
Toujours un grand plaisir,5
Truc de malade,1
"Un peu déçu de la fin, très peu d'info on sait qu'il va à 1300km/h mais aucune info sur l'ouverture du parachute à une telle vitesse et les chocs.. Peut être que ça permettrai une vidéo spéciale sur les parachutes ou les gros freinages à grande vitesse ?",3
Est ci il y avait un etat mondiale ?,1
Concept: Être Gustave ça fais quoi ?,1
Vivre comme forest gump sa fait quoi avec son état mentale et l'autre état mentale de gustave,5
Yo poisson fécond est ce que tu pourrais faire regarder du porno toute sa vie ça vie sa fait quoi?,5
"il faut avoir le gout de l'exploit,pour faire cela!",3
Sacre Gus,5
"OK, je suis mort avec mon épilepsie😂😅",5
Ça fait quoi d'être enseveli sous une avalanche ?,4
"Je te propose ce sujet qui est dans le thème de cette vidéo, bonne journé a toi😁",4
Ta deja fait une vidéo sans vendre ton Q ?,1
bravo comme d'hab tout est parfait,5
J'aimerais bien voir un ça fait quoi du genre boire des produit ménager ou boire les pires acides et base ça fait quoi,3
"Tu es la seule personne que je continue de regarder après toutes ces années malgré le manque de temps, le travail... Et c'est toujours un plaisir !",5
Merci de nous régaler 😁,5
"Quel mal de tête avec ton vpn, on dirait que le site est ta proxénète, vraiment aller au diable avec ça",1
Ct très intéressant merci.  Tu aurais un lien du boss de Google qui saute stp?,5
Vous aussi vous mettez un « j’aime » dès les débuts de la vidéo ?,3
Gustave tu n’apprends jamais de tes erreurs toi.,1
La plus haute commune d'Europe c'est Juf (30 habitants) dans les Grisons (Suisse) qui est à 2133m 😉,5
Avec ma pathologie y’a moyen que j’ai battue le record du monde de subluxations et luxations en une journée 😂,3
Vive l'amour,5
Après la fille le noir un vrai rassembleur ce chris,5
Gustave a survécu cette fois-ci,1
Ne pas parler  pendant 2 ans  ça fait  quoi,1
"et bien sans regarder ta video et seulement avec ce qu'on apprend a l'ecole ... et bien comme tout le monde le sais bah tu va mourir de froid et de manque d,oxygene ... disont que ses la base des cours de sciences non ?1 je ne comprend pas ta video ... a oui , manque de sujet et besoin de $$$ donc video inutile",2
👍,5
"Salut poisson fécond! Je te laisse un message au moins une fois par année pour te dire que je t'écoute depuis une bonne dizaine d'Année et que même quand le titre d'une vidéo semble peu attrayante j'écoute pareil car ton format est absolument formidable! Ma page YouTube sans toi, c'est pas YouTube! Merci pour ton excellent travail et ta persévérance!",5
"J’ai bien aimé cette vidéo, j’ai eu l’impression de faire une « balade » un peu relaxante avec les différentes étapes de la montée",4
"1300 km/h et 15 min de chute libre sur 40km, même si il faut un certain temps pour atteindre cette vitesse c'est vraiment aussi long que ça ?",2
Défient les auteurs ? 😉😅,1
Coool,3
Excellent épisode,5
Il es vivant,5
Il fait quoi dieudonné dans l’espace,5
"Les ""greulons"" mdr.",2
Le plus haut de l'union européenne n'est pas le mont blanc désoler... 😭😭,1
Les villageois du Pérou sont des lunaria 😱😱😱,4
bg le tatouage sur le bras gauche,3
je pensais que ça allait etre le ça fait quoi sur les produits toxique,2
"C'est faux, nord vpn ne peut pas permettre de se connecter à instagram en Chine. C'est le FAI qui bloque l'accès du coup publicité mensongère.",1
Feur,3
"Et donc dans la même veine, avoir le vertige ça fait Quoi ?",3
Ça fait quoi les pires drogues,3
Moi aussi je veux faire le saut à 40000m,5
🚀,5
Dommage que tu n’es pas abordé le fait que sans les frottements de l’air il devenait tres difficile d’être stable lors de la chute de 40 000 m sinon super vidéo,3
5:25 ehhhh!!!! Mais c'est ces zigoto de sacha et djilsi 🙌😂,1
J'aurais trop peur a 40km de haut que a cause d'un problème tu puisses pas revenir sur terre 😅😅,1
Le mont Everest c'est au Népal 😅,5
2mins avant le debut de la video : les youtubeurs allez bien vous faire f*****,1
Mais ça fait quoi de passer le mur du son avec juste une combi ?  Rien aux oreilles ??,3
"47 397ème vue, 7267ème like et 172ème com, Yo 🥰😁. Il y a 6h",1
Super vidéo 👍👍👍  😂😂😂le footballeur qui s'en bat lec quelle exemple pour la jeunesse 😂😅😅,5
C'est super dangereux mais il doit être fier au moins,1
feur,3
Super la vidéo mais j ai une question : pourquoi est ce qu il y a moins d oxygène en altitude ?,4
"Petite correction, la commune la plus haute d’Europe c’est Juf, dans les grisons en Suisse. 2133m d’altitude et 30 habitants",3
"Un sujet qui pourrait être intéressant : ""Fumer de la weed pendant un an ça fait quoi comme effet sur le cerveau ?"" Je parle en terme de procédés chimiques, ...",3
Avoir macro comme président sa fait quoi ?,1
"Et si on faisait écouter à Gustave, le son le plus fort jamais entendu sur Terre. Pour info il s'agit de l'explosion du volcan Krakatoa en 1883. Le volume fut estimé à 276 db, le bruit généré fut si puissant qu'il fut entendu jusqu'en Australie ainsi qu'au large de Madagascar.",5
Super episode!,5
Merci :),5
🤟🏼😊,5
"Un ""Ca fait quoi"" où ça se termine bien pour Gustave 🤩",3
J'ai déjà même froid rien qu'en pensant à la montée,2
La naissance des bébés dans le village se passe comment,4
Comment ils font pour survivre,5
c'est quand que gustave aura une voix (comme arianne),3
10 000 mètres 🤣🤣 Gustave va croiser des avions de ligne ! Attention aux règle de priorité !!!,5
"J’ai une question,",1
La moustache de Gustave sort de ses narines non ?,1
Jolie pioche en diamant hihi mais sans enchantement 😂,3
Super vidéo comme toujours. Bonne soirée !,5
15min en chute libre ça doit etre vrm kiffant!,1
Gustav !! Du coup la terre est ronde ou plate ?😂😂,5
"Incroyable la vidéo, tellement bien écrite et riche d’infos",5
Pour une fois que tonton a survécu en bon état ! 🎉,5
Dire que le plus haut ou j'ai été ça devait être 1200-1300m 😅 c'est impressionnant.,5
J’ai visité le Pérou avec un guide spécialisé et en passant par la cordillère des Andes il y a un point ou souvent ils disent voilà ce Poinchy est plus haut que le plus haut point d’Europe et en arrivant là-bas en voiture mon guide était très fatigué par l’altitude moi je n’avais pas de sensations et en sortant de la voiture je me suis allumé une clope et j’ai vraiment vu qu’il était sous le choc ! c’est juste une petite anecdote comme ça,1
"Revois les calculs, car ça ne colle pas : tes chiffres sont corrects pour l'accélération (10m/s ?), la vitesse max de 1300km/h (360m/s) corrèle bien avec la vitesse du son (340m/s), mais au bout de 15 minutes il ouvre le parachute ?",2
Je n'ai jamais vu une crêpe ouvrir un parachute.,1
"En 100 secondes à 360m/s tu es déjà à 36000m, avec l'accélération, je conseille d'ouvrir le parachute très rapidement !",5
C'est perché comme sujet dis donc! 😏🐣,3
Salut j'ai une idée de ça fait quoi à prendre ou à laisser :,5
Ne pas dormir pendant une semaine ça fait quoi ?,1
Du coup ça fait une détonation comme quand les avions de chasse passe le mur du son?,2
Je préférerais l’ivresse des montagnes pour les gens qui sont habitués à l’altitude et puis redescendent,3
"Les ""zauteurs"" extrêmes ??? 😆😆",2
Bon ben on sait ce que groogle fait de l'argent qu'il détourne de nos services publics en ne payant pas ses taxes dues.,4
J'ai même lu aux toilettes que c'était bon pour la santé 😂,3
mois et un pote ont reve d'escaladé la montagne la plus haute jamais gravis ( au calme) 🏔,5
bravo à Eva quand même,5
"Attention à la différence entre ""air"" (mélange gazeux) et ""oxygène"" (un de ses composants) !",3
Le village de Val Thorens et plus haut 2300 mètre,4
"Bien joué, maintenant des gens vont penser que notre air est composé a 100% d'oxygène.",4
Faut faire gaffe un peu ...,3
´Merci beaucoup pour cette nouvelle vidéo ☺️,5
"Ça fait qu'il fait très très froid, qu'il ne faut pas avoir le vertige et qu'il n'y a pas d'air. Et y'a un mec qui a sauté de là-haut y'a 10 ans.👍",3
"Chris, quid de faire l’inverse et d’envoyer Gustave dans la fosse des Mariannes ?",1
Si tout le monde rouler en voiture électrique sa fait Quoi,5
Vidéo très intéressante !,5
"💥 Merci à NordVPN pour le soutien à la chaîne, pour bénéficier de 4 mois offerts sur les abonnements de 2 ans c'est par ici : https://nordvpn.com/poissonfecond",5
"euhhhhh dans l'air basique il n'y a pas 100% d'oxygene, on a 20.9% d'oxygene, 78.9% d'azote et 0.1% de gaz rare (au niveau de la mer)",2
Est-ce que en dépassant la vitesse du son il fait un bang Supersonic ?,2
Super vidéo Chris ! Mais ça ne te va pas ton gros duvet de cou... ;-),5
Rare sont les épisodes où il survit.,3
3:34 la plus haute commune d’Europe est Juf dans les grisons en Suisse. 2133m d’altitude et 30 habitants permanents à l’année.,1
🫦,5
Impressionnant le saut à 40 000m. Beau et flippant à la fois !,5
J'aimerais énormément grimper l'Evreste 😊😊😊. En vrais si je continue mes entraînements je pourrais 😊😊😊,5
Baumgartner j'avais vu sa vidéo il y a quelques années c'est un truc de ouf,1
"Super vidéo! Au Népal, pour monter au Camp de Base des Annapurnas (4100 m) on nous proposait une soupe à l'ail pour l'altitude,(une super recette népalaise)  l'ail fluidifie aussi le sang. (à savoir si tu vas en très haute montagne), et monter tranquille...",5
bravo pour ce bon moment . à Quand une vidéo sur comment se former dans le montage et prochaine FAQ de toute l'équipe,5
"moi j'ai tenté de battre le record du monde de bêtise, mais les jurys du guinness book m’ont dit que l'infini ne peut être mesuré 🤪",2
Aller dans la fosse des mariane ça fais quoi prochaine vidéo,1
Félicitations à guguss😂,5
felix baumgarter c'est mon oncle mdrrr,5
"Oui, je veux bien aller dans l’espace.",3
C’est une chouette vidéo mais tu dit quelques erreurs.,3
Il n’y a pas 50 pour-cent d’oxygène au mon blanc mais 70.,3
entre 1000 et 2000m tu ne ressens pas encore l’altitude c’est seulement au delà de 2500m.,2
"Et aussi, c’est tout à fait possible de monter au delà de 8000m sans masque à oxygène c’est juste beaucoup plus dur et c’est du vrai alpinisme comparé au touriste qui utilise de l’oxygène",5
DU VIN ROUGE POUR BOIRE CA AIDE À LUTTER CONTRE LE MAL DES MONTAGNES,4
Ah ouais le coup de flip à 10000 m d'altitude en plein milieu du ciel dans les nuages en plein orage tu dois pas faire le malin et pleurer comme un bébé,5
Mon frère est allé dans les Andes et il avait l’impression que son corps allait exploser. L’horreur.,3
J’ai voulu courir au sommet du ballon d’Alsace à 1500 m. Mauvaise idée 😂,1
"Après avoir fait baisser le Mercure, avec des températures négatives, 🥶 vivement le prochain épisode où il en boira 🌡",5
💫💣🍾,5
Bisou Gustave.,3
Et si Gustave inspirerai non pas 20% mais 100% d'oxygène du coup ?,3
Merci Chris et l’équipe pour les vidéos! C’est toujours un plaisir 😊,5
"Ce serait cool un ça fait quoi sur ""faire tel chose en étant enceinte"".",3
Non ça ne me donne pas trop envie de m'envoyer en l'air,2
"Dans 10 000 vues, c'est trop cool, continues tes vidéos avec GUSTAVE, le magnifique",5
Tu lui en fait faire des expériences folles a Gustave 🤣,5
"Merci Chris pour tes vidéos, je te kiffe ! Bonne Saint Valentin a toi! Et bonne saint Valentin a Gustave et gustine, qui en profitent pour nous faire un petit guston 🤣",5
"Et descendre à 40 000m au sol, ca fait quoi ?",1
whoa je veut le faire,5
Pourquoi tu as une pioche de minecraft,1
Ça fait plaisir que Gustave ne meurt pas mdr,5
La,5
mon record c’était au pérou (5036 m)💪,5
Merci pour la vidéo,5
Pauvres  Gus,2
"1:09 , la fameuse Everest de Chine : )",5
Pouahh la sponso caché du début,3
Ça fait quoi ? Bah ça fait froid 😂,3
Trop bonne vidéo,5
"A 5:45 tu dis que la température ne dépasse jamais les 0°C au mont Blanc. C'est faux car ces dernières années, il y a des pointes à 3 ou 5°C en été quand il y a les canicules. Et il a même fait jusqu'à 8°C en 2019 ;) et d'ailleurs, il pleut chaque année au sommet :). Cette situation est de plus en plus fréquente sous l'effet du réchauffement climatique. Sans réchauffement climatique, dépasser les 0°C serait impossible.",1
Moi jdis ça fais quoqoibeh,5
Yeeeeepppp bebeeeeeee,1
iddé de ca fait quoi devenir president de la republique francaise ca fait quoi ?,1
sinon tu est le best de bests !!!!!!!!!!!,3
iddé de ca fait quoi passer 24 heures dans un camp de concentration ou un goulag,1
Super vidéo 👍👍👍,5
Jfume et j’apprends en mm temps c’est un delire,5
Et si Gustave avez un frère siamois ? Ca ferait quoi ?..,1
"Un café, je m'asseoir tranquillement... !",5
Faut porter plainte pour ce qui fais subir a Gustave 🤣 grosse force pour ton travail magnifique a chaque fois💪,5
Concept super intéressant et super bien travaillé,5
Fidèle au poste.,5
"Bonjour Chris, l’équipe et la communauté 😊",5
"Pauvre Gustave, il va ressembler à un pingouin 🐧 ! Brrr ! J’ai froid rien que de le voir affronter ces altitudes !",1
😁,5
Merci beaucoup car je vais apprendre plein de choses !,5
La bise à vous tous 😊,5
Corey,4
Premiers salut Gustave cv christ,5
"Pas besoin de regarder la vidéo j'ai essayé et je peux témoigner, ça fait FEUR !",5
5min 👀✨✨,5
Votez melenchon sinon bonne vidéo,3
Fidèle à cette chaine,5
Dans les 1er ! Chris tu es le meilleur 😊,5
Ya un nouveau dans l'équipe ?,3
criss on t'aime,2
On est des fidèles à la chaîne 😎,5
Bjr,3
"Pour le prochain ça fait quoi je propose, être dépressif :ça fait quoi ?",3
Cool la vidéo 👍🏽,5
Enfin un nouvel épisode,5
Je me demande combien Gustave est payé pour toutes ces c*nneries.,3
Qui veut venir me ramoner les marrons ?,1
J’ai pas encore vu la vidéo mais je sais que gustave a souffert,3
Feur,3
C'est toujours un bon moment de voir tes vidéos Chris,5
Meilleur chaîne de youtube 😎,5
"L'un des meilleurs concepts de youtube , merci pour ce contenu de qualité !",5
yess,1
P O I S S O N,3
Les fideles toujours les premiers,5
premier ^^,5
"Premier com, rien d'autre à faire pour la saint Valentin que regarder gustave.",5
Sinon super vidéo comme d habitude 😆,4
"💥 Merci à NordVPN pour le soutien à la chaîne, pour bénéficier de 4 mois offerts sur les abonnements de 2 ans c'est par ici : https://nordvpn.com/poissonfecond",5
