Comment,Number
énorme  !!🤣🤣🤣🤣🤣🤣,5
j’ai A-DO-RE😂,5
tu dois faire top gun 1,5
tu peux faire top gun 2,5
Le caméo de Helena... c'est du pure génie ! 🤣🤣🤣,5
L'un des meilleurs msf pour l'un des meilleurs films,5
Zootopie,4
sacré Tom Croute,5
"Encore une référence à une ""crotte"". J'aime beaucoup le concept de tes vidéos mais y en a pas une où y a pas de vomi ou une référence au ""pipi/caca""..... un peu ça va, mais à chaque vidéo ça fait un peu trop (pour moi en tout cas).",5
Fais une vidéo sur « coco » stp,1
"""Salut petasse, peny "" tu me fume 🤣🤣",1
"Ce serait bien que tu critiques la série netflix "" The Sandman "" :)",4
Gro t’es fou 😂😂😂😭,1
Oh là là celui-ci c'était une pépite ! 😍🤩,5
Zototopia,4
t pa drol,3
zootopie,4
Mon film préféré rien que ça,5
Depuis le senegal j’adore 😂😂😂,5
Zootopie,4
ZOOTOPIE,4
"Tu devrais reelement faire une vidéo qu'en mode ""wesh"" ce serait une vraie régalade 😂",5
Annecdote un cousin de mon pere a jouer dans top gun 1 ou 2 je sais plus,3
OH DRAAGOOONN 222 LEETTSS GOO (Franchement le 1 et 3 sont les meilleurs mais Pk pas le 2 avant le 3 mdr 😂),3
Top,5
"Je te connaissais pas,",2
Tu gagne un abonné de plus 😉,5
"vraiment top, haha on s'est bien marré ma soeur et moi !",5
Dommage que tu est pas parler de la récupération du f-14 de gooster à la même place que son père et du incroyable dog fight de fin,3
Helena🤣🤣😭,5
Ça te dit pour doctor sleep la suite de shining,5
Haha on est d’accord que le  doubleur de Woody dans toy story reste dans la tête 🤣🤣,3
Merci pour cette vidéo ! 😀🌼,5
Omg DRAGONS 2 JE L'ATTEND DEPUIS SI LONGTEMPS,5
On en parle que Tom Cruise a 60 ans mais qu'il a l'air d'avoir la quarantaine 💀,3
Limite on dirai il a l'âge de mon père alors qu'il a l'âge de mon grand père 😭😂,2
Alalah et mon père qui chante H24 la musique de lady gaga et moi qui siffle la musique quand il joue sur la plage...,5
J'aurai jamais du voir le film j'en suis addict !!! 😭🤣,5
...AND SO...,3
JUST EXACTLY WHERE IN THE THE HELL 🔥  IS **THE ENGLISH VERSION 🇬🇧 ** OF THIS MOVIE REVIEW⁉⁉...,5
😳🤔🗯🙄🙎🙍🤦🤷🙅👎,5
I HAVE HEARD THAT THIS GUY **SPEAKS FLUENT ENGLISH  🇬🇧 ** ALONG WITH **FLUENT FRENCH 🇫🇷** ALSO HERE‼‼...🗣🗯👂👂,1
...AND...,3
I HAVE BEEN **SEARCHING ALL OVER THE INTERNET 🌎🌏🌍🌐** HERE‼‼...,5
...AND...,3
I JUST CAN **NOT** EVEN FIND THIS GUY'S ENGLISH SPEAKING CHANNEL 🇬🇧  ANYWHERE WHATSOEVER AT ALL HERE INDEED‼‼...,1
I AM ASKING ONLY BECAUSE...😳🤔🗯,3
THE ENGLISH LANGUAGE IS **MY NATIVE LANGUAGE 🇬🇧 ** HERE‼‼...,5
...AND...,3
*I* CERTAINLY DO **NOT** EVEN UNDERSTAND AND OR EVEN SPEAK ANY FRENCH 🇫🇷🛑WHATSOEVER AT ALL HERE,1
❗❗...,5
...AND...,3
**ANOTHER THING ALSO HERE‼‼**...🤬,1
JUST EXACTLY WHERE IN THE HELL 🔥 IS **VAL KILMER** IN THIS 14+ MINUTE LONG MOVIE CLIP REVIEW⁉⁉...,5
😳🤔🗯🙄🙎🙍🤦🤷🙅👎,5
HMMMM⁉⁉...😳🤔🙄🗯🙎🙍🤦🤷🙅👎,3
*I* HEARD THAT **VAL KILMAR** IS ACTUALLY **SUPPOSED** TO ACTUALLY BE CAST IN THIS MOVIE HERE‼‼..,1
.📽🎥🎞🎬🎭🎫,5
Salut pet.. penny 😂😂😂😂😂😂😂😂,5
Je découvre cette chaîne grâce à l'algorithme de YouTube (par hasard quoi). Très bon travail.,5
team dragon,5
Top Gun😍,5
07:23 tu as fait un caméo Math?,1
Top Gun je vote pour zootopie,5
"Le porte-clef c un F14, pas un F18. Dsl mais ça m'enervait...",2
vraiment continue ! tu ma éclaté de rire vraiment,5
13:20 Pk c'est si vrai,1
zootopi,4
0:38 *f14,1
Penny est déjà citée dans Top Gun,4
10:06 j’adore 😂😂😂😂😂,5
"C'est génial ! On ne se lasse jamais mais là c'est une pépite, mon msf préféré ! ^^ et le passage Helena 😂❤️",5
J’ai voulu mettre un like trois fois à la vidéo mais il était déjà mis 😢😂,1
C'était Top... Gun.,5
"J'ai envie de chialer avec la VF, la voix de spider-man sur Rooster?! C'est une vois d'adolescent! Dans le film il à 35 ans ptn",3
top gun,5
Un des meilleurs msf,5
Dragon 2,5
"Super t'as video. Continue comme ça, T le Boss. 👍",5
Fin 13m18sec.,5
Avant que je regarde la vidéo j'espèrais que tu face pas comme tes autres vidéos😅. Parce que je l'aime beaucoup beaucoup ce film.  Vive TOP GUN 😎.,2
A dans un peu moins de 2 semaines alors :D !!!,2
éceque tu crois que ce serait possible de faire les Tortue Ninja en film p'tite proposition :),4
Excellent 😂,5
hum le porte clef c’est un f14,1
La scène du bon toutou 👌🏽😂😂😂,4
Tu aurais dû mettre le moment du su-27 quand il fait la manœuvre cobra,3
C'est un F14 sur le porte clé et pas un F18 😭🤣,1
"Ça serait cool, si tu faisais une vidéo sur Brice de Nice 👍 On rigolerait bien ! Bonne continuation 🙂",3
"J'ai vu le top gun d'origine et je l'ai bien aimé, par contre celui-ci ne m'attire pas du tout... Si vous aimez les films d'aviation (et de guerre) je vous conseille ""le baron rouge"" ou encore ""Amelia"". Chouette vidéo comme à chaque fois, c'est toujours très drôle xD",3
Génial !,5
J'aime bien sa ma fait rire 😂🤣,4
Très bon épisode,5
« T’es un bon toutou toi. » 😂,5
Super au top comme d’habitude 😂,5
"Par contre si je peux me permettre,",3
"Le porte clefs au début c’est un F14 et non un F18. Et lors de l’éjection, Maverick est devant et Goose derrière du coup c’est l’inverse au niveau des noms. Maverick à droite et Daron de Rooster à gauche ;-)",2
Trop drôle la tête de Woody 😂😂,2
"J'ai bien aimé ta vidéo comme d'habitude, le passage d Helena étais trop drôle. 🤣🤣👏👏🤣🤣🤣",3
Zootopie,4
Zootopie,4
La VF de Cruise ... C'est celle de Woody bordel !!!!!!,5
Juste le meilleur film je l’ai vue 3 fois au cinéma,5
"Je suis comme Helena, c’est la seule partie potable du film xddd *joke*",1
Merde y ont casté Woody et captaine Price,1
"le petit caméo d'Helena, masterclass",5
Le porte clef c'était un f14 😏,1
Au top le souillage !,5
Le passage à 9:33 c'est un régal 😂,5
"La VF du ringard c'est Donald, bon bah je kiff",5
"J’ai énormément ri sur cet épisode ! Merci, tout simplement ! 😂",5
IN-CROY-ABLE comme d'habitude ❤,5
Enfin des passages pour la gente féminine 😂🤣,5
Dragons 2 s'il te plaît !!,3
perso team dragon 2,1
Excellent 👌,5
Place panthère 2 stp,3
Histoire vrai.,5
Dragon 2,5
Ton imitation du regard louche de Tom Cruise est magnifique. Ça mérite une émoticône :),5
ha ptainnn ta pète un cable sur se film !!! trop bien super vidéo !! t un grand malade respect !! :D,1
10:08 tu le fais trop bien,5
Franchement cetais au top..........GUN !!! HEHE,5
"0.38 de la vidéo, le porte-clé est un F 14 pas un F 18 btw",1
Porte-clés « F-14 » stp 😅 Super vidéo !!,5
"""Amiral mistral"" jpp",3
Porte clé F14*,4
Des barres comme à chaque fois ! Je me lasserai jamais,5
Porté clef F14 pas F18 !🥲🙃,1
Matherclass !!!,5
Le rythme est dingue,3
Tu es l'élu,5
Éclaté ce film,5
C épisode était tellement drôle encore bien t vraiment trop fort,1
twilight 4 stp,4
T'es un monstre !,5
13:55 un gars et une fille 😂😂,5
La fin est génial,5
"super vidéo comme toujours , mais juste au début le porte clé s'est un F'14 tomcat et pas un F18 ! A 15mn15 MAVERICK "" Lt Pete Mitchell ""est le pilote donc devant et GOOSE ""LT Nicke Bradshaw""l'officier armement est derrière",4
Sûrement mon film préféré cette année,5
"""Tom Cruise ne meurt jamais dans ses films""..... à part pour Edge of Tomorrow où le principe du film c'est de faire mourir Tom cruise.",3
ta vidéo etait top hate de voir la prochaine (team dragon),5
"Ménaaaan t’aurais pu parler du SU-57, ç’aurait été magnifique",3
Je me demande quand la mâchoire de Math finira sur ça joue un jour !,3
Encore merci pour cette marade ! J'adore !,5
Tip,5
A moi on ne me la fait pas: Maverick EST CPT Naurde Vepaihène. Je l'ai reconnu au point rouge sous l'œil !,1
"Ceci dit l'introduction de la prédatrice ""Guest"" était aussi surprenante que sympathique.",4
"Episode vraiment marrant, Brovo !",1
PWAAAHAHA! La fille elle est trop cool! On veut la voir plus souvent!,1
L’une des meilleures,5
Masterclass n°x,5
L’une des meilleures ❤,5
Tu crois que tu peux faire les Indestructibles (Disney) ?,1
Il a vrm dit mon porte clé f18...,1
"Fait Zootopie après stp, ce serai génial 😉",5
Oh merde le coup du woody je l’ai pas vu venir … j’me suis pisser dessus merci MATH,1
J ai adoré les deux Top Gun.,5
Mais quel souillage de QUALITÉ,3
5:43 mdr incroyable celle là,5
j'suis sur nord vpn il paye pour rire de leur placement de produit par math,1
0:39 c’est un F14 pas un F18,1
Pour info,3
Penny ne sort pas de nulle part.,1
"C'est la fille de l'amiral, celle qu'il s'est tapé dans le premier volet.",3
Penny Benjamin.,5
Et oui.😉,5
Encore une vidéo masterclasssss Monsieur !,5
Tu pourra faire un épisode sur le nouveau film smile ???,3
Tu a littéralement fait une masterclass beaucoup trop fort 😂😂😂,5
👍👍👍👍,5
10:20 Drôlement bien fait ce costume,5
(Lol),4
L’apparition d’Helena était géniale ! 🔍👀😂😂,5
Votez dragons 2 !,5
"""tu sais volez ou... c'est juste un costume ?"" 🤣🤣Les sponsos de Math c'est vraiment les seules que je regarde 😂",1
*Notification : arrive,1
Moi : Lit le titre : Avec plaisir 😁,5
"Appuie trop fort sur mon téléphone, le casse et doit attendre 3 jours pour pouvoir le regarder (true story).",2
Excellent 👍 👍 👍 😄😄,5
Pour le prochain épisode fait Zootopie car c'est un de mes disney préférés,4
« Batterie ou piano je joue tous les soirs » il m’a achevée 😂,5
meilleur video de ta chaine,5
"ah ah, cette vidéo est vraiment To... tolérablement, Gu...  Guedin, oui tolérablement guedin !",1
"Bon allez, je me casse avant de finir plié comme un top gun en papier... AH MERDE! * mode course effrénée activé *",1
dragons 2 obligatoire,3
Ce msf était trop drôle et je crois que je suis la seule personne qui me soit ambiancé avec la musique du moment de la page 😂,2
Est-ce qu'Helena peut faire faire plus de caméo? Cette scène est à mourir de rire!!!,3
Go.,5
10:21 c'est qui?,1
Mais appart ça super épisode comme d'habitude.,4
La vidéo était Gun ! Et bim.,1
"Hey Math ! Tu peux faire un souillage sur ""L'école du bien et du mal"" ? Y'a moyen qu'on se marre bien avec ce film 😂",5
La petite visite de Helena ENFIN DANS UN MSF ! ça fait plaisir tout ça 😏😌💛,5
zootopiiiie 👍👍,5
Ça c’est un MSF incroyable ça 🤪,5
"Cet épisode était génial, j'ai bien ris !",5
C'était top Gun😂👌👌👌👌👌,5
👍,5
Math c'un grand,5
découverte .... même voie française de Woody et de Tom Cruise!,5
Zotopia,3
"Génalissime Mathieu, trop bon et au passage , très très belle tocante :)",5
L interruption de ta femme etwit excellente hahahahaha 👌 évidemment ta vidéo au complet aussi 🙏,5
"Salut Math, le passage d'Helena, les répliques de toi en mode cité et la musique de Toy Story, un régal. Merci pour ton taf.",5
Monsieur!,5
J'ai adoré quand helena est rentré 😂👍,5
Att tu connais just Ellena ???🤨,1
toujours au top,5
"Simpa le cameo avec helena, ça fait plaisir",4
La tu me tué math😂 j’ai pas fini la vidéo je suis déjà mdr là qualité de tes vidéos est hors norme clairement! Tu es maintenant un acteur fais du ciné mec 👍je te le souhaite,1
Le porte clef c’est un f14 tom cat😊,3
Je adorer ❤️,5
"Math , si tu continus comme ça , tu vas finir par me briser une cote...",3
Si tu reçois une facture de l hosto ce sera normal men ! On est OK ?  ; ),3
"""porte clé F18"" putain nan c'est un F14 brooo",1
Que peut on demander de plus? Qu'est-ce que j'ai ri ! Une excellente vidéo parodique pour un excellent film.,3
"J'ai adoré le passage ""toutou"" et le regard qui louche. On aime le petit passage d'Helena !",5
Même le sponsor NordVPN était super bien adapté. Top! ... Gun! ^^ (Et je précise que j'ai fait le coup à mon cousin avant que la vidéo ne sorte!),5
J’ai tellement ris avec le regard mdr,1
"Tellement, mais tellement drôle ! !  Tu es absolument géniale ! <3 ^^ 15 min 15 de pur rire !! comme d'hab quoi =D",2
"J’ai tellement ri😂 mon film préféré, merci",5
excellente celle la j'ai bien ris,5
Haaaa enfin une vidéo qui a des coro merci !,5
👍🏾,5
sa va j'ai bien aimer,4
sa commence bien,4
Je sais pas si c'est que maintenant que je le remarque mais il y a des manga de  naruto on arrière-plan,3
Le passage d'helena est excellent 🤣🤣,5
Banger,1
Zootopie !,5
11:00 😂,1
Ca reste un bon film...,3
"Je pense que c le pire épisode que tu ai pu sortir cette année, le prend pas mal stp mais j’ai pas ri une seul fois ❤❤❤",1
0:39 c’est pas un F18 mais un F14 😭😭 dsl mais mon p’tit cœur de fan d’aviation a été blessé,1
team zootopie,4
"10:18 Et UN p'tit caméo, UN !",1
bahahah je l'attendais la blague de toy story,2
#Team moustache 🥸😂,5
Ah c'est rigolo :),5
Tom Cruise be like 😎🛩️,5
ptdrrrr le passage d'Helena tellement bien placé😂😂😂,5
"Tom Cruise ne meurs jamais dans ses films ! Il faut le savoir "" 🤣🤣🤣😂",5
0:38 c'est pas un f18 c'est un f14 espèce de citadin!,1
Dragon,5
"Ah woui ô fé.... et tant temps swouiss, le prince nigérian ,à la bonne heure , ah là Bonheur,  moulti pliable comme un ssiffre souffrant de sous soufre, promis j'arrête...de pwa son (grosse caisse cymbale... souillé)",1
Le porte clé c'est un F-14 ! ... mouai j’étais obligé !,5
"Woui woui woui jais ouwï swooping pong pwuis hell ô dard kkk nes 16 big baïti, i i",1
"""Salut petas... Penny Penny"" ma-gique😂😂",1
"Et Helena présente, on adoooore",5
"Le scénario du 2eme top gun est un copier coller du scénario du premier film,ce qui le rend prévisible et assez décevant. Mais la vidéo ainsi que le montage son cool merci à toi.",2
Woody sur Tom cruise 😭😭😭😆😂,4
l'incrustation de woody masterclass,5
Franchement ouais tom cruise ne meurt jamais dans ses films !! Si il meurt un jour dans un ce sera incroyable à voir !!,5
Un des msf les plus drôles 😂😂,5
Incroyable,5
Tu pourra faire jurassic world 3,5
Ton big mac me dit rien 😂😂,1
YA HELENA !! EXCELLENT !! Et pouis pas pour la scène la plus moche du film si tu vois ke j'veux dire Michel ;p,5
😂🤣j’adore,5
Maverick m'a tuée : Tu sais voler ou c'est juste un costume ?,1
🤣🤣🤣🤣🤣🤣,5
"bahaha le moment avec helena est incroyable, toujours aussi drôle ses apparitions dans les vidéos de Math. C'est vrai que la scène avec maverick et rooster m'a fait penser à celle dans toy-story !!",5
Le,3
« Tu veux qu’on s’tape?? » me fume de rire🤣🤣🤣🤣,1
Et penny ne sort pas de nulle part!!!!!,1
C’est THE personnage du premier film (juste une mention rapport à une fille d’amiral…mais oh combien importante…),4
Au top comme d'hab !!,5
Le passage sur Helena me tue de rire ! 🤣,1
"Tu t'es gavé Math, et merçi à Helena aussi! L'épisode est Top... Gun    ;) (fais gaffe, on n'habite pas loin!)",5
J'adore,5
j'ai pas vu le film mais il y a bien que dans les trucs hollywoodien où on peut voir un Su57 se faire down par un F18 xD,3
Merci pour le spoil 😎👍,5
Porte clé F14,5
Un msf de qualité,5
La meilleur,5
10:59 les bail casseur flotteur me termine,1
T'es un bon avec t parodies de films.! 😂😂,3
Et dans le meilleur second rôle...,5
Le chien !,5
Team Dragon 2,5
Argh ! J'adore ce film ! Après ce souillage je le verrais plus comme avant ...,1
Ah si Tom Crews meurt dans l'un de ses film... L'excellent : Barry Seal.,5
D'ailleurs il faudrait que tu fasse un bon souillage de ce film.,3
Continue comme ça,5
La scène de 13:42 c'est une pépite 🤣🤣🤣🤣,5
Nickel tu m'a fait rire,5
tu pourais fair un filme francasi comme OSS 117 ou un louis de funes,3
Tellement attendu une masterclass,5
13:49 c'est marrant parce que Andy et Tom Cruise ont effectivement le même doubleur (jean Philippe Puymartin),3
Incroyable l'intervention de ta femme et félicitation pour le mariage,5
C'etait top,5
Dragon 2 .on veut revoir notre héros se faire victimiser par des dragon😂,5
TEAM DRAGONS 2,5
"j'ai pas survécu à la pub sur NVPN, un truc d'une arnaque monstrueuse qui ne sert à rien.",1
J'ai adoré à mort 😂😂😂,5
"porte-clé F14 tomcat, pas F18 hornet ;)",4
Attend ! Je vien de me rendre compte que le doubleur français de Tom Cruise est le même que Woody dans Toy Story 🤣🤣🤣,5
TROP drôle MATH 😂😂😂😂😂,2
La référence à Toy Story ma tuée XD,5
"Pov : mes vidéos youtube défile toute seule, j'entends l'intro de math - Je saute sur ma chaise et on regarde",1
👌👍,5
"Toujours avec autant de plaisir que je regarde tes vidéos, c'est un régal ! Un de mes films préférés, que tu as évidemment pris le plus grand soin de bien souillé 👌",5
Toujours au TOP ! Merci 😊,5
Toujours au top !,5
fais black adam mdr,3
0:38 porte clés F-14 !,1
"Le moment avec ace m'a tué, t'es un dieu 😂",5
Super vidéos sur top gun vivement la prochaine et bravo. Ta copine devrait apparaître plus souvent elle joue trop bien .,5
Zootopie 🤪,5
0:38 f14 pas f18 stp et a 8:12 pettit faux raccord maverick était devant,1
Top… Gun!,5
Woody 😅😅,4
SuperNordVPN a trouvé un ennemi à sa taille,1
Mdr,3
zootopie,4
La 2eme fois que t'invite quelqu'un d'autre dans une de tes vidéos après Harry Potter 5.,5
"254 K vues en moins de 24 heures, c'est là que tu comprends que Math à pris énormément d'ampleur avec ces quasi 2 million d'abonnés ! Bravo à toi !",5
Et le caméo de ta femme était bien marrant !,5
Je pense qu'on espère tous plus d'apparition d'helena dans t'es MSF 😂😂😂,3
La meilleure présentation des sponsors est de retour t’es un king mec!,5
Aller ok je suis convaincu je m'abonne,5
C'était vraiment TOP 😏😂,5
"Eh ben, c'était du haut niveau ! Gros rythme de vannes, j'ai bien kiffé ! Merci MAth ;) (ouais, c'était top)",3
15 minutes c'est trop court 😢,1
Le passage Toy story m'a achevée 🤣,5
pour le prochain épisode Dragon 2😍😍😍,4
Ok,3
Il y a des news qui rendent le smile,3
Vachement osé de ta part de critiquer les spots publicitaires du film quand tu fais un placement de produit à chaque putain de vidéo.,2
Géniale l'intervention d'Héléna 🤣,5
« Oui parce que Tom Crues ne meurt jamais dans ses films il faut le savoir »,3
EDGE OF TOMORROW 😅,5
"ahahah le ""salut petasse, penny penny"" à 9:39 m'a tué de rire, t'es une génie math",1
Rocky4,5
Coucou à Helena,5
😂😂😂 excellent 👍👍👍,5
"Le ""salut pétass... euh Penny !"" Ma tuée 🤣🤣🤣",5
Excellent ça fait plaisir de voir madame,5
Cette vidéo était Top…Gun 😂je te Dm pour donner mon adresse ?,5
L’épisode le plus drôle depuis un bout de temps! Court et efficace bravo,5
Bon le coup de Woody m'a tué de rire ^^ j'avais pas capté que c'était le même doubleur français,3
La venue de Elena est incroyable je l'avais pas vu venir 😭👌,5
"m'ouais moyennement drôle, trop forcé j'ai l'impression qu'on perd en qualité depuis quelques épisodes c'est dommage.",2
Trop bien cette épisode,5
la video que j'attendais!!! Elle est géniale!!,5
Bahahah l’intervention d’Helena est excellente,5
Toujours au Top (Gun) comme d’habitude !,5
