Comment,Number
Je pense qu'il n'y a que sur Vilebrequin que je regarde les sponsos XD,3
Meilleurs placement de produits🤣🤪🤣,5
Bravo les gas pour la vidéo !! :),5
Y'a vraiment des gens qui roulent avec une carrosserie ?,2
Euh c'est une performance sur la l'automobile et la modernité? c'est tellement surréaliste que cela tient plus de l'art que de la blague ;),3
"Faut faire comme Jésus, rester dans les clous :)",5
La seule chaîne où on aime les placements de produits 😂😂,4
Et un p’tit épisode de bon matin avant de commencer le taf et ça devient plus facile d’envoyer ch… les chefs. Pu…. comme c’est bon.,5
J’ai hâte de le voir fini ce multipla. Et merci de rendre mes journées bien plus marrantes. Ne lâchez rien.,5
"Meilleure sponso, à deux doigts d'acheter un abo Nord VPN alors que j'en ai pas besoin...",5
1:47 ptdr,1
Ça fait quoi d'être milliardaire ?,1
"Le placement de Nord VPN, incroyable",5
je dit OUI à la sponso !,1
ils font de la moto 4 roues🤣🤣mdr!,1
Sur l herbe on aurait dit une tondeuse à gazon 🤣🤣🤣,1
Vous habiter ou car j'habite pas loin de Nevers,1
Juste ou se trouve le réservoir a essence parceque la je ne sais comment ils ont fait,3
Le meilleur placement de produit de l'histoire d'Internet Nord VPN devrait s'en servir comme pub principal,5
C'est la seule chaîne ou je regarde les placements de produits en entier,4
1 m d'euros 🧐 pas malle,1
"tu passe à coté et tu vois ça , ta journée est refaite !",5
Le pôce ble pour la pub.,3
Mdr ils se sont amusés au montage de la pub 🤣,3
J habite a côté de Nevers,5
Encore une excellente vidéo ! 👓,5
Tros fun,4
Le p’tit autocollant « Fake Taxi » :),5
Nooooooooooooooorrdd VPNeeeuuuuuuuuu j'ai envie de péter XD,1
Franchement vos pub sont au top,5
"Sylvain est tout juste ce qu´il faut de marrant et de pro quand il le faut. Pierre... ben... il est lourd, plus grossier que vulgaire, sonne pas juste, too much. Il ferait mieux de rester derriere définitivement la caméra.",5
"Voilà, voilà.",5
putain la pub nord vpn m'a tué de rire,1
salut a tous,5
Je sais combien pèse une aile de voiture 4,1
15:26 Des tâches de rousseur artisanales 🤣,5
Ça va la conjonctivite ? 🤣,2
Je veux aller au collège avec sa,5
7:42 Vous avez vraiment le meilleur monteur ! 🤣,5
5:01 🤣,5
https://,5
"La barre de rire avec NordVPN, fantastique!!!",5
Cette version du placement de produit pour NordVPN est sans aucuns doutes la meilleure .. 😭,5
L'intro est toujours aussi cool que j'ai dû retirer le plein écran pour me souvenir du titre de la vidéo...,4
315 kg a deux !!! tout va bien,1
Ca fait un kart,5
Ce chanteur mérite d'être plus connu mdrr,3
Il faudrait faire un petit espace coffre,3
Ça fait quoi de rouler avec des roue en métal ? 🤔,4
on dirait une jeep willys lol,3
9:05 ce ma notif Pierre parceque ma notif a apparu pilé à se moment la,1
Vous auriez du aller dans un garage pour faire régler ce problème d'ABS. J'aurais aimé voir leur réaction.,3
Ho les mecs vous faites vraiment les meilleurs placement de produit 😂 je crois que vous êtes les seuls chez qui je ne double clique pas sur la droite 👍,5
L'intro est top faut en faire une chanson 😆😅🤟,5
2:00 démonétisation 🤣,1
Nord vpn j’ai envie de peter,5
marc il chante grave bien ;),4
Use the headphone for a better experience. Magnifique placement. Vous êtes les best.,4
Un KART XXL 😁😅😂,5
Cest quoi cette ville où la police n'existe pas 🤣,1
Faut faire sa avec une formule 1😁,3
Vidéo où j’ai le plus rit de l’histoire,5
Y'a une timeline ou Sylvain chante NordVPN,3
Je me pose une question:,3
Qui se pose vraiment se genre de question à part vilebrequin vraiment 😂,1
mais comment vous me fatiguez avec vos placement produit lol !!! j'n peut plus de vous !!!! continuez vous êtes au top,3
"Face je gagne, pile tu perds",3
A la fin tu oublie de fermer les fenêtres c pour ça que t plein de boue,3
La meilleure pub Nord VPN que j'ai jamais vu,5
Sachez que pour le placement de produit je n'ai jamais eu un autant gros fou rire que celui là 😭😂,3
ça sent pas un peu le power box ce 1000tipla??! 🤣😝 il sort quand votre truc ?? 😂,3
Stephen hawking à danser la salsa en voyant ma sponso,5
Mais ils sont a Blois dans le loir-et-cher dans le centre,3
Ça commence a 3:25 !,1
Encore à ce jour le meilleur placement de produit de YouTube,5
Meilleur placement de produit de tout le YouTube game,5
"Trop bien vos videos . Dites , vous pourriez essayer de rouler avec une camera placée dans le moteur en faisant des choses a la con comme vous le faites le mieux. Continuez 😅",5
"""Base de quoi?""",2
"""Multipla""",3
"""Ah ouais, c'est moins moche comme ça""",2
JPP.,3
Mais c’est à Magny cours,3
La porte pèse 1 tonne,1
nevers serieux mes c'est chez moi ça,5
Les pantoufles sont magnifiques ! 😂,5
Vous êtes les meilleures,5
Ses un truc de fou,2
meilleure sponso d internet  !,5
14:24 a Nevers???? J'habite a coté 😂😂,1
Y’a que moi qui trouve ça étrange le sticker fake taxi à 9:22,1
talent,5
ça fait un petit peu plus que un bout de fer comme un avion,3
quand sylvain avais encore son permis :),5
"On peut l'observer en début de vidéo une dodge srt hellcat, une coccinelle, une s13, une 350z et 370z",4
"Eheh le placement de produit je viens de capter on dirait la musique de Rick et morty ""Au revoir Hommes de la lune"" 😂",3
"Ces plans de dos avec Pierre ultra serein sur sa chaise de camping, je crois que c'est ça qui me tue le plus",5
"Ma réaction en voyant la vidéo, ils ont pas fait ça ces cons",1
"J'étais avec le mec qui vous sert au mcdo à l'AFPA il y à 2 ans, il est partie bosser au mcdo et moi en école de programmation on y est pas reste très longtemps là bas, je vois qu'il boss toujours au mcdo xD",2
"Commander un macdo avec un ""multipla"" fin ce qu'il en reste 😂😂 ✅",4
👀,5
"Ce que tu gagne en poids, tu le perd forcément en aérodynamisme, vu que l'ai doit s'engoufrer de partout...",2
Le montage 🥵👍😳,5
La pub est fabuleuse  😭😭❤️,5
Sérieux ....,5
Jvais envoyer des camisoles au caméraman pour empêcher ces boomers d'effectuer le moindre dab de plus. Vidéo légendaire néanmoins.,3
On les croirais dans Mad Max le deux zigotos,3
Meilleurs intro de tout les temps,5
Après 6-5 mois je viens de remarquer à 11:50 ya une pièces qui ce barre,1
MDR l'autocollant FakeTaxi,1
"""Nooorrrrdvpnneeeuuuuuhh...j'ai envie de péter"" Tu la en tête toute la journée après",5
"Cette voiture est tellement système D, on dirait mon PC...",5
ca fait un bruit de dinnnnnnnguuuuue!!!!,1
di génie le placement de produit,5
incroyable l’intro,5
meilleur placement de produit au monde,5
8:50 oh oui des 2 cv,1
Chanson sans le moindre gramme de talent = 10/10 sans regret,5
Ou il est le réservoir,3
Les gens (des incultes) : il se passe jamais rien à Nevers,1
Vilebrequin (en dabant) : hold my multipla,5
C une dodge demon au début,3
La sponso mdrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,1
"""On va pas loin"" Mcdo de Nevers 😭😂",4
Cette chanson fou ta journée en l'air 😄😄😄,5
"Bordel, 3 min 20 de vidéo je pleure de rire...",1
J'ai actuellement un saignement au niveau des oreilles 🥲,2
"Vous êtes vraiment trop cons c'est formidable. C'est fait avec un tel professionnalisme que vous me faites ma journée. Continuez les gars, vous faites ce que vous aimez et ça fait du bien à tout le monde. Faites chier les cons ça aussi ça fait du bien 🖕🤩",5
Elle passera pas au contrôle tecnique,2
Finalement sans carrosserie la multiplat elles est plus performante et plus belle,3
Top 3 des sponso nvpn,5
30 kilos la portière,1
"Beaucoup d'idées, bien mises en scène, bravo !!!",5
8:20 j'étais pas prêt mais alors pas du tout prêt 🤣🤣🤣🤣🤣,1
Si j'avais su que vilbrequin passait à Nevers....,1
Je suis amoureux de la s13 avec la livrée miku derriere,5
J'habite dans le nord,5
Début de la vidéo 3:24 pour ce qui ont pas que ça à faire,3
Pour rappel le Multipla doit repasser le contrôle technique début Juillet :),3
"Magique cette vidéo, j'ai rigolé du début à la fin ! Merci à vous les gars !",5
Vilebrequin fait des placement de produits plus qualitatifs que 90% du YouTube game,5
Le placement de produit jai envie de la mettre sur ma sonnerie mdr,5
16:36 mdr,1
C'est des ptn de genis c'est gars,3
12:20 meilleur passage je suis désolé ahahaha,5
Nord VPNNNNN !!!!!!!!!!!!!,5
"Est ce que je rêve ou sur la carrosserie à 9:12 c'est écris ""fake taxi"" 😂😂😂",1
Pourquoi ta écrit Fake Taxi. Les vrais on reconnu,1
Pour être youtubeur chez vilebrequin il faut : un bonne avocat et une bonne assurance vie,4
"Le ""ne le faite pas c'est illégale et on va pas loin"" j'ai l'impression ils ont fait le tour de la France avec leur multipla",1
Sa doit être pas mal pour les traino 😂😂,4
C quoi cette intro 🤣🤣🤣😂😂😂🤣🤣😂🤣😂🤣😂🔥,5
a 12 50 y'a qulque chose qui part,1
ON APPELLE ÇA UN BRAIN CAR,1
"c la première fois... MAIS ALORS LA PREMIERE FOIS, QUE L'EXPLICATION D'UN PLACEMENT DE PRODUIT QUE J'AI ENTIEREMENT REGARDER",1
C'était tellement beau la chanson au début,5
Va au garage comme sa et tu dit la voiture nous a dit de venir je comprends pas,1
C'est fou parce que tout les trucs que je ne peut pas faire ils le font 😭,1
ptdr les pires idées du mondesssss,1
c'est une Ford Mustang sous la bâche ?,1
"On en parle du logo ""FakeTaxi"" sur la carroserie de la multiplat",3
C'est le seul instant promo que j'ai regarder jusqu'au bout,4
Cette vidéo aurait du s’appeler : « on fabrique un kart cross sur une base de multipla »,1
Jeep lunaire version Vilebrequin,3
"Vilebrequin : ""A tout moment, l'aventure s'arrete sur le premier dos d'âne""",2
Also Vilebrequin : 15:30,1
La meilleur pub,5
Bon j'étais mdr mais svp ne faites plus chanter Pierre :),4
le faketaxi a 9:30 me fume,1
J'ai envie de péter,4
vive la drog,5
"The grouchy gym perioperaively wonder because xylophone intuitively chop with a wild curve. befitting, hungry cyclone",2
Un dodge ram 😍,5
😂 un scandale le placement de produit 🤣 ils sont top d’accepter ! Moi je prends,5
O secours c quoi ce placement de produit 😭😭,5
Meilleure sponso du monde #jaienviedepété,5
Moi : Va t'il mourir dans cette video ?,1
🤞😂🤣🤣🤣🤣✌✌😜,5
Mdr 🤣,3
c le meilleur placement produit de tous YouTube,5
C'est une honte en 2021 de sortir une vidéo avec une pub AUSSI LONGUE en début de video,1
Cette introduction est un chef-d'œuvre,5
"8:27 ""J'suis d'dans là ?"" _ TITRE",1
putain mais ça c'est du placement ; j'achète!!!!,3
Toujours plus sûr qu'une moto...,1
Mais pourquoi Pierre est il en pantoufles ?,3
"on roule sans carrosserie, mais on a pensé a tout, on a mit une plaque pour pas attiré l'attention et être en règle oO !!! étrangement ça me fait penser a une blague :",2
"c'est une blonde qui entre dans une bibliothèque et qui demande au gars, je voudrais 200 gramme de jambon svp!",3
Le mec la regarde : madame vous êtes dans une bibliothèque !,5
"La femme : *chuchote* ah pardon, je voudrais 200 gramme de jambon svp ! *chuchote*",1
a pas tout compris non plus,2
Ça doit pas être cool quand il pleut,2
C'est bien la preuve que la base est franchement saine. Le Multipla: la voiture ultime de l'esthète.         Bravo pour votre délire poussé à terme/1000 ch,4
Mettez la place conducteur au milieu comme la McLaren F1,3
Oh la ptite s13 ou sil80 (je sais pas j ai pas vu l arriere ) derriere pierre et la 350z et la 370z derriere sylvains sont magnifique,5
Obliger c le montage de nord VPN a du prendre plus de 6mois avant d’être fini 😂😂😂😂😂,1
3:58 hein ? C'est quoi cette histoire avec Top Gear France ?,3
"Génial les gars, bonne continuation",5
"Non sans dec les gars vous êtes tarés j'adore, j'avais pas ri comme ça depuis un moment....les larmes",5
"Ne changez rien,",1
"mais mettez un casque au moins quand vous faites les cons,",3
On veut pas vous perdre,5
les sponsos à eux seuls méritent un pouce bleu XD,3
J'ai jamais autant rigolé lors d'une sponso... Mais alors jamais. J'étais plié j'en pouvais plus !,1
Enormissimes!,5
""" Mais , est-ce bien légal de rouler sans carrosserie ?""",3
"Bah, quand on roule avec un ex premier ministre , ça passe :)",5
Pourquoi ne pas pesé la carrosserie et juste l'enlève de le poid de la voiture ? Qui est déjà connus,1
7:15 mais lol jpp xD,3
Je suis amoureux de votre pub,5
Droly,3
"Deux fois que je regarde cette video, deux fois que je me commande un mcdo apres ><",1
Pile je présente et face tu chante,5
Can someone translate these to English?,1
Stop,1
Chabot merde,1
Vous etes des malaaaades :),1
ça aurait pas été plus simple de peser la voiture complète puis la voiture sans rien ?,2
la multipla sans carrosserie c'est clairement un vehicule scrap mecanic,1
5:29 nice la s13,5
A l’adresse de tous les annonceurs : c’est les seuls placements de produit que je ne skip pas 😂😂,1
Stp transforme le reste du multipla en buggy,1
Merci les gars vous êtes magiques vous me faites tellement rire. 🤣🤣🤣,5
Je suis qu'a  l'intro et je creve de rire xD,3
11:52 jadore ya un truc blanc qui cest barré oklm de la voiture personne a remarquer 😂😂😂,1
Suis je le seul à avoir remis 3 fois la musique avant de regarder la vidéo ... ce pourquoi à la base j'avais cliqué 😂😂,1
À quand l’épisode 3 zebiii,3
Ce projet est génial,5
"Bonjour je suis un p’tit nouveau, vous êtes dingues j’adore grand",5
merci  voilà simple clair et précis,5
"Ca va pas trop serré le jean Pierre, tu vas finir sterile!!!😂",1
J’ai les oreilles qui saignes bordel,1
On est d'accord que les plus belle caisse du garage son la 13 la 350z et 370z hein,5
🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵,5
"Je me suis toujours dis que les personnes en bagnoles ignoreront à jamais le bonheur de la deux roues, ( p'tite harley ou Indian tmtc ;) et eux m'ont apporté LA réponse, que Dieu les protèges x)",5
Heuuu pourquoi vous avez pas tout simplement fait la différence sur une Station de pesage ?! XD,2
1,5
7:22 xDDDD,1
"14:10 jai bien compris des ""chaussettes"" au mcdo ? 😂😂😂",1
Belle challenger demon ^^,5
Pour une fois que je vois pas le double front sur une multiplax.,2
"Rhoo s'te pub nord VPN , j'ai du la revoir 3 fois tellement c'est hallucinant. entre la longueur , le montage video et le couplet. Z etes des malades!",1
Ptdr la musique un jour sortaient un albums,3
"c'est une dinguerie ! 😮😂 vous êtes fous les gars, je vous kiffe continue comme ça",5
Complètement fan de l’intro,5
J’avais peur pour vous tout du long 😭🤣🤣,5
"9:20 RIP le monteur qui a du trouver une émission de Question pour un Champion avec un candidat qui s'appelle Sylvain. Juste pour avoir Samuel Étienne qui dit ""Merci Sylvain"" ^^",3
"Je croyais que j'avais lancé un clip de Mylène Farmer mais non, c'était bien Vilebrequin.",2
omg l'itasha Hatsune Miku en fond,3
"Je sais pas ce qui vous arrêtera en premier, mais jvous souhaite que ça soit le plus tard possible x)",3
Oskour pourquoi vous avez juste pas pesé le fiat en entier et faire la pesé sans carrosserie vous aurez le poids avec et sans la carrosserie donc si vous réfléchissez vous avez le poids de la carrosserie en entier avec une soustraction 😂😂😂👌,2
Vous vous faites vraiment plaisir sur les montages ça c'est clair😂🤣,5
Monumentale la pub Nord VPN!!,5
Lollllll;),5
C’est long la chanson...,3
Vous avez refait ma soirée,5
"Le mulitpla naked, fallait le faire.🤣",3
J'ai mal pour la Canada Goose a 1200 balles :(,2
Top gear 2021😂🚗,5
The vehicule anti-Covid : Zero micro-gouttelette dans l'habitacle.,1
pourqui cette chaine est bien mieux que top gear france ?,5
J'habite à Nevers g reconnue instante le MCDO mdrr ji vais tout les j,5
Vous êtes vraiment les meilleurs et de très très loin dans le placement de produit.🤣👏,5
"Le truc c'est devenu Mad Max, c'est fantastique",5
"demain je me pointe au control technique sans carrosserie, je verrai alors le PV!!!",2
4min12 d’intro du jamais vu,1
Je viens de trouver à qui vous ressemblez,3
Yvain et Gauvain...,5
Je ramène mes gars sure😂😂😂😂,5
La logique: Peser la voiture avant désossage - Peser la voiture après désossage,1
La logique 2: Poser toutes les pièces sur la voiture désossé et la peser avant après,5
Vilebrequin: Désosser et peser chaque pièce une à une à la main,1
Putain c’était une dodge challenger demon derrière 🤩🤩,1
On dirait satanas et diabolo...,1
GoodSmile Racing ... les vrais comprendrons ^^,5
Hate de voir la suite !! GG à vous les gars je me marre comme pas possible x),5
Je vous avez vue passer j’ai trop rigolé en vrais vous été des ouff mais je kiff graves,2
"Cela reste toujours bien plus lourd qu'une Citroën AX 10 RE ( 655 kgs à sec ) , bon c'est bien moins puissant et coupleux , mais tout de même ...",3
Continuez comme ça !,5
mdr la chanson jadore,3
les pantoufles de Pierre Chabrimerde elles sont tops xD,5
Ceci était la meilleure publicité sponsorisée que j'ai pu voir sur Youtube. Merci pour ce moment.,5
La chaise de jardin bordel,5
12:25,3
Lui il avait au minimun une photo d'une femme a poil dans son sac,3
Au lycée carrosserie on prend 4 porte mar 4 porte pour faire des réparations et vous arrivez pas à en porter deux ? PS j'ai 18 als,3
Eux : À ne pas refaire chez vous.,1
"Moi : Déjà je n'enlève pas la carrosserie, puis je ne soude pas mes sièges à l'arrache, et enfin je mets une ceinture de sécurité pour, comme son nom l'indique, ma sécurité.",3
PS : j'ai pas envie de mourir comme eux.,2
Non mais ils ont vraiment roulé comme ça sur la route bande de génie vous êtes trop fort 😂😂😂,2
quelle belle musique 😂,5
Vous étiez à côté du circuit de Nevers magny cours,5
C'est légal?😂,1
Cette sponso mon dieu 😂😂😂,5
Attend mais pk ta un logo ''fake taxi'' 😂😂😂😂😂😭😭🤣😂😭😭😭🤣😂😭😭😭😭🤣😂🤣😭😭😭🤣😂🤣😭😭🤣🤣😂😭😭😭🤣😂😭😭🤣🤣🤣🤣😭😭🤣🤣😂😂🤣🤣😭😭🤣🤣🤣,3
Mdrrrrrrrr vous êtes des oufff,1
Nord-VPN,4
le placement de produit le plus claqué du monde ! Excellent 😂😂😂,5
13:26 dépassement ligne continue 🤨,1
et dire que vous respectez tout et qu'il y en a qui se permettent des folies pareilles...,5
Je me demande pourquoi vous avez pas pesez la voiture avant de la démonter et après,1
Par contre Sylvain on sais que t es un adulte mais normal qu on doute t as une tête d enfant et tu prend un happy meal 😭,3
Le logo Fake Taxi mdr,1
Le caissier au Drive du MacDO il a vu le projet débarouler il a saigné du nez,1
"Vous êtes à Nevers, c'est ou j'habite XD",5
C’est les macfly et carlito de la mécanique 🤣,5
Mec c'est TROP bien,5
"Prochaine vidéo, on roule sur 2 roues",1
On veut une race avec les types du QGDT,4
Mais sinon j’habite à Magny-Cours,3
6:15 OUAAAAAAAAAAAAAAAAAAAAAAAAAAH LA R32 DERRIÈRE!!!!!!!!!!!!!!!!!!!!!!!! J’EN VEUX UNE PTN!!!!!!!!,1
Le monteur est on fire 😂,1
Juste pour savoir : combien de moustiques avez vous avaler ?,3
On dirait les véhicules américains pendant la guerre (les Mules),3
Nord Vpppnnnnnn !!,1
Cool une bagnole avec zéro angles morts.,5
J'adore mdr 😅😂😜 vous me faites trop rire,5
"Vilebrequin c'est les antoine danielle de l'automobile, leurs vidéos mettent longtemps à sortir mais quand elles sortent putain qu'est ce qu'elles sont biens 🤗🤗",3
Jai bien vu ce que jai vu la 9:14,4
J'aimerais comprendre le délire avec Yu-Gi-Oh,5
Ca n'a pas l'air plus dangereux que de rouler à moto,1
Mais c’est vrai a quoi sa sert une carrosserie ?😂🤣,3
"C'est ouf, la sponso on dirait du youtube poop",1
Alors oui mais non,2
la 206  je l'aurais doublé comme un malade mdrrrr fallais retirer le pot aussi mdr,1
Nord vpn je me suis pisser dessus 🤣😂😂😂🤣,1
Vos parents sont préfets ou bien? 🤔,2
""" C'est une base de quoi ? "" - "" De Multipla ! "" - "" Ha oui d'accord. C'est moins moche comme ça "" - J'ai éclaté de rire devant mon écran. Il m'a fait ma journée XD",2
"Meilleur placement de produit, j'ai maintenant envie d'acheter quelque chose qui ne me servira à rien",5
8:04 oui y'en a des défauts quand tu peux prendre le tableau de bord pour le montrer 🤣,3
Vos placements de produits sont vraiment géniaux 🤣🤣,5
10:08 imaginez la tête que ferais un flic en arrêtant une voiture comme ça sur la route😂🤣,1
C'est vraiment la meilleure vidéo au monde je n'ai jamais autant rigoler dur un vidéo,5
Hau c'est le meilleur placement de produits que je n'ai jamais vu 😂😂😂😂,5
Vous êtes des dingues les mecs 😅🤣🤣🤣🤣 je découvre la chaîne 🤣🤣🤣 c'est à mourir de rire ! !!!!!,5
Vous avez pompé le design du traineau du Grinch les gars...,1
Moi aussi j'ai envie de péter,5
Je serai etonner de savoir la comsomation sans carrosserie 🤣🤣🤣🤣,3
"Bon sérieusement, c'est vraiment épique votre super décapotable 🤣",4
