Comment,Number
"Eh Chris, sa te rapporte combien tes chaînes, rien que youtub? Imagine la tempête magnétique",1
Ça me ferait penser  un film avec kenu reeves,3
Population jeune = souvent plus de guerres. Parce que moins de temps = faut tout faire plus vite. Et on ne profite pas de la sagesse d'une vie dans ces conditions... !,2
"C'est quitte ou double. Pas sûr que moins de temps de vie rime avec plus d'harmonie, bien au contraire...",1
J'espère  que tu as bientôt 30 ans,5
Ou avec le temps trouvé une solution pour régler la malédiction ou la maladie,4
Qui avait remarqué que s’était la musique de interstellar à la fin,3
Et si ont pouvait vivre jusqu'à 150 ans désolée de mon expression,5
Et si in ne pourrais vivre jusqu'à  150 ans ?,2
"Revoir cette vidéo en 2021 : ""imaginons qu'un virus particulièrement vicieux ..."" Euh ...",1
j'aurais tellement aimé vivre que 30 ans c'est suffisant,5
"""un virus particulièrement vicieux"" *laughs in 2020*",1
"L'avantage de mourir quand nos gosses ont 12 ans, c'est de ne pas supporter leur crise d'ado",3
On ferait les enfants à 15 ans. Comme au début de l'humanitée.,3
"Je pense que dans ce monde la l'école finirait plus tôt que 12 ans....9-10 ans. Et on considérerait que juste savoir lire, écrire et compter serait le minimum pour commencer à travailler. Tout ce qui est histoire géo, anglais, svt, serait réservé aux enfants qui savent déjà lire seuls à 5-6 ans et faire des additions (donc orientation très précoce et décidée par l'État et inégalités) et la maternelle donnerait accès à plus d'apprentissages. Les activités activités professionnelles seraient au programme en CE2/ CM1 ( jardinage, informatique, ménage, cuisine, jeu de rôle...) Ceux qui apprennent des choses d'un niveau supérieur au Cm1 seraient les enfants surdoués (dans notre monde certains ont le bac avant 12 ans) Ceux qui peuvent apprendre plus, on les encouragerait, voir on les pousserait. Mais surement que si on travaillerait à 10 ans on pourrait faire des formations parallèlement. (Ça existe déjà on peut en tant qu'actif suivre des cours)",3
"On en parle des chirurgien spécialisé 😂🤷‍♂️ du coup yen aurait pas, il serais mort avant même d'avoir leur spécialisation 😂",1
la société cautionnerai que les femmes puisse donner naissance a leur 15 ans elle pourrait donc se marié au 13 ans donc finalement dans cette réalité on serait tous comme au moyen age soit personne qui sait faire médecine un chômage inexistant les migration serait stoppé de 90% alors que les voyage intrapays augmenterai facilement de 200% en faites on ne serait plus aveugle même si les roi et les renne serait impossible mais le plus intéressant c'est que la guerre n'existerai pas,1
moi je dis on retourne au moyen-age et on fait des gosses à 11-12 ans,2
"voila, problème réglé !",3
là il faudrait se reproduire à 15 ou 16 ans pour voir ses enfants durant 15 ans,3
en 9 min mon moral s'est pris 2 balles........,1
"Pourquoi cette bulle ""Et si ...?"" me terrifie, parce qu'ayant eu 30 ans cette année, je mourerais instantannément, alors que les autres bulles le laissent généralement de glace, même si toute l'humanité y passe très rapidement dans la plupart des cas ? 😅",1
Du coup poisson fécond a 5 ans on pensait qu'il venait de naître alors que non 😂,1
Un virus le corona 😂,1
"J'adore la petite morale de chaque fin de vidéo ^^ MDRRR Et oui,.... tel en a pensé le jeune Chris Poissons fécond !",5
Ben t'avais qu'à regarder l'âge de cristal 😂😂😂,4
L'homme profitera de la vie le jour où il prendra conscience de la mort,5
Il a prédit le covid mdr,2
Si on mourrait tous a trente ans et bah yorai pas école,1
Et pour les usines  nucléaire ? Boom boom.boom,3
"mais d'un autre c'est effroyable parce que justement la civilisation humaine risque de décliné en un rien de temps , vu qu'on préfèrerai s'amuser plûtot qu'élever des enfant enfin pour beaucoup",2
"D'un côté sa serai pas une si mauvaise chose vu le taux de natalité mondial, sa règlerai la Surpopulation sans toucher a la capacité de faire des enfant",3
Lol si en devait mourir 😱a 30 ans j’ai dépasse la date de un an lol,1
"2:02 ""un virus particulièrement vicieux"" cette phrase a très mal vieillie",1
Ben déja je ne serais plus la pour regarder cette vidéo.😉,5
Plus de médecin avec 12 ans d'étude XD,5
Norvépéèn ? Qu'est ce ?,2
sa ferait un bon manga mdr,3
Sa va j ai 10ans,5
"Après on peut imaginer que les adolescents dès leur pubertés et afin de remplir le manque désastreux d'humains commencent eux aussi à faire des enfants (je sais c'est inhabituel mais c'est scientifiquement totalement possible et ordinaire), on pourra donc (probablement) voir son enfant atteindre les 15, 16 ou 17 ans voir (mais ça sera rare) les 18 ans",3
vous avez 40 ans,5
un virus particulierierement vicieu il a predi le coronavirus,2
"Si on peut négocier  je voudrais  etre parti a 40 ans, la trentaine c est  la force de l âge après  le 40 le vieillissement est flagrant . 30 ans ça me rappelle  l âge de cristal 😊🙂",2
Bon scénario de serie/manga,4
la 4,4
Vous coucherez moin c*? ?,1
Et si on arrêtait de vacciner les humains,1
Remarque ça fait changement déjà dans une vidéo c'est une malédiction qui fais mourir les demain à 30 ans au lieu des alien lol!!!,1
si on mourrais tous a 30 ans notre civilisation évoluerais bien + vite est serais jamais en surpop ^^,5
Virus mmhh le covid19,1
Mdr qui regarde ça en 2021 avec le Covid et ses mutations...?😅,3
Funfact: pendant la préhistoire l'endurance de vie de l'humain était de 20-35 ans grand maximum,3
La vie est a la foi triste et bien faite,5
c'est vous mais 'en plus jeune et je vous donne 30 ans,3
2:02 Y avait t'il une prémonition du covid ?,2
Yo le Covid 19,1
Si l'Afrique disparaissez en un clin d'œil en 360 s?,2
"Je ne sais pas si tu verras mon commentaire mais bref 😉 Après avoir regardé la majorité de tes vidéos je crois, je me suis enfin abonnée !! Je zappais à chaque fois 🤦‍♀️ Mieux vaut tard que jamais lol J'adore ce que tu fais, un grand bravo pour ton travail et tes vidéos passionnantes 👏👏 Continues surtout !! 😘",1
probablement qu'on attendrait pas 18 ans pour avoir un enfant ...,2
Mourir à 30 ans ça s'appelle le covid,1
"l'âge de cristal... série et Film sur une ville post apocalyptique sous cloche de verre, où on envoie à la mort toutes les personnes qui atteignent 30 ans",4
Bah je serais déjà orphelin,1
Ta 360 ans et ouais#vieux,5
"Dans les années 70,il y avait une série télévisée sur cette thématique : l age de cristal",3
0:07 c Cyprien c pas possible XD,1
oh mince alors mon père a 40 ans,5
On va tous mourir à 30 ans quand on va prendre ce foutu vaccin,1
L'AGE DE CRISTRAL,5
#caca,4
Ca sera bien que Tu fasses aussi une vidéo si on vivent pendant 1000 ans.,4
Je regarde ca apres en 2020 apres une année chez moi a cause de la Covid 19,3
Si il y a plus de vieux 🧓 qui eduque les enfants dans les orphelina ou dit au enfants que leur animatrice préféré et morte aujourd'hui,3
"30 ans, c'est comme dans l'âge de crystal.",5
Puis des siècles après les gens auront oublié qu'avant on pouvait vivre plus de 30 ans et seraient fasciné par nos histoires 😁,5
2:03 si il savais mdrr,1
"""Un virus particulièrement vicieux""",1
Un virus ta dit tien tien tien 🤔🤔,1
J’ai quelque question...,2
Pourquoi le clore ça fais mal au yeux putin T-T,1
Est ce que y’a une fin de l’espace ?,3
Et si on avais jamais existé comment serais le monde ?,1
00:07 Cyprien ???? (Bon je sais je regarde la vidéo un peu tard),1
Moi perso ça m’a fait pensé au corona qui touchent particulièrement les personnes âgées,5
Moi ça me dérange pas si on doit se presser pour... Aidez l'humanité à survivre...,5
si on les fait à 14 ans il auront 16 ans...,3
pour les scientifiques sa va être chaud,3
🤦💦 Qui a  déjà vu ce Super Film de Science Fiction : L'ÂGE DE CRISTAL ?...,5
Je croyais qu’ils avait 21ans,2
Je suis choquer,1
OH SA VA ON A COMPRIS AVEC NORDVPN ! (non je rage pas je fait expres),5
Covid-19 😂😂😂,3
Je découvre la vidéo qu'aujourd'hui mais t'as oublié un facteur clé : plus on meurt jeune plus on fais des enfants jeune donc il ne sera pas rare d avoir des grossesse banalisées à 14 15ans en vrai,3
LA DEMONETITAION MUSIQUEEEEE DE INTERTELLARRR xDDDD,5
Si on mourais tous a 30 ans ...,1
Bertrand-Kamal ne serais pas Mort trop tôt...,2
Ce qui ont la ref 😪,5
fier d'être Africain 😌,5
Pour un theme aussi interessant 360 sec c'est bien trop peu😭,4
y aurait plein de tes abonnés qui existeraient pas !,1
je pars en depression 2 ou 3 heure je revien,1
Les abeilles 🐝 (ouvrières) vivent 6 semaine max donc c’est déjà cool qu’on vit 30ans🤷🏻‍♂️🤷🏻‍♂️,5
Le ou un virus malicieux  (2020 covid 19 ),1
Et si Chris parlait d'un sujet cool (en 360s),3
se bon moi j'ai encore 20 avant 30an,3
Si tout le monde mourait a 200ans,1
Nahel cheitan retenez bien ce blaze  :  Mahëloa et retenez cette date 11/03/2023 j'ai consacré ma vie pour c'te theorie et mtn cst du concret,5
Je risque plus vite de crever à l'accouchement plutôt qu'à mes trente ans 😂😂😂😅,2
Ma mère m’a eu à 30 ans donc 😅,5
On peu pas avoir d'enfants avant 18 ans ? 😶,3
2:03 tiens tiens ça me rappelle quelque chose...,3
Le compteur de vu cest aussi le compteur de mort .,1
Ça va être cool,5
Ce serait peut être cool,3
Et si tout le monde seré sélébre on 360. Seconde,1
continu,4
Nord vpn 🐷🔫,5
Mais ça me butte a chaque 360 secondes tu finis pile au bon moment,3
Et si on était tous 100X plus rapide en 360 secondes,2
Je pe se surtout que la majorité serait revu genre majorité un 15 ans voir moins. Donc je pe se qu'on verrait limite des gamins de 13-14 ans être parent et tout s'ils sont déjà dans la vie active... c'est effrayant d'imaginer des gamins de cet âge être parent 😱,3
Si on mourait tous à 30 ans je serais pas né,1
"Je crois pas  que j aurai survécue tellement j suis irresponsable et pourtant dans ce monde je serai ""l'adulte"" pauvre de mes enfants 😂😭",5
2:03,2
Et si on mourrait à 1ans comme quand on a un mois sais comme si on avait 12ans (360s??),2
"Vraiment vidéo magnifique, ce serait tellement bien si Poisson Fécond faisait  une vidéo 360 seconde sur chaque fin du monde selon les 3 plus grandes religions ( l’Islam, le Christianisme et le Judaïsme) . Likez au Max les gars pour qu’il  voie le commentaire!",5
"Pourquoi il prononce tout le temps les s a la fin des poissons ? Tilapias ca se dit tilapia, acoupas ca se dit acoupa ..... j’avais besoin de le dire 😭",2
Par contre la majorité ne serais plus à 18 ans et on aurais des enfants plus tôt .,3
Justement en Égypte à l’époque des pharaons l’espérance de vie était de 30 ans,1
Go to 2:23,1
Et si on arrêtait l' alcool ?,2
Si on vivait jusqu'a 30 ans on aurait plus nos parents et je serais meme pas née car ma mere ma eu à 35. Mais la plupart des gens font des enfants apres 30 ans,2
Si tous le monde meurs en 30 ans je ne serais jamais née déjà :'|,1
4:20 on dirait moi qui spoil un film XD,1
La musique d'interstellar 😍😍😍,5
La petite musique d' Hans Zimmer de interstellar qui fait plaisir à la fin,4
"3min15, la beauté du geste",5
"Vu que la majorité sexuel (se qui veux dire dès qu'ils peuvent faire des enfants) est a environ 13ans, et bien peut-être l'humanité fera des enfants plutôt dans l'adolescence. Genre a 14ans, se sera commun pour avoir un enfant, permettra de re grandir la population mondiale",2
Je pense que ça serait trop 😁,2
J'adore votre jeu Starlight runner,5
Ce genre de question est chelou,2
Franchement tu fais plutôt 40 ans ..depuis que tu réussi et que tu vas au resto et que tu grossis et donc ...😂,5
2:03 DIEU !!! ... C'EST DIEU IL NOUS A TRAHI !!!!! CORONNNNNNNA virus ... 😂😂😂😂,5
La chose la plus cruelle c'est qu'il n'y aurait plus Chris,1
Nannnnn,1
"Pas besoin de Vpn payant, il y en a un intégré dans Opéra 😎",5
clique et rage https://www.youtube.com/,1
La musique d'Interstellar 🤩🤩,5
Sa veut dire que Steelorse serait mort aujourd’hui,1
2:05 ...,1
AHAHAHAHAHAHAHAH AHAHAHAHAHAHAHAHAHAHAHAHAHAHAH,1
Je crois qu’on a compris.,5
Bonjour de la part d'un zombie.,1
Et si on mourrait tous a 14h,3
Voilà PK il faut profiter de sa vie et de nos proche donc prenez soins de vous et vos proches les amis😉🙂,4
Qui a reconnu Cyprien à 0:07,1
"Perso je pense que y'aurais plus d'humanité ^^quel idée d'avoir des gamin et de passer la moitier de ça vie a les élevé ? alors que ta rien eu le temps de faire de ta vie, bon après on regarde ça avec nos yeux de maintenant c'est sûr, pas simple a décrire.",2
"Le point positif de tout ca, sa serait qu'il n'y aurait plus d'art plastique (à l'école) .",3
Oui je deteste l'art plastique.,2
0:26  et bim les rasiste,1
Ça ferait un bon film ce scénario,4
Tu nous sa predis l'avenir le virus comme le coronavirus 🔮😯,5
Et si la planete terre tombé dans le soleil  ? (En 360s ),2
"Eh bah maintenant ça existe...se virus nommer ""Corona Virus"" :)",1
L'intro ma fait éclater de rire...🤣,2
Bah mes parents mon eu à la majorité donc j'ai 13ans et si ils mourraient à 30 bah ils sont mort l'année passée  ;-; heureusement que c pas vrai hein,2
"Avant que la vidéo commence, ils m'ont montré une pub où il y est écrit j'ai bientôt 30 ans.🤣🤣🤣",2
6:51 Les armys qui on pensé a bts vs êtes ou ? x),3
J'ai 29 ans,3
Dans ce cas faut naître le 29 février ;),3
Et si tout les téte du monde sont mort en 360s,1
Like pour le fan des poisson ☺👊👌,4
Et si l’homme n’avait jamais existé???,1
27 juillet mon anniversaire 🤩,5
Et si au lieu de vieillir on rajeunissait,2
"Moi je ne serai même pas née, ma mère m'a eu à ses 38 ans 😂",1
2:35 C'est un petit peu brutal,3
"Si on mourrai à 30 ans ont evouluraient comme des ""chats"". Soit à 2 ans ont arras atteint la puberté à 4 et 5 ans plus la maturité et on ferai des enfants à 8ans ou plus qui naîtront chaque 6 mois ou moins .",2
Aujourd'hui c'est mon anniversaire j'ai 15 ans donc je serais à la moitié de ma vie ! Quoi que vu ce qu'on fait de la planète...,5
"Hum... Mais si on décale la majorité à 12 .. les gens pourront avoir des enfants plus tôt, disons 15 ans , et finalement ils garderons leurs enfants jusqu'à 15 et pas 12..",2
Voilà c'est tout ce que je voulais dire😅,5
"Pas d'accord sur l'histoire des dictatures. La plupart des jeunes sont des gauchistes, donc on aurait un boom de dictatures marxistes qui feraient leur retour.",2
Du coup on aura droit à Aurelie à que 6 ans et elle attend un enfant 🤷‍♀️🤣🤣,3
C’est le t-shirt de jojol,5
"Tu oublies que dans le monde il existe des mamans adolescentes. Donc on peut supposer que les jeunes filles seront pressées d’être actives bien plus tôt, non ?...",1
Un chirurgien doit faire 3 ans d’études,3
j' avais déjà entendue parler de ce vpn * ...,1
"Le ""Merci Thanos"" m'a tuée :,)",5
imaginez les chirurgiens 12 ans d'étude faudrait faire son bac à 10 ans... mhh William James Sidis?),4
R.I.P😂,5
Et si l'Apocalypse existerait ? Que ce passerait til?,3
Prendre un bain bouillant pendant 10min,1
Ça me rappelle un episode de Sliders les Mondes Parallèles,4
( un monde de jeunes ),5
Mais personne ne parle du frère jumeau de poisson fécond !??,1
Lol qui regarde ça en 2020,5
Alors j'ai plus que 10 ans a vivre  😅,5
"31 ans!? Ah ouais, quand même! Je ne t'en aurais même pas donné 20...😂",1
"Dans l'Age de Crystal (film et série culte)il se passe la même chose,tout les individus atteignant cette age sont exécuter dans une espèce de cérémonie festive...",4
Je recommande même si c'est vieux.,4
Pourquoi y'a un sac d'une poudre blanche non-identifiée accroché au mur Chris ?,1
"pour le problème des enfants... tu fais passer une loi pour que les femmes tombent enceinte à 20 ans, dans le même temps, le couple doit adopter un enfant qui a perdu ses parents qui sera ensuite tuteur du prochain orphelin... mon idée comporte surement des failles mais ça ferait un putain de scenario",3
"Peut être pas non si l’enfant née dans cette période genre toutes la civilisation sera refait. Changement de l’âge légale pour être un adulte. Changement pour la majorité sexuelle. Changement pour l’âge par rapport a l’école, le permis etc..",2
3000,3
Pas drôle,3
Et on dit Merci qui Merci tanos,5
Cette musique de fin qui est si bien choisie 😉 (les vrais savent),5
Il ont tous fait nord vpn,1
"Et bien, si c'était le cas, je n'aurais pu regarder cette vidéo! Voila, j'ai répondu à la question, maintenant je vais regarder la vidéo vu que je ne suis pas mort!",3
"Wow, la bonne claque... Je suis à la fois émue par ta vidéo et bien flippée maintenant. X'D D'un autre côté, tu viens de me donner une bonne dose de motivation pour accomplir tout ce que j'avais trop peur de faire jusque-là... Donc, merci ? Je suppose... X'D",5
J'adore tes vidéos sauf que j'ai un probleme c'est que j'ai la phobie des poissons XD du coup je suis en panique au début,3
"j'ai eu peur la premier fois que j ai vu cette video, quand t a dis: dans notre episode du jours,  j ai crus que t'avais dis: dans les nouvelles generations.",5
"Pour une fois que dans un "" en 360 s"" c'est pas la fin du monde où de l'humanité",2
"il existe un super film de science fiction qui s'appelle l'âge de Crystal ou les humains meurent a 30 ans, je recommande",5
Oh un compère qui fait plus jeune.,5
"Par contre, ya les cancers infantiles, ca ca ne disparait pas",3
ET si les mathématiques disparaissaient (en 360)?,2
C'est l'idée de quelqu'un mais j'aimerais trop que tu fasses un ( si internet n'existais pas ?),3
Le monde voudrait moins d'enfants avec si peux de temps a vivre.,3
Intro au top 😂😂😂,5
"Voir:""l'âge de cristal""vieux film des années 80(,pas la série)",3
Du coup la crise d'adolescence se ferait au moment du décès des parents et quand on commence à bosser... D'un côté mieux vaut décéder à ce moment car ça promet pas mal de remue-ménage.,3
Je le connais NordVpn je l'ai sur mon ordi,5
J'aurai bien voulu entendre parler de religion dans ce sujet. Est-ce que les gens la laisseront tomber ou bien ils y auraient eu 2 fois plus de croyants ?,3
"je pense que ce serait plutôt l'anarchie, moins d'étude reviendrait à être moins conscient de ce qui se passe d'un point de vue écologique, 30 ans c'est court pour se dire ""tient, aujourd'hui je vais aller nettoyer les rivières et ramasser le plastique dans les forêts !"". Je pense qu'on se rapprocherait du film Idiocracy",2
Et si on jouerais à Fortnite dans arrêter Durand 1 ans en (360 sec),3
30 ans..conquête de l’espace impossible...,1
"ca serais bien, plein de mort, une planète moins préssée comme un citron, moitié moins de population...le rêve",3
Rip mes parents.,1
ça y est..... je suis morte! mdr,1
et si on se detache de tous du regard des gens et du materialisme ?,2
en 360.7 sec,5
Vivre jusqu'à 60ans en bonne forme mieu que de vivre jusqu'à 90ans mais tjr malade.,3
Best intro ever,5
et si l’humanité triplait maintenant en 360s,2
"2:36 ""You Died"" 🤣🤣🤣🤣😂😂😂😂😂 cimer la ref",1
0:18 les premières secondes de la vidéo sous le bon œil du seigneur et pourtant 666k vues.,1
Bon il me reste juste 18 à vivre,4
merde j'ai 30 ans :(,1
L'introduction est énorme😂,4
Et si on mourrait tous à 150 ans ? (En 360 secondes),2
un qutre vendue de nord vpn il doive pqyer trqis chare,1
"Y'a les têtes de Cyprien et Daniel Radcliffe au début ( ils ont à peine 30 ans, c'est pour ça )",3
"Mais du coup la logique voudrait que l’âge propice pour avoir des enfants soit 15 ans, de cette façon ces derniers auront 15 ans lorsque leurs parents mourront et donc feront des enfants à leur tour, le nouveau cycle de la vie.",3
le monteur aime bien les musiques d'interstellar ;),4
"Bonjour,",4
"Je ne suis pas tout à fait d'accord avec la vision future développée ici, dans le cas où les 30 ans et + mourraient (bigre, cela veux dire je suis un spectre, et je vous parle de l'au-delà...). Voilà comment je verrai les choses, un peu en vrac.",2
"D'abord, je pense que calquer les réalités actuelles à un monde dystopique me semble faux. Ce qui me semble plus probable, c'est que la vie étant limitée, les objectifs de vie et les modes de pensée se transforment radicalement. La vision très individualiste (c'est-à-dire centrée sur la réalisation de l'individu dans une société libérale) ne pourrait être majoritaire. Ou du moins qu'un temps, qui serait celui que tu as passé au début : disparition des individus isolés (volontairement ou non), maintien de ceux qui ont fait le choix de se grouper. Ces groupes chercheraient principalement",2
"Ensuite, ces groupes chercheraient principalement à survivre, et à se développer. La reproduction pourrait intervenir très tôt, dès la puberté, voire, si possible, via l'utilisation des techniques de PMA ou autres (sous réserve de l'existence d'un personnel technique). En outre, la perte considérable de main-d'œuvre dans les secteurs techniques et industriels se traduiraient par une chute technologique, au profit de secteurs essentiels, comme l'agriculture. On peut cependant espérer l'utilisation de moyens de culture déjà existant et pouvant être utilisé. Les métiers manuels de proximité redeviennent majoritaires face aux professions intellectuelles et libérales.",3
"Reste la question de la connaissance et de la recherche. Là, grande inconnue, du fait de la perte d'un capital intellectuel humain conséquent. Bien sûr, là aussi, on peut imaginer que bibliothèques, centres de recherche, réseaux et médias sociaux sur internet peuvent être des supports d'apprentissage. Cependant, l'aspect ""fatalité"" de la maladie pourrait, plusieurs générations après, provoquer un regain au niveau spiritualité.",3
"Mais bon, tout ce vrac destructuré n'est que pure hypothèse.",3
t'est parti loin la,1
Et si l'humanité vieillissait deux fois plus lentement en 360s🤣🤣,2
"ca me fait penser a la serie ""l'age de cristal"" le fait de mourir a 30 ans",4
Et si la notion de « DIEU » n’existait pas ?,1
Pour le prochain 360s je te propose « et si les animaux disparaissaient en 360s »,3
Ça montrerait à quelle point ils sont important et feront comprendre aux gens que tuer ces animaux crée des dégâts,3
"Et si d’ici 100 ans on pourrais manipuler le cerveau de façon à faire des surhumains (bcp plus intelligents , forts , etc) en 360 secondes.",5
Perso je crois que seuls les plus riches pourront être surhumains ...,2
Super vidéo !,5
Comme d’habitude ^^!,5
Si l'école n'avait pas existe en 360 secondes,2
un monde sans jeux-vidéo en 360seconde.,5
1. Et si les téléphones n'avait et n'existerait jamais en 360 sec,5
2. Et si les morts pouvait revivre (je parle pas de morts vivants hein),5
3. Et si tous les habitants de la planète gagnerais 1 000 000 d'euros par mois,3
4. Et si l'entreprise lama fâché serait la gérante de la France,4
5. Et si Apple Huawei et Samsung formeraient une seul et même entreprise,5
6. Et si la chaîne poisson fécond n'existait pas,5
7. Et si la population de l'Amérique disparaîtrait pour ne laisser qu'un continent vide,5
8. Et si nos connaissances serait limité à celle des hommes préhistoriques mais dans notre monde actuel,5
9. Et si il ny aurait que des pauvres en France,5
10 et si toutes les voitures du monde explosaient en même temps,1
11. -Etsijenefermaispasmagueule-,5
Pas mal du tout ! Bravo !,4
No country for old men !,1
C grv triste 😥😥,1
pour info Mobutu n'était un dictateur qu'aux yeux des occidentaux,3
2 millions  d abos gg mec tu gère grave👍👍👍,1
Et si on vivait comme si on mourrait à 30ans mais en sachant que c’est faux  ? On profiterait tellement plus de chaque moment de notre vie ....,1
"Une prochaine idée en 360 sec : ""Et si le monde avait été dirigé par des femmes plutôt que des hommes ?"" J'entends parfois des gens dire que si le monde était dirigé par des femmes, il irait mieux, moins de guerres et tout ça. Est-ce possible ou rien à voir ? Il y a eu des femmes dirigeantes mais ça reste des exceptions, les femmes ont massivement été reléguées au second plan dans l'histoire de l'humanité. Et si les rôles avaient été inversés ? 😁",3
Excellente vidéo qui donne beaucoup à réfléchir dans le fond dans notre sublime long existence,5
"Cependant, tu as oublié un point :si on devait mourir tous à 30 ans, la recherche technologique très longue puisque la grosse poignée des grands esprits n'aurait jamais eu assez de temps pour faire naître tous sorte d'innovation",3
"Exemple: Si Elon musk devait mourir à 30 ans, on aurait jamais connu PayPal, ni Space X, ni Tesla, car cela s'est déjà fait après ses 30 ans",3
Après la lune... Et si le soleil disparaissait ?,5
"Cet épisode m'a déprimé, néanmoins intéressant !",3
aucun com est en rapport avec la vidéo... tous les com sont en mode fait un 360 sur...,1
au moins on souffriraie moins longtemps dans ce monde de merde...,3
T'as oublier de préciser si la retraite aurait toujours existé xD,3
"J'en ai plein de cul des placements de produits nord vpn... Je crois même que je préférais avoir des jeux mobiles a chier que nord vpn... On se croirait sur la télé ou t'as H24 la pub ""comme j'aime"" faut arrêter -_-",2
J’ai un concept assez intéressant,4
« Si la gravité s’inversait (pendant 1 jour) »,2
Et si L'union européenne n'existait plus ( en 360s ),2
"Je pense vraiment que si on mourrait à 30 ans on attendrait pas 18 ans pour avoir des gamins. Mais plus 14 ou 15 ans max. Ça serait triste mais bon, courte espérance de vie oblige...",2
"Est-ce que tu peux faire un 360 sur ""Si tik tok n’aurait jamais existé"" stp.",1
Ps: Je hais cette appli😡,5
t'as 31 ans??!!!,1
Et si les animaux n'hésitait pas,3
"Un peu comme dans l’âge de cristal la durée de vie est limitée à 30 ans... enfin vous voyez la dystopie, ils ont un cristal planté dans la main qui indique leur âge par une couleur.",3
Oui mais si ça arriverait sûrement que plusieurs année après ont deviendrais adulte plus vite,3
1 an sous leau (an pouvan respirer) ca fait quoi  ???,1
Alors ils commencent a bosser a 12 ans mais la majorité reste tjrs a 18ans?,2
"Super vidéo comme à chaque fois, mais j'ai une super idée de thème pour une prochaine bulle : Que se passerait-il si tout le monde disait ouvertement ce qu'il pense  ? Perso, je pense que ça engendrerait un énorme chaos.",4
Et si la terre n'avait pas existé ? (En 360 secondes).,1
Aujourd'hui avoir un enfant à 14 15 ans est impensable mais dans ces conditions cela se ferait peut être,3
Les enfants de la baleine ;'(,4
Et si on recommence à zéro la terre mais avc la ma même intelligence que mtn,2
Et dire que maintenant on vis jusqu'à presque 100 ans bordel,5
Moi j aurai dis 5 de plus,5
Et si on découvre les réponses à tout les mystères dans la zone 51 ?,4
Nord vpn ils vont faire faillite 😂,1
Sympa mais l encart publicitaire pour Nord VPN un petit peu abusé et trop présent,3
ET SI ON MOURRAIT TOUS A 200ANS ???,2
"J'ai bientôt 30 ans, et je suis encore en études ^^",5
