Comment,Number
Comme à chaque fois des blagues sur la bite personnellement je ne trouve pas ça blague sur le corps tout court homme comme femme.,2
"Es ce que tu pourrais faire ""fight club "" stp ? Sinon j adore ce que tu fais continue t incroyable",3
"Super vidéo comme d'habitude, toujours avec cette touche d'humour qui rend cette chaine magnifique. Sur un super film que personnellement j'est adorer, magnifique film sur le père de la bombe atomique. Je crois bien que c'est la vidéo de ta chaine que je préfère, que présente le film d'une super façon. Continue comme ca tu est super🤯",5
"C'était de la bombe, merci.",5
Fait le film les trolls 3 stp 😊,4
"-""Mr giovanni j'ai une photo de vous""",1
"- ""mais on a le meme visage!""",2
Parle  du film my little pony,4
tu peu faire le film fnaf stp continue,3
pitié un MSF sur babylon,1
"Je viens de voir le film et j'ai pas tout compris ,bon après je me suis endormi vers la fin lol",3
idées de prochains MSF :,4
miraculous le film (ça doit être drôle de voir Math en costume de ladybug 🤣🤣),5
et DUNE,5
Hobbit 2 ?,3
"11:48 Ah oui vachement. La paix de la menace du flingue. Quelle paix grandiose ! C'était tellement pas nécessaire, les japonais n'auraient pas continuer éternellement une guerre qu'ils avaient déjà perdus.",1
"14:43 Oui, c'est vrai que c'est étonnant pour un soi-disant génie d'être aussi con et naïf.",3
Bombe a atomike bombe h hidrogene,1
"Là où l'Histoire adore l'ironie, c'est que le programme de recherche nucléaire allemand était très à la traîne faute de moyens et d'intérêt de la part d'un certain moustachu. Et le projet Manhattan a mis en place des tonnes de mesures de sécurités pour empêcher les fuites alors qu'il était déjà truffé de sympathisants communistes.",3
Tu me régale toujours autant 😂😂😂😂,5
Pepite,5
Robert qui a trop joué à Cities Skylines 😂,5
J’en suis qu’à la moitié mais je vais pas continuer c’est vraiment une dinguerie comment c’est pas drôle,2
5:04 💀qu'est-ce que je viens de voir,5
Tu peut faire un MSF sur le film five night at Freddy’s stp 🙏🙏🙏🙏🙏,4
Gin Bombay 😂,5
Masterpiece ce film,5
"Christopher Nolan, un vrai génie",5
la main ca va être drôle,1
J'adore tes vidéos mais celle la était beaucoup trop exagéré pour moi voir gênante,3
Je suis OK ya 1 heure de trop dans le film et les musiques stressantes pdt 3H horrible,2
"Merci pour cette vidéo, je me suis bien marrée !",5
Fais Mission Impossible : Dead Reckoning s'il te plaît 🙏🏾,5
2 Pâtes feuilletées pur beurre ou faite maison,1
125 g de sucre,5
60 g de beurre mou,2
2 oeufs,3
150 g de poudre d’amande,5
1 gousse de vanille,5
2 c. à soupe de rhum (facultatif),2
1 oeuf pour dorer la galette avec 1 pincée de sel,4
Facultatif : 100 g de crème pâtissière pour faire la « vraie » frangipane,3
Etapes de la recette,4
"Fouettez le sucre et le beurre mou, puis ajoutez la poudre d’amande",1
Grattez les graines de la gousse de vanille et ajoutez-les à la préparation,5
"Ajoutez 2 oeufs entiers et le rhum ou autre (fleur d’oranger, amande amère..)",1
"Disposez un cercle de pâte, déposez de la crème amande dessus en laissant 2 cm de pâte tout autour que vous mouillez légèrement avec un pinceau et de l’eau",1
"Placez la fève et recouvrez avec le deuxième disque de pâte feuilletée légèrement plus grand, souder les bords en appuyant tout autour",4
"Battez un oeuf entier avec une pincée de sel, attendez 2 minutes et badigeonnez le dessus de la galette avec un pinceau (On peut utiliser un jaune d’oeuf uniquement pour un résultat plus doré, ou du lait)",1
"Placez la galette au frigo 30 minutes ou 15 minutes au congélateur, sortez la, dessinez vos motifs avec une lame de couteau sans percer la pâte, dorez une seconde fois",1
"Cuire à 180°C (four déjà chaud) pendant 30 à 40 minutes , un peu plus si la galette est grande ou si la pâte feuilletée est faite maison. Vérifiez que votre galette est cuite en la soulevant délicatement, la pâte doit être cuite en dessous, sinon prolonge",3
"Au nouvel an 2024, j'ai regarder le film 2 fois d'affiler tellement je l'ai kiffer.",5
"Es-que tu peux faire les chapitres 1,2,3 de John Wick ?",3
Stp!!,5
"Avant je regardais un épisode msf car j'avais vu le fillm, mtn je regarde des films de 3h pour pouvoir voir le msf. A quand le msf sur Bullet train ?",2
La main,3
Math je te kiffe tellement,5
Mdr lol xptdr,3
The truman show,5
Comment on fait pour voter les amis ?,3
Ça ça mérité la couverture du TIME 😂,5
"La bombe nucléaire n'est pas la raison pour laquelle le Japon à capitulé. C'est plutôt l'avancée des Russes. Le Japon en capitulant a fait passer les américains pour des héros et les japonais pour les victimes d'une arme terrible (""gagant gagnant"").",1
J'ai adoré la dernière heure perso,5
7:39 juste...parfait,5
😂😂😂,5
"tu peux souiller ""le silence des agneaux"" stp❤❤❤",5
"incrrr la video ""Bullet Train"" avec bard pitt",3
"Excellente analyse du film comme d'hab Math 😁 Par contre malheureusement en 2024, on a toujours un Oppenheimer toujours présent aux USA vers Davos pour tout faire p*ter jdcjdr",4
L'intro mythique 😂😂😂,5
IL EST OU MON CHOCOLAT !!!!!!!!!!!!!,5
J’ai punché ma gueule,1
quand tenet ?,3
"""Hors de question qu'on flambe ce resto les amis"" 🤣🤣🤣",3
"- On construit le bar, le casino . . .",5
- vous jouez a quoi ?,1
"- a rien pour l'instant, par contre le mois prochain 😌",3
00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5
"Ils y a toujours un placement de produit, j'en n'ai marre et je suis sûrement pas le seul a chaque vidéo c'est pareil et j'ai l'impression que les vidéos sont - marrant que avant et surtout que il n'y avait pas de placement de produit",2
15:05 « ça sa mérite la couverture du TIME »,5
Super quand même! Nolan a craquer son caleçon et a fait un film qui dure 3 heures et qui contient des scènes de cul complètements discutables et sûrement inutiles on va pas se mentir! Il est loin le bon temps de la trilogie Batman...,5
15:12 🙏🏼😂,3
Je n'ai pas été le voir. Je le découvre après que tu l'aies plongé dans ton génie humoristique maléfique et j'ai adoré ta capacité à transformer le sérieux en burlesque ! Merci et bravo ! 👏,2
3:18 début de vidéo,3
*Et tok*,3
*Tok toi-même fdp*,1
Quel fou rire !,5
fais Dune merci,5
"""J'ai perdu ma chaussure dis donc"" 😭😭",1
TEAM DUNE STP,5
le meilleure film que j’ai pu voir au cine,5
Jackie Jackie chan,5
"J’ai vu ce film au cinéma, la moitié des personnes se sont endormis et moi y compris",1
Ça reste un beau film,4
la vf est vraiment pas mal,4
genialissime,5
Le cube d uranium allemand trouver à la seconde guerre mondial trouver par les américains qui ensuite ce sont pencher dessus ...c est marrant comment ils essayent de récrire l histoire hollywood le désinformateur par exelence !!!!,5
Comme toujours tes vidéos sont cool et hyper drôle. 😂😊😊👍👍👍,5
dune stp!!!,5
pour moi je veux te faire soufrir se sera dune,5
tu pourrais faire les animaux fantastique 2,5
Super ep. !,5
"""CA CA MERITE LA COUVERTURE DU TIME"" j'ai éxplosé",1
La scene dans le train ou le gars lui propose un bonbon me rappelle harry potter xD,4
"""ÇA, ça mérite la couverture du Time"" j'en peu plus😂😂😂",3
C'est quoi le modèle de ta montre gros bg ?,2
*BORDEL DE MERDE JE SAVAIS PAS QUE TA SORTIE UN NOUVEAU MATH SE FAIT DES FILM SUR OPPENHEIMER EN PLUS*,1
7:51 Stp fais des imitations de Sarkozy dans tous les MSF tu m'as plié,5
"Du coup, pas de casino à Los Alamos ?",1
L'acteur qui joue le président à 15:15 c est qui déjà ?😮,1
7:30,1
T trop fort,2
Quelle expérience 😂 🙏🏻,5
Super épisode ! Maintenant il ne manque qu’Interstellar,5
J’attend peaky blinders ça serait incroyable,3
Je like avant d'avoir vu la vidéo je suis obligé 🤣,2
Tu peux faire un MSF sur prédestination la film super sous côté,5
Team dune,5
Sinon la saga fast and furious sera faite un jours OUUUU,3
J'adore,5
Fais Wonka ou M3gan stppp,3
Et le zoo il les prévu pour quand,3
Vraiment une vidéo sublime !,5
"1:00 : ""la bombe H, une bombe encore plus énorme que la bombe atomique""",1
Manque une petite précision ici pour être correct... La bombe H étant une bombe atomique !  ;),3
"Soit c'était pour dire ""plus énorme que les bombes d'Hiroshima et Nagasaki"", soit tout simplement ""plus énorme que la bombe atomique à fission"" (la bombe H étant à fusion)",2
Lol,3
J'ai trop envie de le voir,5
Oppenheimer qui se croit dans SimCity c'est quand même quelque chose,3
"Chapeau, mission accomplie !",5
Trop bien ce film 😂,5
Toujours un régal ces msf !,5
Dune,4
Bordel de merde j’espère qu'on va tous péter !,5
"Salut, sa serai cool que tu fasse une vidéo  sur  ""The Imitation game "" 😉🤣",5
N’empêche incroyable ce film,1
Toujours aussi ouf ce bon vieux Math 😅😂,5
"Les ordures qui ont utilise l'arme atomique sur des civils ne sont pas les ""dictateurs"" mais bien ceux qui se pretendent ""democratiques""",3
Excellent comme toujours 😂,5
Du genie dans chaque moment ! Je ne rate aucune vidéo depuis le début ❤ Continue 🎉,5
Tu nous régale !,5
hahahahha excelletn ... par contre qui parle comme ca ?,5
La main pls,3
Wash,4
Gin Bombay 😂,5
Comment est ce possible que dans l’histoire personne cest dis que lancer des bombes nucléaires sur des millions de civils cest une horreur,1
"""Les pantoufles de la comtesse sont en mousse...""",1
😂M😂D😂R😂,5
2024 et toujours aussi fort 👏,5
La dernière heure du film est la meilleure,5
"""Les pantoufles de la Comtesse sont en mousse"", j'ai hurlé! 😂",1
Tu pourrais faire rempage ?? Sinon trop bien se que tu faus,2
👍,5
Bleu,3
Pour le prochain film je propose Shazam 2,3
dites moi que je suis pas le seula ne pas avoir aimé du tout oppenheimer,1
Énorme !,5
Un souillage explosif 😂👌💣,1
Une des plus drôles récemment,5
Comme d'hab pépite... par contre j'ai la haine une fois de plus pour l'être humain... quand est ce que le monde sera tourné vers le construire et non le détruire ?,3
"(question purement rhétorique, je sais que le fric, le pouvoir et la gloire passeront avant la bienveillance)",3
Je suis abandonnée et toujours aussi seule mais j'adore tes vidéos et sujet merci,5
je voulais me la garder oklm pour dimanche j'ai pas su résister mdr (il a changé Gilderoy BTW),2
Franchement chapeau l'artiste car faire rire avec la vie de oppenheimer faut le faire.bravo tu es géniale 😂❤,5
"Sacré courage pour s'attaquer à un film pareil! Ton costume de Gary Oldman était d'une incroyable élégance xD. ""J'y ai dégusté d'excellent takoyaki hors de question qu'on flambe ce resto"" cette raison totalement plausible j'adore =D!",5
Pur episode!!,5
"Autant je suis pas le dernier à apprécier le talent d'acteur de Math, autant je trouve sa performance de Oppenheimer encore au-dessus de d'habitude ! Je lui trouve une exceptionnelle compréhension du personnage, et sa touche personnelle est vraiment géniale sur ce coup",3
#LaMain,3
fait la main stp !,5
une explosion de joie ce film 🤣,5
Comment est ce possible d'être aussi drôle  😂😂😂😂😂,1
SONIC MOVIE 2 PLS,5
Team la maiiiiin j’ai déjà vus dune mais j’ai peur de voir la main donc c’est mieux si tu en fait un MSF merci !,3
"être obligé de précisé que ces une fausse clope c'est pas normal, vivement une nouvelle plateforme plus libre",1
"Chaque moment de cette vidéo était incroyable, merci pour ces fous rires 😂",5
Ou est ce qu'on vote ?,1
"""voila fais ta p*tasse Robert"" 😂😂",1
"Terrible cet épisode. Je me demandais, combien de fois tu regardes un film pour pouvoir faire ta vidéo. Entre le visionnage pour bien l'intégrer et après pour la création.  Ça se fait pas en un visionnage j'imagine",1
"Depuis le temps que je t'écoute,  t es véritablement le seul dont je regarde les publicités nord VPN 😂  tout les autres ont de quoi s'inspirer.  Mais personnes ne se donne autant de peine que toi. Respect",5
Meeeerrrciiii j'ai adoré ❤😂,5
Faudrait faire un crossover entre supernordvpn de Matt et capitaine nord vpn de jdg mdr,3
Les pantoufles de la comtesse sont en mousse.,2
Woohooooooo❤,5
Comme ça sent l'US à plein nez + les doublages surjoués (ils ont des extinctions de voix ou bien??) Merci d'avoir tourné ce film en dérision. Des barres de rires comme d'hab 😂,3
INCROYABLE,5
Ps: quelqu'un connaît la cuisson réelle du steak ?,3
"Super, merci",5
"J'avais une question sur nordvpn j'hésite mais la TVA ma refroidie un peu ,sa change quelque chose de changer le pays du truc de TVA en pratique ?",3
Fait un film français 🇨🇵🙌,5
J'ai beaucoup aimé le film mais j'ai SURKIFFÉ la vidéo ! Elle est exceptionnelle ! 😂😍,3
La vidéo est masterclass ptdrr. Comment c’est possible de rendre si drôle un film si sérieux 😂,5
Et toujours le meilleur générique de fin du youtube game qu'on attend dès le debut de la vidéo,5
"9:45 la scène avec la formule et Einstein 😆 "" LE DERNIER QUI À LE PAPELARD EST RESPONSABLE ALBERT !"" 😂 Sacré Oppy !",1
Je regrette pas de pas l'avoir vu 😌,1
"Franchement bravo parce que vu la longueur du film , faut être courageux 😭😊",5
Pourquoi imiter sarko quand tu fais oppenheimer mdrr,1
"Il a réussi à résumer un film de trois heures en 17 minutes le con, il l’a fait.",5
Tu as souillé le film😂😂😂😂 excellent,5
Je trouve que les 3h du films quand t'es dedant passe très vite,3
"Peut-être l'un des films les plus dure à te retaper pour toi, mais sûrement la meilleure souille que tu nous ais offert 😂",5
Génial 🤣,5
Jamais sans nord VPN😂,5
Je pleure de rire 😂,5
Superbe vidéo !!!!! Je suis la seule à ne pas voir de sondage dans l'onglet communauté ?,5
aaahh ça régale ça !,5
"Ça serait trop bien d’avoir des MSF sur les Burton, comme Beetlejuice ou Edward aux mains d’argent 😊❤",3
Super vidéo seul point noir cette putain de pub pour ce truc inutile nordvpn,4
"Je suis tellement d'accord avec toi, le film n'aurait dû durer que 2h, ça aurait largement suffi !",5
""" Bon dieu, Robert. Reprenez vous"" avec ensuite le fait d'avaler le béret est tellement drôle😂😂😂",5
faut que tu fasses la main pour le prochain msf !!,3
Moi qui croyais que c etais une serie😅PS: Je suis morte a l imterieur...meilleur blague😂,5
après oppeinheimer il faut regarder godzilla minus one c'est la suite logique,4
Goat,1
👍🏾,5
14:25 😂😂😂,1
Ça dû être chaud d’essayer de résumer mais c’est incroyable ❤,5
😂😂😂❤,5
😂😂,5
"Énorme, comme d'hab",5
Et voilà comment esquiver 3h de film et passer un bon moment,5
1+1=11 ahah c'est trop bien trouvé 🤣🤣,5
Très bonne vidéo sur un super retour !!!,5
"Tu m'as tant fait rire, merci beaucoup !!",5
c'est le pire film jamais sortie,1
Enfin je viens de comprendre le film,5
Il faut que tu fasses un MSF sur le film The Menu 😄,3
Ce Sarkobert mdr,3
Je suis le seul qui trouvait le doublage original tellement dur à entendre au cinéma ? J’ai compris à peu près la moitié des dialogues.,1
13:29 oppenheimerde,1
Je suis toujours aussi fan de tes vidéos j'ai tout vu même si j'étais pas là au tout début,5
j'ai hâte de voir ce que tu nous réserve pour cette année,5
Les mecs se sentent capables de se taper toute une saison de *Stranger Things* en l'espace d'une journée. Mais demandez-leur de visionner *Oppenheimer* pendant trois heures et ils se mettent à chialer comme des madeleines. Mdr. 💀,5
'tin a 11:03 j'ai éclaté de rire 😅excellent,1
La vanne du steak frite est aléatoire mais légendaire.,3
Ok,3
Tes trop fort❤,5
13:10 ~ Le meilleur moment de la vidéo 😂😎,5
Sommes-nous assez sages pour éviter une 3ème guerre mondiale ?,3
"Mon nouveau film préférer, merci Math pour cette vidéo !",5
mais pourquoi les réal adorent mettre cet acteur avec une clope au bec dans l'interprétation de tommy shelby de la saison 1 à 6 il a une clope a quasi chaque plan et la aussi,3
"alors juste, mario est pas disponible sur disney+ en belgique non plus han",1
😂😂,5
J me posais une question math t'es monétisé avec toutes les images des films ?,2
Top,5
"Est-ce que tu pourras faire ""Le Père Noël est une ordure"" et ""Les triplettes de Belleville"" stp ?",3
😂😂😂😂😂😂😂,5
"Je n'ai pas vu le film mais avec cette vidéo, je n'en ai absolument pas besoin.",1
"Ce ""résumé"" était exceptionnel",5
😂😂😂😂😂😂😂,5
Géniale!!! GG Math! Super MSF! Je m'y attendais pas! J'ai remarqué que les meilleurs MSF portent sur des films complexes.,5
14:16  foux rire ptn incroyable 😂,1
Allez c'est bon c'est ma vidéo préférée 😂😂,5
dune!!,5
"Bon, ben pour voter ça va être compliqué vu un certain oubli par une certaine personne (Hein MATT!) mais une voix pour Dune ici.",3
Si je me trompe pas c'est une bague de fiançailles alors félicitation,3
Qu'est-ce que j'adore tes video Math et quel belle imitation 7:51 Sarkozy sort de ce corps mdr.,5
"Les chaussettes de l'archiduchesse sont-elles sèches, archi-sèches:",2
Les baskets de l'archi pusèche sont elle souche:,3
Les pantoufles de la comtesse sont en mousse.,2
Hahahahahaha tu ma fini 🤣😂 Merci Math,3
14:19 MDRR Excellent,5
"vraiment excellent, j'ai bien ris !!",5
QUELLE DINGUERIE,3
"Tiens donc comme le fille à gagner des prix,il est bien finalement ?",3
Pour pouvoir mettre une pub nord vpn😮,4
"Tu es exceptionnel, je viens de me faire plaquer et j’en ai déjà plus rien à foutre grâce à toi !!! Hâte de voir la suite 😂",5
😂😂😂,5
😂😂,5
Les lunettes loupes m'ont terminé 🤣 quel entré pour 2024,2
"OMG stp, fais le film La Main, je l'ai adorée quand il était au cinéma 😊",5
Super video !,5
Oppenheimer et Matt. Je sens que ça va être une tuerie.,5
"Personnellement je trouve la dernière heure vraiment intéressante, que ce soit pour les retournements de situation ou bien alors surtout pour la fantastique prestation de Downey Jr. Je pense qu'il aurait été dommage de passer à côté de ça. Même si ça reste un chef d'œuvre, il ne pouvait pas survivre éternellement à la menace de la souille 😂 Bravo à Math pour avoir réussi à mettre de l'humour dans un film aux thématiques aussi sérieuses.",3
😂😂😂😂,5
RIP carl weathers 🙏,1
J'ai RIEN compris ahahahahahah,1
Les bout en mode Thomas Shelby je kiff😂,5
Pas un seul mot sur Enrico Fermi...,1
ca y'est,5
Sinon blague a part ta apprécier le film ? Pour info je l’ai trouvé un peu court😂  mais la troisième heure avec stross et importante et puis si tu veux un long ta killer of the flower moon 3h28 et Zack snyder’s justice leaugue 4h,3
"Si on m'avait dit qu'il y aurait un MSF le jour de mon anniversaire, je l'aurai pas cru !! Vraiment, t'as refait ma soirée ❤",2
De la bombe comme toujours tes vidéos 😂,5
la main,3
Ce 1+1=11 est une masterclass mdr,5
"Ta vidéo est très drôle, et elle réussit à expliquer un film pas évident. Bravo ! 👏👏",3
Je pensais que c'était mon ventre qui gargouillais 😂,2
"Comme d'habitude c'était au top ! J'adorerais (si tu veux bien sûr !) que tu traites mon film disney prefere, Le bossu de Notre Dame. Encore un merci et un bravo pour tes vidéos qui me font toujours rire.",5
Dune stp !,5
"""L'atlas, c'est pas vrai.."" 😭😂 Ça m'a tuer. La vidéo est géniale comme d'habitude 🤌",1
Dune,4
T'as vraiment eu du courage 😭😭,5
Est ce que tu pourrais mettre les extraits en VO,5
putain respecte Einstein par pitié  math,4
"Merci pour cette vidéo , Math",5
A quand un film sur la bombe des bombe : la bombe à anti-matiere...😮,1
Super bon MSF !,5
DUNE !,5
les pantoufles de la contesse sont en  mousse je suis morte XD,1
"Ca ne se finit pas en happy ending, mais heureusement que c'est qu'une fiction, n'est-ce pas ?",3
... N'est-ce pas ?,1
Ses pas trot tout,1
La main stpppp,3
YEEEEEEEES TROP BIEN COMME FILM,5
Non il y avait 4 villes ciblees.,1
La guerre contre les communistes montrent à elle seule que le procès de nuremberg etait une merde hypocrite.,4
Surtout que les nazis etaient tout prés.,5
"Non Einstein s’y interessait, il a un peu très légèrement participé à la bombe mais j’ignore laquelle puisqu’elles sont différentes.",3
Vous avez pris votre iode.,1
Écouter bien Math c l’un des SEUL youtubeur qui peut SEIGNER un placement de produit sa ne me dérangera JAMAIS c juste trop drôle et bien foutu 😂😂,3
Tu as condensé 3h et quelques de film en contenu bien foutu 😉,3
la main,3
"Sérieusement, à quand un MSF sur Tenet? Le potentiel de gag est énorme !",2
Mais pourquoi ce film là... L'un des meilleurs de l'année dernière !,5
Merci pas facile a avec un film pareil. T'es trop fort ❤,2
OBEY,5
E.X.C.E.L.L.E.N.T !!!,5
une bombe cet épisode 😃,1
Un des meilleurs MSF !😂😂😂🎉❤,5
Franchement quand tu prend la grosse voix je peux pas m'empêcher de ricané,5
T le meilleur ne change pas 👊😁,5
Quand math refait  Einstein 😂😂,1
Je l'ai vue en vostfr au cinéma et je suis désolé mais la vf fait mal aux oreilles 😂😂,2
La fin de ce film est une des plus grosses master class d'un film!,5
👍👍,5
toujours autant drole continue math,5
"""la main"" pour le prochain stp math tes le best",5
maitreclasse,5
Et notre chocolat 🍫 ?😂,1
"Celui là, ça sera un plaisir comme msf 🙏🏻",5
Je l'attendais depuis si longtemps,3
Merci amplement d’exister,5
4:51 ah il a mis la scène😭😭😭,1
on peut dire que robert a ouvert les yeux,1
"Albert, quand j'ai publié cette vidéo j'ai eu peur que l'on crée une réaction en chaîne qui détruirai youtube...",1
Je crains qu'on l'ai fait.,5
Team Dune ❤️⛱️,5
😂😂😂😂😂,5
Dune,4
😎👍,5
Pourquoi tu l'as fait dessus !! Tu vas tuer le film x),1
J'ai adoré cimer,5
"Après la journée pourrie que j'ai eue, ça fait super plaisir un petit MSF. Merci Math.",5
"J'ouvre youtube, Vidéo de Math, d'Obscuria, de Artu, de Cnawak, d'astronogeek, de Ego. Bonne soiré en perspective !!",5
Commencons par Math bien entendu !,5
TETE DE NEUILLE FRRRRR,3
Trop hâte de voir!!!!,5
1+1=11... Vandam l'avait dit aussi,1
On s’est tapé un fou rire avec la caricature du président Truman 😂,1
Excellent,5
- Tu vas te lever gentiment te mette sur tes deux pattes et tu vas me faire un steak frites tu m'entends !? 😡,5
- Mais je ne connais pas la cuisson 😭,3
- c'est pas mon problème connard 😤,5
Ça m'a tuée sérieux 🤣🤣,1
merci j'm étais endormi au cinema,5
trop bien !,5
7:52 on dirait Sarkozy mdrr,1
"Je te suis depuis 7 ans, ces derniers mois j'avoue que je n'accrochai plus trop à tes MSF, je les trouvais moins drôle et punchy que d'habitude...",3
Enfin je retrouve les raisons pour lesquelles j'adore tes MSF avec cette vidéo ! Merci 😍,5
"Les persos que tu fais sont tellement drôles, les extraits de film sont pertinents et bien choisis, bref, merci ! 😁",5
"ça me termine le montage avec des bombes sur Jean, très bien trouvé celui la",5
Fait les deux pour les prochains épisodes 🤩 deux films incroyables !!,5
T'es incroyable,1
ce film a l'aire trop bien ! Mais est ce que sa peut me permettre de mieux comprendre notre passé ?,5
"Pas drôle désolé, le film à l'air nul.",1
Ho nooon la super souille du méchant est passée à la trappe 😢,1
Les vidéos de MATH = la seule barrière contre une dépression,4
Mon film préféré de 2023 souillé par math ♥️♥️,5
cette vidéo est très bien faite. GG my bro,5
salut tu peux faire twilight 5 stp math,5
J’adore. Pépite comme d’habitude même en ayant pas vu le film ❤,5
J’attends de pouvoir voter ❤,1
Merci d avoir fait le résumé de ce film de cette manière !,5
Ça m évitera de le regarder 😂,1
"""Mais j'connais pas la cuisson !"" Quelle scène pleine d'émotions",2
C'est marrent ton imitation de Oppenheimer ressemble à Chirac,1
Le meilleur film pour une des meilleures vidéos de math,5
"Magnifique une fois de plus , tu m'a fait kiffé avec les chaussettes de l archifolles sont elles en mousses et sa continuité 😂 merci",5
C'est d'la bombe ! Boom Baby ! KABOOM !,5
Une vidéo de Math pour mon annif quel plaisir 😊.  Je n' ai jamais vu ce film ni celui de Barbie 😅,5
Comme d'hab trop bien! 17 minutes qui passent trop vite!,5
"Je ne m'y attendais pas, magnifique 😂",5
