Comment,Number
Ils rigolent d’animaux morts c’est 💀💀💀,1
Cœur de canard c’est le meilleure plat au monde,5
"En vrai c'est quand j'vois ces plats que j'me dis quand même que l'humain n'a pas de limite excepté lui même, c'est vraiment horrible bordel",1
Du coup cest quoi qui etait dangeureux?,1
Ici on mange des coeur de poulet,4
Le cœur de canard farcie au fois gras c'est très bon,3
"ça m'a surpris qu'ils soient choqués de manger des coeurs de canard, je pensait que tout le monde en mangeait basiquement xd",2
Pour la pâte de cochon. Il aurais pus faire un ragoût de pattes et boulette de viande. Ses fameux ❤❤,4
Gouter  l alcool de  naja,2
Moi y a question Les arignees.....,2
Fragile  Les gars,2
16:50 PNL,1
J’ADORE LES PIEDS DE PORC !!!! UN DE MES PLATS FAVVVVVVVVVV !!!,5
"attends.....Carlito, d'où tu connais l'odeur des peintures Warhammer ??",2
Episode #4 Roche papier ciseau....bon app !,4
Je regarde honnêtement 3-4 videos par jours de toutes les dégustation….depuis 2 moins,5
Il fallait le faire les yeux bander,3
Trop bien,5
"les restaurants où les serveurs sont en colères existent déjà au USA, c'est les karen's burger et c'est vachement drole",1
Le cœur de canard c’est pas basque !!!!! C’est LANDAIS 🤯🤯🤯🤗🫶,1
Super vidéo 🔥 mais blanche... Elle est trop chiante c'est insupportable courage force a son mec 😅,3
Non faites pas sa !!!!!,1
"J'aimerai juste savoir, ou va toute la nourriture qui n'est pas  consommé ?",2
Ouaa sa donne faim,3
En vrai les guêpes c’est miam 🤤❤️🇷🇪,5
"Les cœurs de canard, national de pétanque à Bellac 87 c’est la spécialité ☺️ tout les ans ont en raffole 😊",5
Bonjour !,5
"Super vidéo vraiment le concept est génial et colle super bien avec vos personnalités ! Je me permet de faire une petite remarque avec tout le respect que je vous dois bien sur, la Réunion est un département français et fait donc partie de cette patrie que vous aimez tant :) et vous y avez d'ailleurs une grande communauté qui vous adore. Je ne sais pas si cela à été une erreur de votre part ou bien simplement le fait de ne pas savoir ( ce qui est assez fréquent en métropole ), mais en tout cas ce commentaire n'est en aucun cas un reproche il est simplement à titre informatif pour que peut être vous ne refassiez pas l'erreur.",5
Bien à vous Mc Fly et Carlito.,4
Le coeur ❤️ cest le meilleur surtout celui du cerf 🍽️,5
Autant manger le porc ça peut le faire... mais jouer avec des parties de cadavres... :x,3
la réunion 🇷🇪 974 frérot 🇷🇪🇷🇪🇷🇪,5
"Les coeurs de canard franchement, ca va de fou.",5
J'en mangeais tous les mercredi quand jetais petite avec de lail frit et du persil.,5
Bon maintenant je suis vegane mais ma mere en achetais chaque semaines chez le boucher et j'adorais ca^^,4
pfff mdrr😌 ça là des plats dégoûtants ??,1
mais le sang 🤢,3
Moi je suis raiyonai et je vous jure je mangerai c'est larves tt les jours mes c très cher merci a vous les gars 🙏☺️🇷🇪🇷🇪🇷🇪,1
Les coeurs de canards c'est une spécialité landaise pas basque.,3
Mais les pieds de cochons c’est tellement bon !,3
"Alors si quand même hein, d’origine Hmong, provenant du Laos, on vous envois des bisous!",1
"Je fais du coeur de poulet sauce cacahouete une fois par mois, il est pas cher à intermarché, c'est grave bon",5
Le coeur de canard et le boudin cru m'ont vraiment donné faim,5
Le pieds de cochon c’est une tuerie ! Gratiné au vin blanc il y a rien de meilleur 😅,1
Perso je suis jaloux jaurais kiffé tous goûter.,1
Sauf l'alcool j'ai déjà goûter.,3
C'était top !,5
Alors je viens d’apprendre que c’était interdit de ramener le whisky avec le serpent 😂. Jpp ma grand mère qui nous ramène ça de Thaïlande comme souvenir mdrr,1
Incroyable vidéo comme d'habitude juste ne mangeais pas de marshmallows devant leur dégustation de sang car je l'ai fait et j'ai vomi presque,5
le retour de Doug et Doug ca ma tuer 😂😂,5
sinon super vidéo les gars vous êtes au top comme dab,4
et les guêpe c trop bon wsh on en mange de ouf a la réunion,5
et MDR Mcfly faut pas venir a la Réunion tu vas rien manger on fait un sivé avec les pied de porc c délicieux chui désolé,1
"Si vous faites une video dégustation d’alcool fort, vous pouvez inviter Pierre Croce et Benjamin Verrecchia?",2
"Regarder la tête de blanche quand Carlito dit ""la taille de ta queue""",2
🇷🇪,5
Pourquoi elle fait que parler la meuf c est chiant🤣,1
Je trouve qu’Eloi ressemble de fou à Linguini dans Ratatouille 😂,3
on a tellement besoin d un épisode 4 c est fou,1
Des le début Carmen met de bonne humeur,4
Le rougaille des guêpes frit ces trop bon 🇷🇪 tous ce que vous avez mange cher nous on le mange haute la main et le pied porc au vins miam ❤️,5
Chouette :),4
"j'aimerai que vous goutiez des plats de la reunion ! mais pas seulement les plus classiques genre le rougail saucisses, il faut que vous goutiez les plus originaux comme le carry tangue et autre ! vous seriez surpris !",5
Je viens du Sud Ouest et on en mange tout le temps des cœurs de canard c'est super bon!!,5
McFly je te kiff sur cette vidéo aha !!!!!!!,5
J'ai regardé les deux premières vidéos en mangeant. Jamais deux sans trois..,2
"3:00 il y a des restaurants je ne sais pas où, où le principe c'est que les serveuses te traitent mal (restaurants Karmen ou jsp quoi), et elles vous parlent mal et vous regardent de haut, si il y en a qui savent comment ça s'appelle, ça pourrait vous plaire 😂",2
"Dommage que ce soit la dernière, vous êtes extra je me régale. Vous me donnez le sourire",3
Alors juste je dit sa comme ça mais les larves de guêpes c'est juste une turie total merci la réunion pour cette découverte(et pleins d'autres choses) 🇷🇪❤️,3
🖤😽😽,5
il est né dans ma ville !!😮,5
Eloi il était dans le premier imposteur de squeezie,5
Il faut un épisode 4 non 😂😂,1
C’est la 7eme fois que je regarde cette vidéo donc svp sortez nous d’autres parties,1
La réunion 🇷🇪 lela 😂😂,5
Big up mon île 🇷🇪,5
Note à moi même: il y a des vidéos à ne pas regarder en prenant son p'tit dej,1
carlito est objectivement plus marrant qu'avant,3
"Avec le message de blanche, je m'attendais à un plat bien français, la sanquette",3
Ça se voit que c'est pas des mecs de la campagne...,2
je suis actuellement en train de manger mes meilleure pates au pesto apres une soiree bien arosée l'oreille ca m'a trigger 🤮 mais je vous aime donc j'ai regardé jusque la fin et mon chat s'est regalé,5
"Manger en regardant cette vidéo, c’était pas la meilleure idée que j’ai eu 😂",2
Du coup lequel pouvait s'avérer dangereux ?,1
"""Et parfois je réalise ce que je fais. Ça faut pas! Faut rester con!"" Une belle leçon carlito😭😂",4
"C'est marrant parce que le cœur de canard pour moi c'est normal, j'en ai mangé toute ma jeunesse xD",5
J’ai pas l’habitude de commenté les vidéos YouTube mais Blanche est absolument adorable de prévenir et de donner un Timecode pour les personne sensible !,5
Et franchement ce format est absolument excellent je ne m’en lasse pas haha !,5
Le pied de Porc c'est un délice !,1
Les insectes grillés c'est très bon,5
"Perso, un œil manquait dans les épisodes 😂",3
Maintenant on veut que vous testiez les alcools les plus bizarres du monde 😂,5
j'adore le fait qu'on puissent aussi voir les réactions de la production!! c'est la qu'on remarque le travail et franchement c'est un plus!!,5
J’aime bien que l’équipe soit en « public » mais sur cet épisode on les entend un peu trop ..,3
Mais qui ne connaît pas les cœurs de canard ???!,3
Vidéo avec un concept super intéressant. Néanmoins je suis de moins en moins a l'aise et réceptif  avec l'humour que vous proposez.,5
Cependant vos concept et vos idées me hype toujours autant.,3
14:43 Carlito qui fait un RP Natramn de Silencer 😂,1
C'était quoi ce qui pouvait les tuer du coup ?,1
foutre de Ralouf :) 🤣,5
J'ai déjà gouté la cuisine d'Eloi et j'adore le pied de cochon et les coeurs de canard. Je suis jaloux de ouf.,5
Et finalement c'est quoi qui aurait pu vous tuer ou alors j'ai pas compris,1
C’est trop bon les guêpes frites laa 🤌🏼🇷🇪,4
Les cultures oui mais la cruauté comme le balut c’est non,2
le sang c'est trop dur,2
Étant Chalonnaise je suis fière que ce cuisinier soit aussi né là bas 😊,5
Cette vidéo a été tourné en 1999. Pour ceux qui ne me croient pas le maillot de carlito le prouve 😂😂😂😂,5
"Ôté 😂,  vous avez  manger les  verres guêpes. Je suis reunionnaise et j'aime pas sa😂😂❤",5
"Ça me fait rire parce qu'ils ont de la difficulté à manger, mais jouer avec y a pas de problème 😂",3
La sanglote qu'elle banger,1
Non mais les gars faut sortir de Paris un peu mdr pleins de choses que vous découvrez sont extrêmement connus que ça soit les pieds ou les oreilles ou même le groin du cochon ( il vous a pas fais la queue du cochon frite … et pour le sang vous n’avez jamais manger de sanquette avec sel et poivre oignons et cuit de suite dans une poêle bien chaude quand on tue le poulet le dimanche pour le poulet frite ;) vous êtes un peu petit joueur mdr 😂,3
1:27 ça ce prononce pas balut c'est baloute😭🤣💀,1
REUNION MENTIONEEE,3
Le t-shirt ddp à l'ancienne 👏🏻👍🏻,3
Doug et Doug c’est la seule sponso que je passe pas vous êtes forts,3
Pied de Cochon c'est commun dans le ragoût au Canada,3
"en tant que végétarienne, cette vidéo est un supplice, et pourtant hypnotisant",1
Eloi le seul chef qui arrive à être plus beau que ses plats. Incroyable la série sur les spécialités culinaires ❤,4
4:14 vous êtes vrm les seuls je regarde les sponsors car c trop drôle mdr,1
faut les faire goûter le riz de sang portugais,2
C’est trop bon les larve de guêpe c’est un plat qui coûte très cher chez nous 🇷🇪🇷🇪🇷🇪c’est le caviar pays sa 🇷🇪🇷🇪,3
"À la réunion on a les larves de guêpes, le carry la pat cochon (pied de porc) et les rhums arrangé à la coulœuvre (serpent) scolopendre ahahah 🇷🇪",4
"je ne veux pas critiquer, mais les interventions de l'équipe derrière gâche un peu la vidéo, pourriez vous couper leur interventions ? On ne s'est pas abonné à eux mais à vous, merci de la lecture.",3
Ah jsuis refaaaaaiiiit jsuis mort j'attendais ca tellement avec impatience les larve de guepe de la reunion 😂 oui! Notre spécialité de chez nous! Depuis le premier episode je le demandais 👌👌 (anectodetement parlant a part l'esthétique c'ets tres bon),1
-De la purée de bois ?,2
"Désolé mais je me devais de le dire, pépite le maillot DDP",3
Carlito aurait dû annoncer le 2eme plat avec la patte de cochon.,1
J’ai pas pu regarder en entier j’ai cru que j’allais vomir à l’oreille,1
Jure Chalon-sur-Saôneeeeeeeeeeeeeeeee✨,4
Mcfly le vampire ont aura tout vue 😂,5
Pitié n'arrêtez pas les vidéos avec Eloi,1
Les cœurs de canard c'est vraiment une base de mon alimentation 😭 genre je peux me dire ah j'ai envie de manger des coeurs de canard,5
A deux doigts d'inventer le karens dinner 😂,4
C’est très mauvais.,1
"Blanche se met trop en avant, mettez la autour de la table carrément",2
du riz au sang de poule au portugal deja goutté fait maison c'est incroyable,5
Énorme cet épisode,5
"Je dois l’avouer, entendre la prod en arrière plan ou la faire intervenir dans la vidéo me perturbe vraiment, je suis moins à l’attention de vos réactions etc. Que quelques personnes donnent un peu leurs avis ou autres c’est désagréable. ( Sans vouloir offenser bien évidemment, je donne juste mon avis pereonnel )",2
Vous devriez goûtez la ciorbă de burtă (soupe de tripe),1
Spécialité de Roumanie 🇷🇴,5
L’équipe est trop présente dans vos vidéos on dirait limite la TV maintenant,2
L’ancien format a 2 était plus intimiste et spontané,3
Je vous adore ça faisait longtemps🥰,5
"Alors précision : la médecine chinoise n'a aucun effet qui a été démontré par des méthodes scientifiques. Donc on laisse les serpents et les requins tranquille svp, parce que la soupe d'aileron est en train de décimer toutes les populations 🙃",2
Le tiet canh c est super bon en vrai,5
"""Pour pas qu'ils souffrent "" mdr c'est quel genre de foutage de gueule....",1
"Etant Réunnionais, sah les larves c trop bon",3
Mcfly il est beau gosse mais il aime trop mettre des t-shirt moche,3
"En france il y a aussi la liqueur vipérine, c'est un serpent mis dans de l'eau de vie, vivant normalement, mais c'est interdit depuis un certain temps",3
Mais les cœurs de canard c'est normal ptdrrr,3
Telllllement bon les coeur de canard <3,3
Ohh les cœurs de canards c'est incroyable,5
Merci plat pour ma part à la Réunion 🙏 guêpe frite ou en rougail 🇷🇪,4
On notera que les cœurs de canards ne sont pas une spécialité basque mais landaise 🤦🏻‍♀️ bravo le chef !!,4
Ne pas manger de la friture de guêpes mais boire du sang de porc cru... 😳🤨,1
"Il vous a fallut combien temps pour vous rendre compte que Eloy c’est le gars dans « Qui est l’imposteur ? - 1 » de Squeezie, avec Lorenzo et son omelette eclatax ? De rien pour l’info… 😂",3
Le t-shirt ddp!! Département Des P…. !,1
"Le mec un T shirt DDP... je vous parle d'un temps que les moins de 20 ans ne peuvent pas connaître :"")",5
;qis non doug et doug,2
Le coeur de canard cest bien bon,4
Du coup ils ont pas dit lequel était vraiment dangereux pour la santé 😢,1
Merci Eloi👌👍,5
Les cœurs de canards c’est mille fois plus landais que basque mais on vous aime quand même,4
"Parceque vous ne connaissez pas la foire aux pieds de cochon ? C'est réel, tout les ans à Dommartin-lès-Remiremont dans les Vosges (88), un plaisir visuel (non).",1
Wow la passe avec le sang 💀,5
Les cœurs de canards c'est vraiment trop bon 👍,5
Feat Sébastien kardinal pour la vidéo dégusta vegan !,5
Moi devant la vidéo en train de manger ma meilleure pizza ✌️🥲,5
"Bonjour je viens tout juste de comprendre que a 1:26 quabd Mcfly dit ""a mon ami philippin"" il parle de son ami qui vient des philippines et non d'un ami qui s'appelle Phillipin. Voila c tout.",1
"Rien a voir mais la phrase a 10:08 ""là j'aime pas parce que c'est pas bon et c'est une oreille"" est je pense ma phrase préférée de cette video 😂",3
Pour l'infusion normalement on met les animaux vivants dans l'alcool comme ça ils libèrent leur venin qui se dissout dans l'alcool et ta le goût avec quoi plus qqu petits morceaux de décompositions qqfois,3
Je viens de capter que cest juste des plat européen que vous avez goûté et 0 plat us ou du Canada ou du Mexique,1
"Quitte à montrer l’équipe (ce qui est top) , sous-titrez ce que l’équipe dit (on ne comprend rien le son n’est pas bon sur eux ) svp. Éloi très fort !",2
Le restau « qu’est-ce que tu prends s****e » existe vraiment aux USA c’est le Karen’s Dinner 😂 vous devriez tester ✨,1
Cest lequel qui était dangereux pour la santé ? L'alcool uniquement ?,1
Vraiment les coeurs de canards c'est incroyables,5
mais les oreille et les pieds c'est super bon,4
La vache j'adorais à l'époque mais ça devient de plus en plus de la daube.. La richesse...,4
Mais les cœurs de canard c'est tellement bon !!!,4
On ne sais même pas quelle aliment était mauvais pour la santé??,2
Mais les cœurs de canard c'est hyper connu partout en France non? J'ai passé mon enfance à manger des cœurs de canard 😅❤,2
"Pour le coup les pieds de cochon, j’en ai mangé hier soir je trouve ça délicieux  👌🏼",5
Le cœur de canard en persillade avec des tagliatelles : le plat de ma grand-mère. J’ADORE ça,5
Je vis dans les Landes (40) et les coeurs de canard j'en mange toute les deux semaine et c'est tellement incr 🦆,5
Par contre jouer avec la nourriture faut vraiment être des connards,3
Mcfly t vraiment une mouille,1
Merci vous êtes vraiment imbattables. Vous faites ma journée. J'adore vous voir dans vos défis. @+ du Québec,5
"Il faut que vous goutez le « Fafaru » plat traditionnel à Tahiti, même ici yen a qui peuvent pas",3
du coup c'est quoi le dangereux ????,1
Mais du coup c'était lequel qui était dangereux ?,2
les vegans en super sueur,5
"Le tee-shirts ddp j’adorais cette marque étant jeune tant de souvenirs, je ne trouve plus cette marque 😢",5
J'habite à Chalon-sur-Saône mdrr il aurai pas pu rester ici je serai venu a son resto,1
Guêpe de la réunion !!!! On est là 🇷🇪🇷🇪🇷🇪🖤🖤🤍,5
ma femme adore les larves de guêpes (normal reunionaise),5
S'il vous plaît McFly Carlito faite un feat sur la chaîne d'eloy c'est une personne super et ça va beaucoup l'aider pour avoir une visibilité je sais sa fait bizarre de dire ça mais il le mérite tellement je suis sa chaîne youtube et il a vraiment du talent je suis moi même cuisinier et faire des plats comme cela c'est extrêmement difficile. En tout cas vivement le #4,5
Fun fact on peux trouver les larves de guepes surgelé facilement dans les épiceries,4
Nordvpn ne fonctionne pas pour contourner le bloquage chinois! Je dis ça je dis rien.,1
"Hyper sympa de prévenir qu'il y a du sang, merci beaucoup !",5
(Pas merci pour la giclée de sang du monteur sans prévenir à 8:29 par contre x) ),2
Vous devriez mettre des micros a votre équipe :),5
"Tout n'est que culture culinaire, on voit que leurs parents ne leurs faisaient pas mangé grand chose.",1
vous serez traduit pour colaboration et traitrise a la france,1
"2:00 en tant que francais j'adore le fromage, mais les fromages bleu C EST PAS BON",3
Avec un peu de chance on va se retrouver avec un David végétarien ça c'est cool ça,4
Chalon sur Saône ohhh un patriote 👀👀,5
Mais ne serait pas Karmen Sefer ? La fameuse ?,3
Une pensée à tous les parents qui apprennent aux enfants qu'on ne joue pas avec la nourriture,5
et le cœur encore plus!!! (dsl je réagis en direct mdrrr),5
mama les pieds de cochon sa mère j’adore ça,5
Il ne faut pas que vous arrêtiez ses vidéos!,1
Je viens de Bourgogne et ça m'a surpris qu'il vienne de Châlons,5
Les coeurs de canard ça fait vraiment partie des plats de mon enfance j'en raffole c'est excellent 🤤🤤 ça fait longtemps que j'en ai pas mangé la vidéo m'a donné trop envie 😂,5
"go pour un 4ème épisode, vous avez effloré que la surface",3
"Franchement c'est cool comme concept, et je précise je suis pas du tout végan mais je trouve que parfois l'irrespect envers la nourriture et l'animal va trop loin. C'est pas cool de jouer avec le pied de porc comme ça ou de ""percer le tympan"" (même si c'était pas vraiment ça), se mettre du sang sur le visage, ""réanimer le coeur"" pour le fun. Ce n'est pas fun je trouve. x)",3
Ca ne veut pas dire qu'on se nourrit d'animaux qu'on doit forcément manquer de respect à la bête et jouer avec la nourriture. Même si vous pensiez pas à mal ! :),2
"Reverra-t-on Doug et Doug 😂😂 ? Franchement les gars, Masterclass... Au fait, à quand le prochain épisode de nus et culottés ?",1
je suis désolé mais coeur de canard c'est incroyable,2
Mie à part la fin que je n'ai PAS PU regarder et où j'ai hurlé en voyant apparaître la bouteille (no spoil pour les gens qui arrivent seulement) la vidéo était géniale ! Le concept était horrible mais vous l'avez rendu hilarant. Merci les gars 🫶☀️,4
vietnam mentioned 🗣️🗣️🗣️🗣️🗣️,1
Ça m’écœure,5
Le qu’est tu fait ? Je change de sujet. M’a exploser 😂,3
En temps que réunionnaise en métropole je suis jalouse de votre premier plat 🥲,5
Nan les gars arretez pas le concept il reste tellement de variete. C'est l'un de vos meilleurs concepts vous pouvez pas faire que 3 episodes ! ECOUTEZ VOTRE COMMUNAUTE ! N'ARRETEZ PAS LE CONCEPT !!,1
Doug et Doug 😂😂😂😂😂😂,5
c'est trop cool de voir l'équipe réagir etc,5
salut du Việt Nam! il y a le durian (fruit) a test 😅 le mom tom (une sauce de ouf),5
merci pour la video les gars!!,5
le plastron du chef est trop styler je veux le même !!! ou est ce qu'il la eu ??,2
Mais les Cambodgiens comment on se régale devant cette vidéo 😭😂❤️,3
C'est vraiment Léna la best 🤟🤟🤟,5
"Jai 2 autres spécialités "" chelou"" une qui vient de Mongolie et l'autre du Vietnam. Celle du Vietnam s'appelle "" tiêt canh"" c'est une soupe épaisse faite de sang de canard et de poulet avec des morceaux de viande.... et celle de la Mongolie c'est le jus d'œil de mouton. Je connais que c'est de là mais il y en a plein d'autres c'est sûr. Bonne apetit 😂",2
"J’ai eu la sublime idée de regarder cette vidéo en mangeant, comment vous dire que j’ai manqué de vomir à plusieurs reprises et la perte d’appétit aussi top",5
Je pensais que tout le monde connaissait les cœurs de canard,3
"mais enfin on a la vipérine en France, vous n'avez jamais bu de petit shot de vipère?",3
"La vidéo est top ! Par contre le monde derrière qui intervient c’est pas à mon goût, je trouve que ça dénature la vidéo ..",5
mais du coup c'était lequel qui était dangereux mdr ?,2
J'adore les pieds de cochon 🐷 en gelée ou a la chapelure cest trop bon,5
"Pour l'épisode vegan svp svp svp faites venir claire vallée, seule femme avec un restau vegan étoilé en France",4
Moins d’interventions de Blanche par pitié 😅 (désolée),1
Je suis pas basque mais du gers et les coeurs de canard sont delicieux! J'en ai mangé petit et je me defoulais dessus😋,4
Pour le sang j'ai failli vomir mdr,3
Cœur de canard de dinde d'agneau c'est que des Classic,5
Hey j'espère que tu vas bien 🙂,4
"Je voulais juste te dire que Jésus t'aime 🙂 j'ai fait sa rencontre l'année dernière et son amour ma transformé et j'ai arrêté toutes les drogues, les addictions et j'ai été sauvé de la mort plusieurs fois. Sache que l'enfer est malheureusement réel et le seul moyen d'en être sauvé c'est juste de dire à Jésus si tu existes vraiment alors sauve moi du péché libère moi fais moi ressentir ton amour ! Fais moi ressentir que ce que tu as fait à la croix est réel !",5
"""parfois je réalise ce que je fais, et ça faut pas. faut rester con""",3
Mais ce ne se mange pas comme ça les guêpes 🐝… on mange ça avec du riz ! Pas tout seul en bol avec du fromage frais avec et du citron sur le côté… c’est pas des Corn Flakes… foi de Réunionnais 🇷🇪,3
Cool a refaire vivement la suite 👍,5
"Reunionnaise qui a grandi dans les Landes, aucun des 3 premiers plats ne m'a choquée 😂",5
Un ortolan la prochaine fois ?,1
"Il faut que vous continuez ce concept avec éloi, c'est juste incroybale",5
Le mec fait sa chochotte,4
Combien de plats vous avez mangez avant ça ? Vous avez pris du poids les gars c’est ouf 😥,3
De l'alcool à base de serpents on en avait aussi en France avec les vipères on appelait ça de l'alcool vipérin il me semble mais depuis c'est interdit.,1
Carlito niveau répartie/blagues il est à son prime vraiment ❤,3
Le cœur de canard c'est une tuerie,1
"pour moi qui ne mange pas de viande, ces vidéos sont toujours un calvaire, mais c'est bien de découvrir des choses et que vous puissiez vous rendre compte de cette dissonance cognitive ! très chaud pour l'épisode vegan",4
Les vegan en sueur 😂,4
Les véganes jsuis avec vous sur ce coup,5
Le coeur c’est délicieux. J’adore ça personnellement !,5
les coeurs de canards basique mais excellent,4
à chacune de ses vidéos j’ai envie de vomir je souffre mais en même temps c’est tellement bien comme vidéo merci,5
Pour l'épisode végan on veut la petite Okara aux fourneaux !,4
Carlito est meilleur que mc fly c'est juste le boss,5
Les cœurs de canard c’est si bon 😮😊😊😊,5
Guêpe frit un peut de sel lets go chez nous à la Réunion ont l’appel le caviar reunnionais 😊❤,5
Pitié l’épisode végétarien que je puisse le regarder 😭,5
pour vous dire ils on fait un milliard de vues,5
Sachez que ça me deg un peu ce concept mais je vous aime tellement que je regarde sans l’image. Je fais du coloriage à côté.,4
"Coucou, avant de regarder la vidéo j’ai besoin de savoir où tu as eu ce T-shirt Simpson trop classe !? 😮😮😮",2
"Hey dans le sud-ouest les cœurs de canards c'est un vrai mets ! J'en cuisine souvent, c'est un régal !",5
Quand tu es réunionnais et que tu te dis que ca va bien se passer pour le premier plat 😅,3
comment j’ai crié sur le dernier,5
Mc fly je t'ai croisé a anglet a la plage. Tu vas me dire que t'es venu au pays et que t'as même pas goûté aux fameux cœurs de canards ail persil 😭 nul,5
"Super série! A en pleurer de rire 😂 Dommage que ça soit fini, mais on espère revoir Eloi!",5
C’est vraiment vos daronnes les meufs de l’équipe ça tue un peu le duo,4
Venez à la réunion,5
Mais les coeurs de canard les gars ... c'est EX-CE-LLENT,2
Les cœurs de canard j’en suis fan ❤,5
C'est mcfly et carlito ou mcfly carlito et blanche qui parle sans arrêt et sans micro,5
"Avant la fin de la vidéo, McFly devient végétarien 😂 Je crois qu'il devient trop conscient de ce qu'il mange là !",3
"Doug & Doug, hâte de vous rencontrer 😉",5
"Ainsi, on va créer un rassemblement de Doug 😁",5
ah ah les guepes :D classique ici ;),5
Nan mais ces tee-shirts !! 👌🏼,3
"J’ai hâte à la vidéo vegan, j’espérais qu’il y en ai une.",1
Dans son resto “Colère” il pourrait y avoir une rage room,3
"24:08 sauf que la médecine chinoise cest 100% bullshit, les ailerons de requin n'ont rien de vivifiant et provoquent la mort de millions de specimens tués uniquement pour leur aileron",1
Des petites natures quand même mdr,3
Qu'est-ce qui aurrait pu vous tuer? Quel était le plat dangeureux ?,1
Rien que le premier ma donner des frissons 🤣🤣😅😅,5
Ça coûte tres cher les larves de guêpes ici . Ma tante en raffole comme bcp d’autres réunionnais .,2
Perso c’est pas trop mon truc,3
"Pour le coup du Whisky, si c'est comme par chez moi et la liqueur de vipère (d'ailleurs je vous parle de ça mais je ne suis même pas sûre qu'on puisse encore en trouver car généralement c'était du ""fait maison"" xD), ça permet de libérer le venin et donc d'apporter certaines vertus. Bien que là vu que c'est dans du whisky la logique voudrait que le serpent et le scorpion soient mis secs dedans et qu'ils reprennent forme une fois imbibé xD",4
Très bon concept en tout cas dommage que cela s'arrête !,4
A quand la vidéo avec Jonathan Cohen sur les annonces TripAdvisor de Carlito ?,3
David et les règles lol,4
Les cœur de canard c'est la meilleuuuure chose,5
Mc Fly un sacré bonhomme…,5
"oeuf de cent ans,  le nato, viande de renne , couille de taureau, fugu",5
C'est délicieux les cœurs de canards vous abusez,5
"Je vous aime, merci de me faire rire 🌟",5
Léna Weiss je la kiffe secrètement,5
"Vous avez raté les samgakji... Tentacules de poulpe cru et juste coupé, ça gigote dans l'assiette et si tu ne le maches pas assez, les ventouses peuvent se coller au fond de la gorge et t'etouffer... Et c'est plutôt bon.",2
Les interventions de blanche me casse les couilles,2
Maintenant il faut goûter le Kiviak....... 💀🤢🤢,3
"Les coeurs de canard c'est Landais, pas Basque.",1
"J'ai la gerbe à la vue du sang, mais j'étais obligé de regarder par curiosité 😂",3
C’est fou comment ils me donnent trop faim quand je regarde la vidéo ..,1
"j'suis la seule a être dégoutée qu'ils ""jouent"" avec des cadavres en l'occurence des parties de cadavres :'(",2
Y'a des gens surpris de manger du coeur ? 😭,2
Végane en sueur 😂,5
Arrêtez pas le concept !,1
PERSONNE PARLE DU FAIT QUE MCFLY BOIT LE SANG ????????,1
